tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS021,2021-07-20,1,Francesca Di Lorenzo,Valeria Savinykh,USA,RUS,,,7-5,6-3,,O,466,2021.0,Valeria Savinykh,Francesca Di Lorenzo,RUS,USA,,,3,Francesca Di Lorenzo,Valeria Savinykh,2.0,"7-5,6-3",2021-07-20T15:42:15+00:00,2021-07-20,02:03:44,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,01:10:33,5.0,7.0,0.0,0.0,2.0,1.0,5.0,17.0,21.0,32.0,30.0,22.0,26.0,44.0,47.0,2.0,3.0,6.0,5.0,6.0,6.0,15.0,9.0,43.0,48.0,0.0,0.0,00:53:17,3.0,6.0,0.0,0.0,0.0,2.0,0.0,13.0,14.0,24.0,26.0,17.0,21.0,37.0,36.0,1.0,3.0,7.0,6.0,5.0,4.0,11.0,12.0,32.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS022,2021-07-20,1,Katarina Zavatska,Lizette Cabrera,UKR,AUS,,,6-2,6-3,,O,466,2021.0,Katarina Zavatska,Lizette Cabrera,UKR,AUS,,,2,Katarina Zavatska,Lizette Cabrera,2.0,"6-2,6-3",2021-07-20T14:07:11+00:00,2021-07-20,01:19:15,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:46:02,6.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,19.0,22.0,15.0,15.0,27.0,35.0,3.0,1.0,9.0,1.0,4.0,4.0,9.0,10.0,35.0,27.0,0.0,0.0,00:33:39,6.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,11.0,23.0,20.0,15.0,14.0,25.0,29.0,3.0,1.0,3.0,2.0,4.0,5.0,9.0,9.0,30.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS023,2021-07-20,1,Olga Danilovic,Kamilla Rakhimova,SRB,RUS,,8.0,3-6,6-2,6-2,O,466,2021.0,Olga Danilovic,Kamilla Rakhimova,SRB,RUS,,8.0,2,Olga Danilovic,Kamilla Rakhimova,3.0,"3-6,6-2,6-2",2021-07-20T15:43:45+00:00,2021-07-20,02:06:00,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:41:51,3.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,11.0,12.0,10.0,16.0,23.0,28.0,2.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,22.0,29.0,0.0,0.0,00:47:12,6.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0,5.0,16.0,12.0,16.0,9.0,27.0,24.0,3.0,1.0,3.0,3.0,4.0,4.0,7.0,7.0,31.0,20.0,0.0,0.0,00:36:54,6.0,2.0,0.0,4.0,0.0,1.0,3.0,13.0,7.0,19.0,14.0,16.0,10.0,28.0,25.0,3.0,1.0,5.0,5.0,4.0,4.0,6.0,7.0,31.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS024,2021-07-20,1,Lucia Bronzetti,Viktoriya Tomova,ITA,BUL,5.0,5.0,6-4,6-1,,O,466,2021.0,Viktoriya Tomova,Lucia Bronzetti,BUL,ITA,5.0,,3,Lucia Bronzetti,Viktoriya Tomova,2.0,"6-4,6-1",2021-07-20T14:07:20+00:00,2021-07-20,01:43:14,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,01:06:09,4.0,6.0,0.0,1.0,1.0,4.0,3.0,12.0,12.0,23.0,19.0,16.0,21.0,34.0,40.0,2.0,3.0,4.0,3.0,5.0,5.0,11.0,7.0,35.0,39.0,0.0,0.0,00:36:42,1.0,6.0,0.0,0.0,3.0,0.0,1.0,9.0,12.0,15.0,16.0,9.0,22.0,18.0,35.0,0.0,2.0,1.0,2.0,3.0,4.0,6.0,4.0,22.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS025,2021-07-19,1,Grace Min,Lara Arruabarrena,USA,ESP,,,6-3,6-4,,O,466,2021.0,Lara Arruabarrena,Grace Min,ESP,USA,,,3,Grace Min,Lara Arruabarrena,2.0,"6-3,6-4",2021-07-19T14:08:13+00:00,2021-07-19,01:12:30,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:36:14,3.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,14.0,11.0,13.0,14.0,29.0,20.0,1.0,3.0,2.0,4.0,5.0,4.0,7.0,3.0,19.0,30.0,0.0,0.0,00:36:46,4.0,6.0,0.0,0.0,2.0,1.0,1.0,15.0,10.0,24.0,14.0,18.0,18.0,33.0,23.0,1.0,2.0,1.0,5.0,5.0,5.0,9.0,4.0,23.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS026,2021-07-20,1,Elena-Gabriela Ruse,Mandy Minella,ROU,LUX,,,6-3,6-1,,O,466,2021.0,Mandy Minella,Elena-Gabriela Ruse,LUX,ROU,,,3,Elena-Gabriela Ruse,Mandy Minella,2.0,"6-3,6-1",2021-07-20T14:09:23+00:00,2021-07-20,01:19:45,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:50:52,3.0,6.0,0.0,0.0,0.0,1.0,1.0,14.0,12.0,22.0,19.0,17.0,18.0,32.0,31.0,1.0,2.0,3.0,6.0,4.0,5.0,8.0,7.0,30.0,33.0,0.0,0.0,00:28:55,1.0,6.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,19.0,6.0,11.0,9.0,32.0,14.0,1.0,4.0,1.0,10.0,4.0,3.0,13.0,2.0,16.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS027,2021-07-19,1,Jil Teichmann,Marina Bassols Ribera,SUI,ESP,3.0,3.0,3-6,6-4,6-1,O,466,2021.0,Marina Bassols Ribera,Jil Teichmann,ESP,SUI,,3.0,3,Jil Teichmann,Marina Bassols Ribera,3.0,"3-6,6-4,6-1",2021-07-19T16:50:36+00:00,2021-07-19,02:04:00,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:40:46,6.0,3.0,0.0,0.0,0.0,1.0,1.0,14.0,6.0,23.0,15.0,20.0,10.0,34.0,22.0,2.0,1.0,2.0,4.0,5.0,4.0,9.0,9.0,32.0,24.0,0.0,0.0,00:51:58,4.0,6.0,0.0,0.0,0.0,2.0,1.0,10.0,13.0,20.0,23.0,16.0,18.0,33.0,32.0,2.0,3.0,2.0,5.0,5.0,5.0,10.0,10.0,30.0,35.0,0.0,0.0,00:31:40,1.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,10.0,12.0,16.0,8.0,19.0,16.0,28.0,0.0,2.0,1.0,2.0,3.0,4.0,5.0,6.0,17.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS028,2021-07-19,1,Oceane Dodin,Alexandra Dulgheru,FRA,ROU,6.0,,6-3,6-2,,O,466,2021.0,Oceane Dodin,Alexandra Dulgheru,FRA,ROU,6.0,,2,Oceane Dodin,Alexandra Dulgheru,2.0,"6-3,6-2",2021-07-19T14:13:24+00:00,2021-07-19,01:18:00,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:45:22,6.0,3.0,0.0,2.0,0.0,7.0,2.0,9.0,5.0,12.0,12.0,19.0,11.0,30.0,21.0,2.0,1.0,4.0,4.0,5.0,4.0,3.0,7.0,29.0,22.0,0.0,0.0,00:32:45,6.0,2.0,0.0,2.0,1.0,3.0,1.0,13.0,7.0,16.0,18.0,18.0,13.0,24.0,26.0,2.0,0.0,2.0,2.0,4.0,4.0,3.0,11.0,31.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS029,2021-07-19,1,Vitalia Diatchenko,Julia Grabher,RUS,AUT,,,6-3,7-6(5),,O,466,2021.0,Vitalia Diatchenko,Julia Grabher,RUS,AUT,,,2,Vitalia Diatchenko,Julia Grabher,2.0,"6-3,7-6(5)",2021-07-19T15:45:48+00:00,2021-07-19,01:52:30,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:46:30,6.0,3.0,0.0,0.0,0.0,6.0,3.0,13.0,3.0,20.0,7.0,18.0,6.0,36.0,18.0,3.0,2.0,4.0,5.0,5.0,4.0,7.0,4.0,30.0,24.0,0.0,0.0,01:05:40,7.0,6.0,5.0,0.0,1.0,3.0,4.0,22.0,15.0,31.0,23.0,27.0,19.0,48.0,36.0,2.0,2.0,2.0,6.0,6.0,6.0,9.0,8.0,44.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS030,2021-07-19,1,Jaqueline Cristian,Nuria Brancaccio,ROU,ITA,,,2-6,6-3,6-4,O,466,2021.0,Nuria Brancaccio,Jaqueline Cristian,ITA,ROU,,,3,Jaqueline Cristian,Nuria Brancaccio,3.0,"2-6,6-3,6-4",2021-07-19T14:07:15+00:00,2021-07-19,02:27:59,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:48:22,6.0,2.0,0.0,0.0,1.0,2.0,3.0,13.0,9.0,21.0,21.0,15.0,13.0,30.0,34.0,4.0,2.0,7.0,6.0,4.0,4.0,8.0,12.0,36.0,28.0,0.0,0.0,00:41:47,3.0,6.0,0.0,0.0,0.0,1.0,1.0,10.0,9.0,20.0,16.0,14.0,17.0,27.0,27.0,1.0,2.0,1.0,4.0,4.0,5.0,10.0,7.0,24.0,30.0,0.0,0.0,00:58:36,4.0,6.0,0.0,1.0,0.0,1.0,2.0,11.0,16.0,27.0,27.0,16.0,22.0,36.0,41.0,2.0,3.0,6.0,7.0,5.0,5.0,16.0,11.0,35.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2021,PALERMO,WTA 250,2021-07-19,2021-07-25,Clay,PALERMO,ITALY,32,235238,USD,LS031,2021-07-19,1,Qinwen Zheng,Liudmila Samsonova,CHN,RUS,,2.0,6-3,6-2,,O,466,2021.0,Qinwen Zheng,Liudmila Samsonova,CHN,RUS,,2.0,2,Qinwen Zheng,Liudmila Samsonova,2.0,"6-3,6-2",2021-07-19T19:07:51+00:00,2021-07-19,01:33:14,PALERMO,"32nd Palermo Ladies Open - Palermo, Italy",466.0,,,00:48:00,6.0,3.0,0.0,3.0,2.0,1.0,1.0,14.0,12.0,18.0,16.0,24.0,15.0,37.0,27.0,1.0,0.0,1.0,5.0,5.0,4.0,4.0,4.0,36.0,28.0,0.0,0.0,00:45:17,6.0,2.0,0.0,1.0,3.0,5.0,5.0,11.0,10.0,15.0,15.0,19.0,14.0,33.0,31.0,3.0,1.0,6.0,5.0,4.0,4.0,4.0,5.0,36.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
