tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS053,2021-03-26,2,Elena Rybakina,Kaia Kanepi,KAZ,EST,21.0,21.0,6-4,6-0,,O,902,2021.0,Kaia Kanepi,Elena Rybakina,EST,KAZ,,21.0,3,Elena Rybakina,Kaia Kanepi,2.0,"6-4,6-0",2021-03-26T16:46:33+00:00,2021-03-26,01:12:46,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:48:55,4.0,6.0,0.0,5.0,4.0,4.0,2.0,11.0,20.0,22.0,32.0,16.0,23.0,36.0,42.0,2.0,3.0,6.0,6.0,5.0,5.0,11.0,12.0,35.0,43.0,0.0,0.0,00:21:17,0.0,6.0,0.0,1.0,1.0,3.0,0.0,5.0,9.0,11.0,10.0,7.0,12.0,20.0,14.0,0.0,3.0,0.0,5.0,3.0,3.0,6.0,1.0,9.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS054,2021-03-26,2,Ons Jabeur,Paula Badosa,TUN,ESP,27.0,,7-6(6),5-7,7-5,O,902,2021.0,Ons Jabeur,Paula Badosa,TUN,ESP,27.0,,2,Ons Jabeur,Paula Badosa,3.0,"7-6(6),5-7,7-5",2021-03-26T20:59:02+00:00,2021-03-26,02:36:57,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:52:41,7.0,6.0,6.0,0.0,0.0,0.0,5.0,14.0,15.0,17.0,21.0,23.0,23.0,37.0,43.0,2.0,2.0,5.0,2.0,6.0,6.0,3.0,6.0,43.0,37.0,0.0,0.0,00:51:02,5.0,7.0,0.0,0.0,2.0,2.0,1.0,10.0,12.0,20.0,26.0,17.0,18.0,41.0,34.0,3.0,4.0,5.0,6.0,6.0,6.0,10.0,14.0,33.0,42.0,0.0,0.0,00:40:31,7.0,5.0,0.0,0.0,2.0,2.0,4.0,20.0,17.0,24.0,27.0,22.0,21.0,36.0,38.0,3.0,2.0,5.0,5.0,6.0,6.0,4.0,10.0,39.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS055,2021-03-26,2,Sofia Kenin,Andrea Petkovic,USA,GER,4.0,4.0,6-7(6),6-1,6-3,O,902,2021.0,Andrea Petkovic,Sofia Kenin,GER,USA,,4.0,3,Sofia Kenin,Andrea Petkovic,3.0,"6-7(6),6-1,6-3",2021-03-26T23:08:22+00:00,2021-03-26,01:59:23,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:51:21,7.0,6.0,6.0,4.0,0.0,0.0,2.0,17.0,18.0,24.0,24.0,27.0,26.0,40.0,39.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,6.0,40.0,39.0,0.0,0.0,00:25:24,1.0,6.0,0.0,2.0,0.0,1.0,0.0,6.0,9.0,15.0,12.0,9.0,12.0,24.0,18.0,0.0,3.0,0.0,4.0,4.0,3.0,9.0,3.0,15.0,27.0,0.0,0.0,00:35:32,3.0,6.0,0.0,1.0,2.0,2.0,1.0,7.0,15.0,12.0,26.0,12.0,20.0,22.0,33.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,11.0,25.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS056,2021-03-26,2,Karolina Pliskova,Saisai Zheng,CZE,CHN,6.0,,6-2,6-1,,O,902,2021.0,Karolina Pliskova,Saisai Zheng,CZE,CHN,6.0,,2,Karolina Pliskova,Saisai Zheng,2.0,"6-2,6-1",2021-03-26T16:30:27+00:00,2021-03-26,01:13:17,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:33:34,6.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12.0,20.0,14.0,10.0,21.0,26.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,12.0,30.0,17.0,0.0,0.0,00:37:17,6.0,1.0,0.0,3.0,0.0,2.0,2.0,12.0,9.0,15.0,16.0,20.0,11.0,29.0,24.0,2.0,0.0,5.0,3.0,4.0,3.0,3.0,7.0,33.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS057,2021-03-26,2,Jessica Pegula,Storm Sanders,USA,AUS,29.0,29.0,6-3,6-4,,O,902,2021.0,Storm Sanders,Jessica Pegula,AUS,USA,,29.0,3,Jessica Pegula,Storm Sanders,2.0,"6-3,6-4",2021-03-26T15:05:12+00:00,2021-03-26,01:31:37,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:43:34,3.0,6.0,0.0,1.0,1.0,0.0,1.0,9.0,19.0,20.0,30.0,13.0,25.0,27.0,42.0,1.0,2.0,5.0,3.0,4.0,5.0,11.0,11.0,30.0,39.0,0.0,0.0,00:45:35,4.0,6.0,0.0,0.0,3.0,1.0,2.0,16.0,16.0,26.0,26.0,20.0,21.0,37.0,37.0,1.0,2.0,3.0,5.0,5.0,5.0,10.0,10.0,36.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS058,2021-03-26,2,Maria Sakkari,Arantxa Rus,GRE,NED,23.0,,6-2,6-3,,O,902,2021.0,Maria Sakkari,Arantxa Rus,GRE,NED,23.0,,2,Maria Sakkari,Arantxa Rus,2.0,"6-2,6-3",2021-03-26T18:16:14+00:00,2021-03-26,01:14:24,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:33:41,6.0,2.0,0.0,1.0,0.0,2.0,4.0,12.0,13.0,14.0,21.0,16.0,14.0,24.0,28.0,2.0,0.0,4.0,0.0,4.0,4.0,2.0,8.0,30.0,22.0,0.0,0.0,00:38:04,6.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,14.0,11.0,25.0,16.0,19.0,20.0,36.0,2.0,0.0,8.0,0.0,4.0,5.0,1.0,11.0,33.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS059,2021-03-26,2,Liudmila Samsonova,Kiki Bertens,RUS,NED,,10.0,6-2,6-1,,O,902,2021.0,Liudmila Samsonova,Kiki Bertens,RUS,NED,,10.0,2,Liudmila Samsonova,Kiki Bertens,2.0,"6-2,6-1",2021-03-26T19:46:26+00:00,2021-03-26,00:55:22,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:27:47,6.0,2.0,0.0,1.0,1.0,1.0,0.0,12.0,9.0,13.0,11.0,16.0,10.0,20.0,18.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,24.0,14.0,0.0,0.0,00:25:12,6.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,6.0,13.0,12.0,16.0,10.0,18.0,21.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,6.0,27.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS060,2021-03-26,2,Elise Mertens,Katie Boulter,BEL,GBR,16.0,,6-4,6-1,,O,902,2021.0,Elise Mertens,Katie Boulter,BEL,GBR,16.0,,2,Elise Mertens,Katie Boulter,2.0,"6-4,6-1",2021-03-26T15:10:14+00:00,2021-03-26,01:18:47,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:48:41,6.0,4.0,0.0,2.0,0.0,4.0,3.0,19.0,8.0,25.0,10.0,23.0,12.0,37.0,24.0,2.0,1.0,2.0,5.0,5.0,5.0,6.0,2.0,35.0,26.0,0.0,0.0,00:27:42,6.0,1.0,0.0,3.0,0.0,1.0,2.0,10.0,10.0,11.0,18.0,12.0,12.0,16.0,28.0,3.0,0.0,5.0,0.0,3.0,4.0,1.0,8.0,28.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS061,2021-03-26,2,Anett Kontaveit,Sorana Cirstea,EST,ROU,22.0,22.0,6-3,4-6,6-3,O,902,2021.0,Sorana Cirstea,Anett Kontaveit,ROU,EST,,22.0,3,Anett Kontaveit,Sorana Cirstea,3.0,"6-3,4-6,6-3",2021-03-26T22:44:59+00:00,2021-03-26,01:45:49,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:30:26,3.0,6.0,0.0,2.0,0.0,2.0,1.0,7.0,12.0,13.0,15.0,10.0,18.0,21.0,26.0,1.0,2.0,1.0,3.0,4.0,5.0,6.0,3.0,18.0,29.0,0.0,0.0,00:36:39,6.0,4.0,0.0,1.0,1.0,1.0,1.0,14.0,13.0,22.0,20.0,19.0,16.0,30.0,27.0,2.0,1.0,3.0,2.0,5.0,5.0,8.0,7.0,30.0,27.0,0.0,0.0,00:33:41,3.0,6.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,21.0,13.0,16.0,13.0,32.0,20.0,1.0,3.0,1.0,7.0,5.0,4.0,10.0,2.0,23.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS062,2021-03-26,2,Nina Stojanovic,Yulia Putintseva,SRB,KAZ,26.0,26.0,5-7,7-5,6-2,O,902,2021.0,Yulia Putintseva,Nina Stojanovic,KAZ,SRB,26.0,,3,Nina Stojanovic,Yulia Putintseva,3.0,"5-7,7-5,6-2",2021-03-26T16:53:43+00:00,2021-03-26,02:45:05,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:58:03,7.0,5.0,0.0,0.0,2.0,1.0,1.0,18.0,18.0,24.0,27.0,22.0,25.0,31.0,42.0,2.0,1.0,3.0,1.0,6.0,6.0,6.0,9.0,39.0,34.0,0.0,0.0,01:06:18,5.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,21.0,27.0,34.0,14.0,29.0,32.0,56.0,3.0,4.0,9.0,4.0,6.0,6.0,13.0,13.0,41.0,47.0,0.0,0.0,00:28:04,2.0,6.0,0.0,1.0,0.0,3.0,0.0,10.0,12.0,16.0,14.0,12.0,16.0,22.0,20.0,0.0,2.0,0.0,4.0,4.0,4.0,6.0,2.0,16.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS063,2021-03-26,2,Naomi Osaka,Ajla Tomljanovic,JPN,AUS,2.0,2.0,7-6(3),6-4,,O,902,2021.0,Ajla Tomljanovic,Naomi Osaka,AUS,JPN,,2.0,3,Naomi Osaka,Ajla Tomljanovic,2.0,"7-6(3),6-4",2021-03-26T17:08:41+00:00,2021-03-26,01:38:55,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:54:22,6.0,7.0,3.0,2.0,9.0,2.0,3.0,20.0,19.0,33.0,24.0,24.0,27.0,45.0,42.0,2.0,2.0,5.0,4.0,6.0,6.0,13.0,5.0,39.0,48.0,0.0,0.0,00:41:46,4.0,6.0,0.0,3.0,4.0,3.0,1.0,14.0,11.0,19.0,13.0,19.0,22.0,30.0,33.0,0.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,30.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS065,2021-03-24,1,Kristina Kucova,Hailey Baptiste,SVK,USA,,,6-4,2-6,7-5,O,902,2021.0,Hailey Baptiste,Kristina Kucova,USA,SVK,,,3,Kristina Kucova,Hailey Baptiste,3.0,"6-4,2-6,7-5",2021-03-24T23:04:57+00:00,2021-03-24,02:29:28,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:39:58,4.0,6.0,0.0,1.0,0.0,1.0,0.0,10.0,13.0,17.0,21.0,15.0,20.0,28.0,31.0,1.0,2.0,2.0,3.0,5.0,5.0,7.0,8.0,26.0,33.0,0.0,0.0,00:33:58,6.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,7.0,18.0,16.0,18.0,9.0,27.0,21.0,2.0,0.0,2.0,2.0,4.0,4.0,6.0,9.0,30.0,18.0,0.0,0.0,01:05:04,5.0,7.0,0.0,4.0,0.0,1.0,0.0,16.0,19.0,31.0,28.0,28.0,24.0,52.0,38.0,1.0,2.0,2.0,10.0,6.0,6.0,15.0,9.0,42.0,48.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS066,2021-03-24,1,Jelena Ostapenko,Xiyu Wang,LAT,CHN,,,6-4,6-7(4),6-1,O,902,2021.0,Jelena Ostapenko,Xiyu Wang,LAT,CHN,,,2,Jelena Ostapenko,Xiyu Wang,3.0,"6-4,6-7(4),6-1",2021-03-24T17:06:28+00:00,2021-03-24,02:12:03,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:39:55,6.0,4.0,0.0,1.0,1.0,5.0,1.0,15.0,12.0,24.0,19.0,23.0,17.0,39.0,27.0,2.0,1.0,3.0,2.0,5.0,5.0,9.0,7.0,33.0,33.0,0.0,0.0,00:52:15,6.0,7.0,4.0,1.0,2.0,4.0,0.0,17.0,19.0,24.0,27.0,20.0,25.0,37.0,43.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,8.0,38.0,42.0,0.0,0.0,00:31:10,6.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,8.0,15.0,14.0,13.0,12.0,21.0,30.0,3.0,1.0,10.0,1.0,4.0,3.0,4.0,6.0,31.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS069,2021-03-24,1,Renata Zarazua,Nao Hibino,MEX,JPN,,,6-4,4-6,6-1,O,902,2021.0,Nao Hibino,Renata Zarazua,JPN,MEX,,,3,Renata Zarazua,Nao Hibino,3.0,"6-4,4-6,6-1",2021-03-24T17:20:20+00:00,2021-03-24,02:24:56,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:50:42,4.0,6.0,0.0,1.0,0.0,0.0,0.0,21.0,16.0,34.0,21.0,25.0,21.0,44.0,29.0,0.0,1.0,0.0,6.0,5.0,5.0,13.0,5.0,33.0,40.0,0.0,0.0,00:49:23,6.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0,9.0,24.0,23.0,18.0,13.0,36.0,29.0,3.0,2.0,3.0,4.0,5.0,5.0,12.0,14.0,34.0,31.0,0.0,0.0,00:30:56,1.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,20.0,16.0,9.0,11.0,26.0,19.0,1.0,4.0,3.0,10.0,4.0,3.0,14.0,7.0,17.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS070,2021-03-23,1,Laura Siegemund,Christina Mchale,GER,USA,,,6-3,7-5,,O,902,2021.0,Christina Mchale,Laura Siegemund,USA,GER,,,3,Laura Siegemund,Christina Mchale,2.0,"6-3,7-5",2021-03-23T15:07:57+00:00,2021-03-23,01:58:04,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:43:04,3.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,13.0,14.0,23.0,6.0,15.0,23.0,28.0,3.0,4.0,5.0,5.0,4.0,5.0,10.0,10.0,19.0,32.0,0.0,0.0,01:12:08,5.0,7.0,0.0,0.0,2.0,1.0,1.0,14.0,16.0,25.0,25.0,20.0,22.0,40.0,36.0,2.0,3.0,3.0,8.0,6.0,6.0,11.0,9.0,34.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS073,2021-03-23,1,Zarina Diyas,Venus Williams,KAZ,USA,,,6-2,7-6(10),,O,902,2021.0,Zarina Diyas,Venus Williams,KAZ,USA,,,2,Zarina Diyas,Venus Williams,2.0,"6-2,7-6(10)",2021-03-23T18:37:24+00:00,2021-03-23,01:28:07,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:26:29,6.0,2.0,0.0,0.0,2.0,1.0,1.0,12.0,6.0,19.0,14.0,14.0,8.0,23.0,22.0,3.0,1.0,4.0,2.0,4.0,4.0,7.0,8.0,28.0,17.0,0.0,0.0,00:58:59,7.0,6.0,10.0,0.0,3.0,0.0,1.0,24.0,21.0,40.0,32.0,27.0,26.0,46.0,44.0,2.0,2.0,2.0,2.0,6.0,6.0,16.0,11.0,45.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS074,2021-03-24,1,Qiang Wang,Aliona Bolsova,CHN,ESP,,,6-1,3-6,6-3,O,902,2021.0,Aliona Bolsova,Qiang Wang,ESP,CHN,,,3,Qiang Wang,Aliona Bolsova,3.0,"6-1,3-6,6-3",2021-03-24T20:12:20+00:00,2021-03-24,01:56:12,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:29:55,1.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,14.0,13.0,9.0,17.0,21.0,25.0,0.0,2.0,0.0,5.0,3.0,4.0,8.0,5.0,17.0,29.0,0.0,0.0,00:41:44,6.0,3.0,0.0,0.0,0.0,2.0,1.0,13.0,6.0,20.0,13.0,20.0,15.0,33.0,30.0,2.0,1.0,5.0,5.0,5.0,4.0,7.0,7.0,35.0,28.0,0.0,0.0,00:39:26,3.0,6.0,0.0,0.0,1.0,0.0,1.0,11.0,17.0,18.0,30.0,11.0,24.0,20.0,41.0,1.0,2.0,5.0,2.0,4.0,5.0,7.0,13.0,28.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS077,2021-03-24,1,Danielle Collins,Kristina Mladenovic,USA,FRA,,,6-3,6-3,,O,902,2021.0,Kristina Mladenovic,Danielle Collins,FRA,USA,,,3,Danielle Collins,Kristina Mladenovic,2.0,"6-3,6-3",2021-03-24T15:10:53+00:00,2021-03-24,01:22:16,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:39,3.0,6.0,0.0,0.0,0.0,1.0,2.0,9.0,12.0,15.0,14.0,11.0,17.0,22.0,26.0,1.0,2.0,1.0,3.0,4.0,5.0,6.0,2.0,20.0,28.0,0.0,0.0,00:43:57,3.0,6.0,0.0,0.0,1.0,4.0,0.0,5.0,11.0,13.0,14.0,8.0,16.0,27.0,30.0,2.0,4.0,6.0,5.0,5.0,4.0,8.0,3.0,22.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS078,2021-03-24,1,Tsvetana Pironkova,Marta Kostyuk,BUL,UKR,,,7-6(4),3-6,6-3,O,902,2021.0,Tsvetana Pironkova,Marta Kostyuk,BUL,UKR,,,2,Tsvetana Pironkova,Marta Kostyuk,3.0,"7-6(4),3-6,6-3",2021-03-24T22:24:50+00:00,2021-03-24,02:28:24,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:51:18,7.0,6.0,4.0,0.0,1.0,0.0,3.0,18.0,10.0,29.0,21.0,21.0,16.0,39.0,35.0,3.0,3.0,3.0,5.0,6.0,6.0,11.0,11.0,40.0,34.0,0.0,0.0,00:36:20,3.0,6.0,0.0,1.0,3.0,0.0,2.0,10.0,9.0,23.0,13.0,17.0,12.0,39.0,19.0,1.0,3.0,1.0,9.0,5.0,4.0,13.0,4.0,24.0,34.0,0.0,0.0,00:41:50,6.0,3.0,0.0,0.0,1.0,0.0,2.0,12.0,10.0,19.0,20.0,18.0,11.0,34.0,30.0,4.0,2.0,6.0,7.0,4.0,5.0,7.0,10.0,37.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS081,2021-03-24,1,Caroline Garcia,Mihaela Buzarnescu,FRA,ROU,,,6-1,6-2,,O,902,2021.0,Mihaela Buzarnescu,Caroline Garcia,ROU,FRA,,,3,Caroline Garcia,Mihaela Buzarnescu,2.0,"6-1,6-2",2021-03-24T21:43:00+00:00,2021-03-24,01:04:44,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:24:27,1.0,6.0,0.0,0.0,3.0,0.0,1.0,5.0,11.0,13.0,12.0,8.0,16.0,17.0,19.0,0.0,2.0,0.0,3.0,3.0,4.0,8.0,1.0,11.0,25.0,0.0,0.0,00:32:37,2.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,12.0,19.0,16.0,13.0,17.0,24.0,23.0,0.0,2.0,0.0,4.0,4.0,4.0,10.0,4.0,19.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS082,2021-03-24,1,Anastasija Sevastova,Olga Danilovic,LAT,SRB,,,6-1,3-6,7-6(3),O,902,2021.0,Olga Danilovic,Anastasija Sevastova,SRB,LAT,,,3,Anastasija Sevastova,Olga Danilovic,3.0,"6-1,3-6,7-6(3)",2021-03-24T20:32:21+00:00,2021-03-24,02:23:24,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:05,1.0,6.0,0.0,0.0,1.0,3.0,0.0,12.0,12.0,21.0,14.0,15.0,14.0,34.0,20.0,0.0,3.0,0.0,7.0,4.0,3.0,9.0,2.0,21.0,33.0,0.0,0.0,00:42:32,6.0,3.0,0.0,1.0,1.0,2.0,2.0,9.0,11.0,17.0,21.0,15.0,15.0,31.0,36.0,4.0,2.0,7.0,6.0,4.0,5.0,8.0,10.0,36.0,31.0,0.0,0.0,00:55:25,6.0,7.0,3.0,1.0,3.0,0.0,0.0,16.0,16.0,31.0,20.0,27.0,25.0,46.0,36.0,1.0,1.0,1.0,4.0,6.0,6.0,15.0,4.0,38.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
