event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS075,R128,03:35:00,,F,5,I165,"4-6,6-7(13),6-4,7-6(7),6-3",D. Istomin,K. Anderson,,,UZB,RSA,4-6,6-7(13),6-4,7-6(7),6-3,03:35:00,A,D. Istomin,K. Anderson,UZB,RSA,,,300,/en/stats/leaderboard?page=serve,6,13,63,112,179,75,84,112,63,42,67,67,4,6,27,300,/en/stats/leaderboard?page=serve,5,28,64,103,162,86,89,103,39,23,59,40,2,5,26,70,126,179,31,50,162,52,176,341,69,112,162,30,53,179,48,165,341,13,15,,,03:35:00,03:35:00,,,7,2,I165,A678
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS076,R128,01:32:00,,F,3,SM25,"6-4,6-4,6-4",J. Sock,E. Gulbis,,,USA,LAT,6-4,6-4,6-4,,,01:32:00,A,J. Sock,E. Gulbis,USA,LAT,,,299,/en/stats/leaderboard?page=serve,3,5,66,56,85,79,44,56,59,17,29,75,3,4,15,246,/en/stats/leaderboard?page=serve,11,7,64,56,88,66,37,56,47,15,32,43,3,7,15,72,61,85,41,36,88,56,97,173,59,52,88,28,24,85,44,76,173,,,,,01:32:00,01:32:00,,,,,SM25,G858
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS077,R128,02:31:00,,F,5,H756,"2-6,6-2,6-3,2-6,7-5",R. Haase,D. Schwartzman,,,NED,ARG,2-6,6-2,6-3,2-6,7-5,02:31:00,A,R. Haase,D. Schwartzman,NED,ARG,,,256,/en/stats/leaderboard?page=serve,4,12,51,64,125,73,47,64,52,32,61,33,3,9,22,249,/en/stats/leaderboard?page=serve,3,0,67,88,132,68,60,88,48,21,44,53,8,15,23,63,79,125,39,51,132,51,130,257,61,81,132,37,46,125,49,127,257,,,,,02:31:00,02:31:00,,,,,H756,SM37
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS078,R128,01:34:00,,F,3,SA93,"6-2,6-4,6-0",A. Seppi,G. Garcia-Lopez,,,ITA,ESP,6-2,6-4,6-0,,,01:34:00,A,A. Seppi,G. Garcia-Lopez,ITA,ESP,,,290,/en/stats/leaderboard?page=serve,2,8,65,51,79,71,36,51,57,16,28,75,3,4,12,180,/en/stats/leaderboard?page=serve,7,5,51,37,72,59,22,37,31,11,35,22,2,9,12,66,52,79,54,39,72,60,91,151,46,33,72,34,27,79,40,60,151,,,,,01:34:00,01:34:00,,,,,SA93,G476
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS079,R128,01:53:00,,F,3,R975,"7-6(7),6-2,6-4",M. Raonic,P. Carreno Busta,,,CAN,ESP,7-6(7),6-2,6-4,,,01:53:00,A,M. Raonic,P. Carreno Busta,CAN,ESP,,,338,/en/stats/leaderboard?page=serve,2,27,71,67,94,79,53,67,63,17,27,100,2,2,15,260,/en/stats/leaderboard?page=serve,1,6,66,67,102,69,46,67,40,14,35,73,8,11,15,74,70,94,41,42,102,57,112,196,59,60,102,26,24,94,43,84,196,,,,,01:53:00,01:53:00,7,4,,,R975,CD85
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS080,R128,02:05:00,,F,3,F324,"7-6(7),7-6(7),6-3",R. Federer,G. Pella,,,SUI,ARG,7-6(7),7-6(7),6-3,,,02:05:00,A,R. Federer,G. Pella,SUI,ARG,,,332,/en/stats/leaderboard?page=serve,0,12,64,60,94,88,53,60,68,23,34,0,0,0,17,288,/en/stats/leaderboard?page=serve,1,5,63,75,119,67,50,75,61,27,44,89,8,9,16,81,76,94,35,42,119,55,118,213,65,77,119,19,18,94,45,95,213,7,3,,,02:05:00,02:05:00,7,5,,,F324,PC11
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS081,R128,02:01:00,,F,3,W521,"6-3,6-3,6-4",M. Willis,R. Berankis,,,GBR,LTU,6-3,6-3,6-4,,,02:01:00,A,M. Willis,R. Berankis,GBR,LTU,,,273,/en/stats/leaderboard?page=serve,11,14,63,87,138,72,63,87,43,22,51,95,19,20,14,231,/en/stats/leaderboard?page=serve,5,2,66,56,85,59,33,56,45,13,29,44,4,9,14,62,85,138,46,39,85,56,124,223,54,46,85,38,53,138,44,99,223,,,,,02:01:00,02:01:00,,,,,W521,BE90
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS082,R128,03:17:00,,F,4,E687,"6-3,6-7(6),7-6(9),7-5",D. Evans,J. Struff,,,GBR,GER,6-3,6-7(6),7-6(9),7-5,,03:17:00,A,D. Evans,J. Struff,GBR,GER,,,286,/en/stats/leaderboard?page=serve,6,10,61,97,159,71,69,97,60,37,62,86,12,14,22,281,/en/stats/leaderboard?page=serve,6,27,55,85,155,84,71,85,43,30,70,62,8,13,23,67,106,159,35,54,155,51,160,314,65,101,155,33,53,159,49,154,314,6,8,9,7,03:17:00,03:17:00,,,,,E687,SL28
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS083,R128,02:00:00,,F,4,D801,"6-2,6-4,3-6,7-6(7)",A. Dolgopolov,E. Donskoy,,,UKR,RUS,6-2,6-4,3-6,7-6(7),,02:00:00,A,A. Dolgopolov,E. Donskoy,UKR,RUS,,,312,/en/stats/leaderboard?page=serve,4,13,65,64,99,83,53,64,66,23,35,60,3,5,19,277,/en/stats/leaderboard?page=serve,3,8,65,78,120,72,56,78,55,23,42,64,7,11,20,77,76,99,34,41,120,53,117,219,66,79,120,23,23,99,47,102,219,,,,,02:00:00,02:00:00,,,7,3,D801,D864
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS084,R128,02:36:00,,F,5,CA12,"6-7(4),6-0,4-6,6-1,6-2",J. Chardy,G. Monfils,,,FRA,FRA,6-7(4),6-0,4-6,6-1,6-2,02:36:00,A,J. Chardy,G. Monfils,FRA,FRA,,,298,/en/stats/leaderboard?page=serve,4,12,66,91,138,82,75,91,47,22,47,89,8,9,22,250,/en/stats/leaderboard?page=serve,7,19,65,91,139,65,59,91,42,20,48,46,6,13,21,70,97,138,43,60,139,57,157,277,57,79,139,30,41,138,43,120,277,,,,,02:36:00,02:36:00,4,7,,,CA12,MC65
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS085,R128,02:07:00,,F,3,J386,"7-5,7-6(7),6-4",S. Johnson,M. Jaziri,,,USA,TUN,7-5,7-6(7),6-4,,,02:07:00,A,S. Johnson,M. Jaziri,USA,TUN,,,263,/en/stats/leaderboard?page=serve,7,9,62,63,101,78,49,63,45,17,38,43,3,7,17,236,/en/stats/leaderboard?page=serve,5,8,57,60,106,75,45,60,37,17,46,33,3,9,17,65,66,101,42,44,106,53,110,207,58,62,106,35,35,101,47,97,207,7,2,,,02:07:00,02:07:00,,,,,J386,J267
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS086,R128,01:29:00,,F,3,D875,"6-3,6-4,6-2",G. Dimitrov,B. Fratangelo,,,BUL,USA,6-3,6-4,6-2,,,01:29:00,A,G. Dimitrov,B. Fratangelo,BUL,USA,,,310,/en/stats/leaderboard?page=serve,4,1,66,47,71,89,42,47,58,14,24,0,0,0,14,248,/en/stats/leaderboard?page=serve,5,7,59,46,78,59,27,46,59,19,32,33,2,6,13,79,56,71,41,32,78,59,88,149,59,46,78,21,15,71,41,61,149,,,,,01:29:00,01:29:00,,,,,D875,F811
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS087,R128,03:29:00,,F,4,SD32,"4-6,6-4,7-5,6-3",G. Simon,J. Tipsarevic,,,FRA,SRB,4-6,6-4,7-5,6-3,,03:29:00,A,G. Simon,J. Tipsarevic,FRA,SRB,,,272,/en/stats/leaderboard?page=serve,2,6,59,88,148,66,58,88,58,35,60,73,8,11,21,250,/en/stats/leaderboard?page=serve,4,6,52,64,122,69,44,64,52,30,58,38,3,8,20,63,93,148,39,48,122,52,141,270,61,74,122,37,55,148,48,129,270,,,,,03:29:00,03:29:00,,,,,SD32,T742
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS088,R128,01:50:00,,F,3,C977,"6-3,7-5,6-3",M. Cilic,B. Baker,,,CRO,USA,6-3,7-5,6-3,,,01:50:00,A,M. Cilic,B. Baker,CRO,USA,,,317,/en/stats/leaderboard?page=serve,4,18,60,53,88,89,47,53,54,19,35,100,6,6,15,244,/en/stats/leaderboard?page=serve,5,4,58,53,91,64,34,53,50,19,38,50,4,8,15,75,66,88,42,38,91,58,104,179,58,53,91,25,22,88,42,75,179,,,,,01:50:00,01:50:00,,,,,C977,BA23
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS089,R128,01:27:00,,F,3,SC77,"6-3,6-4,6-4",S. Stakhovsky,Y. Nishioka,,,UKR,JPN,6-3,6-4,6-4,,,01:27:00,A,S. Stakhovsky,Y. Nishioka,UKR,JPN,,,322,/en/stats/leaderboard?page=serve,1,19,73,56,77,86,48,56,52,11,21,67,2,3,15,262,/en/stats/leaderboard?page=serve,3,0,77,60,78,67,40,60,50,9,18,0,0,4,14,77,59,77,37,29,78,57,88,155,63,49,78,23,18,77,43,67,155,,,,,01:27:00,01:27:00,,,,,SC77,N732
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS090,R128,02:55:00,,F,4,L797,"6-4,6-7(5),7-5,6-3",L. Lacko,P. Lorenzi,,,SVK,ITA,6-4,6-7(5),7-5,6-3,,02:55:00,A,L. Lacko,P. Lorenzi,SVK,ITA,,,287,/en/stats/leaderboard?page=serve,1,10,61,73,120,75,55,73,57,27,47,57,4,7,21,249,/en/stats/leaderboard?page=serve,3,10,62,87,141,66,57,87,46,25,54,36,4,11,22,68,82,120,42,59,141,54,141,261,58,82,141,32,38,120,46,120,261,5,7,,,02:55:00,02:55:00,,,,,L797,L503
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS091,R128,02:13:00,,F,3,K336,"7-6(10),7-6(9),6-4",I. Karlovic,B. Coric,,,CRO,CRO,7-6(10),7-6(9),6-4,,,02:13:00,A,I. Karlovic,B. Coric,CRO,CRO,,,355,/en/stats/leaderboard?page=serve,0,26,64,65,101,82,53,65,83,30,36,100,1,1,17,318,/en/stats/leaderboard?page=serve,1,4,72,75,104,77,58,75,72,21,29,67,2,3,17,82,83,101,24,25,104,53,108,205,76,79,104,18,18,101,47,97,205,9,7,,,02:13:00,02:13:00,10,8,,,K336,CG80
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS092,R128,02:38:00,,F,5,KB54,"6-3,3-6,5-7,6-3,6-4",A. Kuznetsov,P. Cuevas,,,RUS,URU,6-3,3-6,5-7,6-3,6-4,02:38:00,A,A. Kuznetsov,P. Cuevas,RUS,URU,,,290,/en/stats/leaderboard?page=serve,1,6,58,78,134,76,59,78,63,35,56,57,4,7,25,285,/en/stats/leaderboard?page=serve,2,15,59,82,140,73,60,82,57,33,58,50,4,8,24,70,94,134,34,47,140,51,141,274,66,93,140,30,40,134,49,133,274,,,,,02:38:00,02:38:00,,,,,KB54,C882
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS093,R128,04:15:00,,F,5,MA30,"4-6,6-7(3),7-6(7),6-3,15-13",G. Muller,S. Giraldo,,,LUX,COL,4-6,6-7(3),7-6(7),6-3,15-13,04:15:00,A,G. Muller,S. Giraldo,LUX,COL,,,356,/en/stats/leaderboard?page=serve,4,51,67,137,204,84,115,137,61,41,67,80,4,5,36,326,/en/stats/leaderboard?page=serve,2,14,73,145,198,81,117,145,66,35,53,71,5,7,35,76,156,204,23,46,198,50,202,402,77,152,198,24,48,204,50,200,402,3,7,7,5,04:15:00,04:15:00,,,,,MA30,G725
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS094,R128,02:14:00,,F,3,B747,"6-4,6-2,7-6(10)",J. Benneteau,I. Marchenko,,,FRA,UKR,6-4,6-2,7-6(10),,,02:14:00,A,J. Benneteau,I. Marchenko,FRA,UKR,,,319,/en/stats/leaderboard?page=serve,0,12,69,66,95,76,50,66,69,20,29,75,3,4,15,251,/en/stats/leaderboard?page=serve,6,8,60,60,100,73,44,60,43,17,40,50,4,8,15,74,70,95,39,39,100,56,109,195,61,61,100,26,25,95,44,86,195,,,10,8,02:14:00,02:14:00,,,,,B747,ME89
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS095,R128,02:10:00,,F,3,N552,"6-4,6-3,7-5",K. Nishikori,S. Groth,,,JPN,AUS,6-4,6-3,7-5,,,02:10:00,A,K. Nishikori,S. Groth,JPN,AUS,,,275,/en/stats/leaderboard?page=serve,3,1,68,69,102,62,43,69,61,20,33,80,8,10,15,237,/en/stats/leaderboard?page=serve,6,15,52,54,103,67,36,54,47,23,49,54,7,13,16,62,63,102,43,44,103,52,107,205,57,59,103,38,39,102,48,98,205,,,,,02:10:00,02:10:00,,,,,N552,G940
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS096,R128,01:36:00,,F,3,TB69,"7-5,6-4,6-4",D. Thiem,F. Mayer,,,AUT,GER,7-5,6-4,6-4,,,01:36:00,A,D. Thiem,F. Mayer,AUT,GER,,,325,/en/stats/leaderboard?page=serve,3,14,71,60,85,87,52,60,56,14,25,0,0,0,16,263,/en/stats/leaderboard?page=serve,7,3,62,60,97,78,47,60,46,17,37,50,3,6,16,78,66,85,34,33,97,54,99,182,66,64,97,22,19,85,46,83,182,,,,,01:36:00,01:36:00,,,,,TB69,MB02
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS097,R128,02:04:00,,F,3,V708,"6-2,6-4,7-6(9)",J. Vesely,I. Sijsling,,,CZE,NED,6-2,6-4,7-6(9),,,02:04:00,A,J. Vesely,I. Sijsling,CZE,NED,,,317,/en/stats/leaderboard?page=serve,3,21,67,70,104,76,53,70,56,19,34,100,7,7,15,261,/en/stats/leaderboard?page=serve,3,1,64,64,100,72,46,64,47,17,36,63,5,8,15,69,72,104,37,37,100,53,109,204,63,63,100,31,32,104,47,95,204,,,9,7,02:04:00,02:04:00,,,,,V708,SF36
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS098,R128,02:26:00,,F,4,N674,"4-6,6-4,7-5,6-4",D. Novikov,L. Saville,,,USA,AUS,4-6,6-4,7-5,6-4,,02:26:00,A,D. Novikov,L. Saville,USA,AUS,,,286,/en/stats/leaderboard?page=serve,5,7,61,76,124,75,57,76,58,28,48,33,1,3,21,261,/en/stats/leaderboard?page=serve,8,4,65,87,134,67,58,87,53,25,47,60,6,10,21,69,85,124,38,51,134,53,136,258,62,83,134,31,39,124,47,122,258,,,,,02:26:00,02:26:00,,,,,N674,SM09
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS099,R128,03:13:00,,F,5,SH90,"3-6,7-6(7),4-6,6-3,7-5",J. Sousa,D. Tursunov,,,POR,RUS,3-6,7-6(7),4-6,6-3,7-5,03:13:00,A,J. Sousa,D. Tursunov,POR,RUS,,,277,/en/stats/leaderboard?page=serve,3,16,80,118,147,74,87,118,34,10,29,33,3,9,25,260,/en/stats/leaderboard?page=serve,4,12,65,121,187,68,82,121,45,30,66,65,13,20,27,66,97,147,40,75,187,51,172,334,60,112,187,34,50,147,49,162,334,7,2,,,03:13:00,03:13:00,,,,,SH90,T315
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS100,R128,01:37:00,,F,3,Z355,"6-3,6-4,6-2",A. Zverev,P. Mathieu,,,GER,FRA,6-3,6-4,6-2,,,01:37:00,A,A. Zverev,P. Mathieu,GER,FRA,,,294,/en/stats/leaderboard?page=serve,2,20,68,58,85,79,46,58,44,12,27,71,5,7,14,208,/en/stats/leaderboard?page=serve,8,3,56,48,86,54,26,48,50,19,38,33,3,9,13,68,58,85,48,41,86,58,99,171,52,45,86,32,27,85,42,72,171,,,,,01:37:00,01:37:00,,,,,Z355,M850
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS101,R128,02:21:00,,F,4,Y061,"6-4,6-4,3-6,6-1",M. Youzhny,H. Zeballos,,,RUS,ARG,6-4,6-4,3-6,6-1,,02:21:00,A,M. Youzhny,H. Zeballos,RUS,ARG,,,306,/en/stats/leaderboard?page=serve,0,5,71,75,106,75,56,75,61,19,31,83,5,6,18,291,/en/stats/leaderboard?page=serve,2,11,75,77,102,66,51,77,64,16,25,33,2,6,18,71,75,106,34,35,102,53,110,208,66,67,102,29,31,106,47,98,208,,,,,02:21:00,02:21:00,,,,,Y061,Z184
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS102,R128,01:20:00,,F,3,B896,"6-3,6-3,6-1",B. Becker,F. Bagnis,,,GER,ARG,6-3,6-3,6-1,,,01:20:00,A,B. Becker,F. Bagnis,GER,ARG,,,305,/en/stats/leaderboard?page=serve,1,11,72,56,78,82,46,56,41,9,22,100,3,3,13,232,/en/stats/leaderboard?page=serve,3,0,65,52,80,58,30,52,54,15,28,50,5,10,12,71,55,78,44,35,80,57,90,158,56,45,80,29,23,78,43,68,158,,,,,01:20:00,01:20:00,,,,,B896,BF23
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS103,R128,03:24:00,,F,4,BA47,"7-6(7),5-7,6-1,7-6(7)",T. Berdych,I. Dodig,,,CZE,CRO,7-6(7),5-7,6-1,7-6(7),,03:24:00,A,T. Berdych,I. Dodig,CZE,CRO,,,270,/en/stats/leaderboard?page=serve,6,14,53,70,131,84,59,70,49,30,61,58,7,12,21,253,/en/stats/leaderboard?page=serve,4,18,68,106,157,64,68,106,39,20,51,59,10,17,22,68,89,131,44,69,157,55,158,288,56,88,157,32,42,131,45,130,288,,,,,03:24:00,03:24:00,7,5,7,2,BA47,D646
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS104,R128,01:35:00,,F,3,BD06,"6-3,6-3,6-3",R. Bautista Agut,J. Thompson,,,ESP,AUS,6-3,6-3,6-3,,,01:35:00,A,R. Bautista Agut,J. Thompson,ESP,AUS,,,309,/en/stats/leaderboard?page=serve,1,2,71,55,78,75,41,55,70,16,23,50,1,2,14,234,/en/stats/leaderboard?page=serve,4,7,55,39,71,77,30,39,38,12,32,17,1,6,13,73,57,78,41,29,71,58,86,149,59,42,71,27,21,78,42,63,149,,,,,01:35:00,01:35:00,,,,,BD06,TC61
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS105,R128,02:50:00,,F,3,K926,"7-6(9),7-6(7),6-4",M. Kukushkin,M. Klizan,,,KAZ,SVK,7-6(9),7-6(7),6-4,,,02:50:00,A,M. Kukushkin,M. Klizan,KAZ,SVK,,,280,/en/stats/leaderboard?page=serve,1,12,68,78,114,67,52,78,58,21,36,43,3,7,17,245,/en/stats/leaderboard?page=serve,5,5,68,104,154,63,65,104,44,22,50,77,17,22,17,64,73,114,44,67,154,52,140,268,56,87,154,36,41,114,48,128,268,7,5,,,02:50:00,02:50:00,9,7,,,K926,K966
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS106,R128,02:23:00,,F,4,A829,"3-6,6-2,7-5,6-4",R. Albot,G. Elias,,,MDA,POR,3-6,6-2,7-5,6-4,,02:23:00,A,R. Albot,G. Elias,MDA,POR,,,293,/en/stats/leaderboard?page=serve,0,4,69,80,116,68,54,80,67,24,36,57,4,7,20,253,/en/stats/leaderboard?page=serve,4,7,57,66,115,73,48,66,47,23,49,29,2,7,19,67,78,116,38,44,115,53,122,231,62,71,115,33,38,116,47,109,231,,,,,02:23:00,02:23:00,,,,,A829,E698
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS107,R128,02:45:00,,F,5,TA46,"4-6,6-3,6-3,3-6,6-4",B. Tomic,F. Verdasco,,,AUS,ESP,4-6,6-3,6-3,3-6,6-4,02:45:00,A,B. Tomic,F. Verdasco,AUS,ESP,,,267,/en/stats/leaderboard?page=serve,7,11,74,128,172,76,97,128,30,13,44,76,13,17,24,284,/en/stats/leaderboard?page=serve,7,28,66,95,144,72,68,95,47,23,49,67,10,15,23,64,110,172,37,53,144,52,163,316,63,91,144,36,62,172,48,153,316,,,,,02:45:00,02:45:00,,,,,TA46,V306
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS108,R128,02:04:00,,F,4,PF39,"6-4,4-6,6-4,6-1",L. Pouille,M. Copil,,,FRA,ROU,6-4,4-6,6-4,6-1,,02:04:00,A,L. Pouille,M. Copil,FRA,ROU,,,288,/en/stats/leaderboard?page=serve,4,15,52,58,111,74,43,58,62,33,53,33,1,3,19,267,/en/stats/leaderboard?page=serve,3,12,62,64,104,64,41,64,60,24,40,17,1,6,18,68,76,111,38,39,104,53,115,215,63,65,104,32,35,111,47,100,215,,,,,02:04:00,02:04:00,,,,,PF39,CA99
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS109,R128,02:52:00,,F,4,Y124,"6-4,7-5,3-6,6-3",D. Young,L. Mayer,,,USA,ARG,6-4,7-5,3-6,6-3,,02:52:00,A,D. Young,L. Mayer,USA,ARG,,,268,/en/stats/leaderboard?page=serve,3,3,67,86,128,76,65,86,40,17,42,75,9,12,20,241,/en/stats/leaderboard?page=serve,8,5,59,87,148,71,62,87,39,24,61,74,14,19,20,64,82,128,42,62,148,52,144,276,58,86,148,36,46,128,48,132,276,,,,,02:52:00,02:52:00,,,,,Y124,MD56
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS110,R128,01:31:00,,F,3,D683,"6-1,7-5,6-0",J. del Potro,S. Robert,,,ARG,FRA,6-1,7-5,6-0,,,01:31:00,A,J. del Potro,S. Robert,ARG,FRA,,,297,/en/stats/leaderboard?page=serve,3,5,65,43,66,91,39,43,48,11,23,75,3,4,12,187,/en/stats/leaderboard?page=serve,8,10,53,46,87,65,30,46,29,12,41,53,9,17,13,76,50,66,52,45,87,62,95,153,48,42,87,24,16,66,38,58,153,,,,,01:31:00,01:31:00,,,,,D683,R612
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS111,R128,02:23:00,,F,4,W367,"7-6(7),6-1,6-7(2),6-4",S. Wawrinka,T. Fritz,,,SUI,USA,7-6(7),6-1,6-7(2),6-4,,02:23:00,A,S. Wawrinka,T. Fritz,SUI,USA,,,304,/en/stats/leaderboard?page=serve,1,6,54,62,114,81,50,62,69,36,52,67,2,3,20,251,/en/stats/leaderboard?page=serve,3,6,58,90,154,67,60,90,47,30,64,58,7,12,21,75,86,114,42,64,154,56,150,268,58,90,154,25,28,114,44,118,268,,,2,7,02:23:00,02:23:00,7,4,,,W367,FB98
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS112,R128,02:13:00,,F,3,G628,"6-3,6-4,6-3",R. Gasquet,A. Bedene,,,FRA,SLO,6-3,6-4,6-3,,,02:13:00,A,R. Gasquet,A. Bedene,FRA,SLO,,,285,/en/stats/leaderboard?page=serve,2,7,60,59,99,78,46,59,50,20,40,86,6,7,14,228,/en/stats/leaderboard?page=serve,4,7,57,58,101,64,37,58,40,17,43,58,7,12,14,67,66,99,47,47,101,57,113,200,53,54,101,33,33,99,44,87,200,,,,,02:13:00,02:13:00,,,,,G628,BH09
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS113,R128,02:38:00,,F,4,G710,"6-2,6-4,2-6,6-4",M. Granollers,V. Estrella Burgos,,,ESP,DOM,6-2,6-4,2-6,6-4,,02:38:00,A,M. Granollers,V. Estrella Burgos,ESP,DOM,,,287,/en/stats/leaderboard?page=serve,4,7,72,78,109,76,59,78,48,15,31,71,5,7,18,257,/en/stats/leaderboard?page=serve,3,2,68,96,141,60,58,96,53,24,45,71,10,14,18,68,74,109,42,59,141,53,133,250,58,82,141,32,35,109,47,117,250,,,,,02:38:00,02:38:00,,,,,G710,E224
