event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS045,R64,00:42:00,,F,2,P273,"6-2,6-1",D. Prinosil,G. Gaudio,,,GER,ARG,6-2,6-1,,,,00:42:00,,,,,328,/en/stats/leaderboard?page=serve,2,14,72,31,43,94,29,31,50,6,12,100,1,1,8,189,/en/stats/leaderboard?page=serve,2,0,59,23,39,52,12,23,38,6,16,33,2,6,7,81,35,43,54,21,39,68,56,82,46,18,39,19,8,43,32,26,82,A,,,,,D. Prinosil,G. Gaudio,P273,G374,GER,ARG,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS046,R64,01:44:00,,F,2,C274,"6-2,7-5",M. Chang,A. Di Pasquale,,,USA,FRA,6-2,7-5,,,,01:44:00,,,,,253,/en/stats/leaderboard?page=serve,4,4,57,54,95,65,35,54,51,21,41,82,9,11,10,206,/en/stats/leaderboard?page=serve,5,2,52,27,52,59,16,27,48,12,25,17,1,6,10,59,56,95,46,24,52,54,80,147,54,28,52,41,39,95,46,67,147,A,,,,,M. Chang,A. Di Pasquale,C274,D357,USA,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS049,R64,00:19:00,,F,1,G352,4-1,J. Gambill,A. Pavel,,,USA,ROU,4-1,,,,,00:19:00,,,,,339,/en/stats/leaderboard?page=serve,0,2,54,7,13,100,7,7,83,5,6,0,0,0,3,203,/en/stats/leaderboard?page=serve,2,2,57,8,14,63,5,8,33,2,6,50,1,2,2,92,12,13,50,7,14,70,19,27,50,7,14,8,1,13,30,8,27,A,,,,,J. Gambill,A. Pavel,G352,P280,USA,ROU,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS050,R64,00:29:00,,F,1,L290,5-4,N. Lapentti,M. Puerta,,,ECU,ARG,5-4,,,,,00:29:00,,,,,300,/en/stats/leaderboard?page=serve,1,2,24,5,21,100,5,5,75,12,16,100,1,1,4,280,/en/stats/leaderboard?page=serve,2,2,64,16,25,69,11,16,67,6,9,50,1,2,5,81,17,21,32,8,25,54,25,46,68,17,25,19,4,21,46,21,46,A,,,,,N. Lapentti,M. Puerta,L290,P372,ECU,ARG,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS053,R64,01:49:00,,F,3,R214,"6-4,6-7(3),6-3",M. Rosset,F. Vicente,,,SUI,ESP,6-4,6-7(3),6-3,,,01:49:00,3,7,,,296,/en/stats/leaderboard?page=serve,10,20,51,45,88,91,41,45,51,22,43,0,0,1,16,279,/en/stats/leaderboard?page=serve,2,6,64,61,95,69,42,61,62,21,34,0,0,3,15,72,63,88,34,32,95,52,95,183,66,63,95,28,25,88,48,88,183,A,,,,,M. Rosset,F. Vicente,R214,V195,SUI,ESP,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS054,R64,02:05:00,,F,3,S424,"6-7(4),6-4,6-3",F. Santoro,C. Moya,,,FRA,ESP,6-7(4),6-4,6-3,,,02:05:00,,,,,270,/en/stats/leaderboard?page=serve,4,5,59,65,111,69,45,65,54,25,46,78,7,9,16,241,/en/stats/leaderboard?page=serve,7,2,51,48,95,75,36,48,47,22,47,56,5,9,15,63,70,111,39,37,95,52,107,206,61,58,95,37,41,111,48,99,206,A,4,7,,,F. Santoro,C. Moya,S424,M605,FRA,ESP,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS057,R64,01:26:00,,F,2,C487,"7-6(7),7-5",A. Clement,G. Rusedski,,,FRA,GBR,7-6(7),7-5,,,,01:26:00,,,,,271,/en/stats/leaderboard?page=serve,1,0,60,50,83,62,31,50,67,22,33,75,6,8,12,261,/en/stats/leaderboard?page=serve,9,15,59,40,68,75,30,40,46,13,28,50,3,6,12,64,53,83,37,25,68,52,78,151,63,43,68,36,30,83,48,73,151,A,7,5,,,A. Clement,G. Rusedski,C487,R237,FRA,GBR,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS058,R64,01:38:00,,F,3,M595,"3-6,6-3,6-4",M. Mirnyi,N. Escude,,,BLR,FRA,3-6,6-3,6-4,,,01:38:00,,,,,302,/en/stats/leaderboard?page=serve,2,10,66,55,83,75,41,55,61,17,28,88,7,8,14,271,/en/stats/leaderboard?page=serve,8,10,51,43,85,81,35,43,52,22,42,67,4,6,14,70,58,83,33,28,85,51,86,168,67,57,85,30,25,83,49,82,168,A,,,,,M. Mirnyi,N. Escude,M595,E140,BLR,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS061,R64,00:59:00,,F,2,H355,"7-5,6-4",T. Haas,C. Rochus,,,GER,BEL,7-5,6-4,,,,00:59:00,,,,,298,/en/stats/leaderboard?page=serve,3,9,63,35,56,91,32,35,48,10,21,50,1,2,11,247,/en/stats/leaderboard?page=serve,5,4,56,32,57,72,23,32,48,12,25,0,0,3,11,75,42,56,39,22,57,57,64,113,61,35,57,25,14,56,43,49,113,A,,,,,T. Haas,C. Rochus,H355,R336,GER,BEL,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS062,R64,01:32:00,,F,2,B503,"6-4,7-6(7)",G. Bastl,M. Llodra,,,SUI,FRA,6-4,7-6(7),,,,01:32:00,7,3,,,286,/en/stats/leaderboard?page=serve,1,5,71,51,72,63,32,51,67,14,21,50,2,4,11,228,/en/stats/leaderboard?page=serve,10,6,49,42,85,69,29,42,42,18,43,75,9,12,11,64,46,72,45,38,85,54,84,157,55,47,85,36,26,72,46,73,157,A,,,,,G. Bastl,M. Llodra,B503,L428,SUI,FRA,,
