event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS079,R128,02:13:00,,F,3,D402,"6-3,6-4,7-5",N. Davydenko,D. Kindlmann,,,RUS,GER,6-3,6-4,7-5,,,02:13:00,A,N. Davydenko,D. Kindlmann,RUS,GER,,,,,,,286,/en/stats/leaderboard?page=serve,1,6,62,60,97,67,40,60,65,24,37,71,5,7,16,223,/en/stats/leaderboard?page=serve,5,1,47,41,87,73,30,41,41,19,46,55,6,11,15,66,64,97,44,38,87,55,102,184,56,49,87,34,33,97,45,82,184,,,,,,,D402,K436
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS080,R128,01:37:00,,F,3,D643,"6-3,6-1,6-3",N. Djokovic,I. Ljubicic,,,SRB,CRO,6-3,6-1,6-3,,,01:37:00,A,N. Djokovic,I. Ljubicic,SRB,CRO,,,,,,,335,/en/stats/leaderboard?page=serve,0,9,79,52,66,83,43,52,64,9,14,0,0,0,13,217,/en/stats/leaderboard?page=serve,4,10,50,39,78,59,23,39,44,17,39,50,5,10,12,79,52,66,49,38,78,63,90,144,51,40,78,21,14,66,38,54,144,,,,,,,D643,L360
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS082,R128,03:10:00,,F,5,G585,"2-6,1-6,6-1,6-4,6-3",M. Gonzalez,K. Beck,,,ARG,SVK,2-6,1-6,6-1,6-4,6-3,03:10:00,A,M. Gonzalez,K. Beck,ARG,SVK,,,,,,,221,/en/stats/leaderboard?page=serve,10,1,60,83,139,67,56,83,38,21,56,70,16,23,20,216,/en/stats/leaderboard?page=serve,15,8,48,68,143,75,51,68,39,29,75,56,10,18,21,55,77,139,44,63,143,50,140,282,56,80,143,45,62,139,50,142,282,,,,,,,G585,B804
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS083,R128,01:37:00,,F,3,W387,"6-4,6-0,6-2",J. Witten,I. Andreev,,,USA,RUS,6-4,6-0,6-2,,,01:37:00,A,J. Witten,I. Andreev,USA,RUS,,,,,,,277,/en/stats/leaderboard?page=serve,4,7,47,37,79,76,28,37,60,25,42,80,4,5,12,182,/en/stats/leaderboard?page=serve,7,1,44,36,82,61,22,36,33,15,46,54,7,13,12,67,53,79,55,45,82,61,98,161,45,37,82,33,26,79,39,63,161,,,,,,,W387,A511
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS084,R128,01:58:00,,F,3,K435,"6-0,6-4,6-4",P. Kohlschreiber,A. Seppi,,,GER,ITA,6-0,6-4,6-4,,,01:58:00,A,P. Kohlschreiber,A. Seppi,GER,ITA,,,,,,,285,/en/stats/leaderboard?page=serve,2,5,58,52,90,69,36,52,63,24,38,89,8,9,13,221,/en/stats/leaderboard?page=serve,3,5,49,40,81,65,26,40,44,18,41,58,7,12,13,67,60,90,46,37,81,57,97,171,54,44,81,33,30,90,43,74,171,,,,,,,K435,SA93
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS085,R128,02:26:00,,F,3,D616,"6-3,6-4,6-3",S. Devvarman,F. Gil,,,IND,POR,6-3,6-4,6-3,,,02:26:00,A,S. Devvarman,F. Gil,IND,POR,,,,,,,286,/en/stats/leaderboard?page=serve,2,4,72,60,83,70,42,60,57,13,23,60,3,5,14,214,/en/stats/leaderboard?page=serve,5,0,63,67,106,55,37,67,51,20,39,50,7,14,14,66,55,83,46,49,106,55,104,189,54,57,106,34,28,83,45,85,189,,,,,,,D616,G717
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS086,R128,02:54:00,,F,4,MD56,"6-4,4-6,7-5,6-3",L. Mayer,A. Golubev,,,ARG,KAZ,6-4,4-6,7-5,6-3,,02:54:00,A,L. Mayer,A. Golubev,ARG,KAZ,,,,,,,268,/en/stats/leaderboard?page=serve,6,8,64,88,137,69,61,88,53,26,49,71,10,14,21,244,/en/stats/leaderboard?page=serve,3,4,58,72,125,72,52,72,43,23,53,63,10,16,20,64,87,137,40,50,125,52,137,262,60,75,125,36,50,137,48,125,262,,,,,,,MD56,G806
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS087,R128,02:06:00,,F,3,S694,"6-4,6-4,6-4",R. Stepanek,S. Bolelli,,,CZE,ITA,6-4,6-4,6-4,,,02:06:00,A,R. Stepanek,S. Bolelli,CZE,ITA,,,,,,,268,/en/stats/leaderboard?page=serve,2,11,51,44,87,77,34,44,51,22,43,67,6,9,15,230,/en/stats/leaderboard?page=serve,1,4,63,60,95,53,32,60,51,18,35,40,4,10,15,64,56,87,47,45,95,55,101,182,53,50,95,36,31,87,45,81,182,,,,,,,S694,BA98
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS088,R128,02:12:00,,F,3,V306,"7-5,6-4,7-5",F. Verdasco,B. Becker,,,ESP,GER,7-5,6-4,7-5,,,02:12:00,A,F. Verdasco,B. Becker,ESP,GER,,,,,,,295,/en/stats/leaderboard?page=serve,5,12,57,47,83,85,40,47,58,21,36,33,1,3,17,241,/en/stats/leaderboard?page=serve,1,1,54,57,106,74,42,57,43,21,49,29,2,7,17,73,61,83,41,43,106,55,104,189,59,63,106,27,22,83,45,85,189,,,,,,,V306,B896
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS089,R128,02:52:00,,F,3,S963,"7-6(10),7-6(7),7-6(7)",F. Serra,J. Tipsarevic,,,FRA,SRB,7-6(10),7-6(7),7-6(7),,,02:52:00,A,F. Serra,J. Tipsarevic,FRA,SRB,,,7.0,5.0,,,271,/en/stats/leaderboard?page=serve,4,4,56,71,127,73,52,71,59,33,56,63,5,8,18,272,/en/stats/leaderboard?page=serve,7,16,51,72,142,85,61,72,44,31,70,75,9,12,18,67,85,127,35,50,142,50,135,269,65,92,142,33,42,127,50,134,269,10.0,8.0,7.0,5.0,,,S963,T742
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS090,R128,01:23:00,,F,3,K448,"6-3,6-2,6-2",R. Kendrick,M. Vassallo Arguello,,,USA,ARG,6-3,6-2,6-2,,,01:23:00,A,R. Kendrick,M. Vassallo Arguello,USA,ARG,,,,,,,306,/en/stats/leaderboard?page=serve,1,16,68,52,76,85,44,52,46,11,24,67,2,3,13,204,/en/stats/leaderboard?page=serve,2,2,71,44,62,61,27,44,22,4,18,25,2,8,12,72,55,76,50,31,62,62,86,138,50,31,62,28,21,76,38,52,138,,,,,,,K448,V258
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS091,R128,03:10:00,,F,4,H355,"7-5,4-6,7-6(9),6-2",T. Haas,A. Falla,,,GER,COL,7-5,4-6,7-6(9),6-2,,03:10:00,A,T. Haas,A. Falla,GER,COL,,,,,,,252,/en/stats/leaderboard?page=serve,9,9,58,75,129,71,53,75,52,28,54,33,3,9,21,217,/en/stats/leaderboard?page=serve,10,5,51,76,148,68,52,76,42,30,72,47,7,15,21,63,81,129,45,66,148,53,147,277,55,82,148,37,48,129,47,130,277,,,9.0,7.0,,,H355,F444
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS092,R128,02:27:00,,F,3,I186,"6-1,7-6(16),7-6(7)",J. Isner,V. Hanescu,,,USA,ROU,6-1,7-6(16),7-6(7),,,02:27:00,A,J. Isner,V. Hanescu,USA,ROU,,,16.0,14.0,,,308,/en/stats/leaderboard?page=serve,2,13,64,68,106,82,56,68,58,22,38,0,0,1,16,283,/en/stats/leaderboard?page=serve,3,9,70,70,100,77,54,70,50,15,30,50,3,6,15,74,78,106,31,31,100,53,109,206,69,69,100,26,28,106,47,97,206,,,7.0,5.0,,,I186,H528
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS093,R128,03:22:00,,F,5,K771,"3-6,6-3,3-6,7-5,7-5",M. Ilhan,C. Rochus,,,TUR,BEL,3-6,6-3,3-6,7-5,7-5,03:22:00,A,M. Ilhan,C. Rochus,TUR,BEL,,,,,,,268,/en/stats/leaderboard?page=serve,4,15,67,100,149,71,71,100,43,21,49,57,8,14,25,248,/en/stats/leaderboard?page=serve,2,6,60,105,175,65,68,105,50,35,70,53,9,17,26,62,92,149,41,72,175,51,164,324,59,103,175,38,57,149,49,160,324,,,,,,,K771,R336
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS094,R128,02:59:00,,F,4,G436,"6-2,5-7,6-3,6-3",M. Gicquel,D. Tursunov,,,FRA,RUS,6-2,5-7,6-3,6-3,,02:59:00,A,M. Gicquel,D. Tursunov,FRA,RUS,,,,,,,252,/en/stats/leaderboard?page=serve,7,8,56,77,137,75,58,77,42,25,60,64,7,11,19,212,/en/stats/leaderboard?page=serve,6,2,53,72,137,60,43,72,46,30,65,64,14,22,19,61,83,137,47,64,137,54,147,274,53,73,137,39,54,137,46,127,274,,,,,,,G436,T315
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS095,R128,01:35:00,,F,3,R485,"6-1,6-4,6-2",A. Roddick,B. Phau,,,USA,GER,6-1,6-4,6-2,,,01:35:00,A,A. Roddick,B. Phau,USA,GER,,,,,,,327,/en/stats/leaderboard?page=serve,1,13,81,56,69,80,45,56,62,8,13,50,1,2,13,207,/en/stats/leaderboard?page=serve,0,3,54,41,76,66,27,41,34,12,35,33,3,9,12,77,53,69,49,37,76,62,90,145,51,39,76,23,16,69,38,55,145,,,,,,,R485,P436
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS096,R128,01:18:00,,F,3,T786,"6-0,6-2,6-1",J. Tsonga,C. Buchanan,,,FRA,USA,6-0,6-2,6-1,,,01:18:00,A,J. Tsonga,C. Buchanan,FRA,USA,,,,,,,311,/en/stats/leaderboard?page=serve,3,8,63,34,54,88,30,34,65,13,20,0,0,1,11,164,/en/stats/leaderboard?page=serve,1,2,67,50,75,52,26,50,24,6,25,50,8,16,10,80,43,54,57,43,75,67,86,129,43,32,75,20,11,54,33,43,129,,,,,,,T786,BE93
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS097,R128,02:21:00,,F,3,N289,"7-5,7-6(8),6-4",J. Nieminen,F. Fognini,,,FIN,ITA,7-5,7-6(8),6-4,,,02:21:00,A,J. Nieminen,F. Fognini,FIN,ITA,,,8.0,6.0,,,256,/en/stats/leaderboard?page=serve,4,4,61,70,114,67,47,70,52,23,44,56,5,9,17,224,/en/stats/leaderboard?page=serve,5,4,48,54,112,63,34,54,50,29,58,57,8,14,17,61,70,114,44,49,112,53,119,226,56,63,112,39,44,114,47,107,226,,,,,,,N289,F510
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS098,R128,02:38:00,,F,4,B747,"4-6,6-1,6-3,6-3",J. Benneteau,F. Cipolla,,,FRA,ITA,4-6,6-1,6-3,6-3,,02:38:00,A,J. Benneteau,F. Cipolla,FRA,ITA,,,,,,,300,/en/stats/leaderboard?page=serve,0,9,69,74,108,72,53,74,62,21,34,75,6,8,18,240,/en/stats/leaderboard?page=serve,4,1,70,78,112,56,44,78,53,18,34,45,5,11,17,69,74,108,45,50,112,56,124,220,55,62,112,31,34,108,44,96,220,,,,,,,B747,C723
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS099,R128,02:50:00,,F,5,T840,"6-3,6-3,1-6,2-6,6-1",V. Troicki,P. Luczak,,,SRB,AUS,6-3,6-3,1-6,2-6,6-1,02:50:00,A,V. Troicki,P. Luczak,SRB,AUS,,,,,,,238,/en/stats/leaderboard?page=serve,8,14,47,58,124,67,39,58,48,32,66,50,6,12,20,244,/en/stats/leaderboard?page=serve,2,5,58,73,125,53,39,73,65,34,52,59,10,17,20,57,71,124,42,52,125,49,123,249,58,73,125,43,53,124,51,126,249,,,,,,,T840,L515
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS100,R128,02:34:00,,F,3,BA47,"7-5,6-4,6-4",T. Berdych,W. Odesnik,,,CZE,USA,7-5,6-4,6-4,,,02:34:00,A,T. Berdych,W. Odesnik,CZE,USA,,,,,,,277,/en/stats/leaderboard?page=serve,4,6,53,58,110,79,46,58,50,26,52,88,7,8,16,247,/en/stats/leaderboard?page=serve,2,3,65,72,111,68,49,72,38,15,39,71,10,14,16,65,72,110,42,47,111,54,119,221,58,64,111,35,38,110,46,102,221,,,,,,,BA47,O234
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS101,R128,02:58:00,,F,4,Z184,"6-3,7-6(9),3-6,6-0",H. Zeballos,M. Berrer,,,ARG,GER,6-3,7-6(9),3-6,6-0,,02:58:00,A,H. Zeballos,M. Berrer,ARG,GER,,,9.0,7.0,,,265,/en/stats/leaderboard?page=serve,6,7,58,84,146,67,56,84,55,34,62,83,15,18,19,248,/en/stats/leaderboard?page=serve,8,5,69,81,117,68,55,81,44,16,36,62,8,13,17,62,90,146,39,46,117,52,136,263,61,71,117,38,56,146,48,127,263,,,,,,,Z184,B678
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS102,R128,02:43:00,,F,4,O264,"7-6(7),6-4,3-6,6-3",J. Ouanna,R. Ram,,,FRA,USA,7-6(7),6-4,3-6,6-3,,02:43:00,A,J. Ouanna,R. Ram,FRA,USA,,,,,,,292,/en/stats/leaderboard?page=serve,5,11,63,79,125,72,57,79,61,28,46,78,7,9,20,272,/en/stats/leaderboard?page=serve,6,10,53,72,136,81,58,72,44,28,64,75,6,8,20,68,85,125,37,50,136,52,135,261,63,86,136,32,40,125,48,126,261,7.0,4.0,,,,,O264,R548
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS103,R128,02:05:00,,F,3,G415,"6-3,6-3,6-3",F. Gonzalez,N. Massu,,,CHI,CHI,6-3,6-3,6-3,,,02:05:00,A,F. Gonzalez,N. Massu,CHI,CHI,,,,,,,283,/en/stats/leaderboard?page=serve,2,12,53,42,80,74,31,42,61,23,38,50,2,4,14,206,/en/stats/leaderboard?page=serve,6,6,58,60,103,53,32,60,42,18,43,65,11,17,13,68,54,80,51,53,103,58,107,183,49,50,103,33,26,80,42,76,183,,,,,,,G415,M655
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS104,R128,01:35:00,,F,3,MC65,"6-1,6-4,6-3",G. Monfils,J. Chardy,,,FRA,FRA,6-1,6-4,6-3,,,01:35:00,A,G. Monfils,J. Chardy,FRA,FRA,,,,,,,294,/en/stats/leaderboard?page=serve,0,12,58,44,76,82,36,44,50,16,32,75,3,4,13,210,/en/stats/leaderboard?page=serve,8,5,59,47,80,68,32,47,33,11,33,40,4,10,13,68,52,76,46,37,80,57,89,156,54,43,80,32,24,76,43,67,156,,,,,,,MC65,CA12
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS105,R128,03:08:00,,F,5,BA86,"6-3,6-4,2-6,2-6,6-4",A. Beck,E. Korolev,,,GER,KAZ,6-3,6-4,2-6,2-6,6-4,03:08:00,A,A. Beck,E. Korolev,GER,KAZ,,,,,,,270,/en/stats/leaderboard?page=serve,9,10,61,82,134,68,56,82,58,30,52,50,4,8,23,280,/en/stats/leaderboard?page=serve,6,15,62,94,151,76,71,94,47,27,57,70,7,10,22,64,86,134,35,53,151,49,139,285,65,98,151,36,48,134,51,146,285,,,,,,,BA86,K760
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS106,R128,01:48:00,,F,3,A389,"6-2,6-4,6-3",J. Acasuso,M. Daniel,,,ARG,BRA,6-2,6-4,6-3,,,01:48:00,A,J. Acasuso,M. Daniel,ARG,BRA,,,,,,,320,/en/stats/leaderboard?page=serve,3,13,57,39,68,87,34,39,66,19,29,0,0,0,13,228,/en/stats/leaderboard?page=serve,4,4,43,37,87,73,27,37,48,24,50,44,4,9,14,78,53,68,41,36,87,57,89,155,59,51,87,22,15,68,43,66,155,,,,,,,A389,D339
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS107,R128,02:43:00,,F,4,F401,"7-5,5-7,6-3,6-3",D. Ferrer,A. Martin,,,ESP,ESP,7-5,5-7,6-3,6-3,,02:43:00,A,D. Ferrer,A. Martin,ESP,ESP,,,,,,,220,/en/stats/leaderboard?page=serve,7,2,56,63,113,62,39,63,46,23,50,33,4,12,21,196,/en/stats/leaderboard?page=serve,6,3,52,72,139,61,44,72,39,26,67,62,18,29,21,55,62,113,50,69,139,52,131,252,50,70,139,45,51,113,48,121,252,,,,,,,F401,M590
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS108,R128,02:44:00,,F,4,A479,"6-2,6-4,2-6,7-6(10)",N. Almagro,S. Darcis,,,ESP,BEL,6-2,6-4,2-6,7-6(10),,02:44:00,A,N. Almagro,S. Darcis,ESP,BEL,,,,,10.0,8.0,283,/en/stats/leaderboard?page=serve,5,15,63,82,131,77,63,82,49,24,49,70,7,10,19,265,/en/stats/leaderboard?page=serve,2,10,57,75,132,76,57,75,46,26,57,50,4,8,19,66,87,131,37,49,132,52,136,263,63,83,132,34,44,131,48,127,263,,,,,,,A479,D632
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS109,R128,02:11:00,,F,4,G569,"5-7,6-2,6-4,6-0",R. Ginepri,A. Pavel,,,USA,ROU,5-7,6-2,6-4,6-0,,02:11:00,A,R. Ginepri,A. Pavel,USA,ROU,,,,,,,260,/en/stats/leaderboard?page=serve,1,7,64,65,101,74,48,65,39,14,36,33,2,6,18,202,/en/stats/leaderboard?page=serve,6,3,57,68,120,60,41,68,38,20,52,40,6,15,18,61,62,101,49,59,120,55,121,221,51,61,120,39,39,101,45,100,221,,,,,,,G569,P280
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS110,R128,01:54:00,,F,3,K316,"6-3,6-4,6-4",N. Kiefer,M. Llodra,,,GER,FRA,6-3,6-4,6-4,,,01:54:00,A,N. Kiefer,M. Llodra,GER,FRA,,,,,,,284,/en/stats/leaderboard?page=serve,5,12,56,49,87,80,39,49,55,21,38,67,4,6,15,238,/en/stats/leaderboard?page=serve,6,6,60,50,83,68,34,50,39,13,33,20,1,5,14,69,60,87,43,36,83,56,96,170,57,47,83,31,27,87,44,74,170,,,,,,,K316,L428
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS111,R128,01:41:00,,F,3,N409,"6-2,6-2,6-3",R. Nadal,R. Gasquet,,,ESP,FRA,6-2,6-2,6-3,,,01:41:00,A,R. Nadal,R. Gasquet,ESP,FRA,,,,,,,327,/en/stats/leaderboard?page=serve,0,7,56,35,62,94,33,35,70,19,27,0,0,0,13,228,/en/stats/leaderboard?page=serve,4,4,65,49,75,59,29,49,46,12,26,50,5,10,12,84,52,62,45,34,75,63,86,137,55,41,75,16,10,62,37,51,137,,,,,,,N409,G628
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS112,R128,02:05:00,,F,3,D683,"6-3,6-3,6-1",J. del Potro,J. Monaco,,,ARG,ARG,6-3,6-3,6-1,,,02:05:00,A,J. del Potro,J. Monaco,ARG,ARG,,,,,,,295,/en/stats/leaderboard?page=serve,2,7,57,37,65,78,29,37,71,20,28,50,2,4,13,208,/en/stats/leaderboard?page=serve,0,0,73,74,101,50,37,74,44,12,27,50,7,14,12,75,49,65,51,52,101,61,101,166,49,49,101,25,16,65,39,65,166,,,,,,,D683,MA21
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS113,R128,02:13:00,,F,4,M762,"1-6,6-4,6-3,6-4",J. Melzer,M. Safin,,,AUT,RUS,1-6,6-4,6-3,6-4,,02:13:00,A,J. Melzer,M. Safin,AUT,RUS,,,,,,,275,/en/stats/leaderboard?page=serve,6,7,55,58,105,84,49,58,47,22,47,67,4,6,18,276,/en/stats/leaderboard?page=serve,4,15,50,53,106,77,41,53,55,29,53,73,8,11,18,68,71,105,34,36,106,51,107,211,66,70,106,32,34,105,49,104,211,,,,,,,M762,S741
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS114,R128,01:43:00,,F,3,C882,"6-4,7-6(7),6-0",P. Cuevas,C. Guccione,,,URU,AUS,6-4,7-6(7),6-0,,,01:43:00,A,P. Cuevas,C. Guccione,URU,AUS,,,7.0,4.0,,,335,/en/stats/leaderboard?page=serve,1,11,73,58,80,84,49,58,68,15,22,100,1,1,14,249,/en/stats/leaderboard?page=serve,3,12,46,38,82,66,25,38,57,25,44,33,2,6,14,80,64,80,39,32,82,59,96,162,61,50,82,20,16,80,41,66,162,,,,,,,C882,G621
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS115,R128,02:37:00,,F,4,K551,"6-2,6-4,2-6,6-2",D. Koellerer,R. Machado,,,AUT,POR,6-2,6-4,2-6,6-2,,02:37:00,A,D. Koellerer,R. Machado,AUT,POR,,,,,,,293,/en/stats/leaderboard?page=serve,0,1,76,87,115,64,56,87,64,18,28,71,5,7,17,253,/en/stats/leaderboard?page=serve,2,6,59,61,104,69,42,61,51,22,43,50,5,10,17,64,74,115,38,40,104,52,114,219,62,64,104,36,41,115,48,105,219,,,,,,,K551,MA49
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS116,R128,02:07:00,,F,3,F316,"6-4,6-3,6-3",J. Ferrero,F. Santoro,,,ESP,FRA,6-4,6-3,6-3,,,02:07:00,A,J. Ferrero,F. Santoro,ESP,FRA,,,,,,,264,/en/stats/leaderboard?page=serve,1,5,57,48,84,75,36,48,50,18,36,63,5,8,14,202,/en/stats/leaderboard?page=serve,0,2,52,51,98,55,28,51,43,20,47,56,9,16,14,64,54,84,51,50,98,57,104,182,49,48,98,36,30,84,43,78,182,,,,,,,F316,S424
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS117,R128,03:30:00,,F,5,P624,"7-6(7),6-7(6),6-4,4-6,6-3",P. Petzschner,S. Stakhovsky,,,GER,UKR,7-6(7),6-7(6),6-4,4-6,6-3,03:30:00,A,P. Petzschner,S. Stakhovsky,GER,UKR,,,6.0,8.0,,,278,/en/stats/leaderboard?page=serve,8,14,48,83,174,80,66,83,56,51,91,67,6,9,26,270,/en/stats/leaderboard?page=serve,5,10,52,85,162,80,68,85,52,40,77,55,6,11,27,67,117,174,33,54,162,51,171,336,67,108,162,33,57,174,49,165,336,7.0,3.0,,,,,P624,SC77
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS118,R128,01:51:00,,F,3,BD20,"6-4,6-2,6-3",T. Bellucci,Y. Lu,,,BRA,TPE,6-4,6-2,6-3,,,01:51:00,A,T. Bellucci,Y. Lu,BRA,TPE,,,,,,,296,/en/stats/leaderboard?page=serve,2,8,63,54,86,76,41,54,59,19,32,75,3,4,14,231,/en/stats/leaderboard?page=serve,3,1,59,47,79,60,28,47,53,17,32,38,3,8,13,70,60,86,43,34,79,57,94,165,57,45,79,30,26,86,43,71,165,,,,,,,BD20,L575
560,2009,US Open,GS,2009-08-31T00:00:00,2009-09-13T00:00:00,Hard,128,9756000,$,MS119,R128,02:05:00,,F,3,SD32,"6-4,7-6(7),6-3",G. Simon,D. Gimeno-Traver,,,FRA,ESP,6-4,7-6(7),6-3,,,02:05:00,A,G. Simon,D. Gimeno-Traver,FRA,ESP,,,7.0,3.0,,,252,/en/stats/leaderboard?page=serve,4,3,48,45,93,71,32,45,54,26,48,50,3,6,15,226,/en/stats/leaderboard?page=serve,5,6,56,57,101,68,39,57,39,17,44,0,0,6,16,62,58,93,45,45,101,53,103,194,55,56,101,38,35,93,47,91,194,,,,,,,SD32,G676
