event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,player_a,player_b,player_a_id,player_b_id,country_a,country_b,seed_a,seed_b,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_a,serveratinglink_tot_a,doublefaults_tot_a,aces_tot_a,firstserve_percent_tot_a,firstserve_dividend_tot_a,firstserve_divisor_tot_a,firstservepointswon_percent_tot_a,firstservepointswon_dividend_tot_a,firstservepointswon_divisor_tot_a,secondservepointswon_percent_tot_a,secondservepointswon_dividend_tot_a,secondservepointswon_divisor_tot_a,breakpointssaved_percent_tot_a,breakpointssaved_dividend_tot_a,breakpointssaved_divisor_tot_a,servicegamesplayed_tot_a,serverating_tot_b,serveratinglink_tot_b,doublefaults_tot_b,aces_tot_b,firstserve_percent_tot_b,firstserve_dividend_tot_b,firstserve_divisor_tot_b,firstservepointswon_percent_tot_b,firstservepointswon_dividend_tot_b,firstservepointswon_divisor_tot_b,secondservepointswon_percent_tot_b,secondservepointswon_dividend_tot_b,secondservepointswon_divisor_tot_b,breakpointssaved_percent_tot_b,breakpointssaved_dividend_tot_b,breakpointssaved_divisor_tot_b,servicegamesplayed_tot_b,totalservicepointswon_percent_tot_a,totalservicepointswon_dividend_tot_a,totalservicepointswon_divisor_tot_a,totalreturnpointswon_percent_tot_a,totalreturnpointswon_dividend_tot_a,totalreturnpointswon_divisor_tot_a,totalpointswon_percent_tot_a,totalpointswon_dividend_tot_a,totalpointswon_divisor_tot_a,totalservicepointswon_percent_tot_b,totalservicepointswon_dividend_tot_b,totalservicepointswon_divisor_tot_b,totalreturnpointswon_percent_tot_b,totalreturnpointswon_dividend_tot_b,totalreturnpointswon_divisor_tot_b,totalpointswon_percent_tot_b,totalpointswon_dividend_tot_b,totalpointswon_divisor_tot_b,winner_flag,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS055,Round of 64,,,F,5,,M. Berrettini,M. Navone,BK40,N0BS,ITA,ARG,,,,,,,,,,,,,,,2026-08-30T00:00:00,192.0,/en/stats/leaderboard?page=serve,6.0,15.0,60.0,77.0,128.0,74.0,57.0,77.0,49.0,25.0,51.0,57.0,4.0,7.0,0.0,202.0,/en/stats/leaderboard?page=serve,4.0,5.0,71.0,94.0,133.0,68.0,64.0,94.0,62.0,24.0,39.0,78.0,7.0,9.0,0.0,64.0,82.0,128.0,34.0,45.0,133.0,49.0,127.0,261.0,66.0,88.0,133.0,36.0,46.0,128.0,51.0,134.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS056,Round of 64,,,F,5,,B. Shelton,H. Hurkacz,S0S1,HB71,USA,POL,8,,,,,,,,,,,,,,2026-08-30T00:00:00,214.0,/en/stats/leaderboard?page=serve,3.0,6.0,75.0,104.0,139.0,73.0,76.0,104.0,63.0,22.0,35.0,71.0,5.0,7.0,0.0,198.0,/en/stats/leaderboard?page=serve,7.0,14.0,65.0,91.0,139.0,76.0,69.0,91.0,50.0,24.0,48.0,73.0,8.0,11.0,0.0,71.0,98.0,139.0,33.0,46.0,139.0,52.0,144.0,278.0,67.0,93.0,139.0,29.0,41.0,139.0,48.0,134.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS058,Round of 64,,,F,5,,J. Lehecka,T. Samuel,L0BV,S0TM,CZE,GBR,18,,,,,,,,,,,,,,2026-08-30T00:00:00,191.0,/en/stats/leaderboard?page=serve,3.0,7.0,61.0,50.0,82.0,76.0,38.0,50.0,50.0,16.0,32.0,33.0,1.0,3.0,0.0,166.0,/en/stats/leaderboard?page=serve,5.0,4.0,69.0,58.0,84.0,60.0,35.0,58.0,38.0,10.0,26.0,45.0,5.0,11.0,0.0,66.0,54.0,82.0,46.0,39.0,84.0,56.0,93.0,166.0,54.0,45.0,84.0,34.0,28.0,82.0,44.0,73.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS059,Round of 64,,,F,5,,L. Harris,S. Tsitsipas,HG86,TE51,RSA,GRE,,,,,,,,,,,,,,,2026-08-30T00:00:00,193.0,/en/stats/leaderboard?page=serve,4.0,13.0,67.0,107.0,159.0,71.0,76.0,107.0,46.0,24.0,52.0,71.0,12.0,17.0,0.0,209.0,/en/stats/leaderboard?page=serve,3.0,15.0,67.0,90.0,135.0,74.0,67.0,90.0,56.0,25.0,45.0,50.0,2.0,4.0,0.0,63.0,100.0,159.0,32.0,43.0,135.0,49.0,143.0,294.0,68.0,92.0,135.0,37.0,59.0,159.0,51.0,151.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS060,Round of 64,,,F,5,,A. Bublik,A. Mannarino,BK92,ME82,KAZ,FRA,15,,,,,,,,,,,,,,2026-08-30T00:00:00,219.0,/en/stats/leaderboard?page=serve,3.0,16.0,71.0,44.0,62.0,91.0,40.0,44.0,44.0,8.0,18.0,100.0,1.0,1.0,0.0,150.0,/en/stats/leaderboard?page=serve,3.0,1.0,52.0,33.0,64.0,52.0,17.0,33.0,48.0,15.0,31.0,57.0,8.0,14.0,0.0,77.0,48.0,62.0,50.0,32.0,64.0,63.0,80.0,126.0,50.0,32.0,64.0,23.0,14.0,62.0,37.0,46.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS061,Round of 64,,,F,5,,D. Prizmic,T. Paul,P0HW,PL56,CRO,USA,,20,,,,,,,,,,,,,2026-08-30T00:00:00,163.0,/en/stats/leaderboard?page=serve,7.0,2.0,64.0,80.0,125.0,71.0,57.0,80.0,33.0,15.0,45.0,56.0,9.0,16.0,0.0,192.0,/en/stats/leaderboard?page=serve,4.0,9.0,61.0,66.0,109.0,82.0,54.0,66.0,44.0,19.0,43.0,40.0,2.0,5.0,0.0,58.0,72.0,125.0,33.0,36.0,109.0,46.0,108.0,234.0,67.0,73.0,109.0,42.0,53.0,125.0,54.0,126.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS062,Round of 64,,,F,5,,J. Duckworth,Y. Wu,D994,WB32,AUS,CHN,,,,,,,,,,,,,,,2026-08-30T00:00:00,159.0,/en/stats/leaderboard?page=serve,8.0,9.0,49.0,51.0,104.0,67.0,34.0,51.0,42.0,22.0,53.0,64.0,9.0,14.0,0.0,231.0,/en/stats/leaderboard?page=serve,1.0,12.0,67.0,49.0,73.0,78.0,38.0,49.0,75.0,18.0,24.0,0.0,0.0,0.0,0.0,54.0,56.0,104.0,23.0,17.0,73.0,41.0,73.0,177.0,77.0,56.0,73.0,46.0,48.0,104.0,59.0,104.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS063,Round of 64,,,F,5,,J. Faria,C. Alcaraz,F0F2,A0E2,POR,ESP,,2,,,,,,,,,,,,,2026-08-30T00:00:00,152.0,/en/stats/leaderboard?page=serve,11.0,5.0,61.0,65.0,107.0,66.0,43.0,65.0,31.0,13.0,42.0,42.0,5.0,12.0,0.0,211.0,/en/stats/leaderboard?page=serve,4.0,3.0,70.0,73.0,105.0,67.0,49.0,73.0,75.0,24.0,32.0,71.0,5.0,7.0,0.0,52.0,56.0,107.0,30.0,32.0,105.0,42.0,88.0,212.0,70.0,73.0,105.0,48.0,51.0,107.0,58.0,124.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS064,Round of 128,,,F,5,,A. Zverev,L. Sonego,Z355,SU87,GER,ITA,1,,,,,,,,,,,,,,2026-08-30T00:00:00,203.0,/en/stats/leaderboard?page=serve,8.0,12.0,68.0,105.0,155.0,75.0,79.0,105.0,56.0,28.0,50.0,40.0,2.0,5.0,0.0,201.0,/en/stats/leaderboard?page=serve,4.0,16.0,68.0,128.0,189.0,73.0,93.0,128.0,48.0,29.0,61.0,77.0,17.0,22.0,0.0,69.0,107.0,155.0,35.0,67.0,189.0,51.0,174.0,344.0,65.0,122.0,189.0,31.0,48.0,155.0,49.0,170.0,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS065,Round of 128,,,F,5,,Q. Halys,F. Diaz Acosta,HB64,D0CG,FRA,ARG,,,,,,,,,,,,,,,2026-08-30T00:00:00,196.0,/en/stats/leaderboard?page=serve,9.0,18.0,62.0,85.0,138.0,82.0,70.0,85.0,43.0,23.0,53.0,71.0,5.0,7.0,0.0,188.0,/en/stats/leaderboard?page=serve,7.0,12.0,74.0,93.0,126.0,67.0,62.0,93.0,42.0,14.0,33.0,50.0,6.0,12.0,0.0,67.0,93.0,138.0,40.0,50.0,126.0,54.0,143.0,264.0,60.0,76.0,126.0,33.0,45.0,138.0,46.0,121.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS066,Round of 128,,,F,5,,G. Dimitrov,A. Popyrin,D875,P09Z,BUL,AUS,,,,,,,,,,,,,,,2026-08-30T00:00:00,163.0,/en/stats/leaderboard?page=serve,14.0,9.0,51.0,56.0,109.0,75.0,42.0,56.0,42.0,22.0,53.0,25.0,2.0,8.0,0.0,195.0,/en/stats/leaderboard?page=serve,2.0,11.0,65.0,68.0,104.0,74.0,50.0,68.0,47.0,17.0,36.0,63.0,5.0,8.0,0.0,59.0,64.0,109.0,36.0,37.0,104.0,47.0,101.0,213.0,64.0,67.0,104.0,41.0,45.0,109.0,53.0,112.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS067,Round of 128,,,F,5,,Y. Hanfmann,A. Tabilo,H997,TE30,GER,CHI,,25,,,,,,,,,,,,,2026-08-30T00:00:00,184.0,/en/stats/leaderboard?page=serve,6.0,13.0,59.0,62.0,105.0,76.0,47.0,62.0,42.0,18.0,43.0,50.0,5.0,10.0,0.0,206.0,/en/stats/leaderboard?page=serve,4.0,9.0,62.0,71.0,114.0,83.0,59.0,71.0,56.0,24.0,43.0,80.0,4.0,5.0,0.0,62.0,65.0,105.0,27.0,31.0,114.0,44.0,96.0,219.0,73.0,83.0,114.0,38.0,40.0,105.0,56.0,123.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS068,Round of 128,,,F,5,,L. Darderi,H. Wendelken,D0FJ,W0AH,ITA,GBR,21,,,,,,,,,,,,,,2026-08-30T00:00:00,189.0,/en/stats/leaderboard?page=serve,5.0,14.0,64.0,96.0,151.0,63.0,60.0,96.0,53.0,29.0,55.0,76.0,13.0,17.0,0.0,168.0,/en/stats/leaderboard?page=serve,7.0,10.0,60.0,78.0,129.0,62.0,48.0,78.0,43.0,22.0,51.0,65.0,13.0,20.0,0.0,59.0,89.0,151.0,46.0,59.0,129.0,53.0,148.0,280.0,54.0,70.0,129.0,41.0,62.0,151.0,47.0,132.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS069,Round of 128,,,F,5,,D. Svrcina,V. Royer,S0GD,R0EB,CZE,FRA,,,,,,,,,,,,,,,2026-08-30T00:00:00,173.0,/en/stats/leaderboard?page=serve,15.0,8.0,54.0,77.0,143.0,73.0,56.0,77.0,53.0,35.0,66.0,59.0,10.0,17.0,0.0,171.0,/en/stats/leaderboard?page=serve,4.0,11.0,58.0,91.0,158.0,67.0,61.0,91.0,39.0,26.0,67.0,44.0,8.0,18.0,0.0,64.0,91.0,143.0,45.0,71.0,158.0,54.0,162.0,301.0,55.0,87.0,158.0,36.0,52.0,143.0,46.0,139.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS070,Round of 128,,,F,5,,D. Sweeny,C. Moutet,S0IA,MW02,AUS,FRA,,,,,,,,,,,,,,,2026-08-30T00:00:00,178.0,/en/stats/leaderboard?page=serve,6.0,1.0,65.0,60.0,92.0,62.0,37.0,60.0,56.0,18.0,32.0,73.0,8.0,11.0,0.0,152.0,/en/stats/leaderboard?page=serve,8.0,5.0,55.0,52.0,95.0,63.0,33.0,52.0,37.0,16.0,43.0,63.0,10.0,16.0,0.0,60.0,55.0,92.0,48.0,46.0,95.0,54.0,101.0,187.0,52.0,49.0,95.0,40.0,37.0,92.0,46.0,86.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS071,Round of 128,,,F,5,,A. Fery,L. Musetti,F0DM,M0EJ,GBR,ITA,,13,,,,,,,,,,,,,2026-08-30T00:00:00,158.0,/en/stats/leaderboard?page=serve,5.0,0.0,54.0,48.0,89.0,60.0,29.0,48.0,49.0,20.0,41.0,33.0,3.0,9.0,0.0,206.0,/en/stats/leaderboard?page=serve,4.0,7.0,61.0,48.0,79.0,77.0,37.0,48.0,65.0,20.0,31.0,67.0,4.0,6.0,0.0,55.0,49.0,89.0,28.0,22.0,79.0,42.0,71.0,168.0,72.0,57.0,79.0,45.0,40.0,89.0,58.0,97.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS072,Round of 128,,,F,5,,R. Jodar,Y. Bu,J0DZ,Y09V,ESP,CHN,12,,,,,,,,,,,,,,2026-08-30T00:00:00,145.0,/en/stats/leaderboard?page=serve,3.0,2.0,58.0,46.0,79.0,52.0,24.0,46.0,36.0,12.0,33.0,56.0,9.0,16.0,0.0,202.0,/en/stats/leaderboard?page=serve,3.0,2.0,61.0,37.0,61.0,84.0,31.0,37.0,58.0,14.0,24.0,0.0,0.0,0.0,0.0,46.0,36.0,79.0,26.0,16.0,61.0,37.0,52.0,140.0,74.0,45.0,61.0,54.0,43.0,79.0,63.0,88.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS073,Round of 128,,,F,5,,F. Marozsan,M. Zheng,M0CI,Z0BZ,HUN,USA,,,,,,,,,,,,,,,2026-08-30T00:00:00,173.0,/en/stats/leaderboard?page=serve,3.0,3.0,60.0,52.0,87.0,62.0,32.0,52.0,51.0,18.0,35.0,38.0,3.0,8.0,0.0,198.0,/en/stats/leaderboard?page=serve,2.0,9.0,57.0,47.0,83.0,81.0,38.0,47.0,53.0,19.0,36.0,83.0,5.0,6.0,0.0,57.0,50.0,87.0,31.0,26.0,83.0,45.0,76.0,170.0,69.0,57.0,83.0,43.0,37.0,87.0,55.0,94.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS074,Round of 128,,,F,5,,Z. Svajda,D. Altmaier,S0K7,AE14,USA,GER,,,,,,,,,,,,,,,2026-08-30T00:00:00,209.0,/en/stats/leaderboard?page=serve,3.0,9.0,64.0,73.0,114.0,73.0,53.0,73.0,66.0,27.0,41.0,100.0,4.0,4.0,0.0,178.0,/en/stats/leaderboard?page=serve,12.0,16.0,73.0,94.0,129.0,64.0,60.0,94.0,37.0,13.0,35.0,54.0,7.0,13.0,0.0,70.0,80.0,114.0,43.0,56.0,129.0,56.0,136.0,243.0,57.0,73.0,129.0,30.0,34.0,114.0,44.0,107.0,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS075,Round of 128,,,F,5,,J. Cerundolo,A. Gea,C0C8,g0ix,ARG,FRA,,,,,,,,,,,,,,,2026-08-30T00:00:00,167.0,/en/stats/leaderboard?page=serve,8.0,5.0,50.0,61.0,123.0,67.0,41.0,61.0,53.0,33.0,62.0,42.0,5.0,12.0,0.0,174.0,/en/stats/leaderboard?page=serve,8.0,7.0,59.0,80.0,135.0,76.0,61.0,80.0,40.0,22.0,55.0,64.0,9.0,14.0,0.0,60.0,74.0,123.0,39.0,52.0,135.0,49.0,126.0,258.0,61.0,83.0,135.0,40.0,49.0,123.0,51.0,132.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS076,Round of 128,,,F,5,BU13,Z. Bergs,C. Taberner,BU13,TE16,BEL,ESP,31,,,Z. Bergs,C. Taberner,31,,BEL,ESP,,,,,,2026-08-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,198.0,/en/stats/leaderboard?page=serve,8.0,11.0,65.0,66.0,102.0,74.0,49.0,66.0,56.0,20.0,36.0,71.0,5.0,7.0,0.0,166.0,/en/stats/leaderboard?page=serve,6.0,0.0,62.0,61.0,98.0,59.0,36.0,61.0,51.0,19.0,37.0,14.0,1.0,7.0,0.0,68.0,69.0,102.0,44.0,43.0,98.0,56.0,112.0,200.0,56.0,55.0,98.0,32.0,33.0,102.0,44.0,88.0,200.0
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS077,Round of 128,,,F,5,,J. de Jong,F. Passaro,D0C1,P0CT,NED,ITA,,,,,,,,,,,,,,,2026-08-30T00:00:00,173.0,/en/stats/leaderboard?page=serve,15.0,14.0,51.0,69.0,136.0,77.0,53.0,69.0,46.0,31.0,67.0,58.0,7.0,12.0,0.0,166.0,/en/stats/leaderboard?page=serve,7.0,8.0,58.0,85.0,146.0,69.0,59.0,85.0,38.0,23.0,61.0,63.0,12.0,19.0,0.0,62.0,84.0,136.0,44.0,64.0,146.0,52.0,148.0,282.0,56.0,82.0,146.0,38.0,52.0,136.0,48.0,134.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS078,Round of 128,,,F,5,,J. Choinski,B. van de Zandschulp,CH12,V812,GBR,NED,,,,,,,,,,,,,,,2026-08-30T00:00:00,182.0,/en/stats/leaderboard?page=serve,2.0,8.0,60.0,53.0,88.0,70.0,37.0,53.0,46.0,16.0,35.0,50.0,4.0,8.0,0.0,215.0,/en/stats/leaderboard?page=serve,6.0,16.0,67.0,58.0,87.0,86.0,50.0,58.0,52.0,15.0,29.0,100.0,2.0,2.0,0.0,60.0,53.0,88.0,25.0,22.0,87.0,43.0,75.0,175.0,75.0,65.0,87.0,40.0,35.0,88.0,57.0,100.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS079,Round of 128,,,F,5,,A. Guerrieri,A. de Minaur,G0A0,DH58,ITA,AUS,,6,,,,,,,,,,,,,2026-08-30T00:00:00,166.0,/en/stats/leaderboard?page=serve,2.0,2.0,62.0,47.0,76.0,66.0,31.0,47.0,38.0,11.0,29.0,50.0,6.0,12.0,0.0,184.0,/en/stats/leaderboard?page=serve,5.0,5.0,49.0,34.0,70.0,82.0,28.0,34.0,53.0,19.0,36.0,0.0,0.0,1.0,0.0,55.0,42.0,76.0,33.0,23.0,70.0,45.0,65.0,146.0,67.0,47.0,70.0,45.0,34.0,76.0,55.0,81.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS080,Round of 128,,,F,5,,F. Auger-Aliassime,R. Hijikata,AG37,H0BH,CAN,AUS,3,,,,,,,,,,,,,,2026-08-30T00:00:00,190.0,/en/stats/leaderboard?page=serve,11.0,17.0,66.0,87.0,131.0,79.0,69.0,87.0,39.0,17.0,44.0,50.0,4.0,8.0,0.0,171.0,/en/stats/leaderboard?page=serve,7.0,5.0,56.0,71.0,126.0,72.0,51.0,71.0,45.0,25.0,55.0,54.0,7.0,13.0,0.0,66.0,86.0,131.0,40.0,50.0,126.0,53.0,136.0,257.0,60.0,76.0,126.0,34.0,45.0,131.0,47.0,121.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS081,Round of 128,,,F,5,,R. Burruchaga,K. Khachanov,B0FV,KE29,ARG,RUS,,,,,,,,,,,,,,,2026-08-30T00:00:00,140.0,/en/stats/leaderboard?page=serve,3.0,0.0,61.0,43.0,70.0,56.0,24.0,43.0,26.0,7.0,27.0,0.0,0.0,7.0,0.0,198.0,/en/stats/leaderboard?page=serve,2.0,4.0,51.0,32.0,63.0,84.0,27.0,32.0,61.0,19.0,31.0,0.0,0.0,0.0,0.0,44.0,31.0,70.0,27.0,17.0,63.0,36.0,48.0,133.0,73.0,46.0,63.0,56.0,39.0,70.0,64.0,85.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS082,Round of 128,,,F,5,,A. Molcan,B. Bonzi,MV14,BM95,SVK,FRA,,,,,,,,,,,,,,,2026-08-30T00:00:00,177.0,/en/stats/leaderboard?page=serve,3.0,3.0,61.0,70.0,114.0,61.0,43.0,70.0,55.0,24.0,44.0,50.0,6.0,12.0,0.0,211.0,/en/stats/leaderboard?page=serve,3.0,14.0,67.0,58.0,86.0,83.0,48.0,58.0,50.0,14.0,28.0,40.0,2.0,5.0,0.0,59.0,67.0,114.0,28.0,24.0,86.0,46.0,91.0,200.0,72.0,62.0,86.0,41.0,47.0,114.0,55.0,109.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS083,Round of 128,,,F,5,,M. Giron,I. Buse,GC88,B0ID,USA,PER,,32,,,,,,,,,,,,,2026-08-30T00:00:00,167.0,/en/stats/leaderboard?page=serve,6.0,5.0,67.0,108.0,161.0,63.0,68.0,108.0,38.0,20.0,53.0,57.0,13.0,23.0,0.0,185.0,/en/stats/leaderboard?page=serve,5.0,10.0,62.0,94.0,151.0,74.0,70.0,94.0,44.0,25.0,57.0,50.0,5.0,10.0,0.0,55.0,88.0,161.0,37.0,56.0,151.0,46.0,144.0,312.0,63.0,95.0,151.0,45.0,73.0,161.0,54.0,168.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS084,Round of 128,,,F,5,,J. Mensik,S. Mochizuki,M0NI,M0HU,CZE,JPN,17,,,,,,,,,,,,,,2026-08-30T00:00:00,191.0,/en/stats/leaderboard?page=serve,6.0,18.0,63.0,60.0,95.0,70.0,42.0,60.0,46.0,16.0,35.0,25.0,1.0,4.0,0.0,137.0,/en/stats/leaderboard?page=serve,8.0,1.0,49.0,40.0,81.0,58.0,23.0,40.0,37.0,15.0,41.0,36.0,4.0,11.0,0.0,61.0,58.0,95.0,53.0,43.0,81.0,57.0,101.0,176.0,47.0,38.0,81.0,39.0,37.0,95.0,43.0,75.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
