event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS076,R128,02:00:00,,F,3,K435,"6-2,6-2,6-4",P. Kohlschreiber,Z. Li,,,GER,CHN,6-2,6-2,6-4,,,02:00:00,301,/en/stats/leaderboard?page=serve,1,10,50,45,90,80,36,45,62,28,45,100,10,10,13,244,/en/stats/leaderboard?page=serve,1,2,74,54,73,61,33,54,47,9,19,17,1,6,13,71,64,90,42,31,73,58,95,163,58,42,73,29,26,90,42,68,163,A,,,,,,,,,,,P. Kohlschreiber,Z. Li,K435,L733,GER,CHN,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS077,R128,04:01:00,,F,5,SH90,"7-6(7),4-6,7-6(7),4-6,6-2",J. Sousa,G. Pella,,,POR,ARG,7-6(7),4-6,7-6(7),4-6,6-2,04:01:00,297,/en/stats/leaderboard?page=serve,1,19,67,119,177,71,84,119,57,33,58,69,9,13,26,290,/en/stats/leaderboard?page=serve,5,18,66,113,170,69,78,113,58,33,57,71,10,14,26,66,117,177,35,59,170,51,176,347,65,111,170,34,60,177,49,171,347,A,7,2,7,5,,,,,,,J. Sousa,G. Pella,SH90,PC11,POR,ARG,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS078,R128,03:06:00,,F,4,K336,"6-7(5),7-6(7),7-6(7),7-6(7)",I. Karlovic,H. Hurkacz,,,CRO,POL,6-7(5),7-6(7),7-6(7),7-6(7),,03:06:00,340,/en/stats/leaderboard?page=serve,5,39,70,111,158,86,95,111,55,26,47,75,3,4,24,332,/en/stats/leaderboard?page=serve,4,14,76,110,145,82,90,110,69,24,35,67,2,3,24,77,121,158,21,31,145,50,152,303,79,114,145,23,37,158,50,151,303,A,5,7,7,3,7,5,7,5,,,I. Karlovic,H. Hurkacz,K336,HB71,CRO,POL,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS079,R128,02:48:00,,F,5,N552,"3-6,6-7(6),6-0,6-2,3-0",K. Nishikori,K. Majchrzak,,,JPN,POL,3-6,6-7(6),6-0,6-2,3-0,02:48:00,287,/en/stats/leaderboard?page=serve,3,6,67,73,109,73,53,73,56,20,36,75,6,8,18,218,/en/stats/leaderboard?page=serve,9,11,53,65,123,65,42,65,38,22,58,43,6,14,20,67,73,109,48,59,123,57,132,232,52,64,123,33,36,109,43,100,232,A,,,,,,,6,8,,,K. Nishikori,K. Majchrzak,N552,MQ75,JPN,POL,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS080,R128,01:55:00,,F,3,Z355,"6-4,6-1,6-4",A. Zverev,A. Bedene,,,GER,SLO,6-4,6-1,6-4,,,01:55:00,278,/en/stats/leaderboard?page=serve,6,11,60,46,77,83,38,46,45,14,31,33,1,3,14,210,/en/stats/leaderboard?page=serve,2,7,61,51,84,67,34,51,24,8,33,25,2,8,13,68,52,77,50,42,84,58,94,161,50,42,84,32,25,77,42,67,161,A,,,,,,,,,,,A. Zverev,A. Bedene,Z355,BH09,GER,SLO,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS081,R128,04:04:00,,F,5,CA12,"3-6,7-6(8),6-4,6-7(4),7-6(10)",J. Chardy,U. Humbert,,,FRA,FRA,3-6,7-6(8),6-4,6-7(4),7-6(10),04:04:00,303,/en/stats/leaderboard?page=serve,8,29,67,126,187,78,98,126,49,30,61,50,3,6,27,296,/en/stats/leaderboard?page=serve,7,20,63,117,187,80,94,117,51,36,70,75,9,12,28,68,128,187,30,57,187,49,185,374,70,130,187,32,59,187,51,189,374,A,,,,,4,7,8,6,10,6,J. Chardy,U. Humbert,CA12,HH26,FRA,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS082,R128,02:13:00,,F,4,BI81,"4-6,6-3,6-2,6-2",A. Bolt,J. Sock,,,AUS,USA,4-6,6-3,6-2,6-2,,02:13:00,311,/en/stats/leaderboard?page=serve,3,22,62,63,102,83,52,63,59,23,39,50,2,4,18,248,/en/stats/leaderboard?page=serve,5,13,68,75,111,61,46,75,47,17,36,54,7,13,17,74,75,102,43,48,111,58,123,213,57,63,111,26,27,102,42,90,213,A,,,,,,,,,,,A. Bolt,J. Sock,BI81,SM25,AUS,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS083,R128,02:07:00,,F,3,SD32,"7-6(7),6-4,6-2",G. Simon,B. Fratangelo,,,FRA,USA,7-6(7),6-4,6-2,,,02:07:00,297,/en/stats/leaderboard?page=serve,3,10,58,54,93,85,46,54,54,21,39,75,3,4,15,245,/en/stats/leaderboard?page=serve,5,4,54,50,93,68,34,50,51,22,43,67,8,12,15,72,67,93,40,37,93,56,104,186,60,56,93,28,26,93,44,82,186,A,7,2,,,,,,,,,G. Simon,B. Fratangelo,SD32,F811,FRA,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS084,R128,03:37:00,,F,5,CH27,"6-7(5),6-7(5),6-3,6-2,6-4",H. Chung,B. Klahn,,,KOR,USA,6-7(5),6-7(5),6-3,6-2,6-4,03:37:00,320,/en/stats/leaderboard?page=serve,2,10,70,101,145,80,81,101,66,29,44,50,1,2,25,288,/en/stats/leaderboard?page=serve,4,22,64,105,164,71,75,105,59,35,59,57,8,14,26,76,110,145,33,54,164,53,164,309,67,110,164,24,35,145,47,145,309,A,5,7,,,,,5,7,,,H. Chung,B. Klahn,CH27,KA98,KOR,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS085,R128,02:38:00,,F,4,H996,"5-7,7-6(8),6-3,6-1",P. Herbert,S. Querrey,,,FRA,USA,5-7,7-6(8),6-3,6-1,,02:38:00,313,/en/stats/leaderboard?page=serve,3,21,63,73,116,77,56,73,65,28,43,71,5,7,20,264,/en/stats/leaderboard?page=serve,8,23,61,84,138,76,64,84,37,20,54,67,10,15,20,72,84,116,39,54,138,54,138,254,61,84,138,28,32,116,46,116,254,A,,,,,,,8,6,,,P. Herbert,S. Querrey,H996,Q927,FRA,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS086,R128,01:00:00,,F,2,W367,"3-6,3-1",S. Wawrinka,E. Gulbis,,,SUI,LAT,3-6,3-1,,,,01:00:00,243,/en/stats/leaderboard?page=serve,1,3,49,21,43,71,15,21,50,11,22,50,2,4,7,257,/en/stats/leaderboard?page=serve,4,4,62,26,42,81,21,26,31,5,16,0,0,1,6,60,26,43,38,16,42,49,42,85,62,26,42,40,17,43,51,43,85,A,,,,,,,,,,,S. Wawrinka,E. Gulbis,W367,G858,SUI,LAT,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS087,R128,01:56:00,,F,3,R975,"6-4,7-6(7),6-4",M. Raonic,N. Kyrgios,,,CAN,AUS,6-4,7-6(7),6-4,,,01:56:00,369,/en/stats/leaderboard?page=serve,1,30,73,58,80,90,52,58,77,17,22,0,0,0,16,320,/en/stats/leaderboard?page=serve,2,15,75,68,91,75,51,68,70,16,23,71,5,7,16,86,69,80,26,24,91,54,93,171,74,67,91,14,11,80,46,78,171,A,,,,,,,7,5,,,M. Raonic,N. Kyrgios,R975,KE17,CAN,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS088,R128,02:01:00,,F,3,CG80,"6-1,6-4,6-4",B. Coric,S. Darcis,,,CRO,BEL,6-1,6-4,6-4,,,02:01:00,315,/en/stats/leaderboard?page=serve,3,16,63,50,79,84,42,50,55,16,29,100,3,3,14,252,/en/stats/leaderboard?page=serve,1,11,70,59,84,63,37,59,40,10,25,56,5,9,13,73,58,79,44,37,84,58,95,163,56,47,84,27,21,79,42,68,163,A,,,,,,,,,,,B. Coric,S. Darcis,CG80,D632,CRO,BEL,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS089,R128,03:13:00,,F,4,F724,"6-3,6-4,6-7(5),6-3",M. Fucsovics,A. Ramos-Vinolas,,,HUN,ESP,6-3,6-4,6-7(5),6-3,,03:13:00,289,/en/stats/leaderboard?page=serve,4,14,61,85,139,78,66,85,50,27,54,71,5,7,21,264,/en/stats/leaderboard?page=serve,2,4,65,81,125,65,53,81,59,26,44,69,11,16,19,67,93,139,37,46,125,53,139,264,63,79,125,33,46,139,47,125,264,A,,,5,7,,,,,,,M. Fucsovics,A. Ramos-Vinolas,F724,R772,HUN,ESP,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS090,R128,02:57:00,,F,4,D864,"6-7(5),6-4,6-1,7-6(7)",E. Donskoy,L. Djere,,,RUS,SRB,6-7(5),6-4,6-1,7-6(7),,02:57:00,292,/en/stats/leaderboard?page=serve,3,13,57,81,141,78,63,81,57,34,60,80,8,10,21,271,/en/stats/leaderboard?page=serve,2,15,61,79,130,71,56,79,51,26,51,0,0,5,20,69,97,141,37,48,130,54,145,271,63,82,130,31,44,141,46,126,271,A,5,7,,,7,5,,,,,E. Donskoy,L. Djere,D864,DB63,RUS,SRB,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS091,R128,02:44:00,,F,5,KB05,"4-6,0-6,6-1,7-6(10),6-4",F. Krajinovic,M. Cecchinato,,,SRB,ITA,4-6,0-6,6-1,7-6(10),6-4,02:44:00,270,/en/stats/leaderboard?page=serve,3,20,59,77,130,82,63,77,40,21,53,14,1,7,22,274,/en/stats/leaderboard?page=serve,3,10,66,90,136,67,60,90,61,28,46,54,7,13,23,65,84,130,35,48,136,50,132,266,65,88,136,35,46,130,50,134,266,A,,,,,10,8,,,,,F. Krajinovic,M. Cecchinato,KB05,CF01,SRB,ITA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS092,R128,01:45:00,,F,3,PF39,"6-1,7-5,6-4",L. Pouille,M. Kukushkin,,,FRA,KAZ,6-1,7-5,6-4,,,01:45:00,297,/en/stats/leaderboard?page=serve,1,20,65,58,89,79,46,58,48,15,31,60,3,5,15,219,/en/stats/leaderboard?page=serve,2,4,58,50,86,60,30,50,42,15,36,45,5,11,14,69,61,89,48,41,86,58,102,175,52,45,86,31,28,89,42,73,175,A,,,,,,,,,,,L. Pouille,M. Kukushkin,PF39,K926,FRA,KAZ,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS093,R128,01:39:00,,F,3,MN13,"6-3,6-1,6-3",M. Marterer,G. Sakharov,,,GER,FRA,6-3,6-1,6-3,,,01:39:00,316,/en/stats/leaderboard?page=serve,1,13,75,58,77,69,40,58,68,13,19,50,1,2,13,211,/en/stats/leaderboard?page=serve,1,3,59,41,69,61,25,41,39,11,28,25,2,8,12,69,53,77,48,33,69,59,86,146,52,36,69,31,24,77,41,60,146,A,,,,,,,,,,,M. Marterer,G. Sakharov,MN13,SJ22,GER,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS094,R128,01:59:00,,F,3,P09Z,"7-5,7-6(9),6-4",A. Popyrin,M. Zverev,,,AUS,GER,7-5,7-6(9),6-4,,,01:59:00,340,/en/stats/leaderboard?page=serve,4,16,68,66,97,86,57,66,74,23,31,100,1,1,17,292,/en/stats/leaderboard?page=serve,1,10,65,79,121,70,55,79,60,25,42,83,10,12,17,82,80,97,34,41,121,56,121,218,66,80,121,18,17,97,44,97,218,A,,,,,,,9,7,,,A. Popyrin,M. Zverev,P09Z,Z168,AUS,GER,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS095,R128,03:42:00,,F,5,TB69,"6-4,6-3,5-7,1-6,6-3",D. Thiem,B. Paire,,,AUT,FRA,6-4,6-3,5-7,1-6,6-3,03:42:00,248,/en/stats/leaderboard?page=serve,13,9,58,104,179,66,69,104,49,37,75,64,9,14,24,266,/en/stats/leaderboard?page=serve,5,21,51,78,153,76,59,78,45,34,75,69,11,16,23,59,106,179,39,60,153,50,166,332,61,93,153,41,73,179,50,166,332,A,,,,,,,,,,,D. Thiem,B. Paire,TB69,PD31,AUT,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS096,R128,02:03:00,,F,3,C977,"6-2,6-4,7-6(7)",M. Cilic,B. Tomic,,,CRO,AUS,6-2,6-4,7-6(7),,,02:03:00,324,/en/stats/leaderboard?page=serve,2,24,68,63,93,78,49,63,63,19,30,83,5,6,15,266,/en/stats/leaderboard?page=serve,1,12,70,73,104,64,47,73,48,15,31,73,11,15,15,73,68,93,40,42,104,56,110,197,60,62,104,27,25,93,44,87,197,A,,,7,3,,,,,,,M. Cilic,B. Tomic,C977,TA46,CRO,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS097,R128,02:30:00,,F,4,MK66,"6-4,6-4,2-6,6-4",M. McDonald,A. Rublev,,,USA,RUS,6-4,6-4,2-6,6-4,,02:30:00,265,/en/stats/leaderboard?page=serve,4,8,55,63,114,71,45,63,57,29,51,64,7,11,19,244,/en/stats/leaderboard?page=serve,9,6,52,66,128,70,46,66,52,32,62,62,8,13,19,65,74,114,39,50,128,51,124,242,61,78,128,35,40,114,49,118,242,A,,,,,,,,,,,M. McDonald,A. Rublev,MK66,RE44,USA,RUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS098,R128,02:55:00,,F,4,A829,"3-6,6-3,6-4,6-2",R. Albot,M. Mmoh,,,MDA,USA,3-6,6-3,6-4,6-2,,02:55:00,267,/en/stats/leaderboard?page=serve,1,10,72,90,125,60,54,90,54,19,35,62,8,13,18,205,/en/stats/leaderboard?page=serve,12,4,57,70,123,61,43,70,40,21,53,53,9,17,18,58,73,125,48,59,123,53,132,248,52,64,123,42,52,125,47,116,248,A,,,,,,,,,,,R. Albot,M. Mmoh,A829,MP01,MDA,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS099,R128,02:11:00,,F,3,V306,"7-6(7),6-3,6-3",F. Verdasco,M. Kecmanovic,,,ESP,SRB,7-6(7),6-3,6-3,,,02:11:00,313,/en/stats/leaderboard?page=serve,6,21,67,58,87,79,46,58,59,17,29,50,1,2,15,250,/en/stats/leaderboard?page=serve,2,2,62,69,111,58,40,69,57,24,42,75,12,16,15,72,63,87,42,47,111,56,110,198,58,64,111,28,24,87,44,88,198,A,7,5,,,,,,,,,F. Verdasco,M. Kecmanovic,V306,KI95,ESP,SRB,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS100,R128,04:09:00,,F,5,BD06,"6-4,6-4,6-7(5),6-7(4),6-2",R. Bautista Agut,A. Murray,,,ESP,GBR,6-4,6-4,6-7(5),6-7(4),6-2,04:09:00,319,/en/stats/leaderboard?page=serve,0,7,73,107,147,83,89,107,60,24,40,80,4,5,26,286,/en/stats/leaderboard?page=serve,2,19,60,93,156,80,74,93,49,31,63,50,5,10,26,77,113,147,33,51,156,54,164,303,67,105,156,23,34,147,46,139,303,A,,,5,7,4,7,,,,,R. Bautista Agut,A. Murray,BD06,MC10,ESP,GBR,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS101,R128,02:37:00,,F,4,MH30,"6-3,3-6,7-6(7),6-2",J. Millman,F. Delbonis,,,AUS,ARG,6-3,3-6,7-6(7),6-2,,02:37:00,286,/en/stats/leaderboard?page=serve,3,11,70,80,115,81,65,80,43,15,35,73,8,11,19,257,/en/stats/leaderboard?page=serve,2,6,61,72,119,64,46,72,55,26,47,44,4,9,19,70,80,115,39,47,119,54,127,234,61,72,119,30,35,115,46,107,234,A,,,7,3,,,,,,,J. Millman,F. Delbonis,MH30,D874,AUS,ARG,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS102,R128,03:12:00,,F,4,N732,"6-4,7-6(7),4-6,6-4",Y. Nishioka,T. Sandgren,,,JPN,USA,6-4,7-6(7),4-6,6-4,,03:12:00,287,/en/stats/leaderboard?page=serve,2,10,70,109,156,69,75,109,55,26,47,86,19,22,21,266,/en/stats/leaderboard?page=serve,5,18,50,73,145,74,54,73,49,35,72,50,4,8,21,65,101,156,39,56,145,52,157,301,61,89,145,35,55,156,48,144,301,A,,,,,,,7,5,,,Y. Nishioka,T. Sandgren,N732,SL08,JPN,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS103,R128,02:31:00,,F,4,KE29,"3-6,6-3,6-4,6-3",K. Khachanov,P. Gojowczyk,,,RUS,GER,3-6,6-3,6-4,6-3,,02:31:00,287,/en/stats/leaderboard?page=serve,4,15,60,59,99,85,50,59,43,17,40,33,1,3,18,242,/en/stats/leaderboard?page=serve,5,6,50,65,129,66,43,65,52,33,64,67,10,15,19,68,67,99,41,53,129,53,120,228,59,76,129,32,32,99,47,108,228,A,,,,,,,,,,,K. Khachanov,P. Gojowczyk,KE29,G967,RUS,GER,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS104,R128,02:57:00,,F,4,TE51,"6-7(3),6-4,6-3,7-6(7)",S. Tsitsipas,M. Berrettini,,,GRE,ITA,6-7(3),6-4,6-3,7-6(7),,02:57:00,324,/en/stats/leaderboard?page=serve,4,15,69,88,128,81,71,88,63,25,40,100,2,2,21,284,/en/stats/leaderboard?page=serve,8,9,62,82,133,80,66,82,55,28,51,57,4,7,22,75,96,128,29,39,133,52,135,261,71,94,133,25,32,128,48,126,261,A,3,7,,,7,4,,,,,S. Tsitsipas,M. Berrettini,TE51,BK40,GRE,ITA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS105,R128,02:34:00,,F,5,T840,"6-1,1-6,2-6,6-1,6-4",V. Troicki,R. Carballes Baena,,,SRB,ESP,6-1,1-6,2-6,6-1,6-4,02:34:00,273,/en/stats/leaderboard?page=serve,0,12,61,78,127,71,55,78,49,24,49,33,2,6,20,266,/en/stats/leaderboard?page=serve,3,7,72,74,103,72,53,74,45,13,29,17,1,6,19,62,79,127,36,37,103,50,116,230,64,66,103,38,48,127,50,114,230,A,,,,,,,,,,,V. Troicki,R. Carballes Baena,T840,CF59,SRB,ESP,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS106,R128,02:44:00,,F,4,TA12,"6-7(3),6-2,6-3,6-2",S. Travaglia,G. Andreozzi,,,ITA,ARG,6-7(3),6-2,6-3,6-2,,02:44:00,308,/en/stats/leaderboard?page=serve,3,23,54,63,116,83,52,63,57,30,53,83,5,6,19,240,/en/stats/leaderboard?page=serve,5,8,59,65,111,75,49,65,37,17,46,45,5,11,18,71,82,116,41,45,111,56,127,227,59,66,111,29,34,116,44,100,227,A,3,7,,,,,,,,,S. Travaglia,G. Andreozzi,TA12,A887,ITA,ARG,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS107,R128,02:42:00,,F,4,BG23,"6-4,4-6,7-6(8),6-3",N. Basilashvili,C. Eubanks,,,GEO,USA,6-4,4-6,7-6(8),6-3,,02:42:00,261,/en/stats/leaderboard?page=serve,9,11,62,90,145,72,65,90,49,27,55,67,10,15,21,255,/en/stats/leaderboard?page=serve,9,21,58,74,127,77,57,74,38,20,53,45,5,11,20,63,92,145,39,50,127,52,142,272,61,77,127,37,53,145,48,130,272,A,,,8,6,,,,,,,N. Basilashvili,C. Eubanks,BG23,E865,GEO,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS108,R128,01:25:00,,F,3,MC65,"6-0,6-4,6-0",G. Monfils,D. Dzumhur,,,FRA,BIH,6-0,6-4,6-0,,,01:25:00,290,/en/stats/leaderboard?page=serve,3,10,60,45,75,76,34,45,57,17,30,80,4,5,11,165,/en/stats/leaderboard?page=serve,4,2,61,43,70,42,18,43,37,10,27,56,10,18,11,68,51,75,60,42,70,64,93,145,40,28,70,32,24,75,36,52,145,A,,,,,,,,,,,G. Monfils,D. Dzumhur,MC65,D923,FRA,BIH,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS109,R128,02:04:00,,F,3,FB98,"6-3,7-6(8),6-2",T. Fritz,C. Norrie,,,USA,GBR,6-3,7-6(8),6-2,,,02:04:00,312,/en/stats/leaderboard?page=serve,1,15,65,66,102,76,50,66,64,23,36,83,5,6,15,253,/en/stats/leaderboard?page=serve,1,8,64,70,109,70,49,70,41,16,39,67,8,12,14,72,73,102,40,44,109,55,117,211,60,65,109,28,29,102,45,94,211,A,,,,,,,8,6,,,T. Fritz,C. Norrie,FB98,N771,USA,GBR,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS110,R128,02:35:00,,F,3,E687,"7-5,6-1,7-6(10)",D. Evans,T. Ito,,,GBR,JPN,7-5,6-1,7-6(10),,,02:35:00,308,/en/stats/leaderboard?page=serve,2,9,63,62,99,79,49,62,59,22,37,100,2,2,15,247,/en/stats/leaderboard?page=serve,8,5,48,48,100,79,38,48,48,25,52,50,4,8,16,72,71,99,37,37,100,54,108,199,63,63,100,28,28,99,46,91,199,A,,,10,8,,,,,,,D. Evans,T. Ito,E687,I230,GBR,JPN,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS111,R128,01:57:00,,F,3,F324,"6-3,6-4,6-4",R. Federer,D. Istomin,,,SUI,UZB,6-3,6-4,6-4,,,01:57:00,318,/en/stats/leaderboard?page=serve,2,14,56,46,82,83,38,46,67,24,36,0,0,0,15,269,/en/stats/leaderboard?page=serve,1,4,70,69,99,65,45,69,53,16,30,67,6,9,14,76,62,82,38,38,99,55,100,181,62,61,99,24,20,82,45,81,181,A,,,,,,,,,,,R. Federer,D. Istomin,F324,I165,SUI,UZB,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS112,R128,02:53:00,,F,4,A678,"6-3,5-7,6-2,6-1",K. Anderson,A. Mannarino,,,RSA,FRA,6-3,5-7,6-2,6-1,,02:53:00,288,/en/stats/leaderboard?page=serve,5,14,65,71,110,75,53,71,51,20,39,71,5,7,18,233,/en/stats/leaderboard?page=serve,1,5,70,78,112,63,49,78,35,12,34,53,8,15,18,66,73,110,46,51,112,56,124,222,54,61,112,34,37,110,44,98,222,A,,,,,,,,,,,K. Anderson,A. Mannarino,A678,ME82,RSA,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS113,R128,01:52:00,,F,3,TD51,"7-6(9),6-3,6-3",F. Tiafoe,P. Gunneswaran,,,USA,IND,7-6(9),6-3,6-3,,,01:52:00,293,/en/stats/leaderboard?page=serve,3,7,66,59,90,76,45,59,61,19,31,67,4,6,15,254,/en/stats/leaderboard?page=serve,4,7,66,59,90,64,38,59,55,17,31,38,3,8,15,71,64,90,39,35,90,55,99,180,61,55,90,29,26,90,45,81,180,A,9,7,,,,,,,,,F. Tiafoe,P. Gunneswaran,TD51,GA94,USA,IND,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS114,R128,01:52:00,,F,3,TC61,"6-1,7-6(7),6-3",J. Thompson,F. Lopez,,,AUS,ESP,6-1,7-6(7),6-3,,,01:52:00,335,/en/stats/leaderboard?page=serve,1,9,74,60,81,82,49,60,71,15,21,0,0,0,15,253,/en/stats/leaderboard?page=serve,3,9,64,51,80,69,35,51,38,11,29,63,5,8,13,79,64,81,43,34,80,61,98,161,58,46,80,21,17,81,39,63,161,A,,,,,,,7,0,,,J. Thompson,F. Lopez,TC61,L397,AUS,ESP,,
