event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,player_a,player_b,player_a_id,player_b_id,country_a,country_b,seed_a,seed_b,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_a,serveratinglink_tot_a,doublefaults_tot_a,aces_tot_a,firstserve_percent_tot_a,firstserve_dividend_tot_a,firstserve_divisor_tot_a,firstservepointswon_percent_tot_a,firstservepointswon_dividend_tot_a,firstservepointswon_divisor_tot_a,secondservepointswon_percent_tot_a,secondservepointswon_dividend_tot_a,secondservepointswon_divisor_tot_a,breakpointssaved_percent_tot_a,breakpointssaved_dividend_tot_a,breakpointssaved_divisor_tot_a,servicegamesplayed_tot_a,serverating_tot_b,serveratinglink_tot_b,doublefaults_tot_b,aces_tot_b,firstserve_percent_tot_b,firstserve_dividend_tot_b,firstserve_divisor_tot_b,firstservepointswon_percent_tot_b,firstservepointswon_dividend_tot_b,firstservepointswon_divisor_tot_b,secondservepointswon_percent_tot_b,secondservepointswon_dividend_tot_b,secondservepointswon_divisor_tot_b,breakpointssaved_percent_tot_b,breakpointssaved_dividend_tot_b,breakpointssaved_divisor_tot_b,servicegamesplayed_tot_b,totalservicepointswon_percent_tot_a,totalservicepointswon_dividend_tot_a,totalservicepointswon_divisor_tot_a,totalreturnpointswon_percent_tot_a,totalreturnpointswon_dividend_tot_a,totalreturnpointswon_divisor_tot_a,totalpointswon_percent_tot_a,totalpointswon_dividend_tot_a,totalpointswon_divisor_tot_a,totalservicepointswon_percent_tot_b,totalservicepointswon_dividend_tot_b,totalservicepointswon_divisor_tot_b,totalreturnpointswon_percent_tot_b,totalreturnpointswon_dividend_tot_b,totalreturnpointswon_divisor_tot_b,totalpointswon_percent_tot_b,totalpointswon_dividend_tot_b,totalpointswon_divisor_tot_b,winner_flag,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS077,Round of 128,,,F,5,SL28,J. Struff,S. Baez,SL28,B0BI,GER,ARG,,,,J. Struff,S. Baez,,,GER,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,200.0,/en/stats/leaderboard?page=serve,8.0,20.0,63.0,100.0,158.0,80.0,80.0,100.0,45.0,26.0,58.0,64.0,7.0,11.0,0.0,196.0,/en/stats/leaderboard?page=serve,2.0,4.0,77.0,110.0,143.0,72.0,79.0,110.0,45.0,15.0,33.0,56.0,5.0,9.0,0.0,67.0,106.0,158.0,34.0,49.0,143.0,51.0,155.0,301.0,66.0,94.0,143.0,33.0,52.0,158.0,49.0,146.0,301.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS078,Round of 128,,,F,5,M0N7,C. Ugo Carabelli,D. Merida,U182,M0N7,ARG,ESP,,,,D. Merida,C. Ugo Carabelli,,,ESP,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,189.0,/en/stats/leaderboard?page=serve,5.0,13.0,73.0,65.0,89.0,66.0,43.0,65.0,42.0,10.0,24.0,55.0,6.0,11.0,0.0,154.0,/en/stats/leaderboard?page=serve,6.0,3.0,51.0,53.0,103.0,64.0,34.0,53.0,42.0,21.0,50.0,60.0,9.0,15.0,0.0,60.0,53.0,89.0,47.0,48.0,103.0,53.0,101.0,192.0,53.0,55.0,103.0,40.0,36.0,89.0,47.0,91.0,192.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS079,Round of 128,,,F,5,MM58,M. Cilic,D. Medvedev,C977,MM58,CRO,RUS,,8,,D. Medvedev,M. Cilic,8,,RUS,CRO,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,201.0,/en/stats/leaderboard?page=serve,5.0,16.0,71.0,56.0,79.0,71.0,40.0,56.0,48.0,11.0,23.0,75.0,3.0,4.0,0.0,153.0,/en/stats/leaderboard?page=serve,4.0,2.0,65.0,53.0,81.0,58.0,31.0,53.0,32.0,9.0,28.0,13.0,1.0,8.0,0.0,65.0,51.0,79.0,51.0,41.0,81.0,58.0,92.0,160.0,49.0,40.0,81.0,35.0,28.0,79.0,43.0,68.0,160.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS080,Round of 128,,,F,5,AG37,F. Auger-Aliassime,A. Shevchenko,AG37,S0H2,CAN,KAZ,3,,,F. Auger-Aliassime,A. Shevchenko,3,,CAN,KAZ,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,222.0,/en/stats/leaderboard?page=serve,1.0,15.0,81.0,57.0,70.0,81.0,46.0,57.0,46.0,6.0,13.0,0.0,0.0,0.0,0.0,181.0,/en/stats/leaderboard?page=serve,1.0,2.0,71.0,59.0,83.0,59.0,35.0,59.0,50.0,12.0,24.0,44.0,4.0,9.0,0.0,74.0,52.0,70.0,43.0,36.0,83.0,58.0,88.0,153.0,57.0,47.0,83.0,26.0,18.0,70.0,42.0,65.0,153.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS081,Round of 128,,,F,5,P0HW,A. Walton,D. Prizmic,W09E,P0HW,AUS,CRO,,,,D. Prizmic,A. Walton,,,CRO,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,199.0,/en/stats/leaderboard?page=serve,4.0,9.0,68.0,95.0,139.0,71.0,67.0,95.0,55.0,24.0,44.0,85.0,11.0,13.0,0.0,200.0,/en/stats/leaderboard?page=serve,0.0,4.0,65.0,73.0,113.0,71.0,52.0,73.0,60.0,24.0,40.0,33.0,2.0,6.0,0.0,65.0,91.0,139.0,33.0,37.0,113.0,51.0,128.0,252.0,67.0,76.0,113.0,35.0,48.0,139.0,49.0,124.0,252.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS082,Round of 128,,,F,5,M0AW,A. Vallejo,N. Mejia,V0DP,M0AW,PAR,COL,,,,N. Mejia,A. Vallejo,,,COL,PAR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,186.0,/en/stats/leaderboard?page=serve,3.0,13.0,70.0,100.0,143.0,69.0,69.0,100.0,37.0,16.0,43.0,59.0,10.0,17.0,0.0,162.0,/en/stats/leaderboard?page=serve,10.0,3.0,58.0,90.0,155.0,57.0,51.0,90.0,54.0,35.0,65.0,53.0,9.0,17.0,0.0,59.0,85.0,143.0,45.0,69.0,155.0,52.0,154.0,298.0,55.0,86.0,155.0,41.0,58.0,143.0,48.0,144.0,298.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS083,Round of 128,,,F,5,Z0BZ,M. Zheng,C. Norrie,Z0BZ,N771,USA,GBR,,26,,M. Zheng,C. Norrie,,26,USA,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,212.0,/en/stats/leaderboard?page=serve,4.0,21.0,64.0,115.0,180.0,77.0,89.0,115.0,54.0,35.0,65.0,83.0,5.0,6.0,0.0,186.0,/en/stats/leaderboard?page=serve,10.0,6.0,71.0,134.0,188.0,67.0,90.0,134.0,52.0,28.0,54.0,69.0,9.0,13.0,0.0,69.0,124.0,180.0,37.0,70.0,188.0,53.0,194.0,368.0,63.0,118.0,188.0,31.0,56.0,180.0,47.0,174.0,368.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS084,Round of 128,,,F,5,DH50,A. Davidovich Fokina,J. Cerundolo,DH50,C0C8,ESP,ARG,22,,,A. Davidovich Fokina,J. Cerundolo,22,,ESP,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,206.0,/en/stats/leaderboard?page=serve,0.0,0.0,75.0,73.0,97.0,64.0,47.0,73.0,67.0,16.0,24.0,40.0,2.0,5.0,0.0,172.0,/en/stats/leaderboard?page=serve,5.0,12.0,65.0,71.0,110.0,59.0,42.0,71.0,41.0,16.0,39.0,58.0,7.0,12.0,0.0,65.0,63.0,97.0,47.0,52.0,110.0,56.0,115.0,207.0,53.0,58.0,110.0,35.0,34.0,97.0,44.0,92.0,207.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS085,Round of 128,,,F,5,M0CI,T. Tirante,F. Marozsan,T0A1,M0CI,ARG,HUN,,,,F. Marozsan,T. Tirante,,,HUN,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,216.0,/en/stats/leaderboard?page=serve,2.0,6.0,79.0,81.0,103.0,74.0,60.0,81.0,59.0,13.0,22.0,100.0,5.0,5.0,0.0,177.0,/en/stats/leaderboard?page=serve,4.0,9.0,55.0,61.0,110.0,70.0,43.0,61.0,47.0,23.0,49.0,63.0,5.0,8.0,0.0,71.0,73.0,103.0,40.0,44.0,110.0,55.0,117.0,213.0,60.0,66.0,110.0,29.0,30.0,103.0,45.0,96.0,213.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS086,Round of 128,,,F,5,F724,L. Van Assche,M. Fucsovics,V0DZ,F724,FRA,HUN,,,,M. Fucsovics,L. Van Assche,,,HUN,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,178.0,/en/stats/leaderboard?page=serve,1.0,1.0,61.0,23.0,38.0,70.0,16.0,23.0,47.0,7.0,15.0,0.0,0.0,1.0,0.0,145.0,/en/stats/leaderboard?page=serve,2.0,2.0,64.0,27.0,42.0,41.0,11.0,27.0,40.0,6.0,15.0,0.0,0.0,5.0,0.0,61.0,23.0,38.0,60.0,25.0,42.0,60.0,48.0,80.0,40.0,17.0,42.0,39.0,15.0,38.0,40.0,32.0,80.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS087,Round of 128,,,F,5,T0HA,D. Svrcina,L. Tien,S0GD,T0HA,CZE,USA,,16,,L. Tien,D. Svrcina,16,,USA,CZE,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,184.0,/en/stats/leaderboard?page=serve,4.0,11.0,73.0,120.0,164.0,65.0,78.0,120.0,39.0,17.0,44.0,80.0,16.0,20.0,0.0,163.0,/en/stats/leaderboard?page=serve,5.0,5.0,58.0,72.0,124.0,57.0,41.0,72.0,48.0,25.0,52.0,43.0,6.0,14.0,0.0,58.0,95.0,164.0,47.0,58.0,124.0,53.0,153.0,288.0,53.0,66.0,124.0,42.0,69.0,164.0,47.0,135.0,288.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS088,Round of 128,,,F,5,SX50,A. Rublev,R. Safiullin,RE44,SX50,RUS,RUS,12,,,R. Safiullin,A. Rublev,,12,RUS,RUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,220.0,/en/stats/leaderboard?page=serve,3.0,10.0,81.0,124.0,154.0,79.0,98.0,124.0,53.0,16.0,30.0,67.0,4.0,6.0,0.0,214.0,/en/stats/leaderboard?page=serve,8.0,22.0,84.0,162.0,192.0,69.0,112.0,162.0,47.0,14.0,30.0,77.0,10.0,13.0,0.0,74.0,114.0,154.0,34.0,66.0,192.0,52.0,180.0,346.0,66.0,126.0,192.0,26.0,40.0,154.0,48.0,166.0,346.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS089,Round of 128,,,F,5,V812,A. Kovacevic,B. van de Zandschulp,K0AZ,V812,USA,NED,,,,B. van de Zandschulp,A. Kovacevic,,,NED,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,206.0,/en/stats/leaderboard?page=serve,5.0,19.0,55.0,66.0,119.0,80.0,53.0,66.0,57.0,30.0,53.0,88.0,7.0,8.0,0.0,178.0,/en/stats/leaderboard?page=serve,7.0,13.0,62.0,72.0,116.0,76.0,55.0,72.0,34.0,15.0,44.0,50.0,6.0,12.0,0.0,70.0,83.0,119.0,40.0,46.0,116.0,55.0,129.0,235.0,60.0,70.0,116.0,30.0,36.0,119.0,45.0,106.0,235.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS090,Round of 128,,,F,5,D0C1,J. de Jong,R. Hijikata,D0C1,H0BH,NED,AUS,,,,J. de Jong,R. Hijikata,,,NED,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,191.0,/en/stats/leaderboard?page=serve,11.0,19.0,63.0,112.0,177.0,71.0,79.0,112.0,49.0,32.0,65.0,71.0,10.0,14.0,0.0,190.0,/en/stats/leaderboard?page=serve,5.0,9.0,63.0,111.0,175.0,73.0,81.0,111.0,50.0,32.0,64.0,71.0,10.0,14.0,0.0,63.0,111.0,177.0,35.0,62.0,175.0,49.0,173.0,352.0,65.0,113.0,175.0,37.0,66.0,177.0,51.0,179.0,352.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS091,Round of 128,,,F,5,F0FV,R. Bautista Agut,J. Fonseca,BD06,F0FV,ESP,BRA,,24,,J. Fonseca,R. Bautista Agut,24,,BRA,ESP,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,220.0,/en/stats/leaderboard?page=serve,2.0,14.0,74.0,84.0,113.0,65.0,55.0,84.0,69.0,20.0,29.0,80.0,4.0,5.0,0.0,185.0,/en/stats/leaderboard?page=serve,4.0,8.0,74.0,74.0,100.0,72.0,53.0,74.0,35.0,9.0,26.0,73.0,8.0,11.0,0.0,66.0,75.0,113.0,38.0,38.0,100.0,53.0,113.0,213.0,62.0,62.0,100.0,34.0,38.0,113.0,47.0,100.0,213.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS092,Round of 128,,,F,5,RC91,A. Rinderknech,O. Tarvet,RC91,T0GR,FRA,GBR,25,,,A. Rinderknech,O. Tarvet,25,,FRA,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,234.0,/en/stats/leaderboard?page=serve,4.0,32.0,65.0,95.0,147.0,83.0,79.0,95.0,58.0,30.0,52.0,89.0,8.0,9.0,0.0,208.0,/en/stats/leaderboard?page=serve,4.0,16.0,57.0,80.0,140.0,81.0,65.0,80.0,58.0,35.0,60.0,83.0,5.0,6.0,0.0,74.0,109.0,147.0,29.0,40.0,140.0,52.0,149.0,287.0,71.0,100.0,140.0,26.0,38.0,147.0,48.0,138.0,287.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS093,Round of 128,,,F,5,D0DT,M. Trungelliti,M. Damm,TA29,D0DT,ARG,USA,,,,M. Damm,M. Trungelliti,,,USA,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,217.0,/en/stats/leaderboard?page=serve,5.0,28.0,65.0,112.0,171.0,80.0,90.0,112.0,49.0,29.0,59.0,91.0,10.0,11.0,0.0,193.0,/en/stats/leaderboard?page=serve,10.0,13.0,61.0,102.0,167.0,81.0,83.0,102.0,48.0,31.0,65.0,89.0,8.0,9.0,0.0,70.0,119.0,171.0,32.0,53.0,167.0,51.0,172.0,338.0,68.0,114.0,167.0,30.0,52.0,171.0,49.0,166.0,338.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS094,Round of 128,,,F,5,TE51,H. Gaston,S. Tsitsipas,G09O,TE51,FRA,GRE,,,,S. Tsitsipas,H. Gaston,,,GRE,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,232.0,/en/stats/leaderboard?page=serve,1.0,8.0,76.0,51.0,67.0,80.0,41.0,51.0,69.0,11.0,16.0,0.0,0.0,0.0,0.0,169.0,/en/stats/leaderboard?page=serve,2.0,5.0,88.0,78.0,89.0,60.0,47.0,78.0,18.0,2.0,11.0,67.0,10.0,15.0,0.0,78.0,52.0,67.0,45.0,40.0,89.0,59.0,92.0,156.0,55.0,49.0,89.0,22.0,15.0,67.0,41.0,64.0,156.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS095,Round of 128,,,F,5,D643,Y. Wu,N. Djokovic,WB32,D643,CHN,SRB,,7,,N. Djokovic,Y. Wu,7,,SRB,CHN,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,219.0,/en/stats/leaderboard?page=serve,0.0,15.0,71.0,96.0,136.0,75.0,72.0,96.0,58.0,23.0,40.0,91.0,10.0,11.0,0.0,222.0,/en/stats/leaderboard?page=serve,1.0,15.0,73.0,90.0,123.0,68.0,61.0,90.0,67.0,22.0,33.0,50.0,3.0,6.0,0.0,70.0,95.0,136.0,33.0,40.0,123.0,52.0,135.0,259.0,67.0,83.0,123.0,30.0,41.0,136.0,48.0,124.0,259.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS096,Round of 128,,,F,5,DH58,A. de Minaur,R. Burruchaga,DH58,B0FV,AUS,ARG,5,,,A. de Minaur,R. Burruchaga,5,,AUS,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,197.0,/en/stats/leaderboard?page=serve,3.0,1.0,67.0,57.0,85.0,75.0,43.0,57.0,57.0,16.0,28.0,83.0,5.0,6.0,0.0,160.0,/en/stats/leaderboard?page=serve,5.0,5.0,68.0,58.0,85.0,55.0,32.0,58.0,37.0,10.0,27.0,25.0,2.0,8.0,0.0,69.0,59.0,85.0,51.0,43.0,85.0,60.0,102.0,170.0,49.0,42.0,85.0,31.0,26.0,85.0,40.0,68.0,170.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS097,Round of 128,,,F,5,ME82,A. Mannarino,T. Droguet,ME82,D0DW,FRA,FRA,,,,A. Mannarino,T. Droguet,,,FRA,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,214.0,/en/stats/leaderboard?page=serve,1.0,2.0,57.0,35.0,61.0,91.0,32.0,35.0,65.0,17.0,26.0,0.0,0.0,0.0,0.0,180.0,/en/stats/leaderboard?page=serve,0.0,10.0,71.0,55.0,78.0,60.0,33.0,55.0,39.0,9.0,23.0,40.0,4.0,10.0,0.0,80.0,49.0,61.0,46.0,36.0,78.0,61.0,85.0,139.0,54.0,42.0,78.0,20.0,12.0,61.0,39.0,54.0,139.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS098,Round of 128,,,F,5,S0K7,P. Llamas Ruiz,Z. Svajda,L0CX,S0K7,ESP,USA,,,,Z. Svajda,P. Llamas Ruiz,,,USA,ESP,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,236.0,/en/stats/leaderboard?page=serve,0.0,6.0,70.0,46.0,66.0,80.0,37.0,46.0,80.0,16.0,20.0,0.0,0.0,0.0,0.0,171.0,/en/stats/leaderboard?page=serve,1.0,2.0,70.0,62.0,88.0,65.0,40.0,62.0,35.0,9.0,26.0,64.0,9.0,14.0,0.0,80.0,53.0,66.0,44.0,39.0,88.0,60.0,92.0,154.0,56.0,49.0,88.0,20.0,13.0,66.0,40.0,62.0,154.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS099,Round of 128,,,F,5,MQ75,K. Majchrzak,A. Tabilo,MQ75,TE30,POL,CHI,,30,,K. Majchrzak,A. Tabilo,,30,POL,CHI,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,218.0,/en/stats/leaderboard?page=serve,1.0,16.0,63.0,59.0,94.0,83.0,49.0,59.0,57.0,20.0,35.0,75.0,3.0,4.0,0.0,194.0,/en/stats/leaderboard?page=serve,3.0,9.0,69.0,72.0,105.0,67.0,48.0,72.0,52.0,17.0,33.0,71.0,10.0,14.0,0.0,73.0,69.0,94.0,38.0,40.0,105.0,55.0,109.0,199.0,62.0,65.0,105.0,27.0,25.0,94.0,45.0,90.0,199.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS100,Round of 128,,,F,5,KE29,K. Khachanov,B. Harris,KE29,HD68,RUS,GBR,19,,,K. Khachanov,B. Harris,19,,RUS,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,201.0,/en/stats/leaderboard?page=serve,4.0,12.0,69.0,87.0,127.0,69.0,60.0,87.0,55.0,22.0,40.0,70.0,7.0,10.0,0.0,185.0,/en/stats/leaderboard?page=serve,2.0,8.0,67.0,75.0,112.0,63.0,47.0,75.0,49.0,18.0,37.0,40.0,4.0,10.0,0.0,65.0,82.0,127.0,42.0,47.0,112.0,54.0,129.0,239.0,58.0,65.0,112.0,35.0,45.0,127.0,46.0,110.0,239.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS101,Round of 128,,,F,5,H997,Y. Hanfmann,G. Mpetshi Perricard,H997,M0GZ,GER,FRA,,,,Y. Hanfmann,G. Mpetshi Perricard,,,GER,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,226.0,/en/stats/leaderboard?page=serve,4.0,15.0,70.0,81.0,116.0,88.0,71.0,81.0,57.0,20.0,35.0,50.0,1.0,2.0,0.0,219.0,/en/stats/leaderboard?page=serve,4.0,27.0,85.0,125.0,147.0,66.0,82.0,125.0,45.0,10.0,22.0,64.0,9.0,14.0,0.0,78.0,91.0,116.0,37.0,55.0,147.0,56.0,146.0,263.0,63.0,92.0,147.0,22.0,25.0,116.0,44.0,117.0,263.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS102,Round of 128,,,F,5,D994,T. Griekspoor,J. Duckworth,GJ37,D994,NED,AUS,,,,J. Duckworth,T. Griekspoor,,,AUS,NED,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,215.0,/en/stats/leaderboard?page=serve,2.0,16.0,57.0,65.0,114.0,83.0,54.0,65.0,61.0,30.0,49.0,71.0,5.0,7.0,0.0,222.0,/en/stats/leaderboard?page=serve,2.0,19.0,75.0,82.0,110.0,76.0,62.0,82.0,54.0,15.0,28.0,43.0,3.0,7.0,0.0,74.0,84.0,114.0,30.0,33.0,110.0,52.0,117.0,224.0,70.0,77.0,110.0,26.0,30.0,114.0,48.0,107.0,224.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS103,Round of 128,,,F,5,C0E9,M. Navone,F. Cobolli,N0BS,C0E9,ARG,ITA,,9,,F. Cobolli,M. Navone,9,,ITA,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,179.0,/en/stats/leaderboard?page=serve,1.0,12.0,79.0,109.0,138.0,61.0,66.0,109.0,28.0,8.0,29.0,53.0,8.0,15.0,0.0,171.0,/en/stats/leaderboard?page=serve,1.0,4.0,85.0,126.0,149.0,61.0,77.0,126.0,22.0,5.0,23.0,42.0,5.0,12.0,0.0,54.0,74.0,138.0,45.0,67.0,149.0,49.0,141.0,287.0,55.0,82.0,149.0,46.0,64.0,138.0,51.0,146.0,287.0
