event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS079,R128,01:55:00,,F,3,A092,"7-6(7),6-4,6-2",A. Agassi,R. Ginepri,,,USA,USA,7-6(7),6-4,6-2,,,01:55:00,,,260,/en/stats/leaderboard?page=serve,2,9,54,52,97,73,38,52,53,24,45,56,5,9,15,221,/en/stats/leaderboard?page=serve,3,10,71,80,113,60,48,80,30,10,33,50,7,14,15,64,62,97,49,55,113,56,117,210,51,58,113,36,35,97,44,93,210,A,7.0,5.0,,,,,,,A. Agassi,R. Ginepri,A092,G569,USA,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS080,R128,03:03:00,,F,4,M605,"6-7(6),6-4,6-4,6-2",C. Moya,B. Baker,,,ESP,USA,6-7(6),6-4,6-4,6-2,,03:03:00,,,281,/en/stats/leaderboard?page=serve,9,25,44,59,133,85,50,59,51,38,74,70,7,10,20,232,/en/stats/leaderboard?page=serve,9,4,64,92,143,61,56,92,47,24,51,56,9,16,20,66,88,133,44,63,143,55,151,276,56,80,143,34,45,133,45,125,276,A,6.0,8.0,,,,,,,C. Moya,B. Baker,M605,BA23,ESP,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS081,R128,01:33:00,,F,3,D438,"6-1,6-3,6-4",A. Delic,J. Tipsarevic,,,BIH,SRB,6-1,6-3,6-4,,,01:33:00,,,272,/en/stats/leaderboard?page=serve,4,5,57,48,84,69,33,48,61,22,36,80,8,10,13,213,/en/stats/leaderboard?page=serve,2,4,63,50,79,54,27,50,48,14,29,53,8,15,13,65,55,84,48,38,79,57,93,163,52,41,79,35,29,84,43,70,163,A,,,,,,,,,A. Delic,J. Tipsarevic,D438,T742,BIH,SRB,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS082,R128,02:20:00,,F,4,S843,"1-6,6-3,6-4,6-3",P. Starace,A. Popp,,,ITA,GER,1-6,6-3,6-4,6-3,,02:20:00,,,275,/en/stats/leaderboard?page=serve,2,10,63,70,111,71,50,70,51,21,41,67,6,9,17,253,/en/stats/leaderboard?page=serve,7,7,65,74,114,61,45,74,55,22,40,58,7,12,18,64,71,111,41,47,114,52,118,225,59,67,114,36,40,111,48,107,225,A,,,,,,,,,P. Starace,A. Popp,S843,P395,ITA,GER,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS083,R128,02:19:00,,F,3,R397,"7-5,6-2,7-6(8)",O. Rochus,M. Ancic,,,BEL,CRO,7-5,6-2,7-6(8),,,02:19:00,,,273,/en/stats/leaderboard?page=serve,5,0,62,64,103,73,47,64,56,22,39,60,3,5,16,250,/en/stats/leaderboard?page=serve,3,19,54,49,90,71,35,49,41,17,41,0,0,5,16,67,69,103,42,38,90,55,107,193,58,52,90,33,34,103,45,86,193,A,,,,,8.0,6.0,,,O. Rochus,M. Ancic,R397,A385,BEL,CRO,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS084,R128,01:06:00,,F,3,H377,"6-1,6-2,6-1",D. Hrbaty,O. Hernandez,,,SVK,ESP,6-1,6-2,6-1,,,01:06:00,,,321,/en/stats/leaderboard?page=serve,3,12,56,33,59,91,30,33,65,17,26,0,0,0,11,179,/en/stats/leaderboard?page=serve,3,0,60,36,60,44,16,36,42,10,24,22,2,9,11,80,47,59,57,34,60,68,81,119,43,26,60,20,12,59,32,38,119,A,,,,,,,,,D. Hrbaty,O. Hernandez,H377,H472,SVK,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS085,R128,02:41:00,,F,5,K237,"6-1,1-6,1-6,6-4,6-1",K. Kucera,X. Malisse,,,SVK,BEL,6-1,1-6,1-6,6-4,6-1,02:41:00,,,228,/en/stats/leaderboard?page=serve,6,5,49,59,121,75,44,59,42,26,62,56,9,16,19,234,/en/stats/leaderboard?page=serve,1,12,59,66,111,65,43,66,42,19,45,53,9,17,19,58,70,121,44,49,111,51,119,232,56,62,111,42,51,121,49,113,232,A,,,,,,,,,K. Kucera,X. Malisse,K237,M680,SVK,BEL,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS086,R128,02:25:00,,F,4,G333,"7-6(7),2-6,6-2,6-1",P. Goldstein,T. Suzuki,,,USA,JPN,7-6(7),2-6,6-2,6-1,,02:25:00,,,268,/en/stats/leaderboard?page=serve,5,3,65,81,125,68,55,81,55,24,44,77,10,13,17,247,/en/stats/leaderboard?page=serve,6,13,58,64,111,69,44,64,47,22,47,50,6,12,18,63,79,125,41,45,111,53,124,236,59,66,111,37,46,125,47,112,236,A,7.0,5.0,,,,,,,P. Goldstein,T. Suzuki,G333,S550,USA,JPN,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS087,R128,02:02:00,,F,4,S675,"4-6,6-4,6-1,6-1",P. Srichaphan,V. Hanescu,,,THA,ROU,4-6,6-4,6-1,6-1,,02:02:00,,,277,/en/stats/leaderboard?page=serve,7,9,56,57,101,79,45,57,52,23,44,78,7,9,17,229,/en/stats/leaderboard?page=serve,7,6,58,61,105,59,36,61,55,24,44,42,5,12,17,67,68,101,43,45,105,55,113,206,57,60,105,33,33,101,45,93,206,A,,,,,,,,,P. Srichaphan,V. Hanescu,S675,H528,THA,ROU,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS088,R128,03:17:00,,F,4,G374,"7-6(8),4-6,6-3,6-2",G. Gaudio,J. Monaco,,,ARG,ARG,7-6(8),4-6,6-3,6-2,,03:17:00,,,262,/en/stats/leaderboard?page=serve,7,5,47,63,133,75,47,63,57,40,70,70,7,10,20,257,/en/stats/leaderboard?page=serve,3,8,64,84,131,64,54,84,51,24,47,69,11,16,19,65,87,133,40,53,131,53,140,264,60,78,131,35,46,133,47,124,264,A,8.0,6.0,,,,,,,G. Gaudio,J. Monaco,G374,MA21,ARG,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS089,R128,02:16:00,,F,3,J129,"7-6(7),6-4,6-3",T. Johansson,D. Elsner,,,SWE,GER,7-6(7),6-4,6-3,,,02:16:00,,,241,/en/stats/leaderboard?page=serve,3,16,49,54,110,72,39,54,45,25,56,57,8,14,16,183,/en/stats/leaderboard?page=serve,12,5,46,45,98,64,29,45,34,18,53,47,7,15,15,58,64,110,52,51,98,55,115,208,48,47,98,42,46,110,45,93,208,A,7.0,3.0,,,,,,,T. Johansson,D. Elsner,J129,E155,SWE,GER,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS090,R128,02:53:00,,F,5,S681,"6-4,3-6,6-1,3-6,7-6(9)",C. Saulnier,G. Rusedski,,,FRA,GBR,6-4,3-6,6-1,3-6,7-6(9),02:53:00,,,311,/en/stats/leaderboard?page=serve,4,18,55,70,127,81,57,70,70,40,57,33,1,3,23,284,/en/stats/leaderboard?page=serve,9,18,59,86,146,81,70,86,48,29,60,75,9,12,24,76,97,127,32,47,146,53,144,273,68,99,146,24,30,127,47,129,273,A,,,,,,,9.0,7.0,C. Saulnier,G. Rusedski,S681,R237,FRA,GBR,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS091,R128,02:05:00,,F,3,K316,"6-3,7-5,6-2",N. Kiefer,N. Mahut,,,GER,FRA,6-3,7-5,6-2,,,02:05:00,,,272,/en/stats/leaderboard?page=serve,3,9,52,43,83,86,37,43,48,19,40,40,2,5,15,217,/en/stats/leaderboard?page=serve,2,10,60,54,90,63,34,54,36,13,36,36,4,11,14,67,56,83,48,43,90,57,99,173,52,47,90,33,27,83,43,74,173,A,,,,,,,,,N. Kiefer,N. Mahut,K316,M873,GER,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS092,R128,02:02:00,,F,3,F339,"7-5,6-3,6-2",M. Fish,D. Ferrer,,,USA,ESP,7-5,6-3,6-2,,,02:02:00,,,267,/en/stats/leaderboard?page=serve,7,9,48,45,94,80,36,45,51,25,49,60,3,5,15,211,/en/stats/leaderboard?page=serve,8,1,64,75,117,57,43,75,40,17,42,65,11,17,14,65,61,94,49,57,117,56,118,211,51,60,117,35,33,94,44,93,211,A,,,,,,,,,M. Fish,D. Ferrer,F339,F401,USA,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS093,R128,02:33:00,,F,4,T243,"6-4,3-6,6-4,6-4",M. Tabara,M. Mirnyi,,,CZE,BLR,6-4,3-6,6-4,6-4,,02:33:00,,,254,/en/stats/leaderboard?page=serve,11,3,45,52,116,77,40,52,56,36,64,40,2,5,19,281,/en/stats/leaderboard?page=serve,8,33,58,72,125,76,55,72,47,25,53,67,10,15,20,66,76,116,36,45,125,50,121,241,64,80,125,34,40,116,50,120,241,A,,,,,,,,,M. Tabara,M. Mirnyi,T243,M595,CZE,BLR,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS094,R128,00:40:00,,F,1,G319,7-6(7),J. Golmard,I. Labadze,,,FRA,GEO,7-6(7),,,,,00:40:00,,,285,/en/stats/leaderboard?page=serve,3,7,56,22,39,77,17,22,65,11,17,67,2,3,6,285,/en/stats/leaderboard?page=serve,3,5,73,22,30,77,17,22,50,4,8,0,0,1,6,72,28,39,30,9,30,54,37,69,70,21,30,28,11,39,46,32,69,A,7.0,2.0,,,,,,,J. Golmard,I. Labadze,G319,L439,FRA,GEO,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS095,R128,03:37:00,,F,5,H336,"7-6(7),6-7(7),4-6,6-4,6-4",T. Henman,I. Karlovic,,,GBR,CRO,7-6(7),6-7(7),4-6,6-4,6-4,03:37:00,7.0,9.0,287,/en/stats/leaderboard?page=serve,9,10,55,91,166,84,76,91,55,41,75,0,0,2,27,304,/en/stats/leaderboard?page=serve,13,37,64,114,177,85,97,114,43,27,63,73,8,11,27,70,117,166,30,53,177,50,170,343,70,124,177,30,49,166,50,173,343,A,7.0,3.0,,,,,,,T. Henman,I. Karlovic,H336,K336,GBR,CRO,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS096,R128,02:18:00,,F,3,N301,"6-4,7-6(7),6-3",D. Nalbandian,D. van Scheppingen,,,ARG,NED,6-4,7-6(7),6-3,,,02:18:00,7.0,5.0,232,/en/stats/leaderboard?page=serve,6,8,50,58,115,66,38,58,46,26,57,62,8,13,16,196,/en/stats/leaderboard?page=serve,12,6,53,59,112,64,38,59,32,17,53,53,8,15,15,56,64,115,51,57,112,53,121,227,49,55,112,44,51,115,47,106,227,A,,,,,,,,,D. Nalbandian,D. van Scheppingen,N301,S559,ARG,NED,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS097,R128,01:16:00,,F,3,Y061,"6-1,6-3,6-2",M. Youzhny,A. Montanes,,,RUS,ESP,6-1,6-3,6-2,,,01:16:00,,,338,/en/stats/leaderboard?page=serve,0,5,66,38,58,87,33,38,80,16,20,0,0,0,12,196,/en/stats/leaderboard?page=serve,5,0,54,44,82,52,23,44,45,17,38,50,6,12,12,84,49,58,51,42,82,65,91,140,49,40,82,16,9,58,35,49,140,A,,,,,,,,,M. Youzhny,A. Montanes,Y061,M824,RUS,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS098,R128,02:27:00,,F,4,K297,"6-1,3-6,6-3,7-6(10)",T. Ketola,J. Morrison,,,FIN,USA,6-1,3-6,6-3,7-6(10),,02:27:00,,,278,/en/stats/leaderboard?page=serve,7,8,57,77,134,70,54,77,61,35,57,80,8,10,19,258,/en/stats/leaderboard?page=serve,8,15,56,67,119,81,54,67,37,19,52,56,5,9,18,66,89,134,39,46,119,53,135,253,61,73,119,34,45,134,47,118,253,A,,,10.0,8.0,,,,,T. Ketola,J. Morrison,K297,M805,FIN,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS099,R128,02:42:00,,F,5,BA47,"6-3,2-6,6-2,1-6,6-3",T. Berdych,J. Bjorkman,,,CZE,SWE,6-3,2-6,6-2,1-6,6-3,02:42:00,,,255,/en/stats/leaderboard?page=serve,4,15,62,85,137,71,60,85,40,21,52,57,8,14,21,231,/en/stats/leaderboard?page=serve,11,8,46,61,132,69,42,61,49,35,71,54,7,13,20,59,81,137,42,55,132,51,136,269,58,77,132,41,56,137,49,133,269,A,,,,,,,,,T. Berdych,J. Bjorkman,BA47,B446,CZE,SWE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS100,R128,03:16:00,,F,5,M708,"6-2,7-6(7),2-6,2-6,6-2",R. Mello,J. Chela,,,BRA,ARG,6-2,7-6(7),2-6,2-6,6-2,03:16:00,7.0,1.0,269,/en/stats/leaderboard?page=serve,5,7,76,108,143,68,73,108,46,16,35,64,9,14,22,271,/en/stats/leaderboard?page=serve,6,5,76,116,153,62,72,116,57,21,37,72,13,18,22,62,89,143,39,60,153,50,149,296,61,93,153,38,54,143,50,147,296,A,,,,,,,,,R. Mello,J. Chela,M708,C514,BRA,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS101,R128,02:21:00,,F,4,S677,"4-6,7-6(9),6-2,6-3",D. Sanchez,W. Odesnik,,,ESP,USA,4-6,7-6(9),6-2,6-3,,02:21:00,9.0,7.0,280,/en/stats/leaderboard?page=serve,3,7,66,79,120,84,66,79,37,15,41,80,8,10,19,255,/en/stats/leaderboard?page=serve,2,11,54,76,140,72,55,76,45,29,64,64,9,14,20,68,81,120,40,56,140,53,137,260,60,84,140,33,39,120,47,123,260,A,,,,,,,,,D. Sanchez,W. Odesnik,S677,O234,ESP,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS102,R128,02:29:00,,F,5,H355,"6-1,5-7,6-2,3-6,6-2",T. Haas,D. Sanguinetti,,,GER,ITA,6-1,5-7,6-2,3-6,6-2,02:29:00,,,278,/en/stats/leaderboard?page=serve,7,16,49,56,114,79,44,56,60,35,58,43,3,7,22,233,/en/stats/leaderboard?page=serve,5,9,58,83,144,64,53,83,44,27,61,50,8,16,22,69,79,114,44,64,144,55,143,258,56,80,144,31,35,114,45,115,258,A,,,,,,,,,T. Haas,D. Sanguinetti,H355,S480,GER,ITA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS103,R128,02:44:00,,F,4,G379,"7-5,6-7(6),6-2,6-1",S. Grosjean,O. Patience,,,FRA,FRA,7-5,6-7(6),6-2,6-1,,02:44:00,6.0,8.0,275,/en/stats/leaderboard?page=serve,6,14,43,58,134,79,46,58,55,42,76,80,8,10,20,235,/en/stats/leaderboard?page=serve,8,9,63,80,127,70,56,80,38,18,47,59,10,17,19,66,88,134,42,53,127,54,141,261,58,74,127,34,46,134,46,120,261,A,,,,,,,,,S. Grosjean,O. Patience,G379,P488,FRA,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS104,R128,02:47:00,,F,4,SA49,"6-4,7-6(7),6-7(4),6-1",R. Soderling,F. Gonzalez,,,SWE,CHI,6-4,7-6(7),6-7(4),6-1,,02:47:00,7.0,3.0,288,/en/stats/leaderboard?page=serve,6,11,55,72,130,78,56,72,60,35,58,71,5,7,21,257,/en/stats/leaderboard?page=serve,7,14,57,76,134,70,53,76,48,28,58,58,7,12,20,70,91,130,40,53,134,55,144,264,60,81,134,30,39,130,45,120,264,A,,,,,4.0,7.0,,,R. Soderling,F. Gonzalez,SA49,G415,SWE,CHI,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS105,R128,03:23:00,,F,5,D402,"1-6,6-3,3-6,7-6(7),4-1",N. Davydenko,M. Philippoussis,,,RUS,AUS,1-6,6-3,3-6,7-6(7),4-1,03:23:00,,,273,/en/stats/leaderboard?page=serve,5,6,69,93,135,68,63,93,55,23,42,71,10,14,20,266,/en/stats/leaderboard?page=serve,6,17,49,71,145,79,56,71,46,34,74,50,4,8,22,64,86,135,38,55,145,50,141,280,62,90,145,36,49,135,50,139,280,A,,,7.0,5.0,,,,,N. Davydenko,M. Philippoussis,D402,P338,RUS,AUS,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS106,R128,01:53:00,,F,3,B804,"6-3,7-6(7),6-4",K. Beck,T. Ascione,,,SVK,FRA,6-3,7-6(7),6-4,,,01:53:00,7.0,4.0,295,/en/stats/leaderboard?page=serve,3,14,58,45,77,89,40,45,56,18,32,25,1,4,16,230,/en/stats/leaderboard?page=serve,7,5,66,70,106,64,45,70,36,13,36,55,6,11,15,75,58,77,45,48,106,58,106,183,55,58,106,25,19,77,42,77,183,A,,,,,,,,,K. Beck,T. Ascione,B804,A356,SVK,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS107,R128,01:50:00,,F,4,P491,"6-4,3-6,6-1,7-6(7)",K. Pless,G. Kuerten,,,DEN,BRA,6-4,3-6,6-1,7-6(7),,01:50:00,,,303,/en/stats/leaderboard?page=serve,5,9,75,80,107,76,61,80,59,16,27,33,1,3,19,266,/en/stats/leaderboard?page=serve,6,15,54,58,107,72,42,58,53,26,49,20,1,5,19,72,77,107,36,39,107,54,116,214,64,68,107,28,30,107,46,98,214,A,,,7.0,4.0,,,,,K. Pless,G. Kuerten,P491,K293,DEN,BRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS108,R128,01:36:00,,F,3,L397,"7-6(7),6-3,6-2",F. Lopez,A. Di Pasquale,,,ESP,FRA,7-6(7),6-3,6-2,,,01:36:00,,,324,/en/stats/leaderboard?page=serve,0,19,54,47,87,91,43,47,60,24,40,100,2,2,15,252,/en/stats/leaderboard?page=serve,9,3,45,36,80,83,30,36,52,23,44,25,1,4,14,77,67,87,34,27,80,56,94,167,66,53,80,23,20,87,44,73,167,A,7.0,4.0,,,,,,,F. Lopez,A. Di Pasquale,L397,D357,ESP,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS109,R128,01:32:00,,F,3,K435,"6-1,6-1,6-4",P. Kohlschreiber,J. Benneteau,,,GER,FRA,6-1,6-1,6-4,,,01:32:00,,,305,/en/stats/leaderboard?page=serve,1,6,55,38,69,84,32,38,61,19,31,100,2,2,12,205,/en/stats/leaderboard?page=serve,5,0,69,53,77,58,31,53,33,8,24,57,8,14,12,74,51,69,49,38,77,61,89,146,51,39,77,26,18,69,39,57,146,A,,,,,,,,,P. Kohlschreiber,J. Benneteau,K435,B747,GER,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS110,R128,03:29:00,,F,5,A226,"6-4,7-6(7),6-7(0),3-6,6-3",H. Arazi,K. Carlsen,,,MAR,DEN,6-4,7-6(7),6-7(0),3-6,6-3,03:29:00,7.0,5.0,285,/en/stats/leaderboard?page=serve,6,4,64,111,173,73,81,111,58,36,62,75,6,8,26,282,/en/stats/leaderboard?page=serve,10,16,56,97,174,75,73,97,57,44,77,63,5,8,26,68,117,173,33,57,174,50,174,347,67,117,174,32,56,173,50,173,347,A,,,,,0.0,7.0,,,H. Arazi,K. Carlsen,A226,C328,MAR,DEN,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS111,R128,01:42:00,,F,3,H432,"6-1,7-5,6-4",L. Hewitt,W. Ferreira,,,AUS,RSA,6-1,7-5,6-4,,,01:42:00,,,313,/en/stats/leaderboard?page=serve,1,8,56,45,80,76,34,45,74,26,35,0,0,0,15,252,/en/stats/leaderboard?page=serve,2,8,52,44,84,73,32,44,50,20,40,60,6,10,14,75,60,80,38,32,84,56,92,164,62,52,84,25,20,80,44,72,164,A,,,,,,,,,L. Hewitt,W. Ferreira,H432,F196,AUS,RSA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS112,R128,04:26:00,,F,5,F316,"4-6,7-5,7-6(8),6-7(4),6-3",J. Ferrero,T. Zib,,,ESP,CZE,4-6,7-5,7-6(8),6-7(4),6-3,04:26:00,,,285,/en/stats/leaderboard?page=serve,4,19,65,115,178,70,81,115,54,34,63,67,10,15,27,249,/en/stats/leaderboard?page=serve,9,10,54,107,199,64,68,107,55,51,92,50,7,14,28,65,115,178,40,80,199,52,195,377,60,119,199,35,63,178,48,182,377,A,,,4.0,7.0,8.0,6.0,,,J. Ferrero,T. Zib,F316,Z074,ESP,CZE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS113,R128,02:48:00,,F,5,K310,"6-3,6-4,1-6,2-6,6-3",S. Koubek,A. Bogomolov Jr.,,,AUT,RUS,6-3,6-4,1-6,2-6,6-3,02:48:00,,,242,/en/stats/leaderboard?page=serve,8,9,58,80,137,66,53,80,49,28,57,53,8,15,22,249,/en/stats/leaderboard?page=serve,10,7,62,87,141,63,55,87,56,30,54,57,8,14,21,59,81,137,40,56,141,49,137,278,60,85,141,41,56,137,51,141,278,A,,,,,,,,,S. Koubek,A. Bogomolov Jr.,K310,B842,AUT,RUS,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS114,R128,02:17:00,,F,4,G352,"6-3,6-2,3-6,6-4",J. Gambill,R. Ram,,,USA,USA,6-3,6-2,3-6,6-4,,02:17:00,,,288,/en/stats/leaderboard?page=serve,3,17,52,51,98,86,44,51,53,25,47,25,1,4,18,237,/en/stats/leaderboard?page=serve,6,7,55,58,105,66,38,58,49,23,47,40,4,10,18,70,69,98,42,44,105,56,113,203,58,61,105,30,29,98,44,90,203,A,,,,,,,,,J. Gambill,R. Ram,G352,R548,USA,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS115,R128,01:28:00,,F,3,J194,"6-3,6-1,6-3",J. Johansson,Y. Lu,,,SWE,TPE,6-3,6-1,6-3,,,01:28:00,,,317,/en/stats/leaderboard?page=serve,8,23,61,45,74,93,42,45,48,14,29,100,3,3,13,212,/en/stats/leaderboard?page=serve,5,4,56,40,71,70,28,40,29,9,31,29,2,7,12,76,56,74,48,34,71,62,90,145,52,37,71,24,18,74,38,55,145,A,,,,,,,,,J. Johansson,Y. Lu,J194,L575,SWE,TPE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS116,R128,02:57:00,,F,4,S544,"6-7(3),6-2,6-4,6-4",V. Spadea,L. Horna,,,USA,PER,6-7(3),6-2,6-4,6-4,,02:57:00,,,287,/en/stats/leaderboard?page=serve,8,18,50,75,150,84,63,75,48,36,75,92,11,12,20,258,/en/stats/leaderboard?page=serve,4,3,68,85,125,73,62,85,43,17,40,38,3,8,20,66,99,150,37,46,125,53,145,275,63,79,125,34,51,150,47,130,275,A,3.0,7.0,,,,,,,V. Spadea,L. Horna,S544,H390,USA,PER,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS117,R128,02:23:00,,F,4,M762,"7-5,6-0,4-6,6-3",J. Melzer,G. Carraz,,,AUT,FRA,7-5,6-0,4-6,6-3,,02:23:00,,,295,/en/stats/leaderboard?page=serve,1,12,59,70,119,71,50,70,65,32,49,83,10,12,19,233,/en/stats/leaderboard?page=serve,9,12,48,55,115,71,39,55,45,27,60,65,11,17,18,69,82,119,43,49,115,56,131,234,57,66,115,31,37,119,44,103,234,A,,,,,,,,,J. Melzer,G. Carraz,M762,C400,AUT,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS118,R128,02:41:00,,F,4,L428,"2-6,7-6(7),7-6(7),6-2",M. Llodra,G. Elseneer,,,FRA,BEL,2-6,7-6(7),7-6(7),6-2,,02:41:00,7.0,2.0,279,/en/stats/leaderboard?page=serve,7,7,64,86,135,73,63,86,57,28,49,70,7,10,20,273,/en/stats/leaderboard?page=serve,1,6,55,69,125,80,55,69,48,27,56,50,3,6,20,67,91,135,34,43,125,52,134,260,66,82,125,33,44,135,48,126,260,A,,,,,7.0,5.0,,,M. Llodra,G. Elseneer,L428,E169,FRA,BEL,,
