event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,doublefaults_isstatbetter_tot_winner,tiebreak_set2_winner,tiebreak_set2_loser,doublefaults_isstatbetter_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS045,R64,00:54:00,,F,2,E140,"6-4,6-1",N. Escude,A. Berasategui,,,FRA,ESP,6-4,6-1,,,,00:54:00,271,/en/stats/leaderboard?page=serve,,4,55,29,53,79,23,29,58,14,24,,0,,8,209,/en/stats/leaderboard?page=serve,6,4,54,29,54,66,19,29,36,9,25,43,3,7,9,70,37,53,48,26,54,59,63,107,52,28,54,30,16,53,41,44,107,A,,,False,,,,,,N. Escude,A. Berasategui,E140,B428,FRA,ESP,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS046,R64,01:52:00,,F,3,V141,"4-6,7-6(7),6-1",D. Vacek,J. Tarango,,,CZE,USA,4-6,7-6(7),6-1,,,01:52:00,285,/en/stats/leaderboard?page=serve,10,23,58,52,90,79,41,52,50,19,38,60,3,5,14,271,/en/stats/leaderboard?page=serve,6,10,65,60,92,63,38,60,66,21,32,50,4,8,15,67,60,90,36,33,92,51,93,182,64,59,92,33,30,90,49,89,182,A,,,,7,5,,,,D. Vacek,J. Tarango,V141,T136,CZE,USA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS049,R64,01:16:00,,F,2,W136,"6-3,6-3",T. Woodbridge,M. Tillstrom,,,AUS,SWE,6-3,6-3,,,,01:16:00,279,/en/stats/leaderboard?page=serve,,3,59,36,61,81,29,36,48,12,25,86,6,7,9,205,/en/stats/leaderboard?page=serve,5,2,51,36,70,64,23,36,38,13,34,33,2,6,9,67,41,61,49,34,70,57,75,131,51,36,70,33,20,61,43,56,131,A,,,False,,,,,,T. Woodbridge,M. Tillstrom,W136,T166,AUS,SWE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS050,R64,02:16:00,,F,3,J129,"6-4,6-7(2),6-3",T. Johansson,S. Schalken,,,SWE,NED,6-4,6-7(2),6-3,,,02:16:00,277,/en/stats/leaderboard?page=serve,7,10,54,51,94,84,43,51,49,21,43,71,5,7,16,256,/en/stats/leaderboard?page=serve,1,3,63,78,123,60,47,78,58,26,45,67,8,12,15,68,64,94,41,50,123,53,114,217,59,73,123,32,30,94,47,103,217,A,,,,2,7,,,,T. Johansson,S. Schalken,J129,S572,SWE,NED,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS053,R64,01:45:00,,F,3,S424,"0-6,6-4,7-6(8)",F. Santoro,M. Larsson,,,FRA,SWE,0-6,6-4,7-6(8),,,01:45:00,229,/en/stats/leaderboard?page=serve,2,6,47,40,85,65,26,40,49,22,45,44,4,9,14,268,/en/stats/leaderboard?page=serve,4,6,66,62,94,69,43,62,53,17,32,57,4,7,14,56,48,85,36,34,94,46,82,179,64,60,94,44,37,85,54,97,179,A,,,,,,,8,6,F. Santoro,M. Larsson,S424,L206,FRA,SWE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS054,R64,01:20:00,,F,2,P226,"6-2,6-4",C. Pioline,L. Roux,,,FRA,FRA,6-2,6-4,,,,01:20:00,294,/en/stats/leaderboard?page=serve,2,8,54,29,54,86,25,29,60,15,25,,0,,9,226,/en/stats/leaderboard?page=serve,4,2,52,34,65,65,22,34,45,14,31,50,3,6,9,74,40,54,45,29,65,58,69,119,55,36,65,26,14,54,42,50,119,A,,,,,,,,,C. Pioline,L. Roux,P226,R280,FRA,FRA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS057,R64,01:31:00,,F,3,G252,"6-3,5-7,6-3",M. Goellner,A. Portas,,,GER,ESP,6-3,5-7,6-3,,,01:31:00,274,/en/stats/leaderboard?page=serve,6,14,47,40,85,80,32,40,53,24,45,71,5,7,15,241,/en/stats/leaderboard?page=serve,11,10,52,47,91,72,34,47,45,20,44,60,6,10,15,66,56,85,41,37,91,53,93,176,59,54,91,34,29,85,47,83,176,A,,,,,,,,,M. Goellner,A. Portas,G252,P305,GER,ESP,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS058,R64,01:17:00,,F,2,R186,"7-5,6-3",G. Raoux,F. Dewulf,,,FRA,BEL,7-5,6-3,,,,01:17:00,250,/en/stats/leaderboard?page=serve,2,12,52,37,71,81,30,37,53,18,34,,0,,11,246,/en/stats/leaderboard?page=serve,4,4,30,17,57,71,12,17,65,26,40,60,3,5,10,68,48,71,33,19,57,52,67,128,67,38,57,32,23,71,48,61,128,A,,,,,,,,,G. Raoux,F. Dewulf,R186,D228,FRA,BEL,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS061,R64,02:18:00,,F,3,P273,"4-6,6-3,7-6(7)",D. Prinosil,S. Sargsian,,,GER,ARM,4-6,6-3,7-6(7),,,02:18:00,260,/en/stats/leaderboard?page=serve,7,10,54,71,131,77,55,71,45,27,60,85,17,20,16,255,/en/stats/leaderboard?page=serve,4,5,45,41,91,73,30,41,56,28,50,40,2,5,15,63,82,131,36,33,91,52,115,222,64,58,91,37,49,131,48,107,222,A,,,,,,,7,4,D. Prinosil,S. Sargsian,P273,S545,GER,ARM,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS062,R64,02:16:00,,F,3,G182,"7-6(7),5-7,6-4",M. Gustafsson,M. Damm,,,SWE,CZE,7-6(7),5-7,6-4,,,02:16:00,279,/en/stats/leaderboard?page=serve,6,9,56,60,107,75,45,60,57,27,47,50,2,4,17,281,/en/stats/leaderboard?page=serve,7,16,42,44,106,84,37,44,58,36,62,60,3,5,17,67,72,107,31,33,106,49,105,213,69,73,106,33,35,107,51,108,213,A,7,5,,,,,,,M. Gustafsson,M. Damm,G182,D214,SWE,CZE,,
