event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS040,R64,01:33:00,,F,3,F324,"6-3,7-5,6-1",R. Federer,A. Dolgopolov,,,SUI,UKR,6-3,7-5,6-1,,,01:33:00,A,R. Federer,A. Dolgopolov,SUI,UKR,,,339,/en/stats/leaderboard?page=serve,1,25,68,48,71,90,43,48,57,13,23,0,0,0,14,225,/en/stats/leaderboard?page=serve,7,3,59,57,97,61,35,57,45,18,40,62,8,13,14,79,56,71,45,44,97,60,100,168,55,53,97,21,15,71,40,68,168,,,01:33:00,01:33:00,,,,,,,F324,D801
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS041,R64,02:39:00,,F,4,D875,"6-3,4-6,6-2,7-5",G. Dimitrov,M. Trungelliti,,,BUL,ARG,6-3,4-6,6-2,7-5,,02:39:00,A,G. Dimitrov,M. Trungelliti,BUL,ARG,,,302,/en/stats/leaderboard?page=serve,4,11,69,82,119,74,61,82,62,23,37,75,6,8,20,257,/en/stats/leaderboard?page=serve,7,4,62,67,108,66,44,67,59,24,41,44,4,9,19,71,84,119,37,40,108,55,124,227,63,68,108,29,35,119,45,103,227,,,02:39:00,02:39:00,,,,,,,D875,TA29
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS042,R64,01:41:00,,F,3,TB69,"6-3,6-1,6-3",D. Thiem,N. Almagro,,,AUT,ESP,6-3,6-1,6-3,,,01:41:00,A,D. Thiem,N. Almagro,AUT,ESP,,,304,/en/stats/leaderboard?page=serve,1,6,60,41,68,80,33,41,59,16,27,0,0,0,12,221,/en/stats/leaderboard?page=serve,4,13,59,59,100,59,35,59,41,17,41,65,11,17,13,72,49,68,48,48,100,58,97,168,52,52,100,28,19,68,42,71,168,,,01:41:00,01:41:00,,,,,,,TB69,A479
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS043,R64,02:37:00,,F,4,GB88,"6-4,0-6,6-4,6-2",D. Goffin,D. Dzumhur,,,BEL,BIH,6-4,0-6,6-4,6-2,,02:37:00,A,D. Goffin,D. Dzumhur,BEL,BIH,,,216,/en/stats/leaderboard?page=serve,3,7,57,63,110,60,38,63,43,20,47,47,7,15,17,205,/en/stats/leaderboard?page=serve,2,3,61,71,116,54,38,71,42,19,45,44,7,16,17,53,58,110,51,59,116,52,117,226,49,57,116,47,52,110,48,109,226,,,02:37:00,02:37:00,,,,,,,GB88,D923
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS044,R64,02:18:00,,F,3,C977,"6-4,6-3,7-6(7)",M. Cilic,A. Ramos-Vinolas,,,CRO,ESP,6-4,6-3,7-6(7),,,02:18:00,A,M. Cilic,A. Ramos-Vinolas,CRO,ESP,,,319,/en/stats/leaderboard?page=serve,0,17,63,56,89,82,46,56,64,21,33,0,0,1,16,264,/en/stats/leaderboard?page=serve,5,7,55,55,100,71,39,55,56,25,45,50,3,6,15,75,67,89,36,36,100,54,103,189,64,64,100,25,22,89,46,86,189,7,4,02:18:00,02:18:00,,,,,,,C977,R772
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS045,R64,02:50:00,,F,5,BD06,"4-6,6-2,4-6,6-2,6-1",R. Bautista Agut,D. Lajovic,,,ESP,SRB,4-6,6-2,4-6,6-2,6-1,02:50:00,A,R. Bautista Agut,D. Lajovic,ESP,SRB,,,286,/en/stats/leaderboard?page=serve,5,8,62,78,126,77,60,78,58,28,48,50,3,6,22,240,/en/stats/leaderboard?page=serve,4,7,59,73,124,63,46,73,49,25,51,0,0,7,21,70,88,126,43,53,124,56,141,250,57,71,124,30,38,126,44,109,250,,,02:50:00,02:50:00,,,,,,,BD06,L987
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS046,R64,01:58:00,,F,3,KE17,"6-4,7-5,7-6(7)",N. Kyrgios,P. Cuevas,,,AUS,URU,6-4,7-5,7-6(7),,,01:58:00,A,N. Kyrgios,P. Cuevas,AUS,URU,,,315,/en/stats/leaderboard?page=serve,1,19,66,63,96,79,50,63,64,21,33,71,5,7,17,276,/en/stats/leaderboard?page=serve,2,15,66,61,93,80,49,61,41,13,32,33,2,6,17,74,71,96,33,31,93,54,102,189,67,62,93,26,25,96,46,87,189,7,2,01:58:00,01:58:00,,,,,,,KE17,C882
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS047,R64,01:38:00,,F,3,BA47,"6-4,6-0,6-3",T. Berdych,M. Basic,,,CZE,BIH,6-4,6-0,6-3,,,01:38:00,A,T. Berdych,M. Basic,CZE,BIH,,,329,/en/stats/leaderboard?page=serve,2,15,61,39,64,95,37,39,60,15,25,0,0,0,13,217,/en/stats/leaderboard?page=serve,2,7,51,47,93,62,29,47,41,19,46,64,9,14,12,81,52,64,48,45,93,62,97,157,52,48,93,19,12,64,38,60,157,,,01:38:00,01:38:00,,,,,,,BA47,BE67
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS048,R64,02:49:00,,F,4,SC56,"4-6,6-3,6-3,7-6(7)",D. Sela,F. Verdasco,,,ISR,ESP,4-6,6-3,6-3,7-6(7),,02:49:00,A,D. Sela,F. Verdasco,ISR,ESP,,,249,/en/stats/leaderboard?page=serve,2,5,54,70,129,59,41,70,63,37,59,50,6,12,20,241,/en/stats/leaderboard?page=serve,7,9,71,84,118,58,49,84,50,17,34,47,7,15,20,60,78,129,44,52,118,53,130,247,56,66,118,40,51,129,47,117,247,,,02:49:00,02:49:00,,,,,7,4,SC56,V306
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS049,R64,02:08:00,,F,3,KB54,"6-4,7-6(7),7-6(7)",A. Kuznetsov,J. Chardy,,,RUS,FRA,6-4,7-6(7),7-6(7),,,02:08:00,A,A. Kuznetsov,J. Chardy,RUS,FRA,,,289,/en/stats/leaderboard?page=serve,3,10,62,68,109,81,55,68,51,21,41,60,3,5,17,274,/en/stats/leaderboard?page=serve,8,12,62,65,105,78,51,65,48,19,40,63,5,8,17,70,76,109,33,35,105,52,111,214,67,70,105,30,33,109,48,103,214,7,5,02:08:00,02:08:00,,,7,5,,,KB54,CA12
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS050,R64,01:40:00,,F,3,MC65,"7-5,6-4,6-1",G. Monfils,N. Mahut,,,FRA,FRA,7-5,6-4,6-1,,,01:40:00,A,G. Monfils,N. Mahut,FRA,FRA,,,324,/en/stats/leaderboard?page=serve,3,18,70,57,81,89,51,57,50,12,24,100,1,1,15,249,/en/stats/leaderboard?page=serve,3,2,72,55,76,69,38,55,38,8,21,20,1,5,14,78,63,81,39,30,76,59,93,157,61,46,76,22,18,81,41,64,157,,,01:40:00,01:40:00,,,,,,,MC65,M873
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS051,R64,03:36:00,,F,5,R612,"6-1,6-7(6),4-6,7-5,7-5",S. Robert,R. Ram,,,FRA,USA,6-1,6-7(6),4-6,7-5,7-5,03:36:00,A,S. Robert,R. Ram,FRA,USA,,,271,/en/stats/leaderboard?page=serve,6,23,54,96,177,69,66,96,54,44,81,70,14,20,27,237,/en/stats/leaderboard?page=serve,7,11,60,120,200,62,74,120,46,37,80,61,14,23,26,62,110,177,45,89,200,53,199,377,56,111,200,38,67,177,47,178,377,,,03:36:00,03:36:00,,,6,8,,,R612,R548
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS052,R64,02:55:00,,F,3,R975,"7-6(8),7-6(7),7-5",M. Raonic,T. Robredo,,,CAN,ESP,7-6(8),7-6(7),7-5,,,02:55:00,A,M. Raonic,T. Robredo,CAN,ESP,,,323,/en/stats/leaderboard?page=serve,6,24,59,71,121,82,58,71,64,32,50,100,4,4,18,286,/en/stats/leaderboard?page=serve,3,0,68,100,146,68,68,100,59,27,46,92,11,12,18,74,90,121,35,51,146,53,141,267,65,95,146,26,31,121,47,126,267,,,02:55:00,02:55:00,8,6,7,5,,,R975,R419
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS053,R64,02:30:00,,F,3,T840,"6-4,7-6(7),7-6(7)",V. Troicki,T. Smyczek,,,SRB,USA,6-4,7-6(7),7-6(7),,,02:30:00,A,V. Troicki,T. Smyczek,SRB,USA,,,284,/en/stats/leaderboard?page=serve,3,12,59,65,111,77,50,65,57,26,46,40,2,5,17,272,/en/stats/leaderboard?page=serve,1,16,64,81,126,70,57,81,47,21,45,75,12,16,17,68,76,111,38,48,126,52,124,237,62,78,126,32,35,111,48,113,237,7,4,02:30:00,02:30:00,,,7,5,,,T840,SF62
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS054,R64,02:16:00,,F,3,R685,"7-6(8),7-6(7),6-3",L. Rosol,J. Sock,,,CZE,USA,7-6(8),7-6(7),6-3,,,02:16:00,A,L. Rosol,J. Sock,CZE,USA,,,309,/en/stats/leaderboard?page=serve,5,20,58,76,130,80,61,76,56,30,54,100,10,10,17,307,/en/stats/leaderboard?page=serve,6,21,61,62,101,84,52,62,54,21,39,50,1,2,16,70,91,130,28,28,101,52,119,231,72,73,101,30,39,130,48,112,231,,,02:16:00,02:16:00,8,6,7,5,,,R685,SM25
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS055,R64,02:01:00,,F,3,W367,"6-2,6-3,6-4",S. Wawrinka,R. Stepanek,,,SUI,CZE,6-2,6-3,6-4,,,02:01:00,A,S. Wawrinka,R. Stepanek,SUI,CZE,,,285,/en/stats/leaderboard?page=serve,4,15,56,60,107,73,44,60,53,25,47,91,10,11,14,229,/en/stats/leaderboard?page=serve,4,4,70,60,86,67,40,60,31,8,26,58,7,12,13,64,69,107,44,38,86,55,107,193,56,48,86,36,38,107,45,86,193,,,02:01:00,02:01:00,,,,,,,W367,S694
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS056,R64,02:32:00,,F,3,F401,"6-2,6-4,6-4",D. Ferrer,L. Hewitt,,,ESP,AUS,6-2,6-4,6-4,,,02:32:00,A,D. Ferrer,L. Hewitt,ESP,AUS,,,292,/en/stats/leaderboard?page=serve,1,4,70,71,102,66,47,71,61,19,31,90,9,10,14,217,/en/stats/leaderboard?page=serve,5,2,50,52,103,67,35,52,39,20,51,67,10,15,14,65,66,102,47,48,103,56,114,205,53,55,103,35,36,102,44,91,205,,,02:32:00,02:32:00,,,,,,,F401,H432
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS057,R64,01:28:00,,F,3,J386,"6-3,6-2,6-2",S. Johnson,T. Bellucci,,,USA,BRA,6-3,6-2,6-2,,,01:28:00,A,S. Johnson,T. Bellucci,USA,BRA,,,311,/en/stats/leaderboard?page=serve,2,10,51,37,72,89,33,37,63,22,35,100,2,2,13,212,/en/stats/leaderboard?page=serve,5,3,49,33,68,70,23,33,37,13,35,50,5,10,12,76,55,72,47,32,68,62,87,140,53,36,68,24,17,72,38,53,140,,,01:28:00,01:28:00,,,,,,,J386,BD20
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS058,R64,04:31:00,,F,5,L397,"7-6(7),6-7(4),7-6(7),6-7(8),6-4",F. Lopez,G. Pella,,,ESP,ARG,7-6(7),6-7(4),7-6(7),6-7(8),6-4,04:31:00,A,F. Lopez,G. Pella,ESP,ARG,,,296,/en/stats/leaderboard?page=serve,14,43,55,118,216,75,89,118,51,50,98,64,7,11,29,292,/en/stats/leaderboard?page=serve,4,13,71,136,191,68,93,136,62,34,55,55,6,11,29,64,139,216,34,64,191,50,203,407,66,127,191,36,77,216,50,204,407,7,3,04:31:00,04:31:00,7,2,4,7,8,10,L397,PC11
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS059,R64,02:20:00,,F,3,I186,"6-3,7-6(8),7-6(7)",J. Isner,M. Granollers,,,USA,ESP,6-3,7-6(8),7-6(7),,,02:20:00,A,J. Isner,M. Granollers,USA,ESP,,,341,/en/stats/leaderboard?page=serve,4,20,72,73,101,82,60,73,71,20,28,0,0,0,17,298,/en/stats/leaderboard?page=serve,3,4,67,66,99,79,52,66,58,19,33,83,5,6,16,79,80,101,28,28,99,54,108,200,72,71,99,21,21,101,46,92,200,7,2,02:20:00,02:20:00,,,8,6,,,I186,G710
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS060,R64,03:01:00,,F,4,TA46,"6-4,6-2,6-7(5),7-5",B. Tomic,S. Bolelli,,,AUS,ITA,6-4,6-2,6-7(5),7-5,,03:01:00,A,B. Tomic,S. Bolelli,AUS,ITA,,,316,/en/stats/leaderboard?page=serve,4,24,67,82,123,83,68,82,51,21,41,0,0,1,21,273,/en/stats/leaderboard?page=serve,4,7,77,113,147,64,72,113,53,18,34,44,4,9,21,72,89,123,39,57,147,54,146,270,61,90,147,28,34,123,46,124,270,5,7,03:01:00,03:01:00,,,,,,,TA46,BA98
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS061,R64,03:38:00,,F,5,MH30,"4-6,6-4,6-2,4-6,7-5",J. Millman,G. Muller,,,AUS,LUX,4-6,6-4,6-2,4-6,7-5,03:38:00,A,J. Millman,G. Muller,AUS,LUX,,,279,/en/stats/leaderboard?page=serve,5,13,66,110,167,67,74,110,54,31,57,56,5,9,25,269,/en/stats/leaderboard?page=serve,5,22,55,86,155,76,65,86,45,31,69,45,5,11,25,63,105,167,38,59,155,51,164,322,62,96,155,37,62,167,49,158,322,,,03:38:00,03:38:00,,,,,,,MH30,MA30
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS062,R64,02:36:00,,F,4,SH90,"6-3,7-5,3-6,6-1",J. Sousa,S. Giraldo,,,POR,COL,6-3,7-5,3-6,6-1,,02:36:00,A,J. Sousa,S. Giraldo,POR,COL,,,294,/en/stats/leaderboard?page=serve,1,8,63,63,100,81,51,63,54,20,37,0,0,2,19,251,/en/stats/leaderboard?page=serve,0,11,53,68,129,66,45,68,49,30,61,72,13,18,18,71,71,100,42,54,129,55,125,229,58,75,129,29,29,100,45,104,229,,,02:36:00,02:36:00,,,,,,,SH90,G725
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS063,R64,01:31:00,,F,3,MC10,"6-0,6-4,6-1",A. Murray,S. Groth,,,GBR,AUS,6-0,6-4,6-1,,,01:31:00,A,A. Murray,S. Groth,GBR,AUS,,,306,/en/stats/leaderboard?page=serve,2,9,57,34,60,82,28,34,69,18,26,0,0,1,12,191,/en/stats/leaderboard?page=serve,4,6,61,46,76,59,27,46,33,10,30,50,7,14,11,77,46,60,51,39,76,63,85,136,49,37,76,23,14,60,38,51,136,,,01:31:00,01:31:00,,,,,,,MC10,G940
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS064,R128,01:55:00,,F,3,D643,"6-3,6-2,6-4",N. Djokovic,H. Chung,,,SRB,KOR,6-3,6-2,6-4,,,01:55:00,A,N. Djokovic,H. Chung,SRB,KOR,,,311,/en/stats/leaderboard?page=serve,3,10,66,45,68,89,40,45,57,13,23,0,0,1,14,233,/en/stats/leaderboard?page=serve,1,5,63,57,90,60,34,57,45,15,33,29,2,7,13,78,53,68,46,41,90,59,94,158,54,49,90,22,15,68,41,64,158,,,01:55:00,01:55:00,,,,,,,D643,CH27
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS065,R128,03:21:00,,F,4,HB64,"6-4,6-7(4),6-4,7-5",Q. Halys,I. Dodig,,,FRA,CRO,6-4,6-7(4),6-4,7-5,,03:21:00,A,Q. Halys,I. Dodig,FRA,CRO,,,262,/en/stats/leaderboard?page=serve,10,12,59,89,150,71,63,89,49,30,61,67,8,12,22,240,/en/stats/leaderboard?page=serve,9,9,61,92,152,73,67,92,38,23,60,59,10,17,22,62,93,150,41,62,152,51,155,302,59,90,152,38,57,150,49,147,302,,,03:21:00,03:21:00,,,4,7,,,HB64,D646
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS066,R128,00:54:00,,F,2,KB09,"6-2,6-1",D. Kudla,F. Krajinovic,,,USA,SRB,6-2,6-1,,,,00:54:00,A,D. Kudla,F. Krajinovic,USA,SRB,,,321,/en/stats/leaderboard?page=serve,1,10,64,29,45,79,23,29,69,11,16,100,1,1,8,190,/en/stats/leaderboard?page=serve,9,6,62,31,50,52,16,31,37,7,19,64,7,11,7,76,34,45,54,27,50,64,61,95,46,23,50,24,11,45,36,34,95,,,00:54:00,00:54:00,,,,,,,KB09,KB05
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS067,R128,03:40:00,,F,4,SA93,"3-6,7-6(7),6-4,7-6(12)",A. Seppi,T. Gabashvili,,,ITA,RUS,3-6,7-6(7),6-4,7-6(12),,03:40:00,A,A. Seppi,T. Gabashvili,ITA,RUS,,,274,/en/stats/leaderboard?page=serve,5,13,50,76,152,75,57,76,55,42,76,50,3,6,22,284,/en/stats/leaderboard?page=serve,8,17,56,83,148,83,69,83,46,30,65,80,8,10,21,65,99,152,33,49,148,49,148,300,67,99,148,35,53,152,51,152,300,,,03:40:00,03:40:00,,,7,4,12,10,SA93,G681
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS068,R128,01:43:00,,F,3,D874,"7-6(7),6-4,2-1",F. Delbonis,I. Karlovic,,,ARG,CRO,7-6(7),6-4,2-1,,,01:43:00,A,F. Delbonis,I. Karlovic,ARG,CRO,,,316,/en/stats/leaderboard?page=serve,5,10,57,43,76,93,40,43,61,20,33,100,3,3,13,300,/en/stats/leaderboard?page=serve,6,21,62,48,77,79,38,48,52,15,29,80,4,5,13,79,60,76,31,24,77,55,84,153,69,53,77,21,16,76,45,69,153,,,01:43:00,01:43:00,7,4,,,,,D874,K336
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS069,R128,03:27:00,,F,5,O376,"7-6(10),2-6,1-6,6-4,6-4",R. Olivo,J. Vesely,,,ARG,CZE,7-6(10),2-6,1-6,6-4,6-4,03:27:00,A,R. Olivo,J. Vesely,ARG,CZE,,,259,/en/stats/leaderboard?page=serve,8,13,69,110,160,68,75,110,42,21,50,57,8,14,24,287,/en/stats/leaderboard?page=serve,6,11,67,92,137,76,70,92,53,24,45,50,3,6,23,60,96,160,31,43,137,47,139,297,69,94,137,40,64,160,53,158,297,,,03:27:00,03:27:00,10,8,,,,,O376,V708
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS070,R128,02:25:00,,F,4,D864,"6-4,3-6,6-1,6-4",E. Donskoy,I. Cervantes,,,RUS,ESP,6-4,3-6,6-1,6-4,,02:25:00,A,E. Donskoy,I. Cervantes,RUS,ESP,,,300,/en/stats/leaderboard?page=serve,4,13,62,72,116,78,56,72,57,25,44,92,11,12,18,256,/en/stats/leaderboard?page=serve,8,19,48,62,129,77,48,62,43,29,67,69,9,13,18,70,81,116,40,52,129,54,133,245,60,77,129,30,35,116,46,112,245,,,02:25:00,02:25:00,,,,,,,D864,CA33
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS071,R128,02:47:00,,F,4,SD32,"6-7(4),6-3,6-2,6-4",G. Simon,V. Pospisil,,,FRA,CAN,6-7(4),6-3,6-2,6-4,,02:47:00,A,G. Simon,V. Pospisil,FRA,CAN,,,307,/en/stats/leaderboard?page=serve,4,2,68,79,116,84,66,79,57,21,37,100,1,1,20,268,/en/stats/leaderboard?page=serve,6,19,62,81,130,72,58,81,43,21,49,67,8,12,19,75,87,116,39,51,130,56,138,246,61,79,130,25,29,116,44,108,246,,,02:47:00,02:47:00,4,7,,,,,SD32,PD07
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS072,R128,02:26:00,,F,4,T786,"6-4,4-6,6-4,6-2",J. Tsonga,M. Baghdatis,,,FRA,CYP,6-4,4-6,6-4,6-2,,02:26:00,A,J. Tsonga,M. Baghdatis,FRA,CYP,,,303,/en/stats/leaderboard?page=serve,3,13,65,72,110,76,55,72,58,22,38,50,1,2,19,268,/en/stats/leaderboard?page=serve,3,5,53,55,104,76,42,55,59,29,49,56,5,9,19,70,77,110,32,33,104,51,110,214,68,71,104,30,33,110,49,104,214,,,02:26:00,02:26:00,,,,,,,T786,B837
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS073,R128,02:34:00,,F,4,J553,"6-4,3-6,6-0,6-4",O. Jasika,I. Marchenko,,,AUS,UKR,6-4,3-6,6-0,6-4,,02:34:00,A,O. Jasika,I. Marchenko,AUS,UKR,,,271,/en/stats/leaderboard?page=serve,3,5,72,81,113,70,57,81,44,14,32,57,4,7,18,242,/en/stats/leaderboard?page=serve,7,13,62,66,106,62,41,66,48,19,40,45,5,11,17,63,71,113,43,46,106,53,117,219,57,60,106,37,42,113,47,102,219,,,02:34:00,02:34:00,,,,,,,J553,ME89
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS074,R128,03:09:00,,F,4,H996,"5-7,6-4,7-6(7),6-2",P. Herbert,P. Andujar,,,FRA,ESP,5-7,6-4,7-6(7),6-2,,03:09:00,A,P. Herbert,P. Andujar,FRA,ESP,,,267,/en/stats/leaderboard?page=serve,10,16,52,80,153,76,61,80,48,35,73,67,6,9,21,259,/en/stats/leaderboard?page=serve,5,4,65,98,151,76,74,98,43,23,53,64,9,14,21,63,96,153,36,54,151,49,150,304,64,97,151,37,57,153,51,154,304,7,5,03:09:00,03:09:00,,,,,,,H996,A596
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS075,R128,02:31:00,,F,3,RC96,"7-6(7),7-6(8),7-6(7)",N. Rubin,B. Paire,,,USA,FRA,7-6(7),7-6(8),7-6(7),,,02:31:00,A,N. Rubin,B. Paire,USA,FRA,,,281,/en/stats/leaderboard?page=serve,3,5,61,80,131,68,54,80,67,34,51,77,10,13,18,280,/en/stats/leaderboard?page=serve,6,19,54,69,127,83,57,69,47,27,58,63,5,8,18,67,88,131,34,43,127,51,131,258,66,84,127,33,43,131,49,127,258,7,5,02:31:00,02:31:00,7,4,8,6,,,RC96,PD31
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS076,R128,02:09:00,,F,3,G476,"6-4,6-4,6-4",G. Garcia-Lopez,P. Mathieu,,,ESP,FRA,6-4,6-4,6-4,,,02:09:00,A,G. Garcia-Lopez,P. Mathieu,ESP,FRA,,,288,/en/stats/leaderboard?page=serve,6,11,52,49,94,82,40,49,56,25,45,75,3,4,15,242,/en/stats/leaderboard?page=serve,8,11,47,48,102,73,35,48,46,25,54,64,7,11,15,69,65,94,41,42,102,55,107,196,59,60,102,31,29,94,45,89,196,,,02:09:00,02:09:00,,,,,,,G476,M850
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS077,R128,02:24:00,,F,4,BC72,"6-4,7-6(7),4-6,6-1",D. Brands,V. Estrella Burgos,,,GER,DOM,6-4,7-6(7),4-6,6-1,,02:24:00,A,D. Brands,V. Estrella Burgos,GER,DOM,,,309,/en/stats/leaderboard?page=serve,3,17,66,71,107,80,57,71,64,23,36,25,1,4,20,248,/en/stats/leaderboard?page=serve,2,6,63,80,126,71,57,80,37,17,46,67,10,15,19,75,80,107,41,52,126,57,132,233,59,74,126,25,27,107,43,101,233,,,02:24:00,02:24:00,,,7,1,,,BC72,E224
