event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS079,R128,02:08:00,,F,4,G415,"3-6,7-6(7),6-2,6-2",F. Gonzalez,R. Ginepri,,,CHI,USA,3-6,7-6(7),6-2,6-2,,02:08:00,A,F. Gonzalez,R. Ginepri,CHI,USA,,,,,,,263,/en/stats/leaderboard?page=serve,4,6,65,72,111,72,52,72,41,16,39,50,3,6,18,253,/en/stats/leaderboard?page=serve,3,11,61,71,116,72,51,71,44,20,45,45,5,11,19,61,68,111,39,45,116,50,113,227,61,71,116,39,43,111,50,114,227,,,7.0,4.0,G415,G569
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS080,R128,02:06:00,,F,3,R485,"6-1,7-5,7-6(7)",A. Roddick,J. Gimelstob,,,USA,USA,6-1,7-5,7-6(7),,,02:06:00,A,A. Roddick,J. Gimelstob,USA,USA,,,,,7.0,3.0,330,/en/stats/leaderboard?page=serve,1,16,74,72,97,85,61,72,56,14,25,100,1,1,16,256,/en/stats/leaderboard?page=serve,9,11,59,71,120,72,51,71,43,21,49,67,6,9,15,77,75,97,40,48,120,57,123,217,60,72,120,23,22,97,43,94,217,,,,,R485,G354
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS081,R128,01:46:00,,F,3,U043,"6-4,7-5,6-3",D. Udomchoke,C. Berlocq,,,THA,ARG,6-4,7-5,6-3,,,01:46:00,A,D. Udomchoke,C. Berlocq,THA,ARG,,,,,,,307,/en/stats/leaderboard?page=serve,0,4,63,50,80,80,40,50,67,20,30,67,2,3,15,250,/en/stats/leaderboard?page=serve,1,10,58,59,102,73,43,59,42,18,43,64,9,14,16,75,60,80,40,41,102,55,101,182,60,61,102,25,20,80,45,81,182,,,,,U043,B884
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS082,R128,01:36:00,,F,3,V306,"6-4,6-4,6-3",F. Verdasco,B. Reynolds,,,ESP,USA,6-4,6-4,6-3,,,01:36:00,A,F. Verdasco,B. Reynolds,ESP,USA,,,,,,,314,/en/stats/leaderboard?page=serve,5,7,74,66,89,77,51,66,61,14,23,100,8,8,14,263,/en/stats/leaderboard?page=serve,4,10,70,62,89,66,41,62,48,13,27,56,5,9,15,73,65,89,39,35,89,56,100,178,61,54,89,27,24,89,44,78,178,,,,,V306,R483
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS083,R128,01:29:00,,F,3,SA93,"7-6(10),6-1,6-2",A. Seppi,D. Hrbaty,,,ITA,SVK,7-6(10),6-1,6-2,,,01:29:00,A,A. Seppi,D. Hrbaty,ITA,SVK,,,10.0,8.0,,,308,/en/stats/leaderboard?page=serve,2,9,72,63,88,73,46,63,64,16,25,75,3,4,14,230,/en/stats/leaderboard?page=serve,7,2,63,50,79,66,33,50,45,13,29,38,3,8,13,70,62,88,42,33,79,57,95,167,58,46,79,30,26,88,43,72,167,,,,,SA93,H377
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS084,R128,01:49:00,,F,3,F401,"6-3,6-3,6-1",D. Ferrer,S. Roitman,,,ESP,ARG,6-3,6-3,6-1,,,01:49:00,A,D. Ferrer,S. Roitman,ESP,ARG,,,,,,,300,/en/stats/leaderboard?page=serve,1,1,69,56,81,75,42,56,56,14,25,100,3,3,12,219,/en/stats/leaderboard?page=serve,3,6,67,58,86,67,39,58,29,8,28,50,6,12,13,69,56,81,45,39,86,57,95,167,55,47,86,31,25,81,43,72,167,,,,,F401,R388
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS085,R128,01:47:00,,F,3,M850,"7-6(7),6-2,6-2",P. Mathieu,R. Stepanek,,,FRA,CZE,7-6(7),6-2,6-2,,,01:47:00,A,P. Mathieu,R. Stepanek,FRA,CZE,,,7.0,4.0,,,315,/en/stats/leaderboard?page=serve,2,11,56,45,80,93,42,45,57,20,35,100,4,4,14,263,/en/stats/leaderboard?page=serve,4,11,64,54,84,74,40,54,47,14,30,50,4,8,14,78,62,80,36,30,84,56,92,164,64,54,84,23,18,80,44,72,164,,,,,M850,S694
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS086,R128,02:18:00,,F,4,H442,"0-6,6-4,6-4,6-4",J. Hernych,M. Gicquel,,,CZE,FRA,0-6,6-4,6-4,6-4,,02:18:00,A,J. Hernych,M. Gicquel,CZE,FRA,,,,,,,280,/en/stats/leaderboard?page=serve,0,11,66,79,119,67,53,79,53,21,40,50,3,6,18,269,/en/stats/leaderboard?page=serve,4,9,62,76,123,68,52,76,51,24,47,67,6,9,18,62,74,119,38,47,123,50,121,242,62,76,123,38,45,119,50,121,242,,,,,H442,G436
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS087,R128,02:29:00,,F,4,L360,"6-4,6-4,4-6,7-6(7)",I. Ljubicic,V. Spadea,,,CRO,USA,6-4,6-4,4-6,7-6(7),,02:29:00,A,I. Ljubicic,V. Spadea,CRO,USA,,,,,,,316,/en/stats/leaderboard?page=serve,1,22,75,91,122,82,75,91,48,15,31,82,9,11,21,272,/en/stats/leaderboard?page=serve,5,5,62,84,136,67,56,84,58,30,52,50,3,6,21,74,90,122,37,50,136,54,140,258,63,86,136,26,32,122,46,118,258,7.0,4.0,,,L360,S544
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS088,R128,01:30:00,,F,3,G628,"6-3,6-4,6-4",R. Gasquet,B. Ulihrach,,,FRA,CZE,6-3,6-4,6-4,,,01:30:00,A,R. Gasquet,B. Ulihrach,FRA,CZE,,,,,,,322,/en/stats/leaderboard?page=serve,1,6,63,51,81,84,43,51,70,21,30,100,2,2,15,260,/en/stats/leaderboard?page=serve,7,10,56,51,91,73,37,51,50,20,40,50,3,6,14,79,64,81,37,34,91,57,98,172,63,57,91,21,17,81,43,74,172,,,,,G628,U032
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS089,R128,03:18:00,,F,4,M873,"6-3,3-6,7-6(7),6-4",N. Mahut,A. Clement,,,FRA,FRA,6-3,3-6,7-6(7),6-4,,03:18:00,A,N. Mahut,A. Clement,FRA,FRA,,,,,7.0,5.0,286,/en/stats/leaderboard?page=serve,5,16,57,71,124,75,53,71,58,31,53,57,4,7,20,267,/en/stats/leaderboard?page=serve,4,17,55,79,144,70,55,79,49,32,65,73,11,15,20,68,84,124,40,57,144,53,141,268,60,87,144,32,40,124,47,127,268,,,,,M873,C487
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS090,R128,01:55:00,,F,3,R613,"7-6(7),6-2,6-3",E. Roger-Vasselin,J. Baker,,,FRA,GBR,7-6(7),6-2,6-3,,,01:55:00,A,E. Roger-Vasselin,J. Baker,FRA,GBR,,,7.0,2.0,,,294,/en/stats/leaderboard?page=serve,3,6,73,73,100,73,53,73,52,14,27,67,2,3,15,243,/en/stats/leaderboard?page=serve,3,4,64,69,108,61,42,69,46,18,39,69,9,13,14,67,67,100,44,48,108,55,115,208,56,60,108,33,33,100,45,93,208,,,,,R613,BA53
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS091,R128,03:51:00,,F,5,C514,"3-6,4-6,6-4,6-4,10-8",J. Chela,B. Becker,,,ARG,GER,3-6,4-6,6-4,6-4,10-8,03:51:00,A,J. Chela,B. Becker,ARG,GER,,,,,,,270,/en/stats/leaderboard?page=serve,6,14,57,95,167,71,67,95,56,40,72,40,4,10,28,262,/en/stats/leaderboard?page=serve,8,22,56,110,196,76,84,110,41,35,86,76,22,29,29,64,107,167,39,77,196,51,184,363,61,119,196,36,60,167,49,179,363,,,,,C514,B896
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS092,R128,04:11:00,,F,5,H336,"6-3,1-6,5-7,6-2,13-11",T. Henman,C. Moya,,,GBR,ESP,6-3,1-6,5-7,6-2,13-11,04:11:00,A,T. Henman,C. Moya,GBR,ESP,,,,,,,274,/en/stats/leaderboard?page=serve,9,10,64,121,190,71,86,121,52,36,69,64,7,11,30,281,/en/stats/leaderboard?page=serve,6,17,64,127,199,72,92,127,51,37,72,76,16,21,30,64,122,190,35,70,199,49,192,389,65,129,199,36,68,190,51,197,389,,,,,H336,M605
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS093,R128,01:21:00,,F,3,L397,"6-1,6-4,6-4",F. Lopez,J. Goodall,,,ESP,GBR,6-1,6-4,6-4,,,01:21:00,A,F. Lopez,J. Goodall,ESP,GBR,,,,,,,309,/en/stats/leaderboard?page=serve,7,24,58,44,76,86,38,44,56,18,32,0,0,1,14,221,/en/stats/leaderboard?page=serve,7,4,47,34,72,71,24,34,45,17,38,17,1,6,13,74,56,76,43,31,72,59,87,148,57,41,72,26,20,76,41,61,148,,,,,L397,G744
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS094,R128,01:55:00,,F,3,T786,"7-6(7),7-5,6-4",J. Tsonga,J. Benneteau,,,FRA,FRA,7-6(7),7-5,6-4,,,01:55:00,A,J. Tsonga,J. Benneteau,FRA,FRA,,,7.0,4.0,,,251,/en/stats/leaderboard?page=serve,3,9,62,75,121,72,54,75,41,19,46,64,9,14,17,224,/en/stats/leaderboard?page=serve,3,4,63,63,100,56,35,63,46,17,37,42,5,12,17,60,73,121,48,48,100,55,121,221,52,52,100,40,48,121,45,100,221,,,,,T786,B747
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS095,R128,02:54:00,,F,5,L290,"2-6,6-2,4-6,6-3,6-4",N. Lapentti,K. Kim,,,ECU,USA,2-6,6-2,4-6,6-3,6-4,02:54:00,A,N. Lapentti,K. Kim,ECU,USA,,,,,,,276,/en/stats/leaderboard?page=serve,5,12,65,95,147,74,70,95,48,25,52,56,5,9,23,253,/en/stats/leaderboard?page=serve,7,4,64,89,138,70,62,89,45,22,49,50,5,10,22,65,95,147,39,54,138,52,149,285,61,84,138,35,52,147,48,136,285,,,,,L290,K358
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS096,R128,02:39:00,,F,3,D402,"7-6(14),6-4,7-6(7)",N. Davydenko,E. Korolev,,,RUS,KAZ,7-6(14),6-4,7-6(7),,,02:39:00,A,N. Davydenko,E. Korolev,RUS,KAZ,,,14.0,12.0,7.0,5.0,279,/en/stats/leaderboard?page=serve,3,7,71,87,123,74,64,87,42,15,36,78,7,9,17,255,/en/stats/leaderboard?page=serve,6,4,60,84,139,68,57,84,47,26,55,79,11,14,17,64,79,123,40,56,139,52,135,262,60,83,139,36,44,123,48,127,262,,,,,D402,K760
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS097,R128,01:51:00,,F,3,G621,"7-6(7),6-4,6-4",C. Guccione,A. Bogdanovic,,,AUS,GBR,7-6(7),6-4,6-4,,,01:51:00,A,C. Guccione,A. Bogdanovic,AUS,GBR,,,7.0,2.0,,,320,/en/stats/leaderboard?page=serve,2,14,59,60,102,75,45,60,74,31,42,100,5,5,16,306,/en/stats/leaderboard?page=serve,3,13,76,71,94,72,51,71,61,14,23,67,4,6,16,75,76,102,31,29,94,54,105,196,69,65,94,25,26,102,46,91,196,,,,,G621,B929
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS099,R128,02:12:00,,F,3,V309,"6-4,6-3,7-6(7)",K. Vliegen,J. Monaco,,,BEL,ARG,6-4,6-3,7-6(7),,,02:12:00,A,K. Vliegen,J. Monaco,BEL,ARG,,,,,7.0,3.0,280,/en/stats/leaderboard?page=serve,1,8,64,73,114,81,59,73,41,17,41,82,9,11,16,268,/en/stats/leaderboard?page=serve,2,0,76,81,107,56,45,81,65,17,26,50,4,8,15,67,76,114,42,45,107,55,121,221,58,62,107,33,38,114,45,100,221,,,,,V309,MA21
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS100,R128,01:43:00,,F,3,N301,"6-3,6-4,6-2",D. Nalbandian,M. Zverev,,,ARG,GER,6-3,6-4,6-2,,,01:43:00,A,D. Nalbandian,M. Zverev,ARG,GER,,,,,,,262,/en/stats/leaderboard?page=serve,6,6,58,61,105,67,41,61,52,23,44,67,4,6,14,215,/en/stats/leaderboard?page=serve,2,3,66,49,74,63,31,49,32,8,25,25,2,8,13,61,64,105,47,35,74,55,99,179,53,39,74,39,41,105,45,80,179,,,,,N301,Z168
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS101,R128,01:17:00,,F,3,D499,"6-2,6-4,6-2",F. Dancevic,S. Koubek,,,CAN,AUT,6-2,6-4,6-2,,,01:17:00,A,F. Dancevic,S. Koubek,CAN,AUT,,,,,,,332,/en/stats/leaderboard?page=serve,4,20,65,43,66,86,37,43,65,15,23,0,0,0,13,244,/en/stats/leaderboard?page=serve,3,4,74,67,90,60,40,67,48,11,23,58,7,12,13,79,52,66,43,39,90,58,91,156,57,51,90,21,14,66,42,65,156,,,,,D499,K310
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS102,R128,02:42:00,,F,4,D469,"6-7(3),6-4,7-5,6-4",N. Devilder,M. Zabaleta,,,FRA,ARG,6-7(3),6-4,7-5,6-4,,02:42:00,A,N. Devilder,M. Zabaleta,FRA,ARG,,,3.0,7.0,,,276,/en/stats/leaderboard?page=serve,6,3,59,82,140,72,59,82,62,36,58,70,7,10,22,259,/en/stats/leaderboard?page=serve,6,9,66,90,137,67,60,90,51,24,47,50,6,12,22,68,95,140,39,53,137,53,148,277,61,84,137,32,45,140,47,129,277,,,,,D469,Z073
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS103,R128,01:57:00,,F,4,B837,"3-6,6-4,6-3,6-2",M. Baghdatis,E. Gulbis,,,CYP,LAT,3-6,6-4,6-3,6-2,,01:57:00,A,M. Baghdatis,E. Gulbis,CYP,LAT,,,,,,,295,/en/stats/leaderboard?page=serve,4,9,58,62,106,81,50,62,57,25,44,0,0,1,18,261,/en/stats/leaderboard?page=serve,5,6,68,70,103,70,49,70,45,15,33,33,2,6,18,71,75,106,38,39,103,55,114,209,62,64,103,29,31,106,45,95,209,,,,,B837,G858
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS104,R128,02:03:00,,F,3,H432,"7-5,6-3,7-5",L. Hewitt,R. Bloomfield,,,AUS,GBR,7-5,6-3,7-5,,,02:03:00,A,L. Hewitt,R. Bloomfield,AUS,GBR,,,,,,,308,/en/stats/leaderboard?page=serve,2,6,61,54,89,83,45,54,66,23,35,67,2,3,17,256,/en/stats/leaderboard?page=serve,2,8,57,51,90,67,34,51,51,20,39,20,1,5,16,76,68,89,40,36,90,58,104,179,60,54,90,24,21,89,42,75,179,,,,,H432,B977
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS105,R128,02:31:00,,F,4,BA98,"4-6,7-6(7),6-4,6-4",S. Bolelli,G. Garcia-Lopez,,,ITA,ESP,4-6,7-6(7),6-4,6-4,,02:31:00,A,S. Bolelli,G. Garcia-Lopez,ITA,ESP,,,,,,,337,/en/stats/leaderboard?page=serve,0,14,73,89,122,70,62,89,85,28,33,67,2,3,21,299,/en/stats/leaderboard?page=serve,2,11,68,86,126,77,66,86,55,22,40,33,1,3,21,74,90,122,30,38,126,52,128,248,70,88,126,26,32,122,48,120,248,,,7.0,5.0,BA98,G476
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS106,R128,01:34:00,,F,3,M595,"6-3,6-4,2-1",M. Mirnyi,Y. Lu,,,BLR,TPE,6-3,6-4,2-1,,,01:34:00,A,M. Mirnyi,Y. Lu,BLR,TPE,,,,,,,307,/en/stats/leaderboard?page=serve,5,4,58,35,60,94,33,35,56,14,25,0,0,0,11,245,/en/stats/leaderboard?page=serve,6,3,67,54,81,61,33,54,48,13,27,63,5,8,11,78,47,60,43,35,81,58,82,141,57,46,81,22,13,60,42,59,141,,,,,M595,L575
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS107,R128,01:34:00,,F,3,C433,"7-6(7),6-3,6-1",G. Canas,I. Navarro,,,ARG,ESP,7-6(7),6-3,6-1,,,01:34:00,A,G. Canas,I. Navarro,ARG,ESP,,,7.0,3.0,,,335,/en/stats/leaderboard?page=serve,2,6,69,51,74,88,45,51,74,17,23,100,2,2,14,256,/en/stats/leaderboard?page=serve,5,6,64,62,97,66,41,62,54,19,35,73,11,15,14,84,62,74,38,37,97,58,99,171,62,60,97,16,12,74,42,72,171,,,,,C433,N309
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS108,R128,02:27:00,,F,3,K316,"6-3,7-6(8),6-1",N. Kiefer,F. Volandri,,,GER,ITA,6-3,7-6(8),6-1,,,02:27:00,A,N. Kiefer,F. Volandri,GER,ITA,,,,,,,272,/en/stats/leaderboard?page=serve,2,5,56,62,111,74,46,62,53,26,49,78,7,9,15,220,/en/stats/leaderboard?page=serve,4,2,58,68,117,60,41,68,43,21,49,72,13,18,13,65,72,111,47,55,117,56,127,228,53,62,117,35,39,111,44,101,228,,,8.0,6.0,K316,V254
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS109,R128,03:06:00,,F,5,S424,"4-6,7-6(7),7-6(7),3-6,6-4",F. Santoro,I. Karlovic,,,FRA,CRO,4-6,7-6(7),7-6(7),3-6,6-4,03:06:00,A,F. Santoro,I. Karlovic,FRA,CRO,,,,,7.0,3.0,305,/en/stats/leaderboard?page=serve,1,4,70,109,156,74,81,109,66,31,47,50,2,4,26,329,/en/stats/leaderboard?page=serve,6,31,72,103,144,87,90,103,49,20,41,50,1,2,27,72,112,156,24,34,144,49,146,300,76,110,144,28,44,156,51,154,300,,,7.0,4.0,S424,K336
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS110,R128,02:20:00,,F,4,D438,"6-3,6-4,5-7,6-4",A. Delic,L. Dlouhy,,,BIH,CZE,6-3,6-4,5-7,6-4,,02:20:00,A,A. Delic,L. Dlouhy,BIH,CZE,,,,,,,301,/en/stats/leaderboard?page=serve,2,20,63,83,131,78,65,83,52,25,48,80,8,10,21,265,/en/stats/leaderboard?page=serve,7,9,62,88,142,73,64,88,48,26,54,69,9,13,20,69,90,131,37,52,142,52,142,273,63,90,142,31,41,131,48,131,273,,,,,D438,D487
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS111,R128,01:35:00,,F,3,D643,"6-0,6-3,6-4",N. Djokovic,P. Starace,,,SRB,ITA,6-0,6-3,6-4,,,01:35:00,A,N. Djokovic,P. Starace,SRB,ITA,,,,,,,305,/en/stats/leaderboard?page=serve,1,6,66,49,74,78,38,49,64,16,25,50,1,2,13,218,/en/stats/leaderboard?page=serve,3,2,62,54,87,52,28,54,55,18,33,63,10,16,12,73,54,74,47,41,87,59,95,161,53,46,87,27,20,74,41,66,161,,,,,D643,S843
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS112,R128,01:56:00,,F,3,BA47,"7-6(7),6-4,6-2",T. Berdych,N. Massu,,,CZE,CHI,7-6(7),6-4,6-2,,,01:56:00,A,T. Berdych,N. Massu,CZE,CHI,,,7.0,5.0,,,325,/en/stats/leaderboard?page=serve,1,14,60,54,90,91,49,54,61,22,36,100,6,6,15,284,/en/stats/leaderboard?page=serve,3,8,67,65,97,69,45,65,63,20,32,67,6,9,15,79,71,90,33,32,97,55,103,187,67,65,97,21,19,90,45,84,187,,,,,BA47,M655
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS113,R128,01:32:00,,F,3,L428,"6-4,6-4,6-1",M. Llodra,S. Wawrinka,,,FRA,SUI,6-4,6-4,6-1,,,01:32:00,A,M. Llodra,S. Wawrinka,FRA,SUI,,,,,,,343,/en/stats/leaderboard?page=serve,1,8,69,48,70,81,39,48,86,19,22,100,1,1,14,234,/en/stats/leaderboard?page=serve,4,3,58,51,88,65,33,51,43,16,37,50,4,8,13,83,58,70,44,39,88,61,97,158,56,49,88,17,12,70,39,61,158,,,,,L428,W367
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS114,R128,01:32:00,,F,3,L311,"6-4,6-2,6-3",H. Lee,M. Vassallo Arguello,,,KOR,ARG,6-4,6-2,6-3,,,01:32:00,A,H. Lee,M. Vassallo Arguello,KOR,ARG,,,,,,,320,/en/stats/leaderboard?page=serve,0,2,75,51,68,75,38,51,76,13,17,67,2,3,13,210,/en/stats/leaderboard?page=serve,10,0,68,60,88,63,38,60,32,9,28,45,5,11,14,75,51,68,47,41,88,59,92,156,53,47,88,25,17,68,41,64,156,,,,,L311,V258
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS115,R128,01:51:00,,F,3,C478,"6-2,7-6(7),7-5",A. Calleri,L. Horna,,,ARG,PER,6-2,7-6(7),7-5,,,01:51:00,A,A. Calleri,L. Horna,ARG,PER,,,,,,,302,/en/stats/leaderboard?page=serve,3,13,60,56,94,84,47,56,55,21,38,67,2,3,16,257,/en/stats/leaderboard?page=serve,3,7,64,65,102,65,42,65,49,18,37,60,6,10,16,72,68,94,41,42,102,56,110,196,59,60,102,28,26,94,44,86,196,,,7.0,4.0,C478,H390
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS116,R128,01:27:00,,F,3,B446,"6-3,6-1,6-2",J. Bjorkman,F. Vicente,,,SWE,ESP,6-3,6-1,6-2,,,01:27:00,A,J. Bjorkman,F. Vicente,SWE,ESP,,,,,,,315,/en/stats/leaderboard?page=serve,1,3,64,42,66,86,36,42,63,15,24,100,2,2,12,227,/en/stats/leaderboard?page=serve,0,2,80,67,84,54,36,67,41,7,17,60,9,15,12,77,51,66,49,41,84,61,92,150,51,43,84,23,15,66,39,58,150,,,,,B446,V195
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS117,R128,04:05:00,,F,5,W373,"6-3,6-4,6-7(5),6-7(8),6-2",J. Wang,I. Kunitsyn,,,TPE,RUS,6-3,6-4,6-7(5),6-7(8),6-2,04:05:00,A,J. Wang,I. Kunitsyn,TPE,RUS,,,,,5.0,7.0,273,/en/stats/leaderboard?page=serve,4,7,67,122,181,78,95,122,41,24,59,60,6,10,26,241,/en/stats/leaderboard?page=serve,2,6,56,105,186,64,67,105,49,40,81,47,7,15,25,66,119,181,42,79,186,54,198,367,58,107,186,34,62,181,46,169,367,8.0,10.0,,,W373,K403
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS118,R128,03:17:00,,F,5,A202,"6-7(7),6-7(7),7-6(7),6-4,6-4",W. Arthurs,T. de Bakker,,,AUS,NED,6-7(7),6-7(7),7-6(7),6-4,6-4,03:17:00,A,W. Arthurs,T. de Bakker,AUS,NED,,,7.0,9.0,7.0,4.0,339,/en/stats/leaderboard?page=serve,6,41,63,102,162,87,89,102,62,37,60,60,3,5,28,306,/en/stats/leaderboard?page=serve,2,18,70,129,185,76,98,129,59,33,56,64,7,11,28,78,126,162,29,54,185,52,180,347,71,131,185,22,36,162,48,167,347,,,7.0,9.0,A202,D776
540,2007,Wimbledon,GS,2007-06-25T00:00:00,2007-07-08T00:00:00,Grass,128,10039193,$,MS119,R128,02:46:00,,F,5,R419,"6-2,3-6,6-3,6-7(5),6-3",T. Robredo,R. Kendrick,,,ESP,USA,6-2,3-6,6-3,6-7(5),6-3,02:46:00,A,T. Robredo,R. Kendrick,ESP,USA,,,,,,,309,/en/stats/leaderboard?page=serve,0,14,69,111,160,72,80,111,59,29,49,89,8,9,24,281,/en/stats/leaderboard?page=serve,7,13,67,93,139,78,73,93,48,22,46,50,4,8,23,68,109,160,32,44,139,51,153,299,68,95,139,32,51,160,49,146,299,5.0,7.0,,,R419,K448
