event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS077,R128,01:53:00,,F,4,SA93,"6-7(6),6-4,6-2,2-1",A. Seppi,S. Querrey,,,ITA,USA,6-7(6),6-4,6-2,2-1,,01:53:00,,,312,/en/stats/leaderboard?page=serve,6,10,59,58,99,88,51,58,61,25,41,0,0,0,17,263,/en/stats/leaderboard?page=serve,16,16,52,52,100,88,46,52,42,20,48,63,5,8,16,77,76,99,34,34,100,55,110,199,66,66,100,23,23,99,45,89,199,A,6,8,,,,,,,A. Seppi,S. Querrey,SA93,Q927,ITA,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS078,R128,02:28:00,,F,4,CA12,"6-2,4-6,6-4,6-1",J. Chardy,A. Rublev,,,FRA,RUS,6-2,4-6,6-4,6-1,,02:28:00,,,264,/en/stats/leaderboard?page=serve,13,12,59,70,118,79,55,70,44,21,48,73,8,11,18,206,/en/stats/leaderboard?page=serve,13,5,51,57,112,72,41,57,33,18,55,50,7,14,17,64,76,118,47,53,112,56,129,230,53,59,112,36,42,118,44,101,230,A,,,,,,,,,J. Chardy,A. Rublev,CA12,RE44,FRA,RUS,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS079,R128,04:14:00,,F,5,A678,"7-6(7),5-7,4-6,6-3,6-4",K. Anderson,R. Harrison,,,RSA,USA,7-6(7),5-7,4-6,6-3,6-4,04:14:00,,,301,/en/stats/leaderboard?page=serve,7,25,58,108,185,77,83,108,56,43,77,82,9,11,27,304,/en/stats/leaderboard?page=serve,6,15,57,85,149,80,68,85,66,42,64,82,9,11,26,68,126,185,26,39,149,49,165,334,74,110,149,32,59,185,51,169,334,A,7,4,,,,,,,K. Anderson,R. Harrison,A678,H940,RSA,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS080,R128,01:44:00,,F,3,D683,"6-0,6-3,6-4",J. del Potro,D. Young,,,ARG,USA,6-0,6-3,6-4,,,01:44:00,,,296,/en/stats/leaderboard?page=serve,2,10,69,44,64,80,35,44,55,11,20,0,0,2,13,195,/en/stats/leaderboard?page=serve,6,2,62,44,71,55,24,44,41,11,27,50,7,14,12,72,46,64,51,36,71,61,82,135,49,35,71,28,18,64,39,53,135,A,,,,,,,,,J. del Potro,D. Young,D683,Y124,ARG,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS081,R128,02:17:00,,F,3,KB09,"6-4,7-5,6-2",D. Kudla,M. Berrettini,,,USA,ITA,6-4,7-5,6-2,,,02:17:00,,,287,/en/stats/leaderboard?page=serve,5,14,58,66,113,76,50,66,51,24,47,86,6,7,15,244,/en/stats/leaderboard?page=serve,4,12,68,73,107,67,49,73,35,12,34,69,11,16,15,65,74,113,43,46,107,55,120,220,57,61,107,35,39,113,45,100,220,A,,,,,,,,,D. Kudla,M. Berrettini,KB09,BK40,USA,ITA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS082,R128,03:18:00,,F,4,MC10,"6-7(5),6-3,7-5,6-3",A. Murray,J. Duckworth,,,GBR,AUS,6-7(5),6-3,7-5,6-3,,03:18:00,,,289,/en/stats/leaderboard?page=serve,6,8,57,70,123,76,53,70,64,34,53,60,3,5,21,233,/en/stats/leaderboard?page=serve,12,9,45,65,144,72,47,65,48,38,79,60,9,15,21,71,87,123,41,59,144,55,146,267,59,85,144,29,36,123,45,121,267,A,5,7,,,,,,,A. Murray,J. Duckworth,MC10,D994,GBR,AUS,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS083,R128,02:14:00,,F,3,V306,"6-2,7-5,6-4",F. Verdasco,F. Lopez,,,ESP,ESP,6-2,7-5,6-4,,,02:14:00,,,281,/en/stats/leaderboard?page=serve,9,8,66,61,93,77,47,61,53,17,32,83,10,12,15,215,/en/stats/leaderboard?page=serve,13,10,57,55,97,75,41,55,26,11,42,25,2,8,15,69,64,93,46,45,97,57,109,190,54,52,97,31,29,93,43,81,190,A,,,,,,,,,F. Verdasco,F. Lopez,V306,L397,ESP,ESP,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS084,R128,02:26:00,,F,4,CG80,"6-2,6-2,5-7,6-4",B. Coric,F. Mayer,,,CRO,GER,6-2,6-2,5-7,6-4,,02:26:00,,,298,/en/stats/leaderboard?page=serve,2,17,64,76,118,80,61,76,50,21,42,80,8,10,19,256,/en/stats/leaderboard?page=serve,0,6,68,71,105,61,43,71,53,18,34,40,4,10,19,69,82,118,42,44,105,57,126,223,58,61,105,31,36,118,43,97,223,A,,,,,,,,,B. Coric,F. Mayer,CG80,MB02,CRO,GER,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS085,R128,03:15:00,,F,4,CF59,"3-6,6-2,6-4,7-6(7)",R. Carballes Baena,M. Krueger,,,ESP,USA,3-6,6-2,6-4,7-6(7),,03:15:00,,,279,/en/stats/leaderboard?page=serve,4,4,64,89,138,80,71,89,45,22,49,83,10,12,20,285,/en/stats/leaderboard?page=serve,1,11,63,66,105,74,49,66,54,21,39,57,4,7,19,67,93,138,33,35,105,53,128,243,67,70,105,33,45,138,47,115,243,A,,,7,3,,,,,R. Carballes Baena,M. Krueger,CF59,KC12,ESP,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS086,R128,02:02:00,,F,3,MM58,"7-5,6-4,6-2",D. Medvedev,E. Donskoy,,,RUS,RUS,7-5,6-4,6-2,,,02:02:00,,,326,/en/stats/leaderboard?page=serve,3,17,71,56,79,89,50,56,52,12,23,0,0,0,15,251,/en/stats/leaderboard?page=serve,4,0,63,61,97,69,42,61,50,18,36,69,9,13,15,78,62,79,38,37,97,56,99,176,62,60,97,22,17,79,44,77,176,A,,,,,,,,,D. Medvedev,E. Donskoy,MM58,D864,RUS,RUS,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS087,R128,02:33:00,,F,3,TE51,"6-3,7-6(7),6-4",S. Tsitsipas,T. Robredo,,,GRE,ESP,6-3,7-6(7),6-4,,,02:33:00,7,1,279,/en/stats/leaderboard?page=serve,2,8,50,58,117,74,43,58,56,33,59,86,6,7,16,258,/en/stats/leaderboard?page=serve,4,0,64,54,84,65,35,54,53,16,30,25,1,4,15,65,76,117,39,33,84,54,109,201,61,51,84,35,41,117,46,92,201,A,,,,,,,,,S. Tsitsipas,T. Robredo,TE51,R419,GRE,ESP,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS088,R128,01:54:00,,F,3,I186,"7-6(7),6-3,6-4",J. Isner,B. Klahn,,,USA,USA,7-6(7),6-3,6-4,,,01:54:00,,,332,/en/stats/leaderboard?page=serve,1,23,76,64,84,86,55,64,55,11,20,50,1,2,16,260,/en/stats/leaderboard?page=serve,8,8,57,52,92,73,38,52,50,20,40,25,1,4,15,79,66,84,37,34,92,57,100,176,63,58,92,21,18,84,43,76,176,A,7,3,,,,,,,J. Isner,B. Klahn,I186,KA98,USA,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS089,R128,02:35:00,,F,4,J551,"7-6(7),4-6,6-1,7-5",N. Jarry,P. Gojowczyk,,,CHI,GER,7-6(7),4-6,6-1,7-5,,02:35:00,,,297,/en/stats/leaderboard?page=serve,7,21,60,76,126,83,63,76,50,25,50,82,9,11,21,250,/en/stats/leaderboard?page=serve,15,12,57,72,127,83,60,72,33,18,55,43,3,7,20,70,88,126,39,49,127,54,137,253,61,78,127,30,38,126,46,116,253,A,7,4,,,,,,,N. Jarry,P. Gojowczyk,J551,G967,CHI,GER,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS090,R128,03:20:00,,F,4,N771,"7-5,4-6,6-4,6-3",C. Norrie,J. Thompson,,,GBR,AUS,7-5,4-6,6-4,6-3,,03:20:00,,,277,/en/stats/leaderboard?page=serve,11,18,61,78,128,74,58,78,50,25,50,67,6,9,20,247,/en/stats/leaderboard?page=serve,3,7,70,97,138,65,63,97,37,15,41,50,6,12,21,65,83,128,43,60,138,54,143,266,57,78,138,35,45,128,46,123,266,A,,,,,,,,,C. Norrie,J. Thompson,N771,TC61,GBR,AUS,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS091,R128,02:24:00,,F,4,L987,"3-6,6-1,6-3,6-4",D. Lajovic,D. Dzumhur,,,SRB,BIH,3-6,6-1,6-3,6-4,,02:24:00,,,261,/en/stats/leaderboard?page=serve,5,10,62,71,115,69,49,71,48,21,44,69,9,13,18,214,/en/stats/leaderboard?page=serve,7,1,65,72,110,63,45,72,34,13,38,46,6,13,17,61,70,115,47,52,110,54,122,225,53,58,110,39,45,115,46,103,225,A,,,,,,,,,D. Lajovic,D. Dzumhur,L987,D923,SRB,BIH,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS092,R128,02:41:00,,F,4,R975,"7-6(7),6-4,1-6,6-3",M. Raonic,C. Berlocq,,,CAN,ARG,7-6(7),6-4,1-6,6-3,,02:41:00,,,287,/en/stats/leaderboard?page=serve,16,25,51,54,106,91,49,54,52,27,52,25,1,4,19,288,/en/stats/leaderboard?page=serve,1,6,69,86,125,66,57,86,64,25,39,70,7,10,19,72,76,106,34,43,125,52,119,231,66,82,125,28,30,106,48,112,231,A,7,4,,,,,,,M. Raonic,C. Berlocq,R975,B884,CAN,ARG,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS093,R128,02:18:00,,F,3,SD32,"6-2,6-2,6-3",G. Simon,L. Harris,,,FRA,RSA,6-2,6-2,6-3,,,02:18:00,,,286,/en/stats/leaderboard?page=serve,3,5,54,42,78,69,29,42,69,25,36,67,2,3,13,206,/en/stats/leaderboard?page=serve,7,12,53,63,118,63,40,63,35,19,55,74,17,23,12,69,54,78,50,59,118,58,113,196,50,59,118,31,24,78,42,83,196,A,,,,,,,,,G. Simon,L. Harris,SD32,HG86,FRA,RSA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS094,R128,02:15:00,,F,3,HH26,"6-3,7-6(7),6-3",U. Humbert,C. Altamirano,,,FRA,USA,6-3,7-6(7),6-3,,,02:15:00,7,4,289,/en/stats/leaderboard?page=serve,7,9,55,56,101,77,43,56,62,28,45,67,2,3,16,254,/en/stats/leaderboard?page=serve,3,5,48,45,93,76,34,45,50,24,48,63,5,8,14,70,71,101,38,35,93,55,106,194,62,58,93,30,30,101,45,88,194,A,,,,,,,,,U. Humbert,C. Altamirano,HH26,AC84,FRA,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS095,R128,02:24:00,,F,3,W367,"6-3,6-2,7-5",S. Wawrinka,G. Dimitrov,,,SUI,BUL,6-3,6-2,7-5,,,02:24:00,,,283,/en/stats/leaderboard?page=serve,3,6,61,68,111,68,46,68,58,25,43,88,7,8,15,235,/en/stats/leaderboard?page=serve,6,6,52,47,90,77,36,47,42,18,43,64,9,14,14,64,71,111,40,36,90,53,107,201,60,54,90,36,40,111,47,94,201,A,,,,,,,,,S. Wawrinka,G. Dimitrov,W367,D875,SUI,BUL,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS096,R128,01:35:00,,F,3,C977,"7-5,6-1,1-1",M. Cilic,M. Copil,,,CRO,ROU,7-5,6-1,1-1,,,01:35:00,,,261,/en/stats/leaderboard?page=serve,6,12,57,42,74,76,32,42,41,13,32,78,7,9,11,194,/en/stats/leaderboard?page=serve,3,5,39,22,56,68,15,22,35,12,34,17,1,6,10,61,45,74,52,29,56,57,74,130,48,27,56,39,29,74,43,56,130,A,,,,,,,,,M. Cilic,M. Copil,C977,CA99,CRO,ROU,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS097,R128,02:35:00,,F,4,HB71,"6-2,2-6,7-6(8),3-0",H. Hurkacz,S. Travaglia,,,POL,ITA,6-2,2-6,7-6(8),3-0,,02:35:00,,,283,/en/stats/leaderboard?page=serve,4,13,58,60,103,77,46,60,53,23,43,71,5,7,15,243,/en/stats/leaderboard?page=serve,14,12,49,60,122,77,46,60,44,27,62,64,7,11,16,67,69,103,40,49,122,52,118,225,60,73,122,33,34,103,48,107,225,A,,,,,,,8,6,H. Hurkacz,S. Travaglia,HB71,TA12,POL,ITA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS098,R128,01:30:00,,F,3,DH58,"6-0,6-1,6-2",A. de Minaur,T. Daniel,,,AUS,JPN,6-0,6-1,6-2,,,01:30:00,,,329,/en/stats/leaderboard?page=serve,1,7,65,39,60,77,30,39,81,17,21,100,1,1,11,153,/en/stats/leaderboard?page=serve,5,1,44,29,66,48,14,29,35,13,37,30,3,10,10,78,47,60,59,39,66,68,86,126,41,27,66,22,13,60,32,40,126,A,,,,,,,,,A. de Minaur,T. Daniel,DH58,DA81,AUS,JPN,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS099,R128,02:38:00,,F,4,TD51,"6-1,6-4,4-6,6-4",F. Tiafoe,A. Mannarino,,,USA,FRA,6-1,6-4,4-6,6-4,,02:38:00,,,284,/en/stats/leaderboard?page=serve,3,10,60,73,121,74,54,73,54,26,48,71,5,7,19,257,/en/stats/leaderboard?page=serve,4,9,60,67,112,64,43,67,56,25,45,58,7,12,18,66,80,121,39,44,112,53,124,233,61,68,112,34,41,121,47,109,233,A,,,,,,,,,F. Tiafoe,A. Mannarino,TD51,ME82,USA,FRA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS100,R128,03:20:00,,F,4,B747,"2-6,7-6(7),6-3,6-4",J. Benneteau,M. Cecchinato,,,FRA,ITA,2-6,7-6(7),6-3,6-4,,03:20:00,7,5,275,/en/stats/leaderboard?page=serve,9,22,51,80,156,76,61,80,50,38,76,83,15,18,20,280,/en/stats/leaderboard?page=serve,8,22,60,77,128,77,59,77,45,23,51,63,5,8,19,63,99,156,36,46,128,51,145,284,64,82,128,37,57,156,49,139,284,A,,,,,,,,,J. Benneteau,M. Cecchinato,B747,CF01,FRA,ITA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS101,R128,02:18:00,,F,3,SL28,"7-6(7),6-4,6-3",J. Struff,T. Smyczek,,,GER,USA,7-6(7),6-4,6-3,,,02:18:00,,,305,/en/stats/leaderboard?page=serve,8,11,54,50,93,92,46,50,56,24,43,100,4,4,15,259,/en/stats/leaderboard?page=serve,11,14,52,64,123,70,45,64,53,31,59,84,16,19,16,75,70,93,38,47,123,54,117,216,62,76,123,25,23,93,46,99,216,A,7,2,,,,,,,J. Struff,T. Smyczek,SL28,SF62,GER,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS102,R128,03:02:00,,F,5,H756,"4-6,4-6,6-3,6-1,6-3",R. Haase,M. McDonald,,,NED,USA,4-6,4-6,6-3,6-1,6-3,03:02:00,,,292,/en/stats/leaderboard?page=serve,8,14,57,76,134,88,67,76,50,29,58,50,2,4,23,266,/en/stats/leaderboard?page=serve,8,13,59,80,135,70,56,80,55,30,55,50,5,10,22,72,96,134,36,49,135,54,145,269,64,86,135,28,38,134,46,124,269,A,,,,,,,,,R. Haase,M. McDonald,H756,MK66,NED,USA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS103,R128,02:20:00,,F,3,GB88,"6-2,6-4,7-6(7)",D. Goffin,F. Gaio,,,BEL,ITA,6-2,6-4,7-6(7),,,02:20:00,,,282,/en/stats/leaderboard?page=serve,2,7,58,54,93,69,37,54,64,25,39,60,3,5,15,232,/en/stats/leaderboard?page=serve,8,7,54,67,124,64,43,67,49,28,57,71,12,17,15,67,62,93,43,53,124,53,115,217,57,71,124,33,31,93,47,102,217,A,,,,,,,7,5,D. Goffin,F. Gaio,GB88,GB53,BEL,ITA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS104,R128,02:41:00,,F,3,SM37,"6-2,7-6(8),6-2",D. Schwartzman,F. Delbonis,,,ARG,ARG,6-2,7-6(8),6-2,,,02:41:00,8,6,264,/en/stats/leaderboard?page=serve,3,1,53,52,99,71,37,52,57,27,47,60,3,5,14,213,/en/stats/leaderboard?page=serve,5,3,56,59,105,54,32,59,48,22,46,54,7,13,14,65,64,99,49,51,105,56,115,204,51,54,105,35,35,99,44,89,204,A,,,,,,,,,D. Schwartzman,F. Delbonis,SM37,D874,ARG,ARG,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS105,R128,03:58:00,,F,5,MU94,"5-7,6-3,7-6(7),2-6,6-1",J. Munar,R. Bemelmans,,,ESP,BEL,5-7,6-3,7-6(7),2-6,6-1,03:58:00,,,267,/en/stats/leaderboard?page=serve,12,15,60,112,187,67,75,112,53,40,75,79,15,19,25,267,/en/stats/leaderboard?page=serve,10,13,59,87,148,67,58,87,56,34,61,69,9,13,23,61,115,187,38,56,148,51,171,335,62,92,148,39,72,187,49,164,335,A,,,,,,,7,3,J. Munar,R. Bemelmans,MU94,BE54,ESP,BEL,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS106,R128,02:08:00,,F,4,MC65,"7-6(7),3-6,6-0,6-0",G. Monfils,F. Bagnis,,,FRA,ARG,7-6(7),3-6,6-0,6-0,,02:08:00,,,280,/en/stats/leaderboard?page=serve,6,12,66,75,113,73,55,75,53,20,38,57,4,7,17,224,/en/stats/leaderboard?page=serve,4,6,61,57,93,63,36,57,42,15,36,13,1,8,16,66,75,113,45,42,93,57,117,206,55,51,93,34,38,113,43,89,206,A,7,4,,,,,,,G. Monfils,F. Bagnis,MC65,BF23,FRA,ARG,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS107,R128,01:42:00,,F,3,N552,"6-2,6-2,6-3",K. Nishikori,M. Marterer,,,JPN,GER,6-2,6-2,6-3,,,01:42:00,,,329,/en/stats/leaderboard?page=serve,1,4,55,31,56,87,27,31,84,21,25,0,0,0,12,217,/en/stats/leaderboard?page=serve,3,6,61,57,93,53,30,57,47,17,36,54,7,13,13,86,48,56,49,46,93,63,94,149,51,47,93,14,8,56,37,55,149,A,,,,,,,,,K. Nishikori,M. Marterer,N552,MN13,JPN,GER,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS108,R128,03:38:00,,F,5,E690,"7-6(7),6-7(5),4-6,6-1,4-1",M. Ebden,F. Krajinovic,,,AUS,SRB,7-6(7),6-7(5),4-6,6-1,4-1,03:38:00,5,7,257,/en/stats/leaderboard?page=serve,16,19,53,92,173,72,66,92,51,41,81,76,16,21,23,230,/en/stats/leaderboard?page=serve,10,12,52,81,155,65,53,81,46,34,74,50,8,16,23,62,107,173,44,68,155,53,175,328,56,87,155,38,66,173,47,153,328,A,7,1,,,,,,,M. Ebden,F. Krajinovic,E690,KB05,AUS,SRB,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS109,R128,03:22:00,,F,4,K435,"7-6(7),5-7,6-4,6-4",P. Kohlschreiber,Y. Hanfmann,,,GER,GER,7-6(7),5-7,6-4,6-4,,03:22:00,,,294,/en/stats/leaderboard?page=serve,6,13,60,93,154,75,70,93,57,35,61,88,7,8,22,279,/en/stats/leaderboard?page=serve,7,9,58,85,146,78,66,85,51,31,61,83,10,12,22,68,105,154,34,49,146,51,154,300,66,97,146,32,49,154,49,146,300,A,7,3,,,,,,,P. Kohlschreiber,Y. Hanfmann,K435,H997,GER,GER,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS110,R128,03:23:00,,F,4,M873,"6-2,7-5,5-7,6-4",N. Mahut,C. Moutet,,,FRA,FRA,6-2,7-5,5-7,6-4,,03:23:00,,,254,/en/stats/leaderboard?page=serve,5,6,58,73,126,64,47,73,55,29,53,64,9,14,21,218,/en/stats/leaderboard?page=serve,14,5,63,82,130,70,57,82,33,16,48,33,4,12,21,60,76,126,44,57,130,52,133,256,56,73,130,40,50,126,48,123,256,A,,,,,,,,,N. Mahut,C. Moutet,M873,MW02,FRA,FRA,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS111,R128,01:36:00,,F,3,Z355,"6-2,6-1,6-2",A. Zverev,P. Polansky,,,GER,CAN,6-2,6-1,6-2,,,01:36:00,,,317,/en/stats/leaderboard?page=serve,2,10,63,40,64,83,33,40,63,15,24,0,0,0,12,198,/en/stats/leaderboard?page=serve,4,5,56,42,75,60,25,42,36,12,33,54,7,13,11,75,48,64,51,38,75,62,86,139,49,37,75,25,16,64,38,53,139,A,,,,,,,,,A. Zverev,P. Polansky,Z355,PB22,GER,CAN,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS112,R128,03:00:00,,F,4,D643,"6-3,3-6,6-4,6-0",N. Djokovic,M. Fucsovics,,,SRB,HUN,6-3,3-6,6-4,6-0,,03:00:00,,,279,/en/stats/leaderboard?page=serve,3,4,60,63,105,75,47,63,55,23,42,60,3,5,17,230,/en/stats/leaderboard?page=serve,5,3,61,65,106,66,43,65,41,17,41,54,7,13,17,67,70,105,43,46,106,55,116,211,57,60,106,33,35,105,45,95,211,A,,,,,,,,,N. Djokovic,M. Fucsovics,D643,F724,SRB,HUN,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS113,R128,01:45:00,,F,3,SL08,"6-3,6-4,6-2",T. Sandgren,V. Troicki,,,USA,SRB,6-3,6-4,6-2,,,01:45:00,,,287,/en/stats/leaderboard?page=serve,5,6,53,41,78,73,30,41,68,25,37,50,1,2,14,226,/en/stats/leaderboard?page=serve,4,5,62,53,85,74,39,53,28,9,32,55,6,11,13,71,55,78,44,37,85,56,92,163,56,48,85,29,23,78,44,71,163,A,,,,,,,,,T. Sandgren,V. Troicki,SL08,T840,USA,SRB,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS114,R128,02:27:00,,F,4,DB63,"6-4,6-4,4-6,2-1",L. Djere,L. Mayer,,,SRB,ARG,6-4,6-4,4-6,2-1,,02:27:00,,,249,/en/stats/leaderboard?page=serve,6,8,47,48,102,75,36,48,50,27,54,60,6,10,16,231,/en/stats/leaderboard?page=serve,9,5,65,62,96,68,42,62,38,13,34,14,1,7,17,62,63,102,43,41,96,53,104,198,57,55,96,38,39,102,47,94,198,A,,,,,,,,,L. Djere,L. Mayer,DB63,MD56,SRB,ARG,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS115,R128,01:43:00,,F,3,G628,"6-3,6-1,6-3",R. Gasquet,Y. Sugita,,,FRA,JPN,6-3,6-1,6-3,,,01:43:00,,,303,/en/stats/leaderboard?page=serve,5,9,62,50,81,76,38,50,61,19,31,100,2,2,13,225,/en/stats/leaderboard?page=serve,6,10,49,33,67,79,26,33,35,12,34,29,2,7,12,70,57,81,43,29,67,58,86,148,57,38,67,30,24,81,42,62,148,A,,,,,,,,,R. Gasquet,Y. Sugita,G628,SE73,FRA,JPN,,
560,2018,US Open,GS,2018-08-27T00:00:00,2018-09-09T00:00:00,Hard,128,25282400,$,MS116,R128,02:31:00,,F,3,PF39,"7-6(8),6-2,7-5",L. Pouille,Y. Maden,,,FRA,GER,7-6(8),6-2,7-5,,,02:31:00,,,287,/en/stats/leaderboard?page=serve,5,15,63,69,110,68,47,69,59,24,41,60,3,5,16,240,/en/stats/leaderboard?page=serve,1,2,66,72,109,64,46,72,41,15,37,55,6,11,16,65,71,110,44,48,109,54,119,219,56,61,109,35,39,110,46,100,219,A,8,6,,,,,,,L. Pouille,Y. Maden,PF39,MH16,FRA,GER,,
