event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS077,R128,01:47:00,,F,3,S963,"7-5,6-2,6-0",F. Serra,F. Mayer,,,FRA,GER,7-5,6-2,6-0,,,01:47:00,A,F. Serra,F. Mayer,FRA,GER,,,292,/en/stats/leaderboard?page=serve,3,4,50,44,88,75,33,44,66,29,44,100,5,5,13,220,/en/stats/leaderboard?page=serve,4,9,61,59,96,58,34,59,43,16,37,45,5,11,13,70,62,88,48,46,96,59,108,184,52,50,96,30,26,88,41,76,184,,,,,,,,,,,S963,MB02
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS078,R128,03:48:00,,F,5,ME82,"3-6,6-1,6-4,4-6,7-6(7)",A. Mannarino,P. Riba,,,FRA,ESP,3-6,6-1,6-4,4-6,7-6(7),03:48:00,A,A. Mannarino,P. Riba,FRA,ESP,,,259,/en/stats/leaderboard?page=serve,6,10,60,95,159,74,70,95,42,27,64,62,8,13,24,261,/en/stats/leaderboard?page=serve,4,15,54,79,147,71,56,79,50,34,68,60,9,15,24,61,97,159,39,57,147,50,154,306,61,90,147,39,62,159,50,152,306,,,,,7.0,1.0,,,,,ME82,R750
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS079,R128,03:20:00,,F,5,V306,"1-6,7-5,6-1,4-6,6-3",F. Verdasco,F. Fognini,,,ESP,ITA,1-6,7-5,6-1,4-6,6-3,03:20:00,A,F. Verdasco,F. Fognini,ESP,ITA,,,240,/en/stats/leaderboard?page=serve,11,13,57,73,127,74,54,73,39,21,54,59,10,17,22,215,/en/stats/leaderboard?page=serve,11,3,58,107,184,62,66,107,43,33,77,64,16,25,23,59,75,127,46,85,184,51,160,311,54,99,184,41,52,127,49,151,311,,,,,,,,,,,V306,F510
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS080,R128,01:51:00,,F,3,MC10,"6-3,6-2,6-2",A. Murray,L. Lacko,,,GBR,SVK,6-3,6-2,6-2,,,01:51:00,A,A. Murray,L. Lacko,GBR,SVK,,,292,/en/stats/leaderboard?page=serve,3,9,60,46,77,76,35,46,58,18,31,50,1,2,13,199,/en/stats/leaderboard?page=serve,7,5,56,46,82,67,31,46,28,10,36,57,8,14,12,69,53,77,50,41,82,59,94,159,50,41,82,31,24,77,41,65,159,,,,,,,,,,,MC10,L797
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS081,R128,02:29:00,,F,3,BA65,"6-4,7-6(8),7-5",D. Brown,R. Ramirez Hidalgo,,,JAM,ESP,6-4,7-6(8),7-5,,,02:29:00,A,D. Brown,R. Ramirez Hidalgo,JAM,ESP,,,305,/en/stats/leaderboard?page=serve,9,21,48,47,97,87,41,47,64,32,50,75,3,4,17,258,/en/stats/leaderboard?page=serve,7,8,50,58,115,78,45,58,47,27,57,40,2,5,17,75,73,97,37,43,115,55,116,212,63,72,115,25,24,97,45,96,212,8.0,6.0,,,,,,,,,BA65,R383
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS082,R128,03:02:00,,F,4,C514,"6-4,4-6,6-3,6-3",J. Chela,Y. Lu,,,ARG,TPE,6-4,4-6,6-3,6-3,,03:02:00,A,J. Chela,Y. Lu,ARG,TPE,,,276,/en/stats/leaderboard?page=serve,4,5,61,66,109,83,55,66,47,20,43,57,4,7,19,239,/en/stats/leaderboard?page=serve,7,12,53,70,132,63,44,70,50,31,62,65,11,17,19,69,75,109,43,57,132,55,132,241,57,75,132,31,34,109,45,109,241,,,,,,,,,,,C514,L575
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS083,R128,01:47:00,,F,3,W367,"6-3,6-2,6-2",S. Wawrinka,M. Kukushkin,,,SUI,KAZ,6-3,6-2,6-2,,,01:47:00,A,S. Wawrinka,M. Kukushkin,SUI,KAZ,,,321,/en/stats/leaderboard?page=serve,4,10,60,40,67,88,35,40,67,18,27,0,0,0,13,212,/en/stats/leaderboard?page=serve,6,3,54,52,97,54,28,52,49,22,45,62,8,13,12,79,53,67,48,47,97,61,100,164,52,50,97,21,14,67,39,64,164,,,,,,,,,,,W367,K926
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS084,R128,02:29:00,,F,4,Q927,"6-3,4-6,7-5,6-4",S. Querrey,B. Klahn,,,USA,USA,6-3,4-6,7-5,6-4,,02:29:00,A,S. Querrey,B. Klahn,USA,USA,,,281,/en/stats/leaderboard?page=serve,11,19,51,57,112,88,50,57,49,27,55,73,8,11,20,243,/en/stats/leaderboard?page=serve,7,6,69,91,131,69,63,91,40,16,40,56,9,16,21,69,77,112,40,52,131,53,129,243,60,79,131,31,35,112,47,114,243,,,,,,,,,,,Q927,KA98
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS085,R128,03:06:00,,F,5,G710,"2-6,5-7,6-3,6-2,6-3",M. Granollers,A. Seppi,,,ESP,ITA,2-6,5-7,6-3,6-2,6-3,03:06:00,A,M. Granollers,A. Seppi,ESP,ITA,,,277,/en/stats/leaderboard?page=serve,8,12,58,79,136,76,60,79,53,30,57,63,5,8,23,242,/en/stats/leaderboard?page=serve,7,5,52,77,149,69,53,77,50,36,72,40,4,10,23,66,90,136,40,60,149,53,150,285,60,89,149,34,46,136,47,135,285,,,,,,,,,,,G710,SA93
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS086,R128,02:13:00,,F,3,G476,"6-3,6-2,7-6(7)",G. Garcia-Lopez,L. Kubot,,,ESP,POL,6-3,6-2,7-6(7),,,02:13:00,A,G. Garcia-Lopez,L. Kubot,ESP,POL,,,295,/en/stats/leaderboard?page=serve,2,9,64,56,88,75,42,56,63,20,32,78,7,9,15,227,/en/stats/leaderboard?page=serve,6,3,62,61,99,57,35,61,47,18,38,64,9,14,14,70,62,88,46,46,99,58,108,187,54,53,99,30,26,88,42,79,187,,,,,,,7.0,4.0,,,G476,K540
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS087,R128,02:38:00,,F,4,A479,"4-6,6-4,6-4,7-6(7)",N. Almagro,P. Starace,,,ESP,ITA,4-6,6-4,6-4,7-6(7),,02:38:00,A,N. Almagro,P. Starace,ESP,ITA,,,303,/en/stats/leaderboard?page=serve,4,31,61,75,122,77,58,75,53,25,47,50,3,6,21,272,/en/stats/leaderboard?page=serve,1,4,67,91,135,65,59,91,57,25,44,60,6,10,21,68,83,122,38,51,135,52,134,257,62,84,135,32,39,122,48,123,257,,,,,,,,,7.0,5.0,A479,S843
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS088,R128,01:37:00,,F,3,Y061,"6-2,6-3,6-3",M. Youzhny,A. Golubev,,,RUS,KAZ,6-2,6-3,6-3,,,01:37:00,A,M. Youzhny,A. Golubev,RUS,KAZ,,,297,/en/stats/leaderboard?page=serve,4,4,52,33,64,76,25,33,77,24,31,0,0,1,13,203,/en/stats/leaderboard?page=serve,4,1,45,35,77,63,22,35,45,19,42,33,3,9,13,77,49,64,47,36,77,60,85,141,53,41,77,23,15,64,40,56,141,,,,,,,,,,,Y061,G806
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS089,R128,02:18:00,,F,3,SC56,"7-6(7),7-5,6-2",D. Sela,X. Malisse,,,ISR,BEL,7-6(7),7-5,6-2,,,02:18:00,A,D. Sela,X. Malisse,ISR,BEL,,,242,/en/stats/leaderboard?page=serve,4,5,55,59,108,69,41,59,49,24,49,29,2,7,16,195,/en/stats/leaderboard?page=serve,5,7,45,53,117,57,30,53,41,26,64,50,8,16,16,60,65,108,52,61,117,56,126,225,48,56,117,40,43,108,44,99,225,,,7.0,1.0,,,,,,,SC56,M680
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS090,R128,02:14:00,,F,4,C582,"6-1,6-4,1-6,6-1",M. Chiudinelli,J. Sock,,,SUI,USA,6-1,6-4,1-6,6-1,,02:14:00,A,M. Chiudinelli,J. Sock,SUI,USA,,,273,/en/stats/leaderboard?page=serve,5,4,46,42,92,79,33,42,62,31,50,33,1,3,16,239,/en/stats/leaderboard?page=serve,7,4,55,49,89,63,31,49,58,23,40,55,6,11,15,70,64,92,39,35,89,55,99,181,61,54,89,30,28,92,45,82,181,,,,,,,,,,,C582,SM25
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS091,R128,01:57:00,,F,3,I186,"6-4,6-3,6-4",J. Isner,F. Gil,,,USA,POR,6-4,6-3,6-4,,,01:57:00,A,J. Isner,F. Gil,USA,POR,,,323,/en/stats/leaderboard?page=serve,4,19,64,51,80,92,47,51,52,15,29,0,0,0,15,269,/en/stats/leaderboard?page=serve,1,7,69,70,102,69,48,70,47,15,32,84,16,19,14,78,62,80,38,39,102,55,101,182,62,63,102,23,18,80,45,81,182,,,,,,,,,,,I186,G717
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS092,R128,03:07:00,,F,4,B747,"6-4,6-2,4-6,6-4",J. Benneteau,R. Stepanek,,,FRA,CZE,6-4,6-2,4-6,6-4,,03:07:00,A,J. Benneteau,R. Stepanek,FRA,CZE,,,281,/en/stats/leaderboard?page=serve,11,23,61,76,124,78,59,76,46,22,48,75,9,12,19,255,/en/stats/leaderboard?page=serve,5,8,59,68,115,71,48,68,49,23,47,62,8,13,19,65,81,124,38,44,115,52,125,239,62,71,115,35,43,124,48,114,239,,,,,,,,,,,B747,S694
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS093,R128,01:47:00,,F,3,R419,"6-4,6-3,6-1",T. Robredo,L. Rosol,,,ESP,CZE,6-4,6-3,6-1,,,01:47:00,A,T. Robredo,L. Rosol,ESP,CZE,,,312,/en/stats/leaderboard?page=serve,2,2,63,45,71,84,38,45,65,17,26,100,1,1,13,217,/en/stats/leaderboard?page=serve,6,2,54,51,94,69,35,51,37,16,43,72,13,18,13,77,55,71,46,43,94,59,98,165,54,51,94,23,16,71,41,67,165,,,,,,,,,,,R419,R685
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS094,R128,01:49:00,,F,3,H528,"6-2,6-4,6-3",V. Hanescu,C. Berlocq,,,ROU,ARG,6-2,6-4,6-3,,,01:49:00,A,V. Hanescu,C. Berlocq,ROU,ARG,,,243,/en/stats/leaderboard?page=serve,5,2,64,53,83,66,35,53,47,14,30,50,4,8,13,179,/en/stats/leaderboard?page=serve,6,2,59,47,80,47,22,47,42,14,33,10,1,10,14,59,49,83,55,44,80,57,93,163,45,36,80,41,34,83,43,70,163,,,,,,,,,,,H528,B884
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS095,R128,02:26:00,,F,3,L428,"7-6(7),6-4,6-4",M. Llodra,T. Berdych,,,FRA,CZE,7-6(7),6-4,6-4,,,02:26:00,A,M. Llodra,T. Berdych,FRA,CZE,,,307,/en/stats/leaderboard?page=serve,2,5,55,54,99,85,46,54,64,29,45,100,3,3,16,286,/en/stats/leaderboard?page=serve,5,7,54,50,93,78,39,50,65,28,43,75,6,8,16,76,75,99,28,26,93,53,101,192,72,67,93,24,24,99,47,91,192,,,7.0,3.0,,,,,,,L428,BA47
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS096,R128,02:21:00,,F,3,D402,"6-4,6-1,6-3",N. Davydenko,M. Russell,,,RUS,USA,6-4,6-1,6-3,,,02:21:00,A,N. Davydenko,M. Russell,RUS,USA,,,285,/en/stats/leaderboard?page=serve,3,3,60,51,85,71,36,51,62,21,34,83,5,6,13,213,/en/stats/leaderboard?page=serve,7,5,59,60,102,53,32,60,50,21,42,63,10,16,13,67,57,85,48,49,102,57,106,187,52,53,102,33,28,85,43,81,187,,,,,,,,,,,D402,R368
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS097,R128,01:51:00,,F,3,G628,"6-3,6-4,6-2",R. Gasquet,S. Greul,,,FRA,GER,6-3,6-4,6-2,,,01:51:00,A,R. Gasquet,S. Greul,FRA,GER,,,314,/en/stats/leaderboard?page=serve,1,10,67,50,75,78,39,50,68,17,25,0,0,1,14,232,/en/stats/leaderboard?page=serve,3,1,58,39,67,51,20,39,64,18,28,38,3,8,13,75,56,75,43,29,67,60,85,142,57,38,67,25,19,75,40,57,142,,,,,,,,,,,G628,G511
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS098,R128,02:03:00,,F,3,A678,"6-3,6-4,6-3",K. Anderson,S. Devvarman,,,RSA,IND,6-3,6-4,6-3,,,02:03:00,A,K. Anderson,S. Devvarman,RSA,IND,,,301,/en/stats/leaderboard?page=serve,2,12,72,61,85,77,47,61,50,12,24,50,1,2,14,226,/en/stats/leaderboard?page=serve,1,1,57,46,81,59,27,46,46,16,35,38,3,8,14,69,59,85,47,38,81,58,97,166,53,43,81,31,26,85,42,69,166,,,,,,,,,,,A678,D616
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS099,R128,02:20:00,,F,3,BD20,"6-3,7-5,7-6(8)",T. Bellucci,T. Smyczek,,,BRA,USA,6-3,7-5,7-6(8),,,02:20:00,A,T. Bellucci,T. Smyczek,BRA,USA,,,269,/en/stats/leaderboard?page=serve,9,9,55,59,108,85,50,59,47,23,49,40,2,5,17,241,/en/stats/leaderboard?page=serve,5,5,56,60,107,62,37,60,55,26,47,38,3,8,16,68,73,108,41,44,107,54,117,215,59,63,107,32,35,108,46,98,215,,,,,,,8.0,6.0,,,BD20,SF62
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS100,R128,03:19:00,,F,5,MC65,"3-6,6-3,6-4,6-7(5),6-4",G. Monfils,R. Kendrick,,,FRA,USA,3-6,6-3,6-4,6-7(5),6-4,03:19:00,A,G. Monfils,R. Kendrick,FRA,USA,,,283,/en/stats/leaderboard?page=serve,11,16,61,87,143,79,69,87,50,28,56,0,0,3,25,241,/en/stats/leaderboard?page=serve,11,6,43,75,174,79,59,75,48,48,99,63,10,16,25,68,97,143,39,67,174,52,164,317,61,107,174,32,46,143,48,153,317,,,,,,,,,5.0,7.0,MC65,K448
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS101,R128,02:35:00,,F,4,A511,"6-3,4-6,7-6(7),6-3",I. Andreev,H. Zeballos,,,RUS,ARG,6-3,4-6,7-6(7),6-3,,02:35:00,A,I. Andreev,H. Zeballos,RUS,ARG,,,306,/en/stats/leaderboard?page=serve,1,10,63,76,120,80,61,76,64,28,44,75,6,8,21,291,/en/stats/leaderboard?page=serve,3,11,59,63,107,70,44,63,70,31,44,50,3,6,19,74,89,120,30,32,107,53,121,227,70,75,107,26,31,120,47,106,227,,,,,,,7.0,4.0,,,A511,Z184
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS102,R128,02:43:00,,F,4,T742,"4-6,7-5,7-6(7),6-2",J. Tipsarevic,O. Rochus,,,SRB,BEL,4-6,7-5,7-6(7),6-2,,02:43:00,A,J. Tipsarevic,O. Rochus,SRB,BEL,,,306,/en/stats/leaderboard?page=serve,3,23,64,75,118,81,61,75,56,24,43,57,4,7,21,255,/en/stats/leaderboard?page=serve,2,1,57,68,119,72,49,68,51,26,51,50,5,10,21,72,85,118,37,44,119,54,129,237,63,75,119,28,33,118,46,108,237,,,,,,,7.0,,,,T742,R397
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS103,R128,01:42:00,,F,3,R485,"6-3,6-2,6-2",A. Roddick,S. Robert,,,USA,FRA,6-3,6-2,6-2,,,01:42:00,A,A. Roddick,S. Robert,USA,FRA,,,307,/en/stats/leaderboard?page=serve,2,8,67,48,72,79,38,48,63,15,24,80,4,5,13,200,/en/stats/leaderboard?page=serve,5,1,58,46,79,54,25,46,42,14,33,33,3,9,12,74,53,72,51,40,79,62,93,151,49,39,79,26,19,72,38,58,151,,,,,,,,,,,R485,R612
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS104,R128,03:27:00,,F,5,C487,"6-3,2-6,1-6,6-4,7-5",A. Clement,M. Baghdatis,,,FRA,CYP,6-3,2-6,1-6,6-4,7-5,03:27:00,A,A. Clement,M. Baghdatis,FRA,CYP,,,239,/en/stats/leaderboard?page=serve,6,6,52,67,129,76,51,67,42,26,62,53,8,15,23,264,/en/stats/leaderboard?page=serve,6,22,49,67,136,75,50,67,51,35,69,50,6,12,23,60,77,129,38,51,136,48,128,265,63,85,136,40,52,129,52,137,265,,,,,,,,,,,C487,B837
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS105,R128,02:30:00,,F,4,SE66,"6-4,7-6(7),4-6,6-3",E. Schwank,R. Ginepri,,,ARG,USA,6-4,7-6(7),4-6,6-3,,02:30:00,A,E. Schwank,R. Ginepri,ARG,USA,,,274,/en/stats/leaderboard?page=serve,5,14,67,84,125,77,65,84,41,17,41,60,6,10,21,259,/en/stats/leaderboard?page=serve,3,8,62,70,113,70,49,70,47,20,43,38,3,8,20,66,82,125,39,44,113,53,126,238,61,69,113,34,43,125,47,112,238,7.0,3.0,,,,,,,,,SE66,G569
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS106,R128,01:43:00,,F,3,C882,"7-6(7),6-1,6-2",P. Cuevas,J. Silva,,,URU,BRA,7-6(7),6-1,6-2,,,01:43:00,A,P. Cuevas,J. Silva,URU,BRA,,,295,/en/stats/leaderboard?page=serve,0,13,61,50,82,80,40,50,56,18,32,0,0,2,14,211,/en/stats/leaderboard?page=serve,5,6,58,45,77,49,22,45,50,16,32,33,3,9,13,71,58,82,51,39,77,61,97,159,49,38,77,29,24,82,39,62,159,,,7.0,,,,,,,,C882,S877
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS107,R128,02:36:00,,F,5,F339,"6-0,3-6,4-6,6-0,6-1",M. Fish,J. Hajek,,,USA,CZE,6-0,3-6,4-6,6-0,6-1,02:36:00,A,M. Fish,J. Hajek,USA,CZE,,,317,/en/stats/leaderboard?page=serve,4,25,60,57,95,86,49,57,61,23,38,60,3,5,19,227,/en/stats/leaderboard?page=serve,1,9,66,96,146,64,61,96,32,16,50,47,7,15,19,76,72,95,47,69,146,59,141,241,53,77,146,24,23,95,41,100,241,,,,,,,,,,,F339,H571
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS108,R128,01:58:00,,F,3,PB22,"6-2,7-6(7),6-3",P. Polansky,J. Monaco,,,CAN,ARG,6-2,7-6(7),6-3,,,01:58:00,A,P. Polansky,J. Monaco,CAN,ARG,,,294,/en/stats/leaderboard?page=serve,3,11,59,48,82,77,37,48,65,22,34,67,4,6,14,235,/en/stats/leaderboard?page=serve,5,5,65,64,98,66,42,64,44,15,34,33,3,9,15,72,59,82,42,41,98,56,100,180,58,57,98,28,23,82,44,80,180,7.0,5.0,,,,,,,,,PB22,MA21
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS109,R128,01:45:00,,F,3,B676,"6-3,6-2,6-4",J. Blake,K. Vliegen,,,USA,BEL,6-3,6-2,6-4,,,01:45:00,A,J. Blake,K. Vliegen,USA,BEL,,,279,/en/stats/leaderboard?page=serve,3,4,54,51,95,80,41,51,52,23,44,83,5,6,14,229,/en/stats/leaderboard?page=serve,1,3,53,42,80,60,25,42,53,20,38,29,2,7,13,67,64,95,44,35,80,57,99,175,56,45,80,33,31,95,43,76,175,,,,,,,,,,,B676,V309
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS110,R128,01:27:00,,F,3,P624,"6-3,6-1,6-1",P. Petzschner,D. Lojda,,,GER,CZE,6-3,6-1,6-1,,,01:27:00,A,P. Petzschner,D. Lojda,GER,CZE,,,317,/en/stats/leaderboard?page=serve,2,11,55,36,66,86,31,36,67,20,30,100,3,3,12,194,/en/stats/leaderboard?page=serve,4,1,57,40,70,65,26,40,30,9,30,40,4,10,11,77,51,66,50,35,70,63,86,136,50,35,70,23,15,66,37,50,136,,,,,,,,,,,P624,L801
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS111,R128,03:40:00,,F,5,D643,"6-3,3-6,2-6,7-5,6-3",N. Djokovic,V. Troicki,,,SRB,SRB,6-3,3-6,2-6,7-5,6-3,03:40:00,A,N. Djokovic,V. Troicki,SRB,SRB,,,260,/en/stats/leaderboard?page=serve,4,3,65,105,161,67,70,105,50,28,56,64,9,14,24,275,/en/stats/leaderboard?page=serve,6,23,69,108,156,69,75,108,42,20,48,64,9,14,23,61,98,161,39,61,156,50,159,317,61,95,156,39,63,161,50,158,317,,,,,,,,,,,D643,T840
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS112,R128,03:52:00,,F,5,SA49,"7-5,6-3,6-7(2),5-7,6-4",R. Soderling,A. Haider-Maurer,,,SWE,AUT,7-5,6-3,6-7(2),5-7,6-4,03:52:00,A,R. Soderling,A. Haider-Maurer,SWE,AUT,,,270,/en/stats/leaderboard?page=serve,13,8,57,97,169,77,75,97,53,38,72,63,5,8,27,282,/en/stats/leaderboard?page=serve,9,34,53,100,190,80,80,100,46,41,90,63,10,16,28,67,113,169,36,69,190,51,182,359,64,121,190,33,56,169,49,177,359,,,,,,,2.0,7.0,,,SA49,H804
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS113,R128,02:03:00,,F,3,D362,"6-4,7-5,6-1",T. Dent,A. Falla,,,USA,COL,6-4,7-5,6-1,,,02:03:00,A,T. Dent,A. Falla,USA,COL,,,251,/en/stats/leaderboard?page=serve,5,4,71,87,123,70,61,87,31,11,36,84,16,19,15,205,/en/stats/leaderboard?page=serve,7,6,61,56,92,59,33,56,36,13,36,30,3,10,14,59,72,123,50,46,92,55,118,215,50,46,92,41,51,123,45,97,215,,,,,,,,,,,D362,F444
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS114,R128,01:56:00,,F,3,D776,"6-4,7-5,6-2",T. de Bakker,M. Gicquel,,,NED,FRA,6-4,7-5,6-2,,,01:56:00,A,T. de Bakker,M. Gicquel,NED,FRA,,,304,/en/stats/leaderboard?page=serve,1,14,51,42,82,79,33,42,68,27,40,50,1,2,15,243,/en/stats/leaderboard?page=serve,2,7,57,58,102,67,39,58,48,21,44,50,5,10,15,73,60,82,41,42,102,55,102,184,59,60,102,27,22,82,45,82,184,,,,,,,,,,,D776,G436
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS115,R128,01:21:00,,F,3,D646,"6-7(2),6-1,1-0",I. Dodig,F. Gonzalez,,,CRO,CHI,6-7(2),6-1,1-0,,,01:21:00,A,I. Dodig,F. Gonzalez,CRO,CHI,,,309,/en/stats/leaderboard?page=serve,2,7,54,30,56,77,23,30,73,19,26,0,0,0,10,244,/en/stats/leaderboard?page=serve,2,4,44,28,63,79,22,28,49,17,35,57,4,7,10,75,42,56,38,24,63,55,66,119,62,39,63,25,14,56,45,53,119,,,2.0,7.0,,,,,,,D646,G415
560,2010,US Open,GS,2010-08-30T00:00:00,2010-09-12T00:00:00,Hard,128,10508000,$,MS116,R128,03:38:00,,F,5,M824,"5-7,1-6,7-5,7-6(7),6-0",A. Montanes,M. Przysiezny,,,ESP,POL,5-7,1-6,7-5,7-6(7),6-0,03:38:00,A,A. Montanes,M. Przysiezny,ESP,POL,,,278,/en/stats/leaderboard?page=serve,7,9,64,89,138,74,66,89,55,27,49,50,4,8,24,260,/en/stats/leaderboard?page=serve,18,20,52,92,177,75,69,92,47,40,85,67,8,12,25,67,93,138,38,68,177,51,161,315,62,109,177,33,45,138,49,154,315,,,,,,,,,7.0,5.0,M824,P701
