event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS076,R128,02:51:00,,F,5,KB09,"6-7(4),4-6,6-3,6-2,6-2",D. Kudla,P. Cuevas,,,USA,URU,6-7(4),4-6,6-3,6-2,6-2,02:51:00,A,D. Kudla,P. Cuevas,USA,URU,,,291,/en/stats/leaderboard?page=serve,7,14,54,75,140,77,58,75,62,40,65,71,5,7,24,244,/en/stats/leaderboard?page=serve,6,9,50,76,153,71,54,76,47,36,77,54,7,13,23,70,98,140,41,63,153,55,161,293,59,90,153,30,42,140,45,132,293,4,7,,,02:51:00,02:51:00,,,,,KB09,C882
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS077,R128,03:46:00,,F,5,Z355,"6-3,1-6,6-3,3-6,9-7",A. Zverev,T. Gabashvili,,,GER,RUS,6-3,1-6,6-3,3-6,9-7,03:46:00,A,A. Zverev,T. Gabashvili,GER,RUS,,,265,/en/stats/leaderboard?page=serve,11,19,67,123,183,72,89,123,38,23,60,55,6,11,25,264,/en/stats/leaderboard?page=serve,9,13,53,83,156,80,66,83,47,34,73,62,8,13,25,61,112,183,36,56,156,50,168,339,64,100,156,39,71,183,50,171,339,,,,,03:46:00,03:46:00,,,,,Z355,G681
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS078,R128,02:00:00,,F,3,G725,"6-4,6-3,6-2",S. Giraldo,J. Souza,,,COL,BRA,6-4,6-3,6-2,,,02:00:00,A,S. Giraldo,J. Souza,COL,BRA,,,293,/en/stats/leaderboard?page=serve,0,7,69,56,81,64,36,56,68,17,25,60,3,5,14,213,/en/stats/leaderboard?page=serve,5,7,55,53,97,62,33,53,41,18,44,57,8,14,13,65,53,81,47,46,97,56,99,178,53,51,97,35,28,81,44,79,178,,,,,02:00:00,02:00:00,,,,,G725,SG64
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS079,R128,03:22:00,,F,5,N552,"6-3,6-7(4),6-2,3-6,6-3",K. Nishikori,S. Bolelli,,,JPN,ITA,6-3,6-7(4),6-2,3-6,6-3,03:22:00,A,K. Nishikori,S. Bolelli,JPN,ITA,,,306,/en/stats/leaderboard?page=serve,4,14,59,82,138,74,61,82,68,38,56,75,3,4,23,275,/en/stats/leaderboard?page=serve,4,12,67,103,153,69,71,103,52,26,50,58,7,12,24,72,99,138,37,56,153,53,155,291,63,97,153,28,39,138,47,136,291,,,4,7,03:22:00,03:22:00,,,,,N552,BA98
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS080,R128,01:49:00,,F,3,W367,"6-2,7-5,7-6(7)",S. Wawrinka,J. Sousa,,,SUI,POR,6-2,7-5,7-6(7),,,01:49:00,A,S. Wawrinka,J. Sousa,SUI,POR,,,330,/en/stats/leaderboard?page=serve,3,25,60,56,93,86,48,56,62,23,37,0,0,0,16,256,/en/stats/leaderboard?page=serve,4,1,62,67,108,72,48,67,44,18,41,67,6,9,16,76,71,93,39,42,108,56,113,201,61,66,108,24,22,93,44,88,201,,,,,01:49:00,01:49:00,7,3,,,W367,SH90
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS081,R128,02:17:00,,F,4,E224,"5-7,6-1,6-4,6-4",V. Estrella Burgos,B. Becker,,,DOM,GER,5-7,6-1,6-4,6-4,,02:17:00,A,V. Estrella Burgos,B. Becker,DOM,GER,,,292,/en/stats/leaderboard?page=serve,6,11,59,66,111,82,54,66,56,25,45,71,5,7,20,256,/en/stats/leaderboard?page=serve,7,11,71,89,126,73,65,89,35,13,37,58,7,12,19,71,79,111,38,48,126,54,127,237,62,78,126,29,32,111,46,110,237,,,,,02:17:00,02:17:00,,,,,E224,B896
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS082,R128,03:57:00,,F,5,V306,"4-6,6-2,6-3,6-7(5),13-11",F. Verdasco,M. Klizan,,,ESP,SVK,4-6,6-2,6-3,6-7(5),13-11,03:57:00,A,F. Verdasco,M. Klizan,ESP,SVK,,,314,/en/stats/leaderboard?page=serve,10,27,62,118,189,81,96,118,58,41,71,90,9,10,32,272,/en/stats/leaderboard?page=serve,10,10,66,138,209,77,106,138,42,30,71,75,12,16,31,72,137,189,35,73,209,53,210,398,65,136,209,28,52,189,47,188,398,,,,,03:57:00,03:57:00,,,5,7,V306,K966
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS083,R128,02:02:00,,F,4,TB69,"2-6,6-3,6-4,6-4",D. Thiem,D. Sela,,,AUT,ISR,2-6,6-3,6-4,6-4,,02:02:00,A,D. Thiem,D. Sela,AUT,ISR,,,275,/en/stats/leaderboard?page=serve,3,10,66,76,116,78,59,76,40,16,40,50,3,6,19,268,/en/stats/leaderboard?page=serve,1,1,59,58,99,69,40,58,63,26,41,56,5,9,18,65,75,116,33,33,99,50,108,215,67,66,99,35,41,116,50,107,215,,,,,02:02:00,02:02:00,,,,,TB69,SC56
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS084,R128,01:28:00,,F,3,MH30,"6-2,6-3,6-4",J. Millman,T. Robredo,,,AUS,ESP,6-2,6-3,6-4,,,01:28:00,A,J. Millman,T. Robredo,AUS,ESP,,,327,/en/stats/leaderboard?page=serve,0,5,71,51,72,80,41,51,71,15,21,0,0,0,14,249,/en/stats/leaderboard?page=serve,3,8,59,45,76,71,32,45,45,14,31,60,6,10,13,78,56,72,39,30,76,58,86,148,61,46,76,22,16,72,42,62,148,,,,,01:28:00,01:28:00,,,,,MH30,R419
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS085,R128,02:11:00,,F,4,B837,"5-7,6-2,6-4,6-4",M. Baghdatis,D. Young,,,CYP,USA,5-7,6-2,6-4,6-4,,02:11:00,A,M. Baghdatis,D. Young,CYP,USA,,,295,/en/stats/leaderboard?page=serve,5,11,61,69,113,72,50,69,66,29,44,33,1,3,20,254,/en/stats/leaderboard?page=serve,6,3,65,81,124,68,55,81,49,21,43,62,8,13,20,70,79,113,39,48,124,54,127,237,61,76,124,30,34,113,46,110,237,,,,,02:11:00,02:11:00,,,,,B837,Y124
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS086,R128,03:14:00,,F,5,BI23,"5-7,4-6,6-3,6-2,6-3",L. Broady,M. Matosevic,,,GBR,AUS,5-7,4-6,6-3,6-2,6-3,03:14:00,A,L. Broady,M. Matosevic,GBR,AUS,,,275,/en/stats/leaderboard?page=serve,8,14,54,77,143,77,59,77,55,36,66,64,7,11,24,243,/en/stats/leaderboard?page=serve,5,6,61,97,159,63,61,97,48,30,62,63,12,19,24,66,95,143,43,68,159,54,163,302,57,91,159,34,48,143,46,139,302,,,,,03:14:00,03:14:00,,,,,BI23,ME05
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS087,R128,01:37:00,,F,3,GB88,"7-6(7),6-1,6-1",D. Goffin,H. Zeballos,,,BEL,ARG,7-6(7),6-1,6-1,,,01:37:00,A,D. Goffin,H. Zeballos,BEL,ARG,,,326,/en/stats/leaderboard?page=serve,5,17,65,51,79,88,45,51,61,17,28,100,2,2,13,237,/en/stats/leaderboard?page=serve,1,8,75,71,95,61,43,71,33,8,24,62,8,13,13,78,62,79,46,44,95,61,106,174,54,51,95,22,17,79,39,68,174,7,4,,,01:37:00,01:37:00,,,,,GB88,Z184
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS088,R128,01:30:00,,F,3,D875,"6-3,6-0,6-4",G. Dimitrov,F. Delbonis,,,BUL,ARG,6-3,6-0,6-4,,,01:30:00,A,G. Dimitrov,F. Delbonis,BUL,ARG,,,319,/en/stats/leaderboard?page=serve,2,6,53,35,66,91,32,35,71,22,31,100,2,2,13,224,/en/stats/leaderboard?page=serve,3,3,67,62,92,56,35,62,43,13,30,62,8,13,12,82,54,66,48,44,92,62,98,158,52,48,92,18,12,66,38,60,158,,,,,01:30:00,01:30:00,,,,,D875,D874
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS089,R128,02:49:00,,F,5,J386,"6-3,6-7(5),4-6,6-1,6-4",S. Johnson,L. Lacko,,,USA,SVK,6-3,6-7(5),4-6,6-1,6-4,02:49:00,A,S. Johnson,L. Lacko,USA,SVK,,,315,/en/stats/leaderboard?page=serve,10,33,54,84,155,88,74,84,54,38,71,89,8,9,25,277,/en/stats/leaderboard?page=serve,6,10,66,101,152,74,75,101,51,26,51,64,7,11,23,72,112,155,34,51,152,53,163,307,66,101,152,28,43,155,47,144,307,,,5,7,02:49:00,02:49:00,,,,,J386,L797
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS090,R128,02:58:00,,F,5,D750,"4-6,4-6,7-6(7),6-4,6-4",K. De Schepper,J. Smith,,,FRA,AUS,4-6,4-6,7-6(7),6-4,6-4,02:58:00,A,K. De Schepper,J. Smith,FRA,AUS,,,309,/en/stats/leaderboard?page=serve,5,19,70,105,151,76,80,105,57,26,46,50,2,4,26,312,/en/stats/leaderboard?page=serve,1,22,64,95,149,81,77,95,54,29,54,71,5,7,26,70,106,151,29,43,149,50,149,300,71,106,149,30,45,151,50,151,300,,,,,02:58:00,02:58:00,7,4,,,D750,SJ55
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS091,R128,01:37:00,,F,3,G628,"6-3,6-2,6-2",R. Gasquet,L. Saville,,,FRA,AUS,6-3,6-2,6-2,,,01:37:00,A,R. Gasquet,L. Saville,FRA,AUS,,,299,/en/stats/leaderboard?page=serve,3,5,53,40,76,80,32,40,64,23,36,100,2,2,13,208,/en/stats/leaderboard?page=serve,7,2,52,41,79,56,23,41,47,18,38,55,6,11,12,72,55,76,48,38,79,60,93,155,52,41,79,28,21,76,40,62,155,,,,,01:37:00,01:37:00,,,,,G628,SM09
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS092,R128,01:25:00,,F,3,KE17,"6-0,6-2,7-6(8)",N. Kyrgios,D. Schwartzman,,,AUS,ARG,6-0,6-2,7-6(8),,,01:25:00,A,N. Kyrgios,D. Schwartzman,AUS,ARG,,,299,/en/stats/leaderboard?page=serve,3,12,57,44,77,80,35,44,61,20,33,0,0,1,13,220,/en/stats/leaderboard?page=serve,2,2,61,50,82,62,31,50,44,14,32,54,7,13,13,71,55,77,45,37,82,58,92,159,55,45,82,29,22,77,42,67,159,,,,,01:25:00,01:25:00,8,6,,,KE17,SM37
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS094,R128,02:00:00,,F,4,H355,"6-2,6-3,4-6,6-2",T. Haas,D. Lajovic,,,GER,SRB,6-2,6-3,4-6,6-2,,02:00:00,A,T. Haas,D. Lajovic,GER,SRB,,,283,/en/stats/leaderboard?page=serve,3,5,73,75,103,81,61,75,39,11,28,75,6,8,18,254,/en/stats/leaderboard?page=serve,1,6,67,66,98,55,36,66,63,20,32,57,8,14,17,70,72,103,43,42,98,57,114,201,57,56,98,30,31,103,43,87,201,,,,,02:00:00,02:00:00,,,,,H355,L987
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS095,R128,02:06:00,,F,4,R975,"6-2,6-3,3-6,7-6(7)",M. Raonic,D. Gimeno-Traver,,,CAN,ESP,6-2,6-3,3-6,7-6(7),,02:06:00,A,M. Raonic,D. Gimeno-Traver,CAN,ESP,,,314,/en/stats/leaderboard?page=serve,4,25,68,78,115,82,64,78,49,18,37,67,2,3,19,291,/en/stats/leaderboard?page=serve,1,13,61,70,115,74,52,70,60,27,45,67,6,9,19,71,82,115,31,36,115,51,118,230,69,79,115,29,33,115,49,112,230,,,,,02:06:00,02:06:00,,,7,4,R975,G676
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS096,R128,02:34:00,,F,4,W503,"6-7(4),6-2,6-4,6-3",J. Ward,L. Vanni,,,GBR,ITA,6-7(4),6-2,6-4,6-3,,02:34:00,A,J. Ward,L. Vanni,GBR,ITA,,,315,/en/stats/leaderboard?page=serve,2,14,62,76,122,78,59,76,63,29,46,100,6,6,19,265,/en/stats/leaderboard?page=serve,9,16,56,65,116,78,51,65,49,25,51,38,3,8,20,72,88,122,34,40,116,54,128,238,66,76,116,28,34,122,46,110,238,4,7,,,02:34:00,02:34:00,,,,,W503,V495
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS097,R128,02:35:00,,F,3,V708,"7-6(9),7-6(8),6-4",J. Vesely,P. Lorenzi,,,CZE,ITA,7-6(9),7-6(8),6-4,,,02:35:00,A,J. Vesely,P. Lorenzi,CZE,ITA,,,311,/en/stats/leaderboard?page=serve,2,14,64,70,109,77,54,70,64,25,39,80,4,5,17,276,/en/stats/leaderboard?page=serve,3,6,62,69,111,78,54,69,45,19,42,50,2,4,17,72,79,109,34,38,111,53,117,220,66,73,111,28,30,109,47,103,220,9,7,8,6,02:35:00,02:35:00,,,,,V708,L503
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS098,R128,03:43:00,,F,5,PD07,"7-6(7),3-6,6-7(4),7-6(7),6-3",V. Pospisil,V. Millot,,,CAN,FRA,7-6(7),3-6,6-7(4),7-6(7),6-3,03:43:00,A,V. Pospisil,V. Millot,CAN,FRA,,,306,/en/stats/leaderboard?page=serve,8,25,64,115,181,85,98,115,48,32,66,78,7,9,27,298,/en/stats/leaderboard?page=serve,3,7,57,93,163,84,78,93,61,43,70,75,6,8,27,72,130,181,26,42,163,50,172,344,74,121,163,28,51,181,50,172,344,7,2,,,03:43:00,03:43:00,4,7,7,4,PD07,ME31
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS100,R128,01:44:00,,F,4,T840,"6-1,6-4,3-6,6-3",V. Troicki,A. Nedovyesov,,,SRB,KAZ,6-1,6-4,3-6,6-3,,01:44:00,A,V. Troicki,A. Nedovyesov,SRB,KAZ,,,310,/en/stats/leaderboard?page=serve,2,14,71,68,96,78,53,68,61,17,28,67,4,6,18,255,/en/stats/leaderboard?page=serve,3,4,70,64,92,75,48,64,39,11,28,44,4,9,17,73,70,96,36,33,92,55,103,188,64,59,92,27,26,96,45,85,188,,,,,01:44:00,01:44:00,,,,,T840,N503
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS101,R128,03:11:00,,F,5,BH09,"7-5,1-6,4-6,6-3,6-4",A. Bedene,R. Stepanek,,,SLO,CZE,7-5,1-6,4-6,6-3,6-4,03:11:00,A,A. Bedene,R. Stepanek,SLO,CZE,,,293,/en/stats/leaderboard?page=serve,6,22,58,84,144,75,63,84,57,34,60,50,3,6,24,285,/en/stats/leaderboard?page=serve,4,8,61,86,142,74,64,86,59,33,56,63,5,8,24,67,97,144,32,45,142,50,142,286,68,97,142,33,47,144,50,144,286,,,,,03:11:00,03:11:00,,,,,BH09,S694
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS103,R128,02:11:00,,F,3,N409,"6-4,6-2,6-4",R. Nadal,T. Bellucci,,,ESP,BRA,6-4,6-2,6-4,,,02:11:00,A,R. Nadal,T. Bellucci,ESP,BRA,,,270,/en/stats/leaderboard?page=serve,5,1,59,49,83,65,32,49,65,22,34,67,4,6,14,217,/en/stats/leaderboard?page=serve,2,6,46,38,83,63,24,38,47,21,45,50,6,12,14,65,54,83,46,38,83,55,92,166,54,45,83,35,29,83,45,74,166,,,,,02:11:00,02:11:00,,,,,N409,BD20
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS104,R128,03:51:00,,F,5,T786,"7-6(10),6-7(3),6-4,3-6,6-2",J. Tsonga,G. Muller,,,FRA,LUX,7-6(10),6-7(3),6-4,3-6,6-2,03:51:00,A,J. Tsonga,G. Muller,FRA,LUX,,,337,/en/stats/leaderboard?page=serve,4,38,63,92,147,89,82,92,55,30,55,80,4,5,25,286,/en/stats/leaderboard?page=serve,13,27,60,117,195,78,91,117,46,36,78,81,13,16,26,76,112,147,35,68,195,53,180,342,65,127,195,24,35,147,47,162,342,10,8,3,7,03:51:00,03:51:00,,,,,T786,MA30
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS105,R128,01:23:00,,F,3,R772,"6-2,6-2,3-2",A. Ramos-Vinolas,D. Istomin,,,ESP,UZB,6-2,6-2,3-2,,,01:23:00,A,A. Ramos-Vinolas,D. Istomin,ESP,UZB,,,304,/en/stats/leaderboard?page=serve,1,3,52,31,60,81,25,31,69,20,29,100,3,3,10,213,/en/stats/leaderboard?page=serve,0,2,54,39,72,64,25,39,39,13,33,44,4,9,11,75,45,60,47,34,72,60,79,132,53,38,72,25,15,60,40,53,132,,,,,01:23:00,01:23:00,,,,,R772,I165
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS106,R128,01:48:00,,F,3,D801,"7-6(7),6-1,6-2",A. Dolgopolov,K. Edmund,,,UKR,GBR,7-6(7),6-1,6-2,,,01:48:00,A,A. Dolgopolov,K. Edmund,UKR,GBR,,,296,/en/stats/leaderboard?page=serve,6,8,66,59,89,76,45,59,60,18,30,67,2,3,14,226,/en/stats/leaderboard?page=serve,2,4,69,67,97,61,41,67,33,10,30,55,6,11,13,71,63,89,47,46,97,59,109,186,53,51,97,29,26,89,41,77,186,7,4,,,01:48:00,01:48:00,,,,,D801,E831
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS107,R128,02:50:00,,F,4,K336,"6-7(2),6-2,6-4,7-6(7)",I. Karlovic,E. Ymer,,,CRO,SWE,6-7(2),6-2,6-4,7-6(7),,02:50:00,A,I. Karlovic,E. Ymer,CRO,SWE,,,341,/en/stats/leaderboard?page=serve,8,42,61,76,124,92,70,76,54,26,48,100,1,1,21,267,/en/stats/leaderboard?page=serve,8,7,60,85,142,76,65,85,47,27,57,57,4,7,21,77,96,124,35,50,142,55,146,266,65,92,142,23,28,124,45,120,266,2,7,,,02:50:00,02:50:00,,,7,2,K336,Y218
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS108,R128,01:22:00,,F,3,SA93,"6-3,6-2,6-2",A. Seppi,B. Klein,,,ITA,GBR,6-3,6-2,6-2,,,01:22:00,A,A. Seppi,B. Klein,ITA,GBR,,,318,/en/stats/leaderboard?page=serve,1,5,62,41,66,88,36,41,64,16,25,0,0,0,13,224,/en/stats/leaderboard?page=serve,7,8,64,47,74,64,30,47,37,10,27,55,6,11,12,79,52,66,46,34,74,61,86,140,54,40,74,21,14,66,39,54,140,,,,,01:22:00,01:22:00,,,,,SA93,K964
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS109,R128,03:55:00,,F,5,CG80,"4-6,7-6(7),6-2,1-6,9-7",B. Coric,S. Stakhovsky,,,CRO,UKR,4-6,7-6(7),6-2,1-6,9-7,03:55:00,A,B. Coric,S. Stakhovsky,CRO,UKR,,,266,/en/stats/leaderboard?page=serve,9,9,54,92,170,74,68,92,54,42,78,64,7,11,26,283,/en/stats/leaderboard?page=serve,6,17,64,105,164,81,85,105,42,25,59,73,11,15,27,65,110,170,33,54,164,49,164,334,67,110,164,35,60,170,51,170,334,,,7,5,03:55:00,03:55:00,,,,,CG80,SC77
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS110,R128,02:23:00,,F,4,H756,"6-2,3-6,6-4,6-2",R. Haase,A. Falla,,,NED,COL,6-2,3-6,6-4,6-2,,02:23:00,A,R. Haase,A. Falla,NED,COL,,,275,/en/stats/leaderboard?page=serve,5,10,56,60,107,73,44,60,53,25,47,75,6,8,17,234,/en/stats/leaderboard?page=serve,6,2,62,70,113,63,44,70,47,20,43,25,2,8,18,64,69,107,43,49,113,54,118,220,57,64,113,36,38,107,46,102,220,,,,,02:23:00,02:23:00,,,,,H756,F444
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS111,R128,02:12:00,,F,3,MC10,"6-4,7-6(7),6-4",A. Murray,M. Kukushkin,,,GBR,KAZ,6-4,7-6(7),6-4,,,02:12:00,A,A. Murray,M. Kukushkin,GBR,KAZ,,,281,/en/stats/leaderboard?page=serve,3,14,65,62,95,76,47,62,48,16,33,57,4,7,16,236,/en/stats/leaderboard?page=serve,3,4,57,62,109,63,39,62,47,22,47,29,2,7,16,66,63,95,44,48,109,54,111,204,56,61,109,34,32,95,46,93,204,,,7,3,02:12:00,02:12:00,,,,,MC10,K926
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS112,R128,03:11:00,,F,4,BA47,"6-2,6-7(8),7-6(7),7-6(7)",T. Berdych,J. Chardy,,,CZE,FRA,6-2,6-7(8),7-6(7),7-6(7),,03:11:00,A,T. Berdych,J. Chardy,CZE,FRA,,,319,/en/stats/leaderboard?page=serve,2,16,65,89,136,88,78,89,57,27,47,80,4,5,22,294,/en/stats/leaderboard?page=serve,3,19,69,108,156,79,85,108,44,21,48,70,7,10,22,77,105,136,32,50,156,53,155,292,68,106,156,23,31,136,47,137,292,,,8,10,03:11:00,03:11:00,7,3,7,5,BA47,CA12
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS113,R128,02:47:00,,F,4,M873,"7-6(7),6-4,3-6,7-5",N. Mahut,F. Krajinovic,,,FRA,SRB,7-6(7),6-4,3-6,7-5,,02:47:00,A,N. Mahut,F. Krajinovic,FRA,SRB,,,296,/en/stats/leaderboard?page=serve,6,14,64,87,137,79,69,87,50,25,50,80,4,5,21,286,/en/stats/leaderboard?page=serve,6,13,59,83,140,76,63,83,54,31,57,60,3,5,22,69,94,137,33,46,140,51,140,277,67,94,140,31,43,137,49,137,277,7,4,,,02:47:00,02:47:00,,,,,M873,KB05
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS114,R128,02:20:00,,F,3,R685,"7-6(7),6-3,7-6(7)",L. Rosol,E. Gulbis,,,CZE,LAT,7-6(7),6-3,7-6(7),,,02:20:00,A,L. Rosol,E. Gulbis,CZE,LAT,,,279,/en/stats/leaderboard?page=serve,10,14,55,62,112,77,48,62,56,28,50,71,5,7,16,252,/en/stats/leaderboard?page=serve,10,13,58,76,131,71,54,76,44,24,55,73,11,15,17,68,76,112,40,53,131,53,129,243,60,78,131,32,36,112,47,114,243,7,2,,,02:20:00,02:20:00,7,4,,,R685,G858
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS115,R128,03:00:00,,F,5,A596,"3-6,6-4,3-6,7-5,6-4",P. Andujar,G. Garcia-Lopez,,,ESP,ESP,3-6,6-4,3-6,7-5,6-4,03:00:00,A,P. Andujar,G. Garcia-Lopez,ESP,ESP,,,283,/en/stats/leaderboard?page=serve,5,7,59,84,143,75,63,84,59,35,59,40,2,5,25,286,/en/stats/leaderboard?page=serve,7,17,59,85,145,79,67,85,50,30,60,63,5,8,25,69,98,143,33,48,145,51,146,288,67,97,145,31,45,143,49,142,288,,,,,03:00:00,03:00:00,,,,,A596,G476
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS116,R128,01:34:00,,F,3,MC65,"6-4,6-4,7-5",G. Monfils,P. Carreno Busta,,,FRA,ESP,6-4,6-4,7-5,,,01:34:00,A,G. Monfils,P. Carreno Busta,FRA,ESP,,,332,/en/stats/leaderboard?page=serve,3,17,64,52,81,92,48,52,62,18,29,100,1,1,16,271,/en/stats/leaderboard?page=serve,2,6,64,65,101,66,43,65,56,20,36,57,4,7,16,81,66,81,38,38,101,57,104,182,62,63,101,19,15,81,43,78,182,,,,,01:34:00,01:34:00,,,,,MC65,CD85
