ranking,mean,std,n,ci_low,ci_high,min,max
1150,-1.5792129697801245,0.8363917056977571,1278,-1.6250694125202856,-1.5333565270399634,-3.8537783870087043,0.0
1151,-1.5822721196849523,0.8367013521476335,1277,-1.6281634971475742,-1.5363807422223303,-3.8609392967149088,0.0
1152,-1.5843444687593171,0.8378452635881444,1277,-1.630298587451609,-1.5383903500670253,-3.868100206421113,0.0
1153,-1.587748957792077,0.8381557312964768,1276,-1.6337381152549042,-1.5417598003292496,-3.8752611161273176,0.0
1154,-1.590002301974873,0.8392101471195185,1276,-1.63604931467093,-1.543955289278816,-3.882422025833522,0.0
1155,-1.5966627608748118,0.8374440878234538,1273,-1.6426669828628737,-1.55065853888675,-3.8895829355397264,0.0
1156,-1.6019007747731504,0.8366684537290145,1271,-1.6478985355727287,-1.5559030139735721,-3.896743845245931,0.0
1157,-1.6056086603344304,0.8367398077798568,1270,-1.651628451321404,-1.5595888693474569,-3.9039047549521353,0.0
1158,-1.6092642601125489,0.8369792191963613,1269,-1.6553153523920283,-1.5632131678330694,-3.9110656646583397,0.0
1159,-1.611724293785534,0.8379999976672059,1269,-1.6578315499009602,-1.565617037670108,-3.918226574364544,0.0
1160,-1.61576420946982,0.838059402246862,1268,-1.6618929128604685,-1.5696355060791713,-3.925387484070748,0.0
1161,-1.6233531141497357,0.8354669683698815,1264,-1.6694118292588143,-1.5772943990406572,-3.9325483937769525,0.0
1162,-1.6263115305620837,0.8363694363092755,1264,-1.672419998103382,-1.5802030630207853,-3.939709303483157,0.0
1163,-1.6306290883625028,0.8362045012463745,1263,-1.6767467094874977,-1.5845114672375078,-3.9468702131893614,0.0
1164,-1.6326262729867742,0.8374869508275251,1263,-1.6788146226522245,-1.586437923321324,-3.954031122895566,0.0
1165,-1.6347453189606,0.8387102973276478,1263,-1.681001137564944,-1.588489500356256,-3.96119203260177,0.0
1166,-1.6368830036871416,0.8398500415554717,1263,-1.6832016804707943,-1.5905643269034888,-3.9683529423079746,0.0
1167,-1.6400236339821288,0.8409583255672167,1263,-1.6864034338787,-1.5936438340855577,-3.9755138520141786,0.0
1168,-1.6423232830451848,0.8421038481344615,1263,-1.6887662598029993,-1.5958803062873703,-3.982674761720383,0.0
1169,-1.644175056505176,0.8429034894001548,1262,-1.6906805487514904,-1.5976695642588616,-3.9898356714265875,0.0
1170,-1.6469300204755946,0.843977004589222,1262,-1.6934947417474489,-1.6003652992037403,-3.996996581132792,0.0
1171,-1.6509460863925476,0.8431727116443072,1259,-1.6975218248052197,-1.6043703479798754,-4.004157490838996,0.0
1172,-1.6561105779678933,0.8423992884145131,1257,-1.7026805979026662,-1.6095405580331203,-4.011318400545201,0.0
1173,-1.6581393931280033,0.8436886544351685,1257,-1.7047806925642084,-1.6114980936917982,-4.018479310251405,0.0
1174,-1.660237110434597,0.8449608867409327,1257,-1.706948742175988,-1.613525478693206,-4.02564021995761,0.0
1175,-1.6665134098369037,0.8432783026144571,1254,-1.7131877545397054,-1.619839065134102,-4.032801129663814,0.0
1176,-1.668664891247906,0.8446400105383199,1254,-1.7154146046929437,-1.6219151778028684,-4.039962039370018,0.0
1177,-1.6714108763599806,0.8458988956039379,1254,-1.7182302674373156,-1.6245914852826457,-4.047122949076223,0.0
1178,-1.6750945157827726,0.8461125550471813,1252,-1.7219631228282657,-1.6282259087372795,-4.054283858782427,0.0
1179,-1.6780606916862262,0.8473224412767772,1252,-1.7249963178084677,-1.6311250655639846,-4.061444768488632,0.0
1180,-1.6813104098276481,0.8485299806791919,1252,-1.7283129250291336,-1.6343078946261627,-4.068605678194836,0.0
1181,-1.6850662463593487,0.8486432115283483,1250,-1.7321126257422312,-1.638019866976466,-4.07576658790104,0.0
1182,-1.6906454766936776,0.8479120956931245,1248,-1.7376889749470878,-1.6436019784402673,-4.082927497607244,0.0
1183,-1.6955014405649609,0.8480314479037343,1247,-1.7425704222111504,-1.6484324589187713,-4.0900884073134485,0.0
1184,-1.6968498007189412,0.8491704371177208,1245,-1.7440198426103373,-1.6496797588275451,-4.097249317019653,0.0
1185,-1.7010766075789023,0.8494684874718836,1244,-1.7482821675491294,-1.6538710476086753,-4.104410226725857,0.0
1186,-1.7018573316396912,0.8507682941205996,1241,-1.7491922330755534,-1.654522430203829,-4.111571136432062,0.0
1187,-1.7107857236318371,0.8491023598374611,1239,-1.758066050032975,-1.6635053972306992,-4.118732046138266,0.0
1188,-1.716212662946586,0.8483353540405185,1237,-1.7634884521992977,-1.6689368736938741,-4.125892955844471,0.0
1189,-1.7175781097389768,0.8484170527062334,1236,-1.764877574356456,-1.6702786451214977,-4.133053865550675,0.0
1190,-1.720314541003706,0.8497661819299822,1236,-1.7676892199155934,-1.6729398620918186,-4.140214775256879,0.0
1191,-1.7276513485210778,0.8478629160806229,1233,-1.7749773892908507,-1.680325307751305,-4.147375684963084,0.0
1192,-1.7350009183988888,0.8458937656785943,1230,-1.7822745906401645,-1.6877272461576132,-4.154536594669288,0.0
1193,-1.7414848212247878,0.8417129323043482,1225,-1.7886207454338312,-1.6943488970157443,-4.161697504375493,0.0
1194,-1.7453380027251348,0.8420286295961622,1224,-1.7925108641427092,-1.6981651413075605,-4.168858414081697,0.0
1195,-1.750738597104589,0.8411200324596045,1222,-1.7978991018781987,-1.7035780923309793,-4.1760193237879015,0.0
1196,-1.7573892027811422,0.8390600101729286,1219,-1.804492058880826,-1.7102863466814584,-4.183180233494106,0.0
1197,-1.760161682310753,0.8380187198177288,1217,-1.8072447229894713,-1.713078641632035,-4.19034114320031,0.0
1198,-1.768802362132176,0.8345986246584837,1213,-1.8157704992911294,-1.7218342249732226,-4.197502052906515,0.0
1199,-1.7730847407591857,0.8346021524817535,1212,-1.8200724488320226,-1.7260970326863487,-4.204662962612719,0.0
1200,-1.7760500686979555,0.8357312391287488,1212,-1.8231013438171992,-1.7289987935787117,-4.211823872318924,0.0
1201,-1.7776871460959127,0.8354360849608736,1211,-1.8247412199268835,-1.730633072264942,-4.218984782025128,0.0
1202,-1.7820926413381881,0.8351841656477205,1210,-1.8291519603303894,-1.7350333223459868,-4.2261456917313325,0.0
1203,-1.7856666590163066,0.8358177913740152,1210,-1.832761680307955,-1.7385716377246583,-4.233306601437537,0.0
1204,-1.7900520389249293,0.8355721876826806,1209,-1.8371526885228828,-1.7429513893269757,-4.24046751114374,0.0
1205,-1.7912490364655966,0.8354247122244344,1208,-1.8383608607987507,-1.7441372121324425,-4.247628420849945,0.0
1206,-1.794643106712073,0.8363264828498543,1208,-1.8418057842922904,-1.7474804291318555,-4.254789330556149,0.0
1207,-1.801175344904106,0.8347178828069486,1206,-1.848286324554809,-1.754064365253403,-4.261950240262354,0.0
1208,-1.8037357047566427,0.8345161240894756,1205,-1.8508548366120348,-1.7566165729012506,-4.269111149968558,0.0
1209,-1.8076089960447048,0.8333727939046253,1203,-1.854702670373631,-1.7605153217157787,-4.2762720596747625,0.0
1210,-1.8113465277900285,0.8318522860642477,1201,-1.8583934028535976,-1.7642996527264594,-4.283432969380967,0.0
1211,-1.8144731668285177,0.8330530591602393,1201,-1.8615879537350584,-1.767358379921977,-4.290593879087171,0.0
1212,-1.8187330782780995,0.8331005272595732,1200,-1.8658701780182823,-1.7715959785379167,-4.297754788793376,0.0
1213,-1.8218201377997754,0.8319156976334453,1198,-1.8689294736439301,-1.7747108019556206,-4.30491569849958,0.0
1214,-1.8235327131770611,0.8321247385959857,1197,-1.8706735654163775,-1.7763918609377447,-4.312076608205785,0.0
1215,-1.8261076094151445,0.8335018623942155,1197,-1.8733264773490756,-1.7788887414812133,-4.319237517911989,0.0
1216,-1.8309261757173576,0.8333252873261848,1196,-1.878154772488245,-1.7836975789464702,-4.3263984276181935,0.0
1217,-1.8332686891799552,0.8347641719787213,1196,-1.8805788345418766,-1.7859585438180339,-4.333559337324398,0.0
1218,-1.8361637431406175,0.8360559563376877,1196,-1.8835471002045387,-1.7887803860766962,-4.340720247030601,0.0
1219,-1.841928497046084,0.8346978943829175,1194,-1.889274489648238,-1.79458250444393,-4.347881156736806,0.0
1220,-1.8477868427080004,0.8333125165389557,1192,-1.895093890727522,-1.8004797946884787,-4.35504206644301,0.0
1221,-1.850646930832111,0.8325398423158067,1190,-1.8979498145190443,-1.8033440471451776,-4.362202976149215,0.0
1222,-1.8544268537575135,0.8326492410051939,1189,-1.901755843520876,-1.807097863994151,-4.369363885855419,0.0
1223,-1.8570701312971982,0.834055167797421,1189,-1.9044790359772872,-1.8096612266171093,-4.3765247955616235,0.0
1224,-1.860135865047631,0.8353524829187405,1189,-1.9076185109996422,-1.8126532190956197,-4.383685705267828,0.0
1225,-1.8579872336688206,0.8321593608452162,1186,-1.9053481645314339,-1.8106263028062073,-4.390846614974032,0.0
1226,-1.8631603698781543,0.8300192921768464,1183,-1.9104593619193868,-1.8158613778369217,-4.398007524680237,0.0
1227,-1.8643185652613856,0.8303245052108521,1182,-1.9116549611529579,-1.8169821693698134,-4.405168434386441,0.0
1228,-1.8660141048213803,0.8305210677786725,1181,-1.9133817479631101,-1.8186464616796505,-4.412329344092646,0.0
1229,-1.8638707989941548,0.8243637723104854,1178,-1.9109470992393223,-1.8167944987489872,-4.385915535171333,0.0
1230,-1.8598933623799252,0.817668587022576,1171,-1.906726681452787,-1.8130600433070634,-4.393084255041235,0.0
1231,-1.853886233453758,0.8089629788513166,1166,-1.9003201635550653,-1.8074523033524508,-4.400252974911137,0.0
1232,-1.854267600872829,0.8032458821201334,1163,-1.9004328009162712,-1.8081024008293867,-4.31156152294317,0.0
1233,-1.8548816077354442,0.801757072221345,1162,-1.9009810644063068,-1.8087821510645816,-4.312623695961952,0.0
1234,-1.8554405847122124,0.8005109143015039,1161,-1.901488207966873,-1.809392961457552,-4.319214987919148,0.0
1235,-1.856528524712662,0.7991562534354703,1160,-1.9025180343484165,-1.8105390150769074,-4.3258062798763435,0.0
1236,-1.8562884872303793,0.7966144401570753,1158,-1.9021712928660084,-1.8104056815947502,-4.332397571833539,0.0
1237,-1.8559923463081678,0.7912553948299138,1154,-1.9016454019572557,-1.8103392906590798,-4.338988863790735,0.0
1238,-1.857051853527395,0.7893837673713349,1153,-1.902616668302777,-1.811487038752013,-4.34558015574793,0.0
1239,-1.85642557097475,0.7882609527729827,1150,-1.9019848838149995,-1.8108662581345003,-4.352171447705126,0.0
1240,-1.8570854220824073,0.786822177359425,1149,-1.9025813628108206,-1.8115894813539941,-4.358762739662321,0.0
1241,-1.8599544173365776,0.7879652617462883,1149,-1.9055164539390126,-1.8143923807341427,-4.365354031619517,0.0
1242,-1.863294123827475,0.788972666530662,1149,-1.908914410984709,-1.817673836670241,-4.371945323576712,0.0
1243,-1.8634234286396465,0.787004959637324,1148,-1.9089497538707407,-1.8178971034085523,-4.278835075177293,0.0
1244,-1.8623822758271824,0.7841794638162966,1146,-1.9077847193954742,-1.8169798322588906,-4.285369102908371,0.0
1245,-1.8625190103294798,0.7825942819943935,1145,-1.9078494569964308,-1.8171885636625287,-4.29190313063945,0.0
1246,-1.8651412048513862,0.7791062477738689,1143,-1.9103090782166614,-1.819973331486111,-4.294552936816991,0.0
1247,-1.8663801104656252,0.7768819921625637,1142,-1.911438749932133,-1.8213214709991175,-4.309536636558459,0.0
1248,-1.871588183552306,0.7704350094453124,1138,-1.916351365435019,-1.826825001669593,-4.324947385285235,0.0
1249,-1.874799465944313,0.7713208225840475,1138,-1.9196141146141752,-1.8299848172744508,-4.340358134012011,0.0
1250,-1.8810485144981972,0.76874488596482,1136,-1.9257527986923726,-1.8363442303040218,-4.355768882738787,0.0
1251,-1.8843266915306154,0.7695099234884497,1136,-1.9290754644173336,-1.8395779186438972,-4.371179631465563,0.0
1252,-1.8891036505155443,0.7685622102927818,1135,-1.9338169962016947,-1.844390304829394,-4.38659038019234,0.0
1253,-1.8949221993697547,0.7661984439030343,1133,-1.9395373518958907,-1.8503070468436187,-4.402001128919116,0.0
1254,-1.8979093830760845,0.7669539285792032,1133,-1.9425685269002015,-1.8532502392519674,-4.4174118776458915,0.0
1255,-1.9000539508942758,0.7681354985892204,1133,-1.9447818966412325,-1.855326005147319,-4.432822626372667,0.0
1256,-1.9026654727011894,0.7691692929562212,1133,-1.9474536155077087,-1.85787732989467,-4.448233375099444,0.0
1257,-1.9050386849697958,0.7703042741737135,1133,-1.949892916869207,-1.8601844530703846,-4.46364412382622,0.0
1258,-1.9074893502040224,0.7713925198313604,1133,-1.9524069498202283,-1.8625717505878165,-4.479054872552996,0.0
1259,-1.9097408829685638,0.7725494159152738,1133,-1.9547258477636622,-1.8647559181734654,-4.494465621279772,0.0
1260,-1.912383528460089,0.7735554183102317,1133,-1.9574270720093598,-1.867339984910818,-4.509876370006548,0.0
1261,-1.9157465134140752,0.7743636219195448,1133,-1.9608371180447,-1.8706559087834504,-4.525287118733324,0.0
1262,-1.9185054733158124,0.775311086072926,1133,-1.9636512480633337,-1.8733596985682912,-4.5406978674601,0.0
1263,-1.9206958823140328,0.7765694072442003,1133,-1.9659149281461274,-1.875476836481938,-4.556108616186876,0.0
1264,-1.9230936500151457,0.7778389468766352,1133,-1.9683866201742732,-1.877800679856018,-4.5715193649136525,0.0
1265,-1.9237130963101028,0.7772446289508619,1132,-1.9689914458188529,-1.8784347468013527,-4.586930113640428,0.0
1266,-1.9232955588255458,0.7757440592318984,1130,-1.9685264670124687,-1.878064650638623,-4.602340862367204,0.0
1267,-1.9254062084274859,0.7770915040691303,1130,-1.970715681384573,-1.8800967354703988,-4.617751611093981,0.0
1268,-1.9276934899712554,0.7784259722215536,1130,-1.9730807710736482,-1.8823062088688627,-4.633162359820757,0.0
1269,-1.931571586472714,0.7780284994574722,1129,-1.9769557782815248,-1.8861873946639034,-4.648573108547533,0.0
1270,-1.9361657174884999,0.7774381071009743,1128,-1.981535567740864,-1.8907958672361358,-4.663983857274308,0.0
1271,-1.9412260922927544,0.7767665999339096,1127,-1.9865768613771655,-1.8958753232083434,-4.679394606001085,0.0
1272,-1.942739486097459,0.7768016698679489,1126,-1.9881124371429375,-1.8973665350519804,-4.694805354727861,0.0
1273,-1.945323344873738,0.778178995236295,1126,-1.9907767454328256,-1.8998699443146503,-4.710216103454637,0.0
1274,-1.9477373381839682,0.7795629938846236,1126,-1.9932715780426524,-1.902203098325284,-4.7256268521814135,0.0
1275,-1.9500851261107375,0.7809732015751543,1126,-1.9957017361380098,-1.9044685160834651,-4.741037600908189,0.0
1276,-1.954939275456299,0.7803409532223567,1125,-2.0005392090214067,-1.9093393418911917,-4.756448349634965,0.0
1277,-1.9578187342688798,0.781737159566171,1125,-2.0035002564219733,-1.9121372121157862,-4.771859098361741,0.0
1278,-1.9607455719673113,0.7831054340767699,1125,-2.006507050486304,-1.9149840934483182,-4.787269847088518,0.0
1279,-1.9637921763545023,0.7844325954686368,1125,-2.0096312087568964,-1.9179531439521083,-4.802680595815294,0.0
1280,-1.967731793315811,0.784147247001866,1124,-2.013574530200353,-1.9218890564312685,-4.818091344542069,0.0
1281,-1.9725454185434526,0.7835481687058496,1123,-2.0183735228770834,-1.9267173142098217,-4.833502093268846,0.0
1282,-1.975036328052666,0.7850019083118754,1123,-2.0209494585952776,-1.9291231975100545,-4.848912841995622,0.0
1283,-1.9778812588583965,0.7863616091825595,1123,-2.023873915479752,-1.931888602237041,-4.864323590722398,0.0
1284,-1.9803113804804398,0.7878471309910672,1123,-2.026390922185762,-1.9342318387751172,-4.879734339449174,0.0
1285,-1.9834231649878973,0.7890457989741719,1123,-2.0295728142929628,-1.9372735156828316,-4.89514508817595,0.0
1286,-1.986305843277535,0.7903524765627192,1123,-2.0325319174397443,-1.9400797691153258,-4.910555836902726,0.0
1287,-1.9891777485153255,0.791691177700616,1123,-2.035482120525541,-1.9428733765051098,-4.925966585629502,0.0
1288,-1.9949877763537793,0.7894439534289296,1121,-2.0412018835906625,-1.9487736691168962,-4.941377334356279,0.0
1289,-1.9974824301575598,0.790936833226278,1121,-2.043783930687845,-1.9511809296272749,-4.956788083083055,0.0
1290,-1.99981226005449,0.792361029303055,1121,-2.046197133128111,-1.9534273869808692,-4.9721988318098305,0.0
1291,-2.0059703382111107,0.7899020825258026,1119,-2.052252569348264,-1.9596881070739574,-4.987609580536606,0.0
1292,-2.015607374170259,0.7835013440165866,1115,-2.0615968419282615,-1.969617906412256,-5.003020329263383,0.0
1293,-2.018491648174922,0.7848167391786963,1115,-2.0645583261685663,-1.972424970181278,-5.018431077990159,0.0
1294,-2.020467863134342,0.7816078034654881,1113,-2.066387386957206,-1.9745483393114778,-5.033841826716935,0.0
1295,-2.026853519409375,0.7788091247636226,1111,-2.0726497858160444,-1.9810572530027055,-5.049252575443711,0.0
1296,-2.029142320481286,0.7665357620293746,1105,-2.07433908576501,-1.9839455551975624,-5.064663324170487,0.0
1297,-2.031290757374908,0.763277997544814,1103,-2.0763362207311244,-1.9862452940186917,-5.080074072897263,0.0
1298,-2.033929257450786,0.7476539661288142,1098,-2.0781530050594648,-1.9897055098421077,-4.895686014331066,0.0
1299,-2.0386397071988385,0.7466109995678153,1097,-2.082821887286639,-1.994457527111038,-4.908065699814151,0.0
1300,-2.0411113317481804,0.747968517378543,1097,-2.0853738456328585,-1.9968488178635022,-4.920445385297237,0.0
1301,-2.042807281421033,0.742214697530306,1094,-2.086789482574398,-1.9988250802676681,-4.932825070780322,0.0
1302,-2.0417321754912585,0.7345588111578171,1090,-2.0853404994095124,-1.9981238515730047,-4.945204756263408,0.0
1303,-2.045393548346092,0.7216247648373652,1084,-2.0883524193525282,-2.0024346773396555,-4.957584441746493,0.0
1304,-2.0488647809384393,0.704721632159819,1076,-2.0909730644665165,-2.006756497410362,-4.969964127229579,0.0
1305,-2.0521047071612597,0.7058912090279315,1076,-2.0942828748423454,-2.009926539480174,-4.9823438127126645,0.0
1306,-2.053685325815519,0.7047675189570656,1075,-2.0958159331261803,-2.011554718504858,-4.99472349819575,0.0
1307,-2.0577076501454927,0.7085770542167926,1075,-2.100065989339004,-2.0153493109519816,-5.007103183678836,0.0
1308,-2.058296141107391,0.7045714945371859,1074,-2.1004346340472293,-2.0161576481675527,-5.019482869161921,0.0
1309,-2.0617030036199457,0.705420135242735,1074,-2.103892251437971,-2.0195137558019205,-5.031862554645007,0.0
1310,-2.0647203630901245,0.7064667994741817,1074,-2.1069722090315044,-2.0224685171487446,-5.044242240128092,0.0
1311,-2.070515946842711,0.6955764592489578,1069,-2.1122136462531573,-2.0288182474322642,-5.056621925611177,0.0
1312,-2.075972826831565,0.6937953362262748,1068,-2.1175832201697715,-2.0343624334933588,-5.069001611094263,0.0
1313,-2.0770690470776523,0.6863996668497925,1065,-2.1182938256398063,-2.0358442685154983,-5.081381296577348,0.0
1314,-2.0773320336678855,0.6844835229467034,1064,-2.118461043632378,-2.036203023703393,-5.093760982060434,0.0
1315,-2.0783442247383634,0.682941147600071,1063,-2.119399854579142,-2.0372885948975847,-5.106140667543519,0.0
1316,-2.0812156779205533,0.683997238707991,1063,-2.1223347956413012,-2.0400965601998053,-5.1185203530266055,0.0
1317,-2.0861919161711047,0.6823237619656788,1062,-2.127229738686132,-2.0451540936560773,-5.13090003850969,0.0
1318,-2.084811631342671,0.6777403920411343,1060,-2.1256122274472466,-2.044011035238095,-5.143279723992776,0.0
1319,-2.0883083746731534,0.6784927949362916,1060,-2.129154266125319,-2.047462483220988,-5.155659409475861,0.0
1320,-2.0914442291350097,0.6793467936850883,1060,-2.1323415320987698,-2.0505469261712497,-5.168039094958947,0.0
1321,-2.0934105760031505,0.6802749680363424,1059,-2.134383087134641,-2.05243806487166,-5.180418780442032,0.0
1322,-2.095347286854928,0.6737023039661327,1057,-2.1359623011365754,-2.054732272573281,-5.192798465925118,0.0
1323,-2.0987644093376736,0.6744150967966023,1057,-2.1394223952565246,-2.0581064234188227,-5.205178151408203,0.0
1324,-2.098436590647172,0.6703063698833839,1055,-2.1388851621052147,-2.0579880191891293,-5.217557836891289,0.0
1325,-2.1011537518990266,0.6712062832714597,1055,-2.141656627198744,-2.0606508765993095,-5.2299375223743745,0.0
1326,-2.099859020418301,0.6654717501969492,1053,-2.140053971996997,-2.0596640688396053,-5.24231720785746,0.0
1327,-2.104626108798328,0.6636557108655745,1052,-2.1447304177569095,-2.064521799839746,-5.254696893340546,0.0
1328,-2.1073392589433255,0.6647239289408603,1052,-2.1475081196672656,-2.0671703982193854,-5.267076578823631,0.0
1329,-2.105874512965015,0.6591014116013979,1050,-2.145741522828752,-2.066007503101278,-5.279456264306717,0.0
1330,-2.0994318294454257,0.6455269288085675,1045,-2.1385710605963295,-2.060292598294522,-5.291835949789802,0.0
1331,-2.1000504473819426,0.643326369870054,1044,-2.1390749319336124,-2.0610259628302727,-5.304215635272888,0.0
1332,-2.0985831302006863,0.638459529435886,1042,-2.1373495402670137,-2.059816720134359,-5.316595320755972,0.0
1333,-2.100914886843838,0.6395176243111734,1042,-2.1397455430180754,-2.0620842306696003,-5.328975006239059,0.0
1334,-2.103725151564553,0.6399802898110131,1042,-2.1425839001701252,-2.064866402958981,-5.3413546917221435,0.0
1335,-2.0976235332961224,0.6273539734639353,1038,-2.1357889534356316,-2.059458113156613,-5.35373437720523,0.0
1336,-2.097402257226512,0.6245540589584118,1037,-2.135415658343565,-2.0593888561094587,-5.366114062688315,0.0
1337,-2.093251871720076,0.6159267932905104,1034,-2.130794519470615,-2.0557092239695374,-5.378493748171401,0.0
1338,-2.0934122100350754,0.6133703890922539,1033,-2.130817128883758,-2.056007291186393,-5.390873433654486,0.0
1339,-2.0910393031595986,0.6079910298759034,1031,-2.1281521193411796,-2.0539264869780176,-5.403253119137572,0.0
1340,-2.086963723148493,0.5972188401468169,1028,-2.1234721411022774,-2.0504553051947085,-5.415632804620657,0.0
1341,-2.0886495162159915,0.5980006850348695,1028,-2.1252057289110486,-2.0520933035209343,-5.428012490103743,0.0
1342,-2.0882882319368843,0.5956587058954361,1027,-2.124719001316971,-2.051857462556798,-5.440392175586828,0.0
1343,-2.089738262409643,0.5964600964815556,1027,-2.126218045218623,-2.053258479600663,-5.452771861069913,0.0
1344,-2.0902789921227254,0.5967940544068712,1026,-2.1267969832505864,-2.0537610009948644,-5.465151546552999,0.0
1345,-2.0918791056538906,0.5975502589713816,1026,-2.1284433691455154,-2.055314842162266,-5.4775312320360845,0.0
1346,-2.0914188873764714,0.5947867057240442,1025,-2.1278317976993395,-2.0550059770536033,-5.48991091751917,0.0
1347,-2.093123071810896,0.5955071386096827,1025,-2.129580087117628,-2.0566660565041643,-5.502290603002256,0.0
1348,-2.0947763197391054,0.5962471609495802,1025,-2.131278639298337,-2.058274000179874,-5.514670288485341,0.0
1349,-2.0963435469881353,0.5969996883597403,1025,-2.132891936361702,-2.0597951576145688,-5.527049973968427,0.0
1350,-2.098436795331628,0.5973826323530114,1025,-2.1350086285803713,-2.061864962082885,-5.539429659451512,0.0
1351,-2.100270526546762,0.5979589343030208,1025,-2.1368776410669637,-2.06366341202656,-5.551809344934598,0.0
1352,-2.102175930975628,0.5985414280974913,1025,-2.1388187058327164,-2.0655331561185397,-5.564189030417683,0.0
1353,-2.10408697078048,0.5991686912149693,1025,-2.1407681467575426,-2.0674057948034177,-5.576568715900769,0.0
1354,-2.1059389530655515,0.599892266370086,1025,-2.1426644263965753,-2.0692134797345276,-5.588948401383854,0.0
1355,-2.1080107462863533,0.6005687428126278,1025,-2.1447776335827546,-2.071243858989952,-5.601328086866939,0.0
1356,-2.1109173008032593,0.6008342999813484,1025,-2.1477004455399786,-2.07413415606654,-5.6137077723500255,0.0
1357,-2.113336662343728,0.6014111711063868,1025,-2.1501551231968667,-2.0765182014905896,-5.62608745783311,0.0
1358,-2.115863993131115,0.6020111189444707,1025,-2.152719182859691,-2.079008803402539,-5.638467143316197,0.0
1359,-2.118253077903356,0.6026043221802375,1025,-2.1551445836020426,-2.081361572204669,-5.650846828799281,0.0
1360,-2.12066063573731,0.6031806327665556,1025,-2.157587423236171,-2.083733848238449,-5.663226514282368,0.0
1361,-2.123154718110654,0.6036770965897559,1025,-2.1601118991816963,-2.0861975370396117,-5.675606199765452,0.0
1362,-2.1257147024805474,0.6042391977143264,1025,-2.1627062954468865,-2.0887231095142083,-5.687985885248539,0.0
1363,-2.127793517265385,0.6049707432109639,1025,-2.1648298955309073,-2.0907571389998623,-5.700365570731623,0.0
1364,-2.130116275946268,0.6055301121180588,1025,-2.1671868988404204,-2.093045653052116,-5.71274525621471,0.0
1365,-2.132212445734882,0.6062160730717544,1025,-2.169325063237272,-2.0950998282324917,-5.7251249416977945,0.0
1366,-2.134325930008514,0.606915908033163,1025,-2.1714813914874846,-2.097170468529543,-5.73750462718088,0.0
1367,-2.1368735291008085,0.6073042719700904,1025,-2.174052766264528,-2.099694291937089,-5.749884312663966,0.0
1368,-2.13926045908532,0.6076937886552638,1025,-2.176463542505168,-2.1020573756654723,-5.762263998147051,0.0
1369,-2.1419117218119834,0.6080447879075707,1025,-2.179136293446303,-2.104687150177664,-5.774643683630137,0.0
1370,-2.1441608403606214,0.6086463866324977,1025,-2.1814222419378604,-2.1068994387833824,-5.787023369113222,0.0
1371,-2.149064695287545,0.6054975235013501,1024,-2.1861514186020026,-2.1119779719730873,-5.799403054596308,0.0
1372,-2.1518460083266433,0.605895581172468,1024,-2.188957112673457,-2.1147349039798296,-5.811782740079393,0.0
1373,-2.1541424512574676,0.6064310770945623,1024,-2.1912863547295096,-2.1169985477854256,-5.824162425562479,0.0
1374,-2.156490529100273,0.6068981062188588,1024,-2.193663038106178,-2.119318020094368,-5.836542111045564,0.0
1375,-2.1608159592001774,0.603971553467163,1023,-2.1978272932047234,-2.1238046251956315,-5.84892179652865,0.0
1376,-2.163260084283541,0.6044122210832602,1023,-2.20029842236838,-2.1262217461987025,-5.8613014820117355,0.0
1377,-2.1654596279318703,0.6049466992824428,1023,-2.202530718802887,-2.1283885370608537,-5.873681167494821,0.0
1378,-2.1700551414440437,0.6017901412707363,1022,-2.2069508361591867,-2.1331594467289006,-5.886060852977906,0.0
1379,-2.173048409456147,0.6018379279572698,1022,-2.2099470339683682,-2.1361497849439255,-5.898440538460992,0.0
1380,-2.175263744379456,0.6023790767268993,1022,-2.212195546669827,-2.138331942089085,-5.910820223944077,0.0
1381,-2.177899339227584,0.6027541320573261,1022,-2.2148541361235887,-2.140944542331579,-5.923199909427163,0.0
1382,-2.180144664899084,0.6032690647269243,1022,-2.217131032266709,-2.143158297531459,-5.935579594910248,0.0
1383,-2.1827466083656386,0.6036383715366884,1022,-2.2197556178976576,-2.1457375988336196,-5.947959280393334,0.0
1384,-2.1851851777941507,0.6041271762954227,1022,-2.2222241558981297,-2.1481461996901716,-5.960338965876419,0.0
1385,-2.1876497021776062,0.6046110692619622,1022,-2.2247183477120465,-2.150581056643166,-5.972718651359505,0.0
1386,-2.194164346269189,0.5978949453916966,1020,-2.2308571474246772,-2.157471545113701,-5.98509833684259,0.0
1387,-2.196324399663234,0.5984260823072601,1020,-2.233049796680887,-2.1595990026455807,-5.9974780223256765,0.0
1388,-2.19854140841148,0.5989363259327561,1020,-2.2352981190704937,-2.161784697752466,-6.009857707808761,0.0
1389,-2.200773924750168,0.5994521111571823,1020,-2.2375622891383604,-2.1639855603619753,-6.022237393291847,0.0
1390,-2.20296623639072,0.5999966790018071,1020,-2.239788020896932,-2.1661444518845077,-6.034617078774932,0.0
1391,-2.205157987113965,0.6005556917157397,1020,-2.2420140782195452,-2.168301896008385,-6.046996764258018,0.0
1392,-2.2073403563706493,0.6011012449043288,1020,-2.2442299280647893,-2.1704507846765093,-6.059376449741103,0.0
1393,-2.2095082056999646,0.6016673201330652,1020,-2.2464325174198687,-2.1725838939800606,-6.071756135224189,0.0
