id,player_name,circuit
B383,B383,ATP
B064,B064,ATP
B407,B407,ATP
B0KU,B0KU,ATP
B0KT,B0KT,ATP
C661,C661,ATP
C003,C003,ATP
C0J3,C0J3,ATP
C0J2,C0J2,ATP
C014,C014,ATP
C700,C700,ATP
C240,C240,ATP
C271,C271,ATP
C0J0,C0J0,ATP
C173,C173,ATP
C161,C161,ATP
CI09,CI09,ATP
C0IZ,C0IZ,ATP
CH74,CH74,ATP
CI08,CI08,ATP
CI66,CI66,ATP
C263,C263,ATP
C040,C040,ATP
C043,C043,ATP
C0J4,C0J4,ATP
C167,C167,ATP
C0J1,C0J1,ATP
C123,C123,ATP
D0G6,D0G6,ATP
DC94,DC94,ATP
D0GQ,D0GQ,ATP
D009,D009,ATP
D137,D137,ATP
D132,D132,ATP
D135,D135,ATP
D180,D180,ATP
E020,E020,ATP
F414,F414,ATP
F004,F004,ATP
F0G1,F0G1,ATP
F176,F176,ATP
F0EK,F0EK,ATP
F026,F026,ATP
F103,F103,ATP
G133,G133,ATP
G085,G085,ATP
G187,G187,ATP
G533,G533,ATP
G534,G534,ATP
G082,G082,ATP
L0FI,L0FI,ATP
L0H5,L0H5,ATP
L833,L833,ATP
LE53,LE53,ATP
L134,L134,ATP
L092,L092,ATP
L0FH,L0FH,ATP
L094,L094,ATP
L0FG,L0FG,ATP
M0LX,M0LX,ATP
M101,M101,ATP
M327,M327,ATP
M106,M106,ATP
MP79,MP79,ATP
M374,M374,ATP
M224,M224,ATP
M0PK,M0PK,ATP
M926,M926,ATP
M0LU,M0LU,ATP
MP80,MP80,ATP
M042,M042,ATP
M0LW,M0LW,ATP
M147,M147,ATP
M209,M209,ATP
M927,M927,ATP
M276,M276,ATP
G822,G822,ATP
CK27,CK27,ATP
M155,M155,ATP
N006,N006,ATP
O004,O004,ATP
P059,P059,ATP
P008,P008,ATP
P141,P141,ATP
R026,R026,ATP
SV07,SV07,ATP
T086,T086,ATP
V038,V038,ATP
Z013,Z013,ATP
BO86,BO86,ATP
CJ94,CJ94,ATP
DE97,DE97,ATP
F979,F979,ATP
GH54,GH54,ATP
J599,J599,ATP
MQ37,MQ37,ATP
P561,P561,ATP
TE37,TE37,ATP
BQ59,BQ59,ATP
BQ23,BQ23,ATP
BQ22,BQ22,ATP
CJ03,CJ03,ATP
CK54,CK54,ATP
ST65,ST65,ATP
BQ86,BQ86,ATP
GG40,GG40,ATP
PI73,PI73,ATP
Q965,Q965,ATP
ST77,ST77,ATP
DD88,DD88,ATP
CJ06,CJ06,ATP
DD55,DD55,ATP
DD57,DD57,ATP
GG46,GG46,ATP
DE52,DE52,ATP
T081,T081,ATP
CI80,CI80,ATP
DD81,DD81,ATP
SS58,SS58,ATP
CO06,CO06,ATP
BF98,BF98,ATP
C968,C968,ATP
G091,G091,ATP
M174,M174,ATP
P010,P010,ATP
R033,R033,ATP
P170,P170,ATP
N201,N201,ATP
N228,N228,ATP
B0S4,B0S4,ATP
I218,I218,ATP
K644,K644,ATP
K0LA,K0LA,ATP
L259,L259,ATP
N215,N215,ATP
N522,N522,ATP
S802,S802,ATP
BA65,BA65,ATP
A0KE,A0KE,ATP
BA35,BA35,ATP
B0PB,B0PB,ATP
B0JS,B0JS,ATP
BI15,BI15,ATP
B083,B083,ATP
C963,C963,ATP
CC36,CC36,ATP
D0F3,D0F3,ATP
G0H8,G0H8,ATP
H593,H593,ATP
J239,J239,ATP
J374,J374,ATP
LB23,LB23,ATP
L121,L121,ATP
M490,M490,ATP
M0L5,M0L5,ATP
N0CV,N0CV,ATP
PD35,PD35,ATP
P0GS,P0GS,ATP
P0AO,P0AO,ATP
P0FN,P0FN,ATP
R233,R233,ATP
R134,R134,ATP
R077,R077,ATP
R0DI,R0DI,ATP
R561,R561,ATP
S191,S191,ATP
S0LZ,S0LZ,ATP
S816,S816,ATP
M0J4,M0J4,ATP
T0EQ,T0EQ,ATP
W0C8,W0C8,ATP
W227,W227,ATP
N836,N836,ATP
CK13,CK13,ATP
LF95,LF95,ATP
MQ85,MQ85,ATP
M338,M338,ATP
S550,S550,ATP
SE73,SE73,ATP
SC47,SC47,ATP
M531,M531,ATP
I054,I054,ATP
T112,T112,ATP
T277,T277,ATP
Y011,Y011,ATP
O145,O145,ATP
I063,I063,ATP
M570,M570,ATP
S579,S579,ATP
M815,M815,ATP
K266,K266,ATP
T170,T170,ATP
K457,K457,ATP
M864,M864,ATP
S670,S670,ATP
T171,T171,ATP
I062,I062,ATP
N598,N598,ATP
C371,C371,ATP
M461,M461,ATP
I183,I183,ATP
I198,I198,ATP
B154,B154,ATP
F058,F058,ATP
F048,F048,ATP
F234,F234,ATP
H104,H104,ATP
H023,H023,ATP
H035,H035,ATP
HC09,HC09,ATP
H0FY,H0FY,ATP
I030,I030,ATP
I022,I022,ATP
I029,I029,ATP
K002,K002,ATP
K083,K083,ATP
K443,K443,ATP
K084,K084,ATP
K094,K094,ATP
K0F6,K0F6,ATP
K101,K101,ATP
K0GX,K0GX,ATP
K175,K175,ATP
KF37,KF37,ATP
KF38,KF38,ATP
K110,K110,ATP
K137,K137,ATP
K054,K054,ATP
K032,K032,ATP
M306,M306,ATP
M029,M029,ATP
M0MQ,M0MQ,ATP
M243,M243,ATP
M231,M231,ATP
MB39,MB39,ATP
M312,M312,ATP
M341,M341,ATP
M313,M313,ATP
M305,M305,ATP
M342,M342,ATP
M253,M253,ATP
N069,N069,ATP
N086,N086,ATP
N071,N071,ATP
N004,N004,ATP
N0D4,N0D4,ATP
N003,N003,ATP
N0D3,N0D3,ATP
N037,N037,ATP
N062,N062,ATP
N020,N020,ATP
N075,N075,ATP
O083,O083,ATP
O007,O007,ATP
S103,S103,ATP
SR60,SR60,ATP
S006,S006,ATP
S501,S501,ATP
SR65,SR65,ATP
S194,S194,ATP
S223,S223,ATP
S044,S044,ATP
S308,S308,ATP
S0OW,S0OW,ATP
S046,S046,ATP
S047,S047,ATP
S095,S095,ATP
S0QX,S0QX,ATP
T001,T001,ATP
T003,T003,ATP
T113,T113,ATP
T005,T005,ATP
T062,T062,ATP
T147,T147,ATP
T009,T009,ATP
T090,T090,ATP
T075,T075,ATP
T0BB,T0BB,ATP
T079,T079,ATP
U001,U001,ATP
U002,U002,ATP
U017,U017,ATP
U159,U159,ATP
U003,U003,ATP
U004,U004,ATP
W042,W042,ATP
W089,W089,ATP
W088,W088,ATP
Y030,Y030,ATP
Y015,Y015,ATP
Y221,Y221,ATP
Y001,Y001,ATP
Y0B1,Y0B1,ATP
FA11,FA11,ATP
F139,F139,ATP
KF87,KF87,ATP
KF89,KF89,ATP
KF91,KF91,ATP
SD04,SD04,ATP
T885,T885,ATP
TC85,TC85,ATP
T107,T107,ATP
U153,U153,ATP
Y243,Y243,ATP
FA62,FA62,ATP
MB38,MB38,ATP
TE80,TE80,ATP
T111,T111,ATP
O594,O594,ATP
F957,F957,ATP
KG56,KG56,ATP
TE75,TE75,ATP
FB04,FB04,ATP
KG70,KG70,ATP
MQ62,MQ62,ATP
KH03,KH03,ATP
N847,N847,ATP
SU99,SU99,ATP
KG07,KG07,ATP
I368,I368,ATP
AE53,AE53,ATP
KH04,KH04,ATP
AE45,AE45,ATP
KF72,KF72,ATP
N816,N816,ATP
O578,O578,ATP
Y246,Y246,ATP
HD42,HD42,ATP
N811,N811,ATP
MR33,MR33,ATP
SV43,SV43,ATP
ST72,ST72,ATP
H0J8,H0J8,ATP
K760,K760,ATP
G806,G806,ATP
N503,N503,ATP
S809,S809,ATP
A706,A706,ATP
BD64,BD64,ATP
D572,D572,ATP
K407,K407,ATP
HB24,HB24,ATP
MB67,MB67,ATP
PC32,PC32,ATP
SI24,SI24,ATP
T803,T803,ATP
W122,W122,ATP
C0A4,C0A4,ATP
K0CF,K0CF,ATP
M0L1,M0L1,ATP
O090,O090,ATP
P216,P216,ATP
R0GG,R0GG,ATP
R102,R102,ATP
S212,S212,ATP
MQ82,MQ82,ATP
G531,G531,ATP
A503,A503,ATP
A752,A752,ATP
A531,A531,ATP
A492,A492,ATP
A948,A948,ATP
AB23,AB23,ATP
A496,A496,ATP
A570,A570,ATP
G537,G537,ATP
I205,I205,ATP
MB94,MB94,ATP
R656,R656,ATP
O464,O464,ATP
SP93,SP93,ATP
SB64,SB64,ATP
G858,G858,ATP
L698,L698,ATP
D051,D051,ATP
E680,E680,ATP
F172,F172,ATP
J259,J259,ATP
K0J2,K0J2,ATP
L464,L464,ATP
LD60,LD60,ATP
LB50,LB50,ATP
MG70,MG70,ATP
MU88,MU88,ATP
P693,P693,ATP
PG10,PG10,ATP
PG04,PG04,ATP
R0JJ,R0JJ,ATP
SD39,SD39,ATP
S885,S885,ATP
S592,S592,ATP
T0HY,T0HY,ATP
Z211,Z211,ATP
A813,A813,ATP
H0J6,H0J6,ATP
A494,A494,ATP
A495,A495,ATP
BP48,BP48,ATP
BE17,BE17,ATP
BE16,BE16,ATP
BE18,BE18,ATP
C849,C849,ATP
D547,D547,ATP
E632,E632,ATP
E904,E904,ATP
E0E8,E0E8,ATP
F431,F431,ATP
H374,H374,ATP
I0BG,I0BG,ATP
K0L7,K0L7,ATP
ME01,ME01,ATP
MP24,MP24,ATP
N966,N966,ATP
O386,O386,ATP
R0JU,R0JU,ATP
SZ15,SZ15,ATP
SS33,SS33,ATP
T0D7,T0D7,ATP
Y101,Y101,ATP
Z079,Z079,ATP
F970,F970,ATP
HC85,HC85,ATP
BP36,BP36,ATP
BM55,BM55,ATP
C596,C596,ATP
G680,G680,ATP
ML78,ML78,ATP
M579,M579,ATP
S0HZ,S0HZ,ATP
SC33,SC33,ATP
SK08,SK08,ATP
TC22,TC22,ATP
TC88,TC88,ATP
V0AE,V0AE,ATP
Z399,Z399,ATP
GA71,GA71,ATP
MA30,MA30,ATP
B0RW,B0RW,ATP
BA22,BA22,ATP
B0RX,B0RX,ATP
B0S1,B0S1,ATP
C0OS,C0OS,ATP
DE21,DE21,ATP
G030,G030,ATP
G036,G036,ATP
GB37,GB37,ATP
H583,H583,ATP
K572,K572,ATP
L0JG,L0JG,ATP
MH86,MH86,ATP
N718,N718,ATP
N0EN,N0EN,ATP
O0DK,O0DK,ATP
P011,P011,ATP
S785,S785,ATP
S887,S887,ATP
S0YF,S0YF,ATP
T330,T330,ATP
TG10,TG10,ATP
T271,T271,ATP
V746,V746,ATP
W837,W837,ATP
K245,K245,ATP
R511,R511,ATP
D836,D836,ATP
G580,G580,ATP
J378,J378,ATP
M723,M723,ATP
MH33,MH33,ATP
AG31,AG31,ATP
RH96,RH96,ATP
RC36,RC36,ATP
R964,R964,ATP
RC94,RC94,ATP
RB55,RB55,ATP
M221,M221,ATP
V192,V192,ATP
DA53,DA53,ATP
SA86,SA86,ATP
A0KC,A0KC,ATP
AD63,AD63,ATP
B0RY,B0RY,ATP
BE64,BE64,ATP
Z307,Z307,ATP
BI09,BI09,ATP
C0OP,C0OP,ATP
D548,D548,ATP
H610,H610,ATP
J265,J265,ATP
K620,K620,ATP
KI34,KI34,ATP
L0JL,L0JL,ATP
M0TW,M0TW,ATP
ML47,ML47,ATP
MA93,MA93,ATP
N481,N481,ATP
R904,R904,ATP
SN90,SN90,ATP
TD58,TD58,ATP
Y102,Y102,ATP
Y0B6,Y0B6,ATP
O549,O549,ATP
R271,R271,ATP
N523,N523,ATP
L009,L009,ATP
H346,H346,ATP
H228,H228,ATP
G551,G551,ATP
O102,O102,ATP
F204,F204,ATP
M130,M130,ATP
H917,H917,ATP
E212,E212,ATP
G510,G510,ATP
G714,G714,ATP
M576,M576,ATP
GC87,GC87,ATP
PE42,PE42,ATP
R736,R736,ATP
L041,L041,ATP
R709,R709,ATP
A0JU,A0JU,ATP
A0KG,A0KG,ATP
A0JV,A0JV,ATP
A361,A361,ATP
A0JX,A0JX,ATP
A0H9,A0H9,ATP
A0HF,A0HF,ATP
A124,A124,ATP
B0R3,B0R3,ATP
B0R2,B0R2,ATP
B009,B009,ATP
B0LE,B0LE,ATP
BQ75,BQ75,ATP
C0O9,C0O9,ATP
C506,C506,ATP
C0OA,C0OA,ATP
C0O0,C0O0,ATP
C146,C146,ATP
C0O8,C0O8,ATP
C907,C907,ATP
C0JL,C0JL,ATP
D689,D689,ATP
D0KG,D0KG,ATP
DD09,DD09,ATP
E232,E232,ATP
F0GX,F0GX,ATP
F464,F464,ATP
F0D1,F0D1,ATP
G833,G833,ATP
G180,G180,ATP
GF85,GF85,ATP
G141,G141,ATP
G025,G025,ATP
G0L2,G0L2,ATP
G546,G546,ATP
G0J7,G0J7,ATP
H938,H938,ATP
H008,H008,ATP
H111,H111,ATP
H016,H016,ATP
H0IK,H0IK,ATP
J0DV,J0DV,ATP
L401,L401,ATP
L533,L533,ATP
L057,L057,ATP
L034,L034,ATP
L115,L115,ATP
L066,L066,ATP
M006,M006,ATP
M0SS,M0SS,ATP
MP04,MP04,ATP
M0SR,M0SR,ATP
M0SP,M0SP,ATP
M165,M165,ATP
M0SQ,M0SQ,ATP
M244,M244,ATP
M0SH,M0SH,ATP
M153,M153,ATP
N0EH,N0EH,ATP
N632,N632,ATP
O194,O194,ATP
O0DB,O0DB,ATP
O052,O052,ATP
O0DA,O0DA,ATP
O020,O020,ATP
O248,O248,ATP
P145,P145,ATP
PI17,PI17,ATP
PB01,PB01,ATP
R0FX,R0FX,ATP
R065,R065,ATP
R0J9,R0J9,ATP
R0J8,R0J8,ATP
R523,R523,ATP
R0J4,R0J4,ATP
R0JB,R0JB,ATP
R0JA,R0JA,ATP
R373,R373,ATP
S0XK,S0XK,ATP
S0XJ,S0XJ,ATP
S703,S703,ATP
S999,S999,ATP
SA04,SA04,ATP
SR77,SR77,ATP
S0XL,S0XL,ATP
S085,S085,ATP
S974,S974,ATP
V0GP,V0GP,ATP
V414,V414,ATP
V0GT,V0GT,ATP
V096,V096,ATP
V864,V864,ATP
Z150,Z150,ATP
DF02,DF02,ATP
G776,G776,ATP
G643,G643,ATP
LG23,LG23,ATP
O535,O535,ATP
O109,O109,ATP
PI58,PI58,ATP
RE57,RE57,ATP
SV03,SV03,ATP
TE74,TE74,ATP
U172,U172,ATP
V929,V929,ATP
LG25,LG25,ATP
MQ89,MQ89,ATP
O546,O546,ATP
V928,V928,ATP
DE96,DE96,ATP
GG60,GG60,ATP
P147,P147,ATP
RE17,RE17,ATP
C687,C687,ATP
LE42,LE42,ATP
BD00,BD00,ATP
CJ60,CJ60,ATP
A591,A591,ATP
BQ50,BQ50,ATP
BU63,BU63,ATP
C0RS,C0RS,ATP
CA60,CA60,ATP
C783,C783,ATP
G642,G642,ATP
G349,G349,ATP
MV32,MV32,ATP
P465,P465,ATP
R505,R505,ATP
SN15,SN15,ATP
L386,L386,ATP
B946,B946,ATP
CN78,CN78,ATP
AA81,AA81,ATP
B004,B004,ATP
B580,B580,ATP
B060,B060,ATP
BN91,BN91,ATP
C510,C510,ATP
D468,D468,ATP
GG79,GG79,ATP
G102,G102,ATP
G340,G340,ATP
H338,H338,ATP
LE29,LE29,ATP
LE93,LE93,ATP
M0TQ,M0TQ,ATP
MR01,MR01,ATP
MB29,MB29,ATP
N812,N812,ATP
N670,N670,ATP
O195,O195,ATP
PI36,PI36,ATP
R0GM,R0GM,ATP
T0CP,T0CP,ATP
V0H6,V0H6,ATP
V0EK,V0EK,ATP
V063,V063,ATP
V0EJ,V0EJ,ATP
K628,K628,ATP
K0JI,K0JI,ATP
E121,E121,ATP
A226,A226,ATP
A203,A203,ATP
E655,E655,ATP
E159,E159,ATP
O207,O207,ATP
Z163,Z163,ATP
T200,T200,ATP
C663,C663,ATP
AF32,AF32,ATP
KB07,KB07,ATP
W238,W238,ATP
MP94,MP94,ATP
R847,R847,ATP
B670,B670,ATP
B0FM,B0FM,ATP
B0IG,B0IG,ATP
BN51,BN51,ATP
CG73,CG73,ATP
CI22,CI22,ATP
E0DK,E0DK,ATP
E0AI,E0AI,ATP
F569,F569,ATP
I201,I201,ATP
J399,J399,ATP
K0BR,K0BR,ATP
L002,L002,ATP
O088,O088,ATP
R357,R357,ATP
Z0CP,Z0CP,ATP
V0IL,V0IL,ATP
V0F7,V0F7,ATP
K214,K214,ATP
S381,S381,ATP
H756,H756,ATP
S572,S572,ATP
E106,E106,ATP
H223,H223,ATP
V232,V232,ATP
S693,S693,ATP
D776,D776,ATP
SF36,SF36,ATP
W254,W254,ATP
V201,V201,ATP
S559,S559,ATP
V942,V942,ATP
S021,S021,ATP
K016,K016,ATP
W171,W171,ATP
H704,H704,ATP
N018,N018,ATP
K317,K317,ATP
D170,D170,ATP
W161,W161,ATP
K193,K193,ATP
W224,W224,ATP
V267,V267,ATP
G235,G235,ATP
O015,O015,ATP
SJ63,SJ63,ATP
K162,K162,ATP
N243,N243,ATP
H210,H210,ATP
H331,H331,ATP
SC03,SC03,ATP
K667,K667,ATP
K740,K740,ATP
L546,L546,ATP
V494,V494,ATP
MB88,MB88,ATP
V457,V457,ATP
W483,W483,ATP
A012,A012,ATP
BC41,BC41,ATP
BO84,BO84,ATP
BS18,BS18,ATP
B0KE,B0KE,ATP
BO81,BO81,ATP
BS58,BS58,ATP
BQ47,BQ47,ATP
B0HH,B0HH,ATP
C954,C954,ATP
C0JG,C0JG,ATP
DE44,DE44,ATP
DC43,DC43,ATP
DD27,DD27,ATP
D0GO,D0GO,ATP
DF25,DF25,ATP
D0GZ,D0GZ,ATP
D0GH,D0GH,ATP
D0H2,D0H2,ATP
D188,D188,ATP
D035,D035,ATP
E0BX,E0BX,ATP
F010,F010,ATP
F447,F447,ATP
F175,F175,ATP
F0ER,F0ER,ATP
F0EI,F0EI,ATP
G202,G202,ATP
G059,G059,ATP
GC54,GC54,ATP
G0HH,G0HH,ATP
H746,H746,ATP
H0FC,H0FC,ATP
H601,H601,ATP
H166,H166,ATP
TE28,TE28,ATP
H0FD,H0FD,ATP
KG57,KG57,ATP
K799,K799,ATP
KG62,KG62,ATP
K089,K089,ATP
KG65,KG65,ATP
KF82,KF82,ATP
KG00,KG00,ATP
K0GR,K0GR,ATP
L0FE,L0FE,ATP
L0F7,L0F7,ATP
L086,L086,ATP
LF79,LF79,ATP
LE94,LE94,ATP
L0FA,L0FA,ATP
L343,L343,ATP
L0FD,L0FD,ATP
L0F9,L0F9,ATP
MQ12,MQ12,ATP
M0LE,M0LE,ATP
N0CZ,N0CZ,ATP
O032,O032,ATP
O0C0,O0C0,ATP
RE55,RE55,ATP
R513,R513,ATP
S136,S136,ATP
SF02,SF02,ATP
S0PL,S0PL,ATP
SF03,SF03,ATP
S0QI,S0QI,ATP
SF04,SF04,ATP
D0GG,D0GG,ATP
TE42,TE42,ATP
T051,T051,ATP
TE01,TE01,ATP
V0EC,V0EC,ATP
V011,V011,ATP
V901,V901,ATP
V659,V659,ATP
V898,V898,ATP
V961,V961,ATP
V954,V954,ATP
V480,V480,ATP
V0E8,V0E8,ATP
V960,V960,ATP
V903,V903,ATP
V079,V079,ATP
V876,V876,ATP
V0E9,V0E9,ATP
V912,V912,ATP
V481,V481,ATP
V020,V020,ATP
V476,V476,ATP
VA01,VA01,ATP
W0CF,W0CF,ATP
W910,W910,ATP
W0CE,W0CE,ATP
W024,W024,ATP
W819,W819,ATP
S321,S321,ATP
E025,E025,ATP
W272,W272,ATP
V576,V576,ATP
SF89,SF89,ATP
H297,H297,ATP
K688,K688,ATP
G287,G287,ATP
D279,D279,ATP
N267,N267,ATP
SD23,SD23,ATP
G055,G055,ATP
TA04,TA04,ATP
W186,W186,ATP
J284,J284,ATP
R615,R615,ATP
W365,W365,ATP
D022,D022,ATP
AE85,AE85,ATP
AE07,AE07,ATP
AE50,AE50,ATP
BO47,BO47,ATP
BP56,BP56,ATP
B0J7,B0J7,ATP
B961,B961,ATP
BC58,BC58,ATP
BP10,BP10,ATP
B960,B960,ATP
B962,B962,ATP
BC59,BC59,ATP
CK41,CK41,ATP
C571,C571,ATP
CB41,CB41,ATP
C124,C124,ATP
C178,C178,ATP
CI90,CI90,ATP
CJ41,CJ41,ATP
CL43,CL43,ATP
C184,C184,ATP
D763,D763,ATP
D061,D061,ATP
E062,E062,ATP
E0BZ,E0BZ,ATP
E054,E054,ATP
F066,F066,ATP
F446,F446,ATP
FA94,FA94,ATP
F553,F553,ATP
FB01,FB01,ATP
G159,G159,ATP
GH49,GH49,ATP
GI31,GI31,ATP
G094,G094,ATP
G163,G163,ATP
H0FS,H0FS,ATP
H139,H139,ATP
H147,H147,ATP
HF50,HF50,ATP
HC08,HC08,ATP
HC10,HC10,ATP
H174,H174,ATP
H112,H112,ATP
H143,H143,ATP
HE19,HE19,ATP
HD32,HD32,ATP
L024,L024,ATP
L026,L026,ATP
L027,L027,ATP
L197,L197,ATP
LE17,LE17,ATP
L038,L038,ATP
LG13,LG13,ATP
MR53,MR53,ATP
M269,M269,ATP
MD90,MD90,ATP
MS82,MS82,ATP
MP29,MP29,ATP
MI51,MI51,ATP
MP06,MP06,ATP
M0MP,M0MP,ATP
MP28,MP28,ATP
MP27,MP27,ATP
M097,M097,ATP
N772,N772,ATP
N799,N799,ATP
N863,N863,ATP
O0C3,O0C3,ATP
O227,O227,ATP
O538,O538,ATP
PJ73,PJ73,ATP
PJ65,PJ65,ATP
PI34,PI34,ATP
PJ82,PJ82,ATP
P070,P070,ATP
P071,P071,ATP
PJ52,PJ52,ATP
P690,P690,ATP
PL36,PL36,ATP
Q971,Q971,ATP
R591,R591,ATP
R0CG,R0CG,ATP
R104,R104,ATP
RE12,RE12,ATP
R524,R524,ATP
SF19,SF19,ATP
S0QW,S0QW,ATP
S764,S764,ATP
SB53,SB53,ATP
S123,S123,ATP
SD83,SD83,ATP
S052,S052,ATP
S509,S509,ATP
S0NJ,S0NJ,ATP
S057,S057,ATP
ST59,ST59,ATP
SU71,SU71,ATP
S672,S672,ATP
T179,T179,ATP
TD22,TD22,ATP
T389,T389,ATP
T873,T873,ATP
TD82,TD82,ATP
T118,T118,ATP
W460,W460,ATP
W450,W450,ATP
W0D4,W0D4,ATP
W972,W972,ATP
W128,W128,ATP
W783,W783,ATP
Y250,Y250,ATP
O006,O006,ATP
L249,L249,ATP
A001,A001,ATP
A252,A252,ATP
A102,A102,ATP
A0KI,A0KI,ATP
A216,A216,ATP
BA28,BA28,ATP
B138,B138,ATP
E0EH,E0EH,ATP
H040,H040,ATP
I195,I195,ATP
I074,I074,ATP
I002,I002,ATP
M073,M073,ATP
O160,O160,ATP
O008,O008,ATP
O0DM,O0DM,ATP
SE49,SE49,ATP
A217,A217,ATP
R219,R219,ATP
A276,A276,ATP
P208,P208,ATP
T867,T867,ATP
K307,K307,ATP
A418,A418,ATP
A0EI,A0EI,ATP
AG22,AG22,ATP
A877,A877,ATP
BP87,BP87,ATP
BM15,BM15,ATP
B741,B741,ATP
B0A4,B0A4,ATP
DC77,DC77,ATP
E0AT,E0AT,ATP
F696,F696,ATP
HD25,HD25,ATP
HD34,HD34,ATP
H171,H171,ATP
H304,H304,ATP
H711,H711,ATP
H081,H081,ATP
HD26,HD26,ATP
H395,H395,ATP
J600,J600,ATP
J641,J641,ATP
J038,J038,ATP
LE88,LE88,ATP
M0GJ,M0GJ,ATP
MQ14,MQ14,ATP
N856,N856,ATP
P0EP,P0EP,ATP
P0DT,P0DT,ATP
R979,R979,ATP
RF17,RF17,ATP
R039,R039,ATP
R355,R355,ATP
R0DH,R0DH,ATP
SS59,SS59,ATP
SI19,SI19,ATP
SU81,SU81,ATP
SS80,SS80,ATP
ST60,ST60,ATP
ST16,ST16,ATP
SI23,SI23,ATP
SA18,SA18,ATP
T912,T912,ATP
U09P,U09P,ATP
A609,A609,ATP
A653,A653,ATP
A933,A933,ATP
BB53,BB53,ATP
F0IL,F0IL,ATP
K0N7,K0N7,ATP
Q019,Q019,ATP
AC35,AC35,ATP
AD77,AD77,ATP
A912,A912,ATP
AD93,AD93,ATP
E213,E213,ATP
G759,G759,ATP
HC44,HC44,ATP
I308,I308,ATP
I027,I027,ATP
I024,I024,ATP
K0D6,K0D6,ATP
K423,K423,ATP
K425,K425,ATP
K465,K465,ATP
K741,K741,ATP
KA41,KA41,ATP
KF97,KF97,ATP
M0TY,M0TY,ATP
M0TX,M0TX,ATP
M275,M275,ATP
M0TT,M0TT,ATP
M0FS,M0FS,ATP
PI42,PI42,ATP
Q020,Q020,ATP
Q02E,Q02E,ATP
R063,R063,ATP
RE51,RE51,ATP
R0FM,R0FM,ATP
S712,S712,ATP
S0HP,S0HP,ATP
U022,U022,ATP
U021,U021,ATP
F0E5,F0E5,ATP
N0CU,N0CU,ATP
P0GU,P0GU,ATP
V0E5,V0E5,ATP
S0NS,S0NS,ATP
D316,D316,ATP
A197,A197,ATP
B653,B653,ATP
B967,B967,ATP
BH86,BH86,ATP
BT50,BT50,ATP
B0AR,B0AR,ATP
C094,C094,ATP
C468,C468,ATP
C147,C147,ATP
C757,C757,ATP
GC34,GC34,ATP
G024,G024,ATP
G550,G550,ATP
L922,L922,ATP
M462,M462,ATP
N081,N081,ATP
P015,P015,ATP
PB76,PB76,ATP
R695,R695,ATP
R836,R836,ATP
R060,R060,ATP
SL24,SL24,ATP
Y196,Y196,ATP
Z09L,Z09L,ATP
H390,H390,ATP
Y017,Y017,ATP
A035,A035,ATP
M783,M783,ATP
N241,N241,ATP
R367,R367,ATP
A427,A427,ATP
A367,A367,ATP
AC58,AC58,ATP
A172,A172,ATP
BG25,BG25,ATP
B949,B949,ATP
BP24,BP24,ATP
BO15,BO15,ATP
BO69,BO69,ATP
D709,D709,ATP
D029,D029,ATP
E702,E702,ATP
F063,F063,ATP
GA46,GA46,ATP
G549,G549,ATP
L583,L583,ATP
M0Q4,M0Q4,ATP
M040,M040,ATP
MM31,MM31,ATP
M936,M936,ATP
MQ94,MQ94,ATP
N354,N354,ATP
O444,O444,ATP
PG56,PG56,ATP
P179,P179,ATP
R560,R560,ATP
RA03,RA03,ATP
R701,R701,ATP
R828,R828,ATP
SA99,SA99,ATP
V698,V698,ATP
V0H4,V0H4,ATP
V157,V157,ATP
M614,M614,ATP
T209,T209,ATP
B168,B168,ATP
A338,A338,ATP
AA19,AA19,ATP
AD58,AD58,ATP
AA57,AA57,ATP
A233,A233,ATP
AE81,AE81,ATP
A339,A339,ATP
BN54,BN54,ATP
CI89,CI89,ATP
C225,C225,ATP
DD05,DD05,ATP
D665,D665,ATP
D650,D650,ATP
D047,D047,ATP
F926,F926,ATP
G810,G810,ATP
HC42,HC42,ATP
HC07,HC07,ATP
H788,H788,ATP
J612,J612,ATP
L0A0,L0A0,ATP
L188,L188,ATP
M258,M258,ATP
M870,M870,ATP
O0BJ,O0BJ,ATP
O09C,O09C,ATP
P287,P287,ATP
PG17,PG17,ATP
R115,R115,ATP
R479,R479,ATP
SU01,SU01,ATP
S143,S143,ATP
S342,S342,ATP
T879,T879,ATP
V077,V077,ATP
V365,V365,ATP
V866,V866,ATP
Y230,Y230,ATP
J397,J397,ATP
K540,K540,ATP
P701,P701,ATP
K067,K067,ATP
O253,O253,ATP
F364,F364,ATP
M844,M844,ATP
U057,U057,ATP
PB13,PB13,ATP
C660,C660,ATP
P535,P535,ATP
N314,N314,ATP
Z423,Z423,ATP
BP57,BP57,ATP
B167,B167,ATP
C473,C473,ATP
CK43,CK43,ATP
D239,D239,ATP
D0DI,D0DI,ATP
D0DG,D0DG,ATP
F020,F020,ATP
G152,G152,ATP
G326,G326,ATP
G978,G978,ATP
HD46,HD46,ATP
I036,I036,ATP
J142,J142,ATP
KG84,KG84,ATP
K945,K945,ATP
K200,K200,ATP
L122,L122,ATP
L270,L270,ATP
L133,L133,ATP
M0E4,M0E4,ATP
MS96,MS96,ATP
N083,N083,ATP
N082,N082,ATP
N0CY,N0CY,ATP
O534,O534,ATP
PI32,PI32,ATP
RE30,RE30,ATP
