event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS078,R128,02:30:00,,F,4,A511,"6-7(6),7-6(7),6-2,6-2",I. Andreev,J. Vanek,,,RUS,CZE,6-7(6),7-6(7),6-2,6-2,,02:30:00,A,I. Andreev,J. Vanek,RUS,CZE,,,,,,,318,/en/stats/leaderboard?page=serve,3,23,59,64,108,88,56,64,61,27,44,33,1,3,20,244,/en/stats/leaderboard?page=serve,8,10,62,99,160,67,66,99,43,26,61,70,14,20,20,77,83,108,43,68,160,56,151,268,58,92,160,23,25,108,44,117,268,7.0,2.0,6.0,8.0,A511,V207
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS079,R128,01:58:00,,F,3,F401,"7-6(8),6-3,1-3",D. Ferrer,S. Stakhovsky,,,ESP,UKR,7-6(8),6-3,1-3,,,01:58:00,A,D. Ferrer,S. Stakhovsky,ESP,UKR,,,,,,,297,/en/stats/leaderboard?page=serve,2,3,73,59,81,76,45,59,55,12,22,50,1,2,13,276,/en/stats/leaderboard?page=serve,3,4,74,70,95,74,52,70,36,9,25,83,5,6,12,70,57,81,36,34,95,52,91,176,64,61,95,30,24,81,48,85,176,,,8.0,6.0,F401,SC77
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS080,R128,02:07:00,,F,4,D643,"7-5,2-6,6-3,6-0",N. Djokovic,M. Berrer,,,SRB,GER,7-5,2-6,6-3,6-0,,02:07:00,A,N. Djokovic,M. Berrer,SRB,GER,,,,,,,302,/en/stats/leaderboard?page=serve,5,13,71,67,94,79,53,67,56,15,27,60,3,5,18,243,/en/stats/leaderboard?page=serve,7,10,66,75,113,72,54,75,32,12,38,69,11,16,17,72,68,94,42,47,113,56,115,207,58,66,113,28,26,94,44,92,207,,,,,D643,B678
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS081,R128,01:40:00,,F,3,S741,"6-1,6-2,7-6(7)",M. Safin,F. Fognini,,,RUS,ITA,6-1,6-2,7-6(7),,,01:40:00,A,M. Safin,F. Fognini,RUS,ITA,,,7.0,3.0,,,273,/en/stats/leaderboard?page=serve,3,9,63,55,88,65,36,55,61,20,33,40,2,5,14,197,/en/stats/leaderboard?page=serve,5,2,47,44,93,66,29,44,41,20,49,36,4,11,13,64,56,88,47,44,93,55,100,181,53,49,93,36,32,88,45,81,181,,,,,S741,F510
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS082,R128,03:13:00,,F,4,S963,"6-4,6-4,6-7(3),6-3",F. Serra,Y. Lu,,,FRA,TPE,6-4,6-4,6-7(3),6-3,,03:13:00,A,F. Serra,Y. Lu,FRA,TPE,,,3.0,7.0,,,283,/en/stats/leaderboard?page=serve,1,6,67,97,144,68,66,97,53,25,47,82,9,11,21,254,/en/stats/leaderboard?page=serve,8,10,64,99,155,67,66,99,46,26,56,69,11,16,20,63,91,144,41,63,155,52,154,299,59,92,155,37,53,144,48,145,299,,,,,S963,L575
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS083,R128,02:37:00,,F,4,SA93,"5-7,6-3,6-2,6-4",A. Seppi,T. Kamke,,,ITA,GER,5-7,6-3,6-2,6-4,,02:37:00,A,A. Seppi,T. Kamke,ITA,GER,,,,,,,281,/en/stats/leaderboard?page=serve,3,6,57,64,113,81,52,64,55,27,49,67,6,9,20,228,/en/stats/leaderboard?page=serve,11,3,58,74,127,65,48,74,45,24,53,25,2,8,19,70,79,113,43,55,127,56,134,240,57,72,127,30,34,113,44,106,240,,,,,SA93,K839
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS084,R128,02:25:00,,F,4,F316,"2-6,6-4,6-4,6-4",J. Ferrero,S. Querrey,,,ESP,USA,2-6,6-4,6-4,6-4,,02:25:00,A,J. Ferrero,S. Querrey,ESP,USA,,,,,,,289,/en/stats/leaderboard?page=serve,5,7,73,90,124,72,65,90,53,18,34,80,8,10,19,272,/en/stats/leaderboard?page=serve,5,16,61,77,126,75,58,77,41,20,49,77,10,13,19,67,83,124,38,48,126,52,131,250,62,78,126,33,41,124,48,119,250,,,,,F316,Q927
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS085,R128,01:26:00,,F,3,Z168,"6-3,6-4,6-4",M. Zverev,A. Peya,,,GER,AUT,6-3,6-4,6-4,,,01:26:00,A,M. Zverev,A. Peya,GER,AUT,,,,,,,342,/en/stats/leaderboard?page=serve,1,8,74,53,72,87,46,53,74,14,19,0,0,0,15,262,/en/stats/leaderboard?page=serve,5,4,66,55,83,76,42,55,43,12,28,57,4,7,14,83,60,72,35,29,83,57,89,155,65,54,83,17,12,72,43,66,155,,,,,Z168,P467
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS086,R128,01:42:00,,F,3,D683,"6-4,6-2,6-3",J. del Potro,P. Snobel,,,ARG,CZE,6-4,6-2,6-3,,,01:42:00,A,J. del Potro,P. Snobel,ARG,CZE,,,,,,,294,/en/stats/leaderboard?page=serve,1,3,59,44,74,68,30,44,73,22,30,80,4,5,13,209,/en/stats/leaderboard?page=serve,7,5,49,47,96,64,30,47,41,20,49,63,10,16,14,70,52,74,48,46,96,58,98,170,52,50,96,30,22,74,42,72,170,,,,,D683,S799
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS087,R128,01:34:00,,F,3,W367,"6-3,6-2,7-5",S. Wawrinka,M. Daniel,,,SUI,BRA,6-3,6-2,7-5,,,01:34:00,A,S. Wawrinka,M. Daniel,SUI,BRA,,,,,,,302,/en/stats/leaderboard?page=serve,5,9,58,45,78,89,40,45,58,19,33,67,2,3,15,248,/en/stats/leaderboard?page=serve,0,5,70,61,87,59,36,61,50,13,26,58,7,12,14,76,59,78,44,38,87,59,97,165,56,49,87,24,19,78,41,68,165,,,,,W367,D339
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS088,R128,02:42:00,,F,4,B837,"6-3,6-2,6-7(5),6-3",M. Baghdatis,S. Darcis,,,CYP,BEL,6-3,6-2,6-7(5),6-3,,02:42:00,A,M. Baghdatis,S. Darcis,CYP,BEL,,,5.0,7.0,,,288,/en/stats/leaderboard?page=serve,8,9,53,64,121,83,53,64,56,32,57,88,7,8,20,247,/en/stats/leaderboard?page=serve,3,3,61,85,139,64,54,85,50,27,54,44,4,9,18,70,85,121,42,58,139,55,143,260,58,81,139,30,36,121,45,117,260,,,,,B837,D632
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS089,R128,03:30:00,,F,5,J129,"6-7(8),6-7(5),6-3,6-4,6-3",T. Johansson,V. Spadea,,,SWE,USA,6-7(8),6-7(5),6-3,6-4,6-3,03:30:00,A,T. Johansson,V. Spadea,SWE,USA,,,,,,,283,/en/stats/leaderboard?page=serve,7,13,66,122,186,73,89,122,50,32,64,80,12,15,26,269,/en/stats/leaderboard?page=serve,4,13,65,115,177,70,81,115,52,32,62,59,10,17,26,65,121,186,36,64,177,51,185,363,64,113,177,35,65,186,49,178,363,5.0,7.0,8.0,10.0,J129,S544
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS090,R128,02:37:00,,F,4,BD20,"7-6(7),7-6(7),3-6,6-2",T. Bellucci,I. Kunitsyn,,,BRA,RUS,7-6(7),7-6(7),3-6,6-2,,02:37:00,A,T. Bellucci,I. Kunitsyn,BRA,RUS,,,,,,,289,/en/stats/leaderboard?page=serve,5,17,60,76,126,74,56,76,58,29,50,57,4,7,20,252,/en/stats/leaderboard?page=serve,8,3,63,95,150,69,66,95,45,25,55,69,9,13,21,67,85,126,39,59,150,52,144,276,61,91,150,33,41,126,48,132,276,7.0,5.0,7.0,5.0,BD20,K403
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS091,R128,02:46:00,,F,4,S944,"4-6,7-6(7),6-3,7-5",S. Stadler,I. Karlovic,,,GER,CRO,4-6,7-6(7),6-3,7-5,,02:46:00,A,S. Stadler,I. Karlovic,GER,CRO,,,,,,,290,/en/stats/leaderboard?page=serve,6,5,67,102,152,74,75,102,60,30,50,83,10,12,22,294,/en/stats/leaderboard?page=serve,4,23,69,88,127,83,73,88,38,15,39,63,5,8,21,69,105,152,31,39,127,52,144,279,69,88,127,31,47,152,48,135,279,7.0,4.0,,,S944,K336
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS092,R128,02:44:00,,F,4,L397,"7-6(7),3-6,6-3,6-4",F. Lopez,B. Dabul,,,ESP,ARG,7-6(7),3-6,6-3,6-4,,02:44:00,A,F. Lopez,B. Dabul,ESP,ARG,,,,,,,302,/en/stats/leaderboard?page=serve,7,29,69,85,123,84,71,85,37,14,38,71,5,7,20,284,/en/stats/leaderboard?page=serve,0,5,80,112,140,68,76,112,46,13,28,77,10,13,20,69,85,123,36,51,140,52,136,263,64,89,140,31,38,123,48,127,263,,,7.0,1.0,L397,D556
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS093,R128,01:58:00,,F,3,K371,"7-6(7),6-3,6-1",R. Karanusic,L. Horna,,,CRO,PER,7-6(7),6-3,6-1,,,01:58:00,A,R. Karanusic,L. Horna,CRO,PER,,,,,,,307,/en/stats/leaderboard?page=serve,2,8,72,63,87,79,50,63,58,14,24,0,0,1,14,231,/en/stats/leaderboard?page=serve,2,1,64,65,102,58,38,65,46,17,37,67,10,15,14,74,64,87,46,47,102,59,111,189,54,55,102,26,23,87,41,78,189,,,7.0,4.0,K371,H390
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS094,R128,01:08:00,,F,2,R483,"6-2,6-2",B. Reynolds,F. Volandri,,,USA,ITA,6-2,6-2,,,,01:08:00,A,B. Reynolds,F. Volandri,USA,ITA,,,,,,,311,/en/stats/leaderboard?page=serve,1,11,61,27,44,93,25,27,47,8,17,100,1,1,8,203,/en/stats/leaderboard?page=serve,6,1,64,47,74,64,30,47,30,8,27,79,15,19,8,75,33,44,49,36,74,58,69,118,51,38,74,25,11,44,42,49,118,,,,,R483,V254
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS095,R128,01:36:00,,F,3,D499,"6-4,6-2,6-4",F. Dancevic,D. Nalbandian,,,CAN,ARG,6-4,6-2,6-4,,,01:36:00,A,F. Dancevic,D. Nalbandian,CAN,ARG,,,,,,,312,/en/stats/leaderboard?page=serve,0,16,65,53,81,75,40,53,64,18,28,80,4,5,14,240,/en/stats/leaderboard?page=serve,4,3,61,45,74,71,32,45,45,13,29,38,3,8,14,72,58,81,39,29,74,56,87,155,61,45,74,28,23,81,44,68,155,,,,,D499,N301
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS096,R128,02:15:00,,F,3,R485,"7-5,6-4,7-6(7)",A. Roddick,E. Schwank,,,USA,ARG,7-5,6-4,7-6(7),,,02:15:00,A,A. Roddick,E. Schwank,USA,ARG,,,7.0,,,,326,/en/stats/leaderboard?page=serve,3,15,67,64,96,81,52,64,66,21,32,0,0,0,17,269,/en/stats/leaderboard?page=serve,6,5,62,75,121,68,51,75,52,24,46,83,10,12,17,76,73,96,38,46,121,55,119,217,62,75,121,24,23,96,45,98,217,,,,,R485,SE66
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS097,R128,01:42:00,,F,3,T742,"7-6(7),6-4,6-2",J. Tipsarevic,T. Ascione,,,SRB,FRA,7-6(7),6-4,6-2,,,01:42:00,A,J. Tipsarevic,T. Ascione,SRB,FRA,,,,,,,322,/en/stats/leaderboard?page=serve,2,18,63,50,79,84,42,50,66,19,29,0,0,1,15,246,/en/stats/leaderboard?page=serve,2,2,61,56,92,70,39,56,42,15,36,43,3,7,15,77,61,79,41,38,92,58,99,171,59,54,92,23,18,79,42,72,171,,,7.0,4.0,T742,A356
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS098,R128,01:53:00,,F,3,E673,"6-3,7-6(8),6-4",C. Eaton,B. Pashanski,,,GBR,SRB,6-3,7-6(8),6-4,,,01:53:00,A,C. Eaton,B. Pashanski,GBR,SRB,,,,,,,341,/en/stats/leaderboard?page=serve,2,26,73,66,91,88,58,66,56,14,25,100,1,1,16,295,/en/stats/leaderboard?page=serve,2,2,75,74,99,70,52,74,64,16,25,60,3,5,15,79,72,91,31,31,99,54,103,190,69,68,99,21,19,91,46,87,190,8.0,6.0,,,E673,P642
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS099,R128,03:52:00,,F,5,T315,"6-4,6-7(8),7-6(9),3-6,7-5",D. Tursunov,N. Mahut,,,RUS,FRA,6-4,6-7(8),7-6(9),3-6,7-5,03:52:00,A,D. Tursunov,N. Mahut,RUS,FRA,,,9.0,7.0,,,321,/en/stats/leaderboard?page=serve,5,27,56,96,170,83,80,96,64,47,74,75,3,4,27,314,/en/stats/leaderboard?page=serve,13,32,65,115,178,82,94,115,56,35,63,82,9,11,28,75,127,170,28,49,178,51,176,348,72,129,178,25,43,170,49,172,348,8.0,10.0,,,T315,M873
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS100,R128,02:08:00,,F,4,A479,"4-6,6-3,7-5,6-2",N. Almagro,M. Granollers,,,ESP,ESP,4-6,6-3,7-5,6-2,,02:08:00,A,N. Almagro,M. Granollers,ESP,ESP,,,,,,,275,/en/stats/leaderboard?page=serve,4,8,53,62,116,74,46,62,59,32,54,75,9,12,20,256,/en/stats/leaderboard?page=serve,4,5,66,66,100,71,47,66,50,17,34,57,8,14,19,67,78,116,36,36,100,53,114,216,64,64,100,33,38,116,47,102,216,,,,,A479,G710
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS101,R128,01:57:00,,F,3,G476,"7-5,6-2,6-2",G. Garcia-Lopez,I. Van der Merwe,,,ESP,RSA,7-5,6-2,6-2,,,01:57:00,A,G. Garcia-Lopez,I. Van der Merwe,ESP,RSA,,,,,,,266,/en/stats/leaderboard?page=serve,4,1,68,69,102,71,49,69,45,15,33,71,5,7,14,217,/en/stats/leaderboard?page=serve,2,7,59,46,78,65,30,46,38,12,32,30,3,10,14,63,64,102,46,36,78,56,100,180,54,42,78,37,38,102,44,80,180,,,,,G476,V379
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS102,R128,01:59:00,,F,3,S636,"6-3,6-2,6-4",R. Schuettler,S. Ventura,,,GER,ESP,6-3,6-2,6-4,,,01:59:00,A,R. Schuettler,S. Ventura,GER,ESP,,,,,,,309,/en/stats/leaderboard?page=serve,3,8,62,52,84,83,43,52,59,19,32,100,3,3,14,234,/en/stats/leaderboard?page=serve,3,5,46,40,87,68,27,40,49,23,47,60,6,10,13,74,62,84,43,37,87,58,99,171,57,50,87,26,22,84,42,72,171,,,,,S636,V251
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS103,R128,01:48:00,,F,4,B676,"3-6,6-3,6-1,6-4",J. Blake,C. Rochus,,,USA,BEL,3-6,6-3,6-1,6-4,,01:48:00,A,J. Blake,C. Rochus,USA,BEL,,,,,,,277,/en/stats/leaderboard?page=serve,7,19,57,61,107,80,49,61,46,21,46,77,10,13,17,242,/en/stats/leaderboard?page=serve,0,3,72,78,108,56,44,78,50,15,30,42,5,12,18,65,70,107,45,49,108,55,119,215,55,59,108,35,37,107,45,96,215,,,,,B676,R336
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS104,R128,02:01:00,,F,4,M850,"3-6,6-2,6-0,6-2",P. Mathieu,O. Hernandez,,,FRA,ESP,3-6,6-2,6-0,6-2,,02:01:00,A,P. Mathieu,O. Hernandez,FRA,ESP,,,,,,,290,/en/stats/leaderboard?page=serve,1,8,59,51,86,86,44,51,51,18,35,60,3,5,16,208,/en/stats/leaderboard?page=serve,3,2,63,60,96,60,36,60,33,12,36,42,5,12,15,72,62,86,50,48,96,60,110,182,50,48,96,28,24,86,40,72,182,,,,,M850,H472
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS105,R128,03:00:00,,F,5,CA12,"7-5,6-7(1),4-6,6-4,6-3",J. Chardy,F. Gil,,,FRA,POR,7-5,6-7(1),4-6,6-4,6-3,03:00:00,A,J. Chardy,F. Gil,FRA,POR,,,,,,,299,/en/stats/leaderboard?page=serve,13,23,63,102,161,84,86,102,46,27,59,83,5,6,27,284,/en/stats/leaderboard?page=serve,8,5,69,111,160,75,83,111,55,27,49,77,10,13,26,70,113,161,31,50,160,51,163,321,69,110,160,30,48,161,49,158,321,1.0,7.0,,,CA12,G717
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS106,R128,01:54:00,,F,3,C977,"6-4,6-3,7-6(7)",M. Cilic,E. Roger-Vasselin,,,CRO,FRA,6-4,6-3,7-6(7),,,01:54:00,A,M. Cilic,E. Roger-Vasselin,CRO,FRA,,,7.0,4.0,,,315,/en/stats/leaderboard?page=serve,3,12,60,53,88,87,46,53,66,23,35,50,1,2,16,274,/en/stats/leaderboard?page=serve,2,4,62,59,95,69,41,59,61,22,36,67,6,9,15,78,69,88,34,32,95,55,101,183,66,63,95,22,19,88,45,82,183,,,,,C977,R613
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS107,R128,00:35:00,,F,1,N289,6-3,J. Nieminen,W. Odesnik,,,FIN,USA,6-3,,,,,00:35:00,A,J. Nieminen,W. Odesnik,FIN,USA,,,,,,,262,/en/stats/leaderboard?page=serve,0,3,71,20,28,70,14,20,38,3,8,0,0,1,5,226,/en/stats/leaderboard?page=serve,0,1,75,18,24,50,9,18,50,3,6,33,1,3,4,61,17,28,50,12,24,56,29,52,50,12,24,39,11,28,44,23,52,,,,,N289,O234
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS108,R128,03:14:00,,F,5,M762,"6-4,7-6(9),4-6,2-6,6-3",J. Melzer,I. Ljubicic,,,AUT,CRO,6-4,7-6(9),4-6,2-6,6-3,03:14:00,A,J. Melzer,I. Ljubicic,AUT,CRO,,,,,,,295,/en/stats/leaderboard?page=serve,1,15,58,101,174,77,78,101,58,42,73,80,12,15,25,326,/en/stats/leaderboard?page=serve,5,33,68,101,148,79,80,101,60,28,47,83,10,12,24,69,120,174,27,40,148,50,160,322,73,108,148,31,54,174,50,162,322,9.0,7.0,,,M762,L360
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS109,R128,02:10:00,,F,4,L799,"4-6,6-2,6-3,6-4",J. Levine,D. Young,,,CAN,USA,4-6,6-2,6-3,6-4,,02:10:00,A,J. Levine,D. Young,CAN,USA,,,,,,,242,/en/stats/leaderboard?page=serve,8,8,52,57,110,67,38,57,55,29,53,50,6,12,19,211,/en/stats/leaderboard?page=serve,4,5,57,61,107,51,31,61,52,24,46,25,3,12,18,61,67,110,49,52,107,55,119,217,51,55,107,39,43,110,45,98,217,,,,,L799,Y124
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS110,R128,03:28:00,,F,4,C487,"4-6,7-6(7),6-4,7-6(7)",A. Clement,J. Bjorkman,,,FRA,SWE,4-6,7-6(7),6-4,7-6(7),,03:28:00,A,A. Clement,J. Bjorkman,FRA,SWE,,,,,7.0,4.0,291,/en/stats/leaderboard?page=serve,9,11,60,90,151,77,69,90,57,35,61,89,8,9,22,301,/en/stats/leaderboard?page=serve,0,14,61,86,142,76,65,86,55,31,56,86,6,7,22,69,104,151,32,46,142,51,150,293,68,96,142,31,47,151,49,143,293,7.0,2.0,,,C487,B446
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS111,R128,01:44:00,,F,3,B896,"6-4,6-4,6-4",B. Becker,N. Davydenko,,,GER,RUS,6-4,6-4,6-4,,,01:44:00,A,B. Becker,N. Davydenko,GER,RUS,,,,,,,310,/en/stats/leaderboard?page=serve,1,10,62,49,79,86,42,49,60,18,30,50,1,2,15,251,/en/stats/leaderboard?page=serve,5,7,65,57,88,72,41,57,39,12,31,20,1,5,15,76,60,79,40,35,88,57,95,167,60,53,88,24,19,79,43,72,167,,,,,B896,D402
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS112,R128,01:52:00,,F,3,G628,"6-3,6-4,6-2",R. Gasquet,M. Fish,,,FRA,USA,6-3,6-4,6-2,,,01:52:00,A,R. Gasquet,M. Fish,FRA,USA,,,,,,,299,/en/stats/leaderboard?page=serve,3,10,59,54,92,78,42,54,55,21,38,100,1,1,14,239,/en/stats/leaderboard?page=serve,2,8,48,39,82,56,22,39,60,26,43,33,2,6,13,68,63,92,41,34,82,56,97,174,59,48,82,32,29,92,44,77,174,,,,,G628,F339
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS113,R128,01:22:00,,F,3,G379,"6-2,7-5,6-1",S. Grosjean,P. Starace,,,FRA,ITA,6-2,7-5,6-1,,,01:22:00,A,S. Grosjean,P. Starace,FRA,ITA,,,,,,,319,/en/stats/leaderboard?page=serve,0,8,61,42,69,88,37,42,70,19,27,75,3,4,14,231,/en/stats/leaderboard?page=serve,1,0,69,49,71,55,27,49,55,12,22,40,4,10,13,81,56,69,45,32,71,63,88,140,55,39,71,19,13,69,37,52,140,,,,,G379,S843
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS114,R128,02:05:00,,F,4,C478,"4-6,7-5,7-5,6-1",A. Calleri,K. Anderson,,,ARG,RSA,4-6,7-5,7-5,6-1,,02:05:00,A,A. Calleri,K. Anderson,ARG,RSA,,,,,,,302,/en/stats/leaderboard?page=serve,5,11,59,70,118,84,59,70,58,28,48,86,6,7,21,284,/en/stats/leaderboard?page=serve,6,15,64,67,105,81,54,67,50,19,38,20,1,5,20,74,87,118,30,32,105,53,119,223,70,73,105,26,31,118,47,104,223,,,,,C478,A678
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS115,R128,01:34:00,,F,3,SD32,"6-3,6-4,6-2",G. Simon,D. Olejniczak,,,FRA,POL,6-3,6-4,6-2,,,01:34:00,A,G. Simon,D. Olejniczak,FRA,POL,,,,,,,306,/en/stats/leaderboard?page=serve,2,8,58,49,84,82,40,49,60,21,35,100,2,2,14,234,/en/stats/leaderboard?page=serve,5,5,54,49,91,73,36,49,38,16,42,56,5,9,13,73,61,84,43,39,91,57,100,175,57,52,91,27,23,84,43,75,175,,,,,SD32,O253
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS116,R128,02:45:00,,F,4,R419,"6-1,6-3,6-7(4),6-4",T. Robredo,K. Vliegen,,,ESP,BEL,6-1,6-3,6-7(4),6-4,,02:45:00,A,T. Robredo,K. Vliegen,ESP,BEL,,,4.0,7.0,,,295,/en/stats/leaderboard?page=serve,4,7,63,79,126,75,59,79,60,28,47,86,6,7,19,249,/en/stats/leaderboard?page=serve,8,17,56,70,126,73,51,70,43,24,56,40,4,10,19,69,87,126,40,51,126,55,138,252,60,75,126,31,39,126,45,114,252,,,,,R419,V309
540,2008,Wimbledon,GS,2008-06-23T00:00:00,2008-07-06T00:00:00,Grass,128,5257000,£,MS117,R128,02:34:00,,F,4,H355,"3-6,6-4,6-4,6-4",T. Haas,G. Canas,,,GER,ARG,3-6,6-4,6-4,6-4,,02:34:00,A,T. Haas,G. Canas,GER,ARG,,,,,,,259,/en/stats/leaderboard?page=serve,3,3,56,63,112,65,41,63,63,31,49,38,3,8,20,238,/en/stats/leaderboard?page=serve,10,12,53,67,126,69,46,67,46,27,59,50,6,12,19,64,72,112,42,53,126,53,125,238,58,73,126,36,40,112,47,113,238,,,,,H355,C433
