event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS077,R128,02:07:00,,F,4,M850,"6-3,6-2,3-6,6-3",P. Mathieu,J. Goodall,,,FRA,GBR,6-3,6-2,3-6,6-3,,02:07:00,298,/en/stats/leaderboard?page=serve,5,10,53,51,97,94,48,51,52,24,46,0,0,1,18,259,/en/stats/leaderboard?page=serve,4,14,49,49,101,82,40,49,42,22,52,60,6,10,17,74,72,97,39,39,101,56,111,198,61,62,101,26,25,97,44,87,198,A,,,,,,,,,,,P. Mathieu,J. Goodall,M850,G744,FRA,GBR,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS078,R128,02:56:00,,F,5,G681,"6-3,6-2,3-6,3-6,6-3",T. Gabashvili,M. Daniel,,,RUS,BRA,6-3,6-2,3-6,3-6,6-3,02:56:00,268,/en/stats/leaderboard?page=serve,4,10,52,69,132,80,55,69,49,31,63,60,6,10,22,257,/en/stats/leaderboard?page=serve,3,6,63,90,143,64,58,90,55,29,53,68,13,19,22,65,86,132,39,56,143,52,142,275,61,87,143,35,46,132,48,133,275,A,,,,,,,,,,,T. Gabashvili,M. Daniel,G681,D339,RUS,BRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS079,R128,01:57:00,,F,3,B676,"6-3,7-5,7-6(9)",J. Blake,J. Monaco,,,USA,ARG,6-3,7-5,7-6(9),,,01:57:00,258,/en/stats/leaderboard?page=serve,5,7,52,53,101,70,37,53,58,28,48,43,3,7,17,243,/en/stats/leaderboard?page=serve,3,3,76,74,98,55,41,74,50,12,24,50,6,12,16,64,65,101,46,45,98,55,110,199,54,53,98,36,36,101,45,89,199,A,,,9.0,7.0,,,,,,,J. Blake,J. Monaco,B676,MA21,USA,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS080,R128,03:33:00,,F,5,N301,"4-6,6-7(2),6-3,7-5,6-2",D. Nalbandian,M. Berrer,,,ARG,GER,4-6,6-7(2),6-3,7-5,6-2,03:33:00,277,/en/stats/leaderboard?page=serve,10,15,56,85,152,74,63,85,58,39,67,67,8,12,26,250,/en/stats/leaderboard?page=serve,8,13,59,99,167,74,73,99,40,27,68,50,7,14,25,67,102,152,40,67,167,53,169,319,60,100,167,33,50,152,47,150,319,A,,,,,2.0,7.0,,,,,D. Nalbandian,M. Berrer,N301,B678,ARG,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS081,R128,01:48:00,,F,4,S741,"6-1,6-1,3-6,6-3",M. Safin,R. Vik,,,RUS,CZE,6-1,6-1,3-6,6-3,,01:48:00,309,/en/stats/leaderboard?page=serve,0,15,60,53,89,83,44,53,58,21,36,86,6,7,16,241,/en/stats/leaderboard?page=serve,2,6,66,68,103,66,45,68,43,15,35,54,7,13,16,73,65,89,42,43,103,56,108,192,58,60,103,27,24,89,44,84,192,A,,,,,,,,,,,M. Safin,R. Vik,S741,V247,RUS,CZE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS082,R128,00:24:00,,F,1,SG87,3-2,R. Sweeting,G. Coria,,,USA,ARG,3-2,,,,,00:24:00,190,/en/stats/leaderboard?page=serve,1,3,55,6,11,83,5,6,0,0,5,0,0,1,2,157,/en/stats/leaderboard?page=serve,5,0,35,6,17,67,4,6,27,3,11,0,0,2,3,45,5,11,59,10,17,54,15,28,41,7,17,55,6,11,46,13,28,A,,,,,,,,,,,R. Sweeting,G. Coria,SG87,C524,USA,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS083,R128,01:16:00,,F,3,R397,"6-0,6-2,6-2",O. Rochus,O. Patience,,,BEL,FRA,6-0,6-2,6-2,,,01:16:00,319,/en/stats/leaderboard?page=serve,1,4,66,40,61,83,33,40,67,14,21,100,3,3,11,186,/en/stats/leaderboard?page=serve,1,3,62,48,78,46,22,48,40,12,30,46,6,13,11,77,47,61,56,44,78,65,91,139,44,34,78,23,14,61,35,48,139,A,,,,,,,,,,,O. Rochus,O. Patience,R397,P488,BEL,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS084,R128,02:43:00,,F,4,G569,"3-6,6-4,6-4,6-4",R. Ginepri,J. Benneteau,,,USA,FRA,3-6,6-4,6-4,6-4,,02:43:00,268,/en/stats/leaderboard?page=serve,2,12,64,75,117,64,48,75,55,23,42,55,6,11,20,251,/en/stats/leaderboard?page=serve,5,7,68,97,142,60,58,97,53,24,45,70,14,20,19,61,71,117,42,60,142,51,131,259,58,82,142,39,46,117,49,128,259,A,,,,,,,,,,,R. Ginepri,J. Benneteau,G569,B747,USA,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS085,R128,03:00:00,,F,5,G333,"6-3,6-4,2-6,3-6,6-1",P. Goldstein,J. Witten,,,USA,USA,6-3,6-4,2-6,3-6,6-1,03:00:00,240,/en/stats/leaderboard?page=serve,5,3,55,83,150,61,51,83,54,36,67,60,9,15,22,249,/en/stats/leaderboard?page=serve,4,14,54,76,141,70,53,76,49,32,65,53,8,15,21,58,87,150,40,56,141,49,143,291,60,85,141,42,63,150,51,148,291,A,,,,,,,,,,,P. Goldstein,J. Witten,G333,W387,USA,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS086,R128,01:50:00,,F,3,S693,"6-4,6-4,7-5",R. Sluiter,W. Odesnik,,,NED,USA,6-4,6-4,7-5,,,01:50:00,288,/en/stats/leaderboard?page=serve,4,14,53,47,88,87,41,47,51,21,41,60,3,5,16,269,/en/stats/leaderboard?page=serve,3,19,65,64,99,69,44,64,51,18,35,58,7,12,16,70,62,88,37,37,99,53,99,187,63,62,99,30,26,88,47,88,187,A,,,,,,,,,,,R. Sluiter,W. Odesnik,S693,O234,NED,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS087,R128,01:28:00,,F,3,H355,"6-2,6-4,6-0",T. Haas,A. Kuznetsov,,,GER,USA,6-2,6-4,6-0,,,01:28:00,314,/en/stats/leaderboard?page=serve,1,6,55,34,62,79,27,34,75,21,28,0,0,0,12,224,/en/stats/leaderboard?page=serve,1,12,66,52,79,60,31,52,37,10,27,54,7,13,12,77,48,62,48,38,79,61,86,141,52,41,79,23,14,62,39,55,141,A,,,,,,,,,,,T. Haas,A. Kuznetsov,H355,K737,GER,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS088,R128,01:31:00,,F,3,G415,"6-2,6-3,6-2",F. Gonzalez,J. Vanek,,,CHI,CZE,6-2,6-3,6-2,,,01:31:00,293,/en/stats/leaderboard?page=serve,5,10,67,62,92,81,50,62,40,12,30,100,8,8,13,224,/en/stats/leaderboard?page=serve,1,1,60,52,86,50,26,52,56,19,34,55,6,11,12,67,62,92,48,41,86,58,103,178,52,45,86,33,30,92,42,75,178,A,,,,,,,,,,,F. Gonzalez,J. Vanek,G415,V207,CHI,CZE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS089,R128,01:39:00,,F,3,H571,"6-3,6-4,6-4",J. Hajek,L. Dlouhy,,,CZE,CZE,6-3,6-4,6-4,,,01:39:00,275,/en/stats/leaderboard?page=serve,3,11,66,59,90,80,47,59,35,11,31,60,3,5,15,227,/en/stats/leaderboard?page=serve,8,6,69,67,97,66,44,67,30,9,30,55,6,11,14,64,58,90,45,44,97,55,102,187,55,53,97,36,32,90,45,85,187,A,,,,,,,,,,,J. Hajek,L. Dlouhy,H571,D487,CZE,CZE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS090,R128,02:56:00,,F,4,D330,"5-7,6-1,7-5,7-5",A. Di Mauro,J. Melzer,,,ITA,AUT,5-7,6-1,7-5,7-5,,02:56:00,277,/en/stats/leaderboard?page=serve,4,18,53,85,159,71,60,85,53,39,74,85,17,20,22,258,/en/stats/leaderboard?page=serve,4,8,69,81,118,68,55,81,46,17,37,45,5,11,21,62,99,159,39,46,118,52,145,277,61,72,118,38,60,159,48,132,277,A,,,,,,,,,,,A. Di Mauro,J. Melzer,D330,M762,ITA,AUT,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS091,R128,02:17:00,,F,4,MC10,"6-2,1-6,6-3,6-3",A. Murray,R. Kendrick,,,GBR,USA,6-2,1-6,6-3,6-3,,02:17:00,233,/en/stats/leaderboard?page=serve,6,8,50,55,109,67,37,55,46,25,54,44,4,9,16,206,/en/stats/leaderboard?page=serve,10,9,54,64,118,66,42,64,35,19,54,53,9,17,17,57,62,109,48,57,118,52,119,227,52,61,118,43,47,109,48,108,227,A,,,,,,,,,,,A. Murray,R. Kendrick,MC10,K448,GBR,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS092,R128,03:01:00,,F,5,K540,"2-6,6-1,6-4,1-6,6-3",L. Kubot,K. Vliegen,,,POL,BEL,2-6,6-1,6-4,1-6,6-3,03:01:00,267,/en/stats/leaderboard?page=serve,2,4,62,87,140,63,55,87,60,32,53,64,7,11,21,279,/en/stats/leaderboard?page=serve,1,13,57,59,103,80,47,59,50,22,44,0,0,4,20,62,87,140,33,34,103,50,121,243,67,69,103,38,53,140,50,122,243,A,,,,,,,,,,,L. Kubot,K. Vliegen,K540,V309,POL,BEL,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS093,R128,02:21:00,,F,4,O133,"6-2,6-0,4-6,6-2",N. Okun,P. Starace,,,ISR,ITA,6-2,6-0,4-6,6-2,,02:21:00,304,/en/stats/leaderboard?page=serve,3,15,60,65,108,69,45,65,70,30,43,88,7,8,16,221,/en/stats/leaderboard?page=serve,4,4,58,63,108,56,35,63,51,23,45,30,3,10,16,69,75,108,46,50,108,58,125,216,54,58,108,31,33,108,42,91,216,A,,,,,,,,,,,N. Okun,P. Starace,O133,S843,ISR,ITA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS094,R128,03:06:00,,F,4,M873,"6-4,6-7(5),6-3,6-3",N. Mahut,R. Schuettler,,,FRA,GER,6-4,6-7(5),6-3,6-3,,03:06:00,308,/en/stats/leaderboard?page=serve,5,23,56,77,138,75,58,77,59,36,61,100,6,6,20,267,/en/stats/leaderboard?page=serve,4,5,48,54,112,69,37,54,69,40,58,33,2,6,20,68,94,138,31,35,112,52,129,250,69,77,112,32,44,138,48,121,250,A,,,,,5.0,7.0,,,,,N. Mahut,R. Schuettler,M873,S636,FRA,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS095,R128,02:22:00,,F,4,D402,"4-6,6-4,7-5,6-0",N. Davydenko,R. Delgado,,,RUS,PAR,4-6,6-4,7-5,6-0,,02:22:00,259,/en/stats/leaderboard?page=serve,1,6,59,60,101,73,44,60,49,20,41,50,5,10,19,205,/en/stats/leaderboard?page=serve,7,5,51,61,119,61,37,61,43,25,58,36,5,14,19,63,64,101,48,57,119,55,121,220,52,62,119,37,37,101,45,99,220,A,,,,,,,,,,,N. Davydenko,R. Delgado,D402,D316,RUS,PAR,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS096,R128,02:11:00,,F,3,B837,"7-6(7),7-6(9),6-3",M. Baghdatis,A. Waske,,,CYP,GER,7-6(7),7-6(9),6-3,,,02:11:00,317,/en/stats/leaderboard?page=serve,3,10,55,53,97,91,48,53,70,31,44,0,0,1,17,293,/en/stats/leaderboard?page=serve,6,18,63,64,102,81,52,64,50,19,38,33,1,3,16,81,79,97,30,31,102,55,110,199,70,71,102,19,18,97,45,89,199,A,7.0,1.0,,,9.0,7.0,,,,,M. Baghdatis,A. Waske,B837,W300,CYP,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS097,R128,03:30:00,,F,4,A092,"6-7(4),7-6(10),7-6(8),6-2",A. Agassi,A. Pavel,,,USA,ROU,6-7(4),7-6(10),7-6(8),6-2,,03:30:00,278,/en/stats/leaderboard?page=serve,8,17,58,89,154,80,71,89,45,29,65,40,2,5,22,274,/en/stats/leaderboard?page=serve,2,15,68,113,167,68,77,113,48,26,54,55,6,11,22,65,100,154,38,64,167,51,164,321,62,103,167,35,54,154,49,157,321,A,4.0,7.0,8.0,6.0,10.0,8.0,,,,,A. Agassi,A. Pavel,A092,P280,USA,ROU,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS098,R128,03:11:00,,F,4,B896,"4-6,7-6(7),6-4,7-6(7)",B. Becker,F. Volandri,,,GER,ITA,4-6,7-6(7),6-4,7-6(7),,03:11:00,270,/en/stats/leaderboard?page=serve,6,15,45,61,135,77,47,61,58,43,74,33,2,6,22,253,/en/stats/leaderboard?page=serve,7,6,64,104,163,67,70,104,42,25,59,67,8,12,22,67,90,135,42,68,163,53,158,298,58,95,163,33,45,135,47,140,298,A,,,,,7.0,3.0,,,7.0,3.0,B. Becker,F. Volandri,B896,V254,GER,ITA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS099,R128,03:47:00,,F,5,G379,"6-3,6-4,5-7,6-7(1),6-2",S. Grosjean,T. Johansson,,,FRA,SWE,6-3,6-4,5-7,6-7(1),6-2,03:47:00,311,/en/stats/leaderboard?page=serve,2,20,64,105,165,75,79,105,58,35,60,86,6,7,26,272,/en/stats/leaderboard?page=serve,4,12,63,117,185,74,87,117,43,29,68,71,10,14,25,69,114,165,37,69,185,52,183,350,63,116,185,31,51,165,48,167,350,A,,,,,,,,,1.0,7.0,S. Grosjean,T. Johansson,G379,J129,FRA,SWE,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS100,R128,02:09:00,,F,4,V306,"6-4,6-1,3-6,6-1",F. Verdasco,F. Santoro,,,ESP,FRA,6-4,6-1,3-6,6-1,,02:09:00,318,/en/stats/leaderboard?page=serve,3,1,80,79,99,71,56,79,75,15,20,67,2,3,17,225,/en/stats/leaderboard?page=serve,7,2,52,58,112,71,41,58,39,21,54,67,10,15,16,72,71,99,45,50,112,57,121,211,55,62,112,28,28,99,43,90,211,A,,,,,,,,,,,F. Verdasco,F. Santoro,V306,S424,ESP,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS101,R128,02:30:00,,F,4,A410,"6-2,7-5,6-7(5),6-3",T. Alves,M. Zabaleta,,,BRA,ARG,6-2,7-5,6-7(5),6-3,,02:30:00,321,/en/stats/leaderboard?page=serve,2,5,69,82,119,70,57,82,84,31,37,75,3,4,21,257,/en/stats/leaderboard?page=serve,8,9,55,67,121,72,48,67,54,29,54,44,4,9,20,74,88,119,36,44,121,55,132,240,64,77,121,26,31,119,45,108,240,A,,,5.0,7.0,,,,,,,T. Alves,M. Zabaleta,A410,Z073,BRA,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS102,R128,02:54:00,,F,5,P491,"3-6,3-6,7-6(7),6-1,6-2",K. Pless,A. Martin,,,DEN,ESP,3-6,3-6,7-6(7),6-1,6-2,02:54:00,244,/en/stats/leaderboard?page=serve,8,14,62,82,133,71,58,82,37,19,51,30,3,10,22,226,/en/stats/leaderboard?page=serve,10,7,58,93,159,58,54,93,53,35,66,44,7,16,23,58,77,133,44,70,159,50,147,292,56,89,159,42,56,133,50,145,292,A,,,7.0,5.0,,,,,,,K. Pless,A. Martin,P491,M590,DEN,ESP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS103,R128,01:19:00,,F,3,R485,"6-2,6-1,6-3",A. Roddick,F. Serra,,,USA,FRA,6-2,6-1,6-3,,,01:19:00,305,/en/stats/leaderboard?page=serve,1,9,71,49,69,80,39,49,55,11,20,75,3,4,12,192,/en/stats/leaderboard?page=serve,2,1,67,47,70,55,26,47,30,7,23,53,8,15,12,72,50,69,53,37,70,63,87,139,47,33,70,28,19,69,37,52,139,A,,,,,,,,,,,A. Roddick,F. Serra,R485,S963,USA,FRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS104,R128,02:11:00,,F,3,H432,"7-5,6-4,6-3",L. Hewitt,A. Montanes,,,AUS,ESP,7-5,6-4,6-3,,,02:11:00,294,/en/stats/leaderboard?page=serve,5,8,60,53,88,75,40,53,63,22,35,67,2,3,15,233,/en/stats/leaderboard?page=serve,4,4,56,59,106,69,41,59,40,19,47,50,5,10,16,70,62,88,43,46,106,56,108,194,57,60,106,30,26,88,44,86,194,A,,,,,,,,,,,L. Hewitt,A. Montanes,H432,M824,AUS,ESP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS105,R128,02:03:00,,F,4,H442,"6-1,6-4,3-6,7-5",J. Hernych,K. Kim,,,CZE,USA,6-1,6-4,3-6,7-5,,02:03:00,260,/en/stats/leaderboard?page=serve,1,6,68,80,118,61,49,80,53,20,38,58,7,12,19,224,/en/stats/leaderboard?page=serve,6,7,56,58,103,66,38,58,44,20,45,20,2,10,19,58,69,118,44,45,103,52,114,221,56,58,103,42,49,118,48,107,221,A,,,,,,,,,,,J. Hernych,K. Kim,H442,K358,CZE,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS106,R128,02:30:00,,F,4,F339,"6-4,6-4,1-6,6-3",M. Fish,S. Greul,,,USA,GER,6-4,6-4,1-6,6-3,,02:30:00,263,/en/stats/leaderboard?page=serve,3,17,49,53,109,83,44,53,45,25,56,67,10,15,18,225,/en/stats/leaderboard?page=serve,5,2,48,64,132,70,45,64,44,30,68,63,10,16,18,63,69,109,43,57,132,52,126,241,57,75,132,37,40,109,48,115,241,A,,,,,,,,,,,M. Fish,S. Greul,F339,G511,USA,GER,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS107,R128,01:41:00,,F,4,D643,"4-6,6-3,6-0,6-1",N. Djokovic,D. Young,,,SRB,USA,4-6,6-3,6-0,6-1,,01:41:00,295,/en/stats/leaderboard?page=serve,4,8,69,70,102,73,51,70,56,18,32,88,7,8,16,205,/en/stats/leaderboard?page=serve,8,4,51,44,87,55,24,44,47,20,43,22,2,9,16,68,69,102,49,43,87,59,112,189,51,44,87,32,33,102,41,77,189,A,,,,,,,,,,,N. Djokovic,D. Young,D643,Y124,SRB,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS108,R128,01:25:00,,F,3,G628,"6-1,6-3,6-1",R. Gasquet,P. Simmonds,,,FRA,USA,6-1,6-3,6-1,,,01:25:00,309,/en/stats/leaderboard?page=serve,2,2,65,48,74,79,38,48,65,17,26,100,4,4,12,190,/en/stats/leaderboard?page=serve,5,5,55,40,73,60,24,40,30,10,33,50,6,12,11,74,55,74,53,39,73,64,94,147,47,34,73,26,19,74,36,53,147,A,,,,,,,,,,,R. Gasquet,P. Simmonds,G628,SD01,FRA,USA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS109,R128,01:50:00,,F,3,SD32,"7-5,6-4,6-1",G. Simon,D. Bracciali,,,FRA,ITA,7-5,6-4,6-1,,,01:50:00,284,/en/stats/leaderboard?page=serve,0,5,55,57,104,74,42,57,57,27,47,86,6,7,15,229,/en/stats/leaderboard?page=serve,5,9,49,47,96,77,36,47,35,17,49,55,6,11,14,66,69,104,45,43,96,56,112,200,55,53,96,34,35,104,44,88,200,A,,,,,,,,,,,G. Simon,D. Bracciali,SD32,B570,FRA,ITA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS110,R128,02:04:00,,F,3,C582,"6-4,6-1,6-4",M. Chiudinelli,F. Vicente,,,SUI,ESP,6-4,6-1,6-4,,,02:04:00,288,/en/stats/leaderboard?page=serve,0,5,57,52,92,69,36,52,65,26,40,88,7,8,14,227,/en/stats/leaderboard?page=serve,3,0,69,65,94,55,36,65,45,13,29,64,9,14,13,67,62,92,48,45,94,58,107,186,52,49,94,33,30,92,42,79,186,A,,,,,,,,,,,M. Chiudinelli,F. Vicente,C582,V195,SUI,ESP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS111,R128,01:40:00,,F,3,L397,"6-3,6-3,6-3",F. Lopez,I. Ljubicic,,,ESP,CRO,6-3,6-3,6-3,,,01:40:00,328,/en/stats/leaderboard?page=serve,0,11,71,46,65,93,43,46,53,10,19,0,0,0,13,253,/en/stats/leaderboard?page=serve,2,13,60,52,87,67,35,52,51,18,35,62,8,13,14,82,53,65,39,34,87,57,87,152,61,53,87,18,12,65,43,65,152,A,,,,,,,,,,,F. Lopez,I. Ljubicic,L397,L360,ESP,CRO,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS112,R128,01:52:00,,F,3,R419,"6-2,6-1,6-2",T. Robredo,F. Saretta,,,ESP,BRA,6-2,6-1,6-2,,,01:52:00,300,/en/stats/leaderboard?page=serve,4,6,70,64,91,72,46,64,56,15,27,100,10,10,12,210,/en/stats/leaderboard?page=serve,4,5,63,48,76,58,28,48,43,12,28,63,10,16,11,67,61,91,47,36,76,58,97,167,53,40,76,33,30,91,42,70,167,A,,,,,,,,,,,T. Robredo,F. Saretta,R419,S876,ESP,BRA,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS113,R128,01:58:00,,F,3,L311,"7-5,6-4,6-0",H. Lee,R. Ramirez Hidalgo,,,KOR,ESP,7-5,6-4,6-0,,,01:58:00,301,/en/stats/leaderboard?page=serve,2,7,64,49,77,76,37,49,64,18,28,75,3,4,14,212,/en/stats/leaderboard?page=serve,6,3,52,49,94,59,29,49,47,21,45,63,10,16,14,71,55,77,47,44,94,58,99,171,53,50,94,29,22,77,42,72,171,A,,,,,,,,,,,H. Lee,R. Ramirez Hidalgo,L311,R383,KOR,ESP,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS114,R128,01:54:00,,F,3,SA49,"6-4,7-6(7),7-5",R. Soderling,I. Karlovic,,,SWE,CRO,6-4,7-6(7),7-5,,,01:54:00,324,/en/stats/leaderboard?page=serve,4,10,59,56,95,80,45,56,79,31,39,100,1,1,17,292,/en/stats/leaderboard?page=serve,9,26,64,67,104,82,55,67,41,15,37,50,2,4,17,80,76,95,33,34,104,55,110,199,67,70,104,20,19,95,45,89,199,A,,,,,7.0,3.0,,,,,R. Soderling,I. Karlovic,SA49,K336,SWE,CRO,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS115,R128,03:07:00,,F,4,W367,"6-7(3),6-4,6-4,6-4",S. Wawrinka,J. Chela,,,SUI,ARG,6-7(3),6-4,6-4,6-4,,03:07:00,281,/en/stats/leaderboard?page=serve,7,13,54,77,143,75,58,77,56,37,66,78,7,9,21,256,/en/stats/leaderboard?page=serve,4,1,59,75,128,64,48,75,60,32,53,29,2,7,21,66,95,143,38,48,128,53,143,271,63,80,128,34,48,143,47,128,271,A,3.0,7.0,,,,,,,,,S. Wawrinka,J. Chela,W367,C514,SUI,ARG,,
560,2006,US Open,GS,2006-08-28T00:00:00,2006-09-10T00:00:00,Hard,128,8332000,$,MS116,R128,01:51:00,,F,3,Y061,"7-5,6-1,6-3",M. Youzhny,D. Hrbaty,,,RUS,SVK,7-5,6-1,6-3,,,01:51:00,293,/en/stats/leaderboard?page=serve,1,10,58,44,76,82,36,44,59,19,32,0,0,2,14,194,/en/stats/leaderboard?page=serve,10,3,53,49,93,57,28,49,41,18,44,30,3,10,14,72,55,76,51,47,93,60,102,169,49,46,93,28,21,76,40,67,169,A,,,,,,,,,,,M. Youzhny,D. Hrbaty,Y061,H377,RUS,SVK,,
