event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS078,R128,02:40:00,,F,5,B747,"6-4,6-2,3-6,4-6,6-1",J. Benneteau,R. Bemelmans,,,FRA,BEL,6-4,6-2,3-6,4-6,6-1,02:40:00,A,J. Benneteau,R. Bemelmans,FRA,BEL,,,311,/en/stats/leaderboard?page=serve,4,22,71,88,124,82,72,88,50,18,36,67,4,6,22,266,/en/stats/leaderboard?page=serve,5,7,63,85,136,75,64,85,49,25,51,62,8,13,22,73,90,124,35,47,136,53,137,260,65,89,136,27,34,124,47,123,260,,,,,,,,,B747,BE54
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS079,R128,01:34:00,,F,3,BA47,"6-2,6-2,6-1",T. Berdych,F. Volandri,,,CZE,ITA,6-2,6-2,6-1,,,01:34:00,A,T. Berdych,F. Volandri,CZE,ITA,,,318,/en/stats/leaderboard?page=serve,1,12,53,33,62,88,29,33,66,19,29,0,0,0,12,192,/en/stats/leaderboard?page=serve,8,1,56,47,84,57,27,47,41,15,37,57,8,14,11,77,48,62,50,42,84,62,90,146,50,42,84,23,14,62,38,56,146,,,,,,,,,BA47,V254
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS080,R128,02:08:00,,F,4,MC10,"4-6,6-3,6-0,6-0",A. Murray,D. Gimeno-Traver,,,GBR,ESP,4-6,6-3,6-0,6-0,,02:08:00,A,A. Murray,D. Gimeno-Traver,GBR,ESP,,,313,/en/stats/leaderboard?page=serve,1,13,70,59,84,90,53,59,48,12,25,67,2,3,16,207,/en/stats/leaderboard?page=serve,2,2,53,54,101,56,30,54,45,21,47,53,8,15,15,77,65,84,50,50,101,62,115,185,50,51,101,23,19,84,38,70,185,,,,,,,,,MC10,G676
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS081,R128,02:52:00,,F,4,K839,"6-3,7-6(7),5-7,6-1",T. Kamke,B. Kavcic,,,GER,SLO,6-3,7-6(7),5-7,6-1,,02:52:00,A,T. Kamke,B. Kavcic,GER,SLO,,,250,/en/stats/leaderboard?page=serve,7,5,61,93,153,72,67,93,43,26,60,62,8,13,21,214,/en/stats/leaderboard?page=serve,12,2,56,66,118,65,43,66,40,21,52,42,5,12,19,61,93,153,46,54,118,54,147,271,54,64,118,39,60,153,46,124,271,,,,,7.0,4.0,,,K839,K834
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS082,R128,01:35:00,,F,3,SC77,"6-2,6-4,6-4",S. Stakhovsky,D. Cox,,,UKR,GBR,6-2,6-4,6-4,,,01:35:00,A,S. Stakhovsky,D. Cox,UKR,GBR,,,317,/en/stats/leaderboard?page=serve,2,6,61,45,74,80,36,45,72,21,29,0,0,0,14,254,/en/stats/leaderboard?page=serve,3,2,60,49,81,61,30,49,63,20,32,71,10,14,14,77,57,74,38,31,81,57,88,155,62,50,81,23,17,74,43,67,155,,,,,,,,,SC77,CB14
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS083,R128,02:45:00,,F,4,L360,"7-6(7),3-6,6-3,6-4",I. Ljubicic,M. Cilic,,,CRO,CRO,7-6(7),3-6,6-3,6-4,,02:45:00,A,I. Ljubicic,M. Cilic,CRO,CRO,,,295,/en/stats/leaderboard?page=serve,2,21,57,69,122,81,56,69,53,28,53,75,9,12,20,274,/en/stats/leaderboard?page=serve,3,9,56,61,109,74,45,61,58,28,48,33,2,6,20,69,84,122,33,36,109,52,120,231,67,73,109,31,38,122,48,111,231,7.0,2.0,,,,,,,L360,C977
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS084,R128,02:03:00,,F,3,G628,"7-5,6-3,7-6(7)",R. Gasquet,S. Giraldo,,,FRA,COL,7-5,6-3,7-6(7),,,02:03:00,A,R. Gasquet,S. Giraldo,FRA,COL,,,274,/en/stats/leaderboard?page=serve,3,13,68,73,108,66,48,73,54,19,35,67,8,12,17,249,/en/stats/leaderboard?page=serve,1,9,72,72,100,57,41,72,50,14,28,50,6,12,16,62,67,108,45,45,100,54,112,208,55,55,100,38,41,108,46,96,208,,,7.0,3.0,,,,,G628,G725
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS085,R128,01:38:00,,F,3,K403,"6-3,6-4,6-2",I. Kunitsyn,I. Sijsling,,,RUS,NED,6-3,6-4,6-2,,,01:38:00,A,I. Kunitsyn,I. Sijsling,RUS,NED,,,296,/en/stats/leaderboard?page=serve,1,4,63,55,88,85,47,55,45,15,33,100,3,3,14,256,/en/stats/leaderboard?page=serve,3,16,63,47,75,79,37,47,32,9,28,56,5,9,13,70,62,88,39,29,75,56,91,163,61,46,75,30,26,88,44,72,163,,,,,,,,,K403,SF36
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS086,R128,02:18:00,,F,3,BA98,"7-5,6-4,6-4",S. Bolelli,M. Fischer,,,ITA,AUT,7-5,6-4,6-4,,,02:18:00,A,S. Bolelli,M. Fischer,ITA,AUT,,,288,/en/stats/leaderboard?page=serve,2,7,65,63,97,75,47,63,56,19,34,78,7,9,16,247,/en/stats/leaderboard?page=serve,1,2,70,72,103,60,43,72,48,15,31,38,3,8,16,68,66,97,44,45,103,56,111,200,56,58,103,32,31,97,45,89,200,,,,,,,,,BA98,F580
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS087,R128,01:42:00,,F,3,W367,"6-3,6-4,6-4",S. Wawrinka,P. Starace,,,SUI,ITA,6-3,6-4,6-4,,,01:42:00,A,S. Wawrinka,P. Starace,SUI,ITA,,,323,/en/stats/leaderboard?page=serve,1,11,60,47,78,85,40,47,68,21,31,0,0,0,15,252,/en/stats/leaderboard?page=serve,2,1,69,73,106,64,47,73,42,14,33,81,13,16,14,78,61,78,42,45,106,58,106,184,58,61,106,22,17,78,42,78,184,,,,,,,,,W367,S843
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS088,R128,01:50:00,,F,3,MC65,"6-4,7-6(7),6-3",G. Monfils,M. Bachinger,,,FRA,GER,6-4,7-6(7),6-3,,,01:50:00,A,G. Monfils,M. Bachinger,FRA,GER,,,282,/en/stats/leaderboard?page=serve,5,14,72,71,99,77,55,71,43,12,28,50,3,6,16,240,/en/stats/leaderboard?page=serve,4,5,66,65,98,65,42,65,42,14,33,55,6,11,15,68,67,99,43,42,98,55,109,197,57,56,98,32,32,99,45,88,197,,,,,7.0,3.0,,,MC65,BC65
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS089,R128,02:38:00,,F,4,Z189,"6-4,3-6,7-6(10),6-4",G. Zemlja,L. Lacko,,,SLO,SVK,6-4,3-6,7-6(10),6-4,,02:38:00,A,G. Zemlja,L. Lacko,SLO,SVK,,,309,/en/stats/leaderboard?page=serve,1,10,73,91,124,70,64,91,67,22,33,33,1,3,20,270,/en/stats/leaderboard?page=serve,4,2,62,97,157,63,61,97,62,37,60,73,8,11,21,69,86,124,38,59,157,52,145,281,62,98,157,31,38,124,48,136,281,,,10.0,8.0,,,,,Z189,L797
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS090,R128,03:29:00,,F,5,K540,"6-4,6-2,3-6,5-7,6-4",L. Kubot,A. Clement,,,POL,FRA,6-4,6-2,3-6,5-7,6-4,03:29:00,A,L. Kubot,A. Clement,POL,FRA,,,288,/en/stats/leaderboard?page=serve,2,6,67,87,130,76,66,87,58,25,43,60,6,10,24,268,/en/stats/leaderboard?page=serve,2,12,55,81,147,72,58,81,55,36,66,40,4,10,25,70,91,130,36,53,147,52,144,277,64,94,147,30,39,130,48,133,277,,,,,,,,,K540,C487
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS091,R128,00:59:00,,F,2,K336,"7-5,3-1",I. Karlovic,J. Tipsarevic,,,CRO,SRB,7-5,3-1,,,,00:59:00,A,I. Karlovic,J. Tipsarevic,CRO,SRB,,,325,/en/stats/leaderboard?page=serve,1,14,63,27,43,93,25,27,56,9,16,0,0,0,8,252,/en/stats/leaderboard?page=serve,0,1,61,31,51,65,20,31,50,10,20,50,2,4,8,79,34,43,41,21,51,59,55,94,59,30,51,21,9,43,41,39,94,,,,,,,,,K336,T742
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS092,R128,02:11:00,,F,3,S636,"7-6(7),6-4,6-2",R. Schuettler,T. Bellucci,,,GER,BRA,7-6(7),6-4,6-2,,,02:11:00,A,R. Schuettler,T. Bellucci,GER,BRA,,,287,/en/stats/leaderboard?page=serve,1,2,65,62,95,71,44,62,64,21,33,67,4,6,15,240,/en/stats/leaderboard?page=serve,1,9,59,63,106,63,40,63,44,19,43,50,5,10,15,68,65,95,44,47,106,56,112,201,56,59,106,32,30,95,44,89,201,7.0,3.0,,,,,,,S636,BD20
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS093,R128,01:48:00,,F,3,L397,"6-4,7-5,6-3",F. Lopez,M. Berrer,,,ESP,GER,6-4,7-5,6-3,,,01:48:00,A,F. Lopez,M. Berrer,ESP,GER,,,336,/en/stats/leaderboard?page=serve,2,16,59,44,75,89,39,44,74,23,31,0,0,0,15,258,/en/stats/leaderboard?page=serve,3,7,65,65,100,74,48,65,40,14,35,56,5,9,16,83,62,75,38,38,100,57,100,175,62,62,100,17,13,75,43,75,175,,,,,,,,,L397,B678
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS094,R128,01:46:00,,F,3,H528,"6-4,6-3,6-2",V. Hanescu,J. Pospisil,,,ROU,CZE,6-4,6-3,6-2,,,01:46:00,A,V. Hanescu,J. Pospisil,ROU,CZE,,,293,/en/stats/leaderboard?page=serve,0,18,69,49,71,86,42,49,36,8,22,50,2,4,13,203,/en/stats/leaderboard?page=serve,8,4,53,42,80,67,28,42,37,14,38,36,4,11,14,70,50,71,48,38,80,58,88,151,53,42,80,30,21,71,42,63,151,,,,,,,,,H528,P605
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS095,R128,02:15:00,,F,3,R485,"6-4,7-6(8),6-3",A. Roddick,A. Beck,,,USA,GER,6-4,7-6(8),6-3,,,02:15:00,A,A. Roddick,A. Beck,USA,GER,,,330,/en/stats/leaderboard?page=serve,1,30,72,65,90,85,55,65,44,11,25,100,1,1,15,267,/en/stats/leaderboard?page=serve,1,2,67,74,110,62,46,74,56,20,36,57,4,7,16,73,66,90,40,44,110,55,110,200,60,66,110,27,24,90,45,90,200,,,,,8.0,6.0,,,R485,BA86
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS096,R128,01:55:00,,F,3,F401,"6-4,6-4,6-4",D. Ferrer,B. Paire,,,ESP,FRA,6-4,6-4,6-4,,,01:55:00,A,D. Ferrer,B. Paire,ESP,FRA,,,278,/en/stats/leaderboard?page=serve,4,3,62,53,86,83,44,53,48,16,33,67,4,6,15,224,/en/stats/leaderboard?page=serve,7,6,52,53,101,72,38,53,35,17,48,38,3,8,15,70,60,86,46,46,101,57,106,187,54,55,101,30,26,86,43,81,187,,,,,,,,,F401,PD31
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS097,R128,02:14:00,,F,3,H940,"7-6(7),6-0,7-5",R. Harrison,I. Dodig,,,USA,CRO,7-6(7),6-0,7-5,,,02:14:00,A,R. Harrison,I. Dodig,USA,CRO,,,303,/en/stats/leaderboard?page=serve,4,7,66,57,86,82,47,57,59,17,29,75,3,4,15,241,/en/stats/leaderboard?page=serve,4,8,63,66,105,70,46,66,38,15,39,44,4,9,15,74,64,86,42,44,105,57,108,191,58,61,105,26,22,86,43,83,191,7.0,5.0,,,,,,,H940,D646
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS098,R128,04:03:00,,F,5,B804,"4-6,7-6(8),4-6,6-2,6-4",K. Beck,C. Berlocq,,,SVK,ARG,4-6,7-6(8),4-6,6-2,6-4,04:03:00,A,K. Beck,C. Berlocq,SVK,ARG,,,280,/en/stats/leaderboard?page=serve,6,14,59,101,170,78,79,101,51,35,69,73,11,15,25,274,/en/stats/leaderboard?page=serve,3,12,66,109,164,72,78,109,47,26,55,64,9,14,25,67,114,170,37,60,164,52,174,334,63,104,164,33,56,170,48,160,334,,,,,8.0,6.0,,,B804,B884
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS099,R128,01:11:00,,F,2,G476,"6-3,6-3",G. Garcia-Lopez,A. Golubev,,,ESP,KAZ,6-3,6-3,,,,01:11:00,A,G. Garcia-Lopez,A. Golubev,ESP,KAZ,,,259,/en/stats/leaderboard?page=serve,2,3,70,35,50,71,25,35,40,6,15,0,0,2,9,195,/en/stats/leaderboard?page=serve,0,1,63,34,54,62,21,34,25,5,20,38,3,8,9,62,31,50,52,28,54,57,59,104,48,26,54,38,19,50,43,45,104,,,,,,,,,G476,G806
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS100,R128,02:18:00,,F,4,G415,"6-3,6-7(6),7-6(7),6-4",F. Gonzalez,A. Dolgopolov,,,CHI,UKR,6-3,6-7(6),7-6(7),6-4,,02:18:00,A,F. Gonzalez,A. Dolgopolov,CHI,UKR,,,332,/en/stats/leaderboard?page=serve,1,25,65,82,126,80,66,82,68,30,44,67,2,3,22,283,/en/stats/leaderboard?page=serve,7,18,60,81,136,83,67,81,44,24,55,63,5,8,21,76,96,126,33,45,136,54,141,262,67,91,136,24,30,126,46,121,262,,,7.0,3.0,6.0,8.0,,,G415,D801
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS101,R128,02:07:00,,F,3,D424,"6-2,6-3,6-2",R. De Voest,R. Ramirez Hidalgo,,,RSA,ESP,6-2,6-3,6-2,,,02:07:00,A,R. De Voest,R. Ramirez Hidalgo,RSA,ESP,,,307,/en/stats/leaderboard?page=serve,0,10,65,69,106,70,48,69,62,23,37,100,9,9,13,210,/en/stats/leaderboard?page=serve,7,4,52,53,101,51,27,53,52,25,48,69,11,16,12,67,71,106,49,49,101,58,120,207,51,52,101,33,35,106,42,87,207,,,,,,,,,D424,R383
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS102,R128,02:40:00,,F,3,D875,"7-5,7-5,7-6(7)",G. Dimitrov,C. Stebe,,,BUL,GER,7-5,7-5,7-6(7),,,02:40:00,A,G. Dimitrov,C. Stebe,BUL,GER,,,282,/en/stats/leaderboard?page=serve,3,3,72,87,121,68,59,87,59,20,34,67,6,9,18,252,/en/stats/leaderboard?page=serve,3,3,68,79,117,65,51,79,47,18,38,50,5,10,18,65,79,121,41,48,117,53,127,238,59,69,117,35,42,121,47,111,238,,,7.0,5.0,,,,,D875,SK94
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS103,R128,02:12:00,,F,3,T786,"6-3,7-6(7),6-2",J. Tsonga,G. Soeda,,,FRA,JPN,6-3,7-6(7),6-2,,,02:12:00,A,J. Tsonga,G. Soeda,FRA,JPN,,,302,/en/stats/leaderboard?page=serve,5,18,64,63,99,79,50,63,53,19,36,92,12,13,15,235,/en/stats/leaderboard?page=serve,6,4,54,59,110,69,41,59,43,22,51,60,6,10,14,70,69,99,43,47,110,56,116,209,57,63,110,30,30,99,44,93,209,,,,,7.0,4.0,,,T786,SC47
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS104,R128,02:23:00,,F,4,A479,"6-7(5),6-3,6-4,6-4",N. Almagro,J. Nieminen,,,ESP,FIN,6-7(5),6-3,6-4,6-4,,02:23:00,A,N. Almagro,J. Nieminen,ESP,FIN,,,319,/en/stats/leaderboard?page=serve,1,18,63,75,119,80,60,75,64,28,44,67,2,3,21,279,/en/stats/leaderboard?page=serve,7,7,67,83,124,71,59,83,61,25,41,60,6,10,20,74,88,119,32,40,124,53,128,243,68,84,124,26,31,119,47,115,243,5.0,7.0,,,,,,,A479,N289
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS105,R128,02:03:00,,F,3,I186,"7-6(7),6-2,7-6(8)",J. Isner,N. Mahut,,,USA,FRA,7-6(7),6-2,7-6(8),,,02:03:00,A,J. Isner,N. Mahut,USA,FRA,,,311,/en/stats/leaderboard?page=serve,2,8,68,66,97,79,52,66,65,20,31,50,1,2,16,277,/en/stats/leaderboard?page=serve,6,8,65,68,104,71,48,68,58,21,36,40,2,5,16,74,72,97,34,35,104,53,107,201,66,69,104,26,25,97,47,94,201,7.0,4.0,8.0,6.0,,,,,I186,M873
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS106,R128,01:05:00,,F,2,D616,"6-4,4-2",S. Devvarman,D. Gremelmayr,,,IND,GER,6-4,4-2,,,,01:05:00,A,S. Devvarman,D. Gremelmayr,IND,GER,,,311,/en/stats/leaderboard?page=serve,0,9,63,34,54,74,25,34,65,13,20,100,4,4,8,264,/en/stats/leaderboard?page=serve,1,2,62,33,53,61,20,33,65,13,20,75,6,8,8,70,38,54,38,20,53,54,58,107,62,33,53,30,16,54,46,49,107,,,,,,,,,D616,G512
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS107,R128,03:13:00,,F,5,Y061,"4-6,6-2,6-2,4-6,6-4",M. Youzhny,J. Monaco,,,RUS,ARG,4-6,6-2,6-2,4-6,6-4,03:13:00,A,M. Youzhny,J. Monaco,RUS,ARG,,,276,/en/stats/leaderboard?page=serve,2,4,65,88,135,72,63,88,55,26,47,33,2,6,23,272,/en/stats/leaderboard?page=serve,2,6,76,103,136,59,61,103,64,21,33,56,9,16,23,66,89,135,40,54,136,53,143,271,60,82,136,34,46,135,47,128,271,,,,,,,,,Y061,MA21
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS108,R128,01:46:00,,F,3,N301,"7-5,6-2,6-3",D. Nalbandian,J. Reister,,,ARG,GER,7-5,6-2,6-3,,,01:46:00,A,D. Nalbandian,J. Reister,ARG,GER,,,301,/en/stats/leaderboard?page=serve,3,9,68,55,81,76,42,55,65,17,26,50,2,4,15,217,/en/stats/leaderboard?page=serve,8,7,64,66,103,65,43,66,32,12,37,40,4,10,14,73,59,81,47,48,103,58,107,184,53,55,103,27,22,81,42,77,184,,,,,,,,,N301,R782
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS109,R128,01:51:00,,F,3,H804,"7-6(7),6-3,6-3",A. Haider-Maurer,F. Serra,,,AUT,FRA,7-6(7),6-3,6-3,,,01:51:00,A,A. Haider-Maurer,F. Serra,AUT,FRA,,,325,/en/stats/leaderboard?page=serve,7,39,67,72,107,89,64,72,37,13,35,100,3,3,15,265,/en/stats/leaderboard?page=serve,7,8,61,60,99,72,43,60,51,20,39,63,5,8,15,72,77,107,36,36,99,55,113,206,64,63,99,28,30,107,45,93,206,7.0,5.0,,,,,,,H804,S963
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS110,R128,04:00:00,,F,5,ME82,"4-6,6-4,7-6(9),4-6,6-4",A. Mannarino,C. Niland,,,FRA,IRL,4-6,6-4,7-6(9),4-6,6-4,04:00:00,A,A. Mannarino,C. Niland,FRA,IRL,,,252,/en/stats/leaderboard?page=serve,5,4,63,116,184,66,77,116,51,35,68,63,12,19,26,256,/en/stats/leaderboard?page=serve,8,10,66,122,184,65,79,122,50,31,62,65,13,20,26,61,112,184,40,74,184,51,186,368,60,110,184,39,72,184,49,182,368,,,9.0,7.0,,,,,ME82,N349
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS111,R128,01:42:00,,F,3,F324,"7-6(7),6-4,6-2",R. Federer,M. Kukushkin,,,SUI,KAZ,7-6(7),6-4,6-2,,,01:42:00,A,R. Federer,M. Kukushkin,SUI,KAZ,,,345,/en/stats/leaderboard?page=serve,1,12,71,57,80,89,51,57,74,17,23,100,3,3,15,272,/en/stats/leaderboard?page=serve,1,4,66,61,93,67,41,61,56,18,32,57,4,7,15,85,68,80,37,34,93,59,102,173,63,59,93,15,12,80,41,71,173,7.0,2.0,,,,,,,F324,K926
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS112,R128,03:14:00,,F,4,SA49,"6-4,6-4,2-6,7-6(7)",R. Soderling,P. Petzschner,,,SWE,GER,6-4,6-4,2-6,7-6(7),,03:14:00,A,R. Soderling,P. Petzschner,SWE,GER,,,248,/en/stats/leaderboard?page=serve,6,8,57,97,169,71,69,97,43,31,72,76,16,21,20,263,/en/stats/leaderboard?page=serve,3,6,66,85,128,72,61,85,47,20,43,55,6,11,20,59,100,169,37,47,128,49,147,297,63,81,128,41,69,169,51,150,297,,,,,,,7.0,5.0,SA49,P624
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS113,R128,03:07:00,,F,4,H432,"6-1,7-6(7),6-7(7),6-3",L. Hewitt,K. Nishikori,,,AUS,JPN,6-1,7-6(7),6-7(7),6-3,,03:07:00,A,L. Hewitt,K. Nishikori,AUS,JPN,,,278,/en/stats/leaderboard?page=serve,7,5,63,88,140,73,64,88,54,28,52,71,5,7,20,242,/en/stats/leaderboard?page=serve,6,2,58,76,132,66,50,76,52,29,56,40,4,10,20,66,92,140,40,53,132,53,145,272,60,79,132,34,48,140,47,127,272,,,7.0,9.0,7.0,4.0,,,H432,N552
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS114,R128,03:38:00,,F,5,A511,"6-4,7-6(7),6-7(4),4-6,6-3",I. Andreev,T. Gabashvili,,,RUS,RUS,6-4,7-6(7),6-7(4),4-6,6-3,03:38:00,A,I. Andreev,T. Gabashvili,RUS,RUS,,,298,/en/stats/leaderboard?page=serve,6,19,66,110,167,80,88,110,51,29,57,63,5,8,27,285,/en/stats/leaderboard?page=serve,5,10,63,103,163,73,75,103,60,36,60,71,10,14,26,70,117,167,32,52,163,51,169,330,68,111,163,30,50,167,49,161,330,,,4.0,7.0,7.0,5.0,,,A511,G681
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS115,R128,01:52:00,,F,3,TA46,"7-5,6-3,7-5",B. Tomic,N. Davydenko,,,AUS,RUS,7-5,6-3,7-5,,,01:52:00,A,B. Tomic,N. Davydenko,AUS,RUS,,,324,/en/stats/leaderboard?page=serve,1,6,79,73,92,78,57,73,68,13,19,67,2,3,17,251,/en/stats/leaderboard?page=serve,6,4,67,72,107,65,47,72,46,16,35,73,11,15,16,76,70,92,41,44,107,57,114,199,59,63,107,24,22,92,43,85,199,,,,,,,,,TA46,D402
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS116,R128,02:53:00,,F,4,MB02,"7-6(7),7-6(7),3-6,6-4",F. Mayer,D. Evans,,,GER,GBR,7-6(7),7-6(7),3-6,6-4,,02:53:00,A,F. Mayer,D. Evans,GER,GBR,,,283,/en/stats/leaderboard?page=serve,2,12,72,92,128,72,66,92,53,19,36,29,2,7,21,252,/en/stats/leaderboard?page=serve,14,11,62,92,149,70,64,92,46,26,57,64,9,14,22,66,85,128,40,59,149,52,144,277,60,90,149,34,43,128,48,133,277,7.0,5.0,,,7.0,1.0,,,MB02,E687
540,2011,Wimbledon,GS,2011-06-20T00:00:00,2011-07-03T00:00:00,Grass,128,6631000,£,MS117,R128,01:27:00,,F,3,M680,"6-2,6-3,6-2",X. Malisse,M. Zverev,,,BEL,GER,6-2,6-3,6-2,,,01:27:00,A,X. Malisse,M. Zverev,BEL,GER,,,293,/en/stats/leaderboard?page=serve,3,7,68,56,82,75,42,56,54,14,26,83,5,6,13,225,/en/stats/leaderboard?page=serve,1,5,71,54,76,50,27,54,50,11,22,40,4,10,12,68,56,82,50,38,76,59,94,158,50,38,76,32,26,82,41,64,158,,,,,,,,,M680,Z168
