event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS075,R128,02:48:00,,F,5,MC65,"6-7(3),3-6,6-4,6-1,6-4",G. Monfils,L. Pouille,,,FRA,FRA,6-7(3),3-6,6-4,6-1,6-4,02:48:00,A,G. Monfils,L. Pouille,FRA,FRA,,,302,/en/stats/leaderboard?page=serve,7,22,67,100,149,80,80,100,49,24,49,82,9,11,24,263,/en/stats/leaderboard?page=serve,6,6,57,82,144,71,58,82,56,35,62,58,7,12,24,70,104,149,35,51,144,53,155,293,65,93,144,30,45,149,47,138,293,3,7,,,02:48:00,02:48:00,,,,,MC65,PF39
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS076,R128,02:45:00,,F,4,B896,"7-5,5-7,6-2,6-4",B. Becker,J. Benneteau,,,GER,FRA,7-5,5-7,6-2,6-4,,02:45:00,A,B. Becker,J. Benneteau,GER,FRA,,,307,/en/stats/leaderboard?page=serve,2,17,59,70,119,76,53,70,67,33,49,60,3,5,21,281,/en/stats/leaderboard?page=serve,1,14,63,74,117,73,54,74,56,24,43,38,3,8,21,72,86,119,33,39,117,53,125,236,67,78,117,28,33,119,47,111,236,,,,,02:45:00,02:45:00,,,,,B896,B747
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS077,R128,02:20:00,,F,4,H432,"6-3,1-6,6-0,6-4",L. Hewitt,Z. Zhang,,,AUS,CHN,6-3,1-6,6-0,6-4,,02:20:00,A,L. Hewitt,Z. Zhang,AUS,CHN,,,270,/en/stats/leaderboard?page=serve,4,8,63,57,90,70,40,57,58,19,33,50,4,8,16,219,/en/stats/leaderboard?page=serve,5,8,64,76,119,63,48,76,33,14,43,63,12,19,16,66,59,90,48,57,119,56,116,209,52,62,119,34,31,90,44,93,209,,,,,02:20:00,02:20:00,,,,,H432,Z272
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS078,R128,02:13:00,,F,4,Y124,"6-4,4-6,6-3,6-2",D. Young,T. Puetz,,,USA,GER,6-4,4-6,6-3,6-2,,02:13:00,A,D. Young,T. Puetz,USA,GER,,,291,/en/stats/leaderboard?page=serve,5,7,59,60,101,80,48,60,61,25,41,67,4,6,19,249,/en/stats/leaderboard?page=serve,8,12,59,71,121,76,54,71,38,19,50,64,9,14,18,72,73,101,40,48,121,55,121,222,60,73,121,28,28,101,45,101,222,,,,,02:13:00,02:13:00,,,,,Y124,PC68
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS079,R128,02:06:00,,F,3,R975,"7-6(7),7-6(7),6-3",M. Raonic,I. Marchenko,,,CAN,UKR,7-6(7),7-6(7),6-3,,,02:06:00,A,M. Raonic,I. Marchenko,CAN,UKR,,,352,/en/stats/leaderboard?page=serve,3,28,75,69,92,91,63,69,61,14,23,100,1,1,17,282,/en/stats/leaderboard?page=serve,7,5,53,51,96,82,42,51,56,25,45,50,1,2,16,84,77,92,30,29,96,56,106,188,70,67,96,16,15,92,44,82,188,7,3,7,3,02:06:00,02:06:00,,,,,R975,ME89
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS080,R128,01:29:00,,F,3,W367,"6-1,6-4,6-2",S. Wawrinka,M. Ilhan,,,SUI,TUR,6-1,6-4,6-2,,,01:29:00,A,S. Wawrinka,M. Ilhan,SUI,TUR,,,303,/en/stats/leaderboard?page=serve,3,9,56,44,78,82,36,44,59,20,34,100,2,2,13,218,/en/stats/leaderboard?page=serve,6,3,60,52,87,60,31,52,43,15,35,50,5,10,12,72,56,78,47,41,87,59,97,165,53,46,87,28,22,78,41,68,165,,,,,01:29:00,01:29:00,,,,,W367,K771
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS081,R128,02:04:00,,F,3,CA99,"6-2,6-2,7-5",M. Copil,P. Andujar,,,ROU,ESP,6-2,6-2,7-5,,,02:04:00,A,M. Copil,P. Andujar,ROU,ESP,,,271,/en/stats/leaderboard?page=serve,4,18,51,57,112,70,40,57,51,28,55,78,7,9,14,208,/en/stats/leaderboard?page=serve,3,2,64,55,86,60,33,55,35,11,31,42,5,12,14,61,68,112,49,42,86,56,110,198,51,44,86,39,44,112,44,88,198,,,,,02:04:00,02:04:00,,,,,CA99,A596
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS082,R128,01:53:00,,F,3,N289,"6-1,6-2,7-6(8)",J. Nieminen,A. Golubev,,,FIN,KAZ,6-1,6-2,7-6(8),,,01:53:00,A,J. Nieminen,A. Golubev,FIN,KAZ,,,282,/en/stats/leaderboard?page=serve,2,4,65,63,97,71,45,63,59,20,34,60,3,5,14,215,/en/stats/leaderboard?page=serve,5,5,66,61,93,62,38,61,34,11,32,45,5,11,13,67,65,97,47,44,93,57,109,190,53,49,93,33,32,97,43,81,190,,,,,01:53:00,01:53:00,8,6,,,N289,G806
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS083,R128,01:40:00,,F,3,BC65,"7-6(7),6-3,6-1",M. Bachinger,P. Cuevas,,,GER,URU,7-6(7),6-3,6-1,,,01:40:00,A,M. Bachinger,P. Cuevas,GER,URU,,,295,/en/stats/leaderboard?page=serve,3,8,64,58,91,76,44,58,58,19,33,67,2,3,14,230,/en/stats/leaderboard?page=serve,5,8,63,63,100,65,41,63,35,13,37,50,5,10,14,69,63,91,46,46,100,57,109,191,54,54,100,31,28,91,43,82,191,7,1,,,01:40:00,01:40:00,,,,,BC65,C882
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS084,R128,01:27:00,,F,3,L503,"6-4,6-3,6-2",P. Lorenzi,A. Dolgopolov,,,ITA,UKR,6-4,6-3,6-2,,,01:27:00,A,P. Lorenzi,A. Dolgopolov,ITA,UKR,,,326,/en/stats/leaderboard?page=serve,0,5,68,50,74,74,37,50,79,19,24,0,0,0,14,249,/en/stats/leaderboard?page=serve,3,13,49,36,73,75,27,36,46,17,37,56,5,9,13,76,56,74,40,29,73,58,85,147,60,44,73,24,18,74,42,62,147,,,,,01:27:00,01:27:00,,,,,L503,D801
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS085,R128,03:03:00,,F,5,PD07,"6-3,6-7(5),2-6,6-4,6-4",V. Pospisil,S. Querrey,,,CAN,USA,6-3,6-7(5),2-6,6-4,6-4,03:03:00,A,V. Pospisil,S. Querrey,CAN,USA,,,296,/en/stats/leaderboard?page=serve,5,20,58,91,157,70,64,91,65,43,66,79,11,14,25,289,/en/stats/leaderboard?page=serve,7,25,60,82,136,78,64,82,50,27,54,50,4,8,24,68,107,157,33,45,136,52,152,293,67,91,136,32,50,157,48,141,293,,,5,7,03:03:00,03:03:00,,,,,PD07,Q927
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS086,R128,02:23:00,,F,4,G476,"6-7(1),7-5,6-4,1-0",G. Garcia-Lopez,P. Gojowczyk,,,ESP,GER,6-7(1),7-5,6-4,1-0,,02:23:00,A,G. Garcia-Lopez,P. Gojowczyk,ESP,GER,,,272,/en/stats/leaderboard?page=serve,5,6,58,63,108,78,49,63,47,21,45,67,4,6,17,251,/en/stats/leaderboard?page=serve,5,11,51,56,109,73,41,56,49,26,53,55,6,11,18,65,70,108,39,42,109,52,112,217,61,67,109,35,38,108,48,105,217,1,7,,,02:23:00,02:23:00,,,,,G476,G967
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS087,R128,02:25:00,,F,4,G892,"4-6,6-2,6-3,6-4",A. Gonzalez,F. Fognini,,,COL,ITA,4-6,6-2,6-3,6-4,,02:25:00,A,A. Gonzalez,F. Fognini,COL,ITA,,,276,/en/stats/leaderboard?page=serve,3,2,52,60,116,77,46,60,59,33,56,78,7,9,19,240,/en/stats/leaderboard?page=serve,10,3,60,67,112,73,49,67,42,19,45,55,6,11,18,68,79,116,39,44,112,54,123,228,61,68,112,32,37,116,46,105,228,,,,,02:25:00,02:25:00,,,,,G892,F510
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS088,R128,02:25:00,,F,4,F401,"6-7(2),6-2,6-0,6-3",D. Ferrer,T. Bellucci,,,ESP,BRA,6-7(2),6-2,6-0,6-3,,02:25:00,A,D. Ferrer,T. Bellucci,ESP,BRA,,,298,/en/stats/leaderboard?page=serve,5,5,63,61,97,80,49,61,61,22,36,75,3,4,17,216,/en/stats/leaderboard?page=serve,4,4,53,62,117,55,34,62,53,29,55,20,2,10,18,73,71,97,46,54,117,58,125,214,54,63,117,27,26,97,42,89,214,2,7,,,02:25:00,02:25:00,,,,,F401,BD20
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS089,R128,03:31:00,,F,5,SC77,"6-3,4-6,6-4,6-7(3),6-4",S. Stakhovsky,D. Lajovic,,,UKR,SRB,6-3,4-6,6-4,6-7(3),6-4,03:31:00,A,S. Stakhovsky,D. Lajovic,UKR,SRB,,,279,/en/stats/leaderboard?page=serve,6,14,58,103,178,77,79,103,48,36,75,81,13,16,25,263,/en/stats/leaderboard?page=serve,0,4,63,107,171,67,72,107,53,34,64,60,9,15,26,65,115,178,38,65,171,52,180,349,62,106,171,35,63,178,48,169,349,,,,,03:31:00,03:31:00,,,3,7,SC77,L987
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS090,R128,02:04:00,,F,3,G710,"6-3,6-4,6-4",M. Granollers,S. Robert,,,ESP,FRA,6-3,6-4,6-4,,,02:04:00,A,M. Granollers,S. Robert,ESP,FRA,,,277,/en/stats/leaderboard?page=serve,3,10,60,55,92,75,41,55,49,18,37,82,9,11,15,231,/en/stats/leaderboard?page=serve,6,7,51,47,92,64,30,47,51,23,45,62,8,13,14,64,59,92,42,39,92,53,98,184,58,53,92,36,33,92,47,86,184,,,,,02:04:00,02:04:00,,,,,G710,R612
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS091,R128,01:22:00,,F,3,SD32,"6-1,6-3,6-4",G. Simon,R. Haase,,,FRA,NED,6-1,6-3,6-4,,,01:22:00,A,G. Simon,R. Haase,FRA,NED,,,305,/en/stats/leaderboard?page=serve,2,5,55,35,64,86,30,35,69,20,29,67,2,3,13,214,/en/stats/leaderboard?page=serve,3,10,59,45,76,69,31,45,26,8,31,25,2,8,13,78,50,64,49,37,76,62,87,140,51,39,76,22,14,64,38,53,140,,,,,01:22:00,01:22:00,,,,,SD32,H756
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS092,R128,01:27:00,,F,3,G725,"6-3,6-2,6-2",S. Giraldo,J. Hernych,,,COL,CZE,6-3,6-2,6-2,,,01:27:00,A,S. Giraldo,J. Hernych,COL,CZE,,,308,/en/stats/leaderboard?page=serve,2,5,74,53,72,81,43,53,58,11,19,67,2,3,13,209,/en/stats/leaderboard?page=serve,1,4,64,44,69,52,23,44,40,10,25,50,6,12,12,75,54,72,52,36,69,64,90,141,48,33,69,25,18,72,36,51,141,,,,,01:27:00,01:27:00,,,,,G725,H442
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS093,R128,01:50:00,,F,3,J386,"6-4,6-4,6-3",S. Johnson,K. Edmund,,,USA,GBR,6-4,6-4,6-3,,,01:50:00,A,S. Johnson,K. Edmund,USA,GBR,,,313,/en/stats/leaderboard?page=serve,4,17,63,58,92,78,45,58,59,20,34,100,1,1,14,246,/en/stats/leaderboard?page=serve,4,5,55,58,105,60,35,58,57,27,47,60,6,10,15,71,65,92,41,43,105,55,108,197,59,62,105,29,27,92,45,89,197,,,,,01:50:00,01:50:00,,,,,J386,E831
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS094,R128,02:52:00,,F,3,D646,"6-4,7-5,6-4",I. Dodig,J. Souza,,,CRO,BRA,6-4,7-5,6-4,,,02:52:00,A,I. Dodig,J. Souza,CRO,BRA,,,266,/en/stats/leaderboard?page=serve,7,10,66,73,111,71,52,73,45,17,38,75,9,12,16,230,/en/stats/leaderboard?page=serve,5,7,59,72,123,64,46,72,43,22,51,45,5,11,16,62,69,111,45,55,123,53,124,234,55,68,123,38,42,111,47,110,234,,,,,02:52:00,02:52:00,,,,,D646,SG64
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS095,R128,02:07:00,,F,3,N552,"6-4,7-6(7),6-2",K. Nishikori,N. Almagro,,,JPN,ESP,6-4,7-6(7),6-2,,,02:07:00,A,K. Nishikori,N. Almagro,JPN,ESP,,,279,/en/stats/leaderboard?page=serve,1,11,62,58,94,74,43,58,53,19,36,70,7,10,15,233,/en/stats/leaderboard?page=serve,6,15,61,72,118,64,46,72,39,18,46,65,11,17,15,66,62,94,46,54,118,55,116,212,54,64,118,34,32,94,45,96,212,,,7,1,02:07:00,02:07:00,,,,,N552,A479
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS096,R128,01:54:00,,F,3,BA47,"6-3,7-6(7),6-3",T. Berdych,A. Falla,,,CZE,COL,6-3,7-6(7),6-3,,,01:54:00,A,T. Berdych,A. Falla,CZE,COL,,,272,/en/stats/leaderboard?page=serve,4,8,62,63,102,79,50,63,46,18,39,67,6,9,16,238,/en/stats/leaderboard?page=serve,3,7,56,45,80,60,27,45,54,19,35,38,3,8,14,67,68,102,43,34,80,56,102,182,58,46,80,33,34,102,44,80,182,,,7,1,01:54:00,01:54:00,,,,,BA47,F444
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS097,R128,01:27:00,,F,3,M762,"6-1,6-4,6-2",J. Melzer,V. Estrella Burgos,,,AUT,DOM,6-1,6-4,6-2,,,01:27:00,A,J. Melzer,V. Estrella Burgos,AUT,DOM,,,285,/en/stats/leaderboard?page=serve,9,10,59,47,80,81,38,47,52,17,33,80,4,5,13,206,/en/stats/leaderboard?page=serve,1,1,60,44,73,55,24,44,41,12,29,33,3,9,12,69,55,80,51,37,73,60,92,153,49,36,73,31,25,80,40,61,153,,,,,01:27:00,01:27:00,,,,,M762,E224
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS098,R128,02:06:00,,F,4,T840,"6-3,3-6,6-2,6-3",V. Troicki,J. Vesely,,,SRB,CZE,6-3,3-6,6-2,6-3,,02:06:00,A,V. Troicki,J. Vesely,SRB,CZE,,,304,/en/stats/leaderboard?page=serve,2,14,55,58,105,71,41,58,72,34,47,75,3,4,18,255,/en/stats/leaderboard?page=serve,5,6,62,67,108,70,47,67,46,19,41,33,2,6,17,71,75,105,39,42,108,55,117,213,61,66,108,29,30,105,45,96,213,,,,,02:06:00,02:06:00,,,,,T840,V708
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS099,R128,01:41:00,,F,3,MD56,"6-3,6-3,6-2",L. Mayer,J. Millman,,,ARG,AUS,6-3,6-3,6-2,,,01:41:00,A,L. Mayer,J. Millman,ARG,AUS,,,295,/en/stats/leaderboard?page=serve,4,10,67,49,73,88,43,49,42,10,24,0,0,1,13,202,/en/stats/leaderboard?page=serve,6,0,58,43,74,58,25,43,39,12,31,33,3,9,13,73,53,73,50,37,74,61,90,147,50,37,74,27,20,73,39,57,147,,,,,01:41:00,01:41:00,,,,,MD56,MH30
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS100,R128,01:25:00,,F,3,K435,"6-2,6-2,6-1",P. Kohlschreiber,P. Mathieu,,,GER,FRA,6-2,6-2,6-1,,,01:25:00,A,P. Kohlschreiber,P. Mathieu,GER,FRA,,,331,/en/stats/leaderboard?page=serve,2,18,64,36,56,86,31,36,65,13,20,0,0,0,11,199,/en/stats/leaderboard?page=serve,6,8,61,49,80,53,26,49,42,13,31,42,5,12,12,79,44,56,51,41,80,63,85,136,49,39,80,21,12,56,38,51,136,,,,,01:25:00,01:25:00,,,,,K435,M850
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS101,R128,02:49:00,,F,4,TA46,"7-5,6-7(1),6-3,6-2",B. Tomic,T. Kamke,,,AUS,GER,7-5,6-7(1),6-3,6-2,,02:49:00,A,B. Tomic,T. Kamke,AUS,GER,,,305,/en/stats/leaderboard?page=serve,1,24,69,94,137,74,70,94,49,21,43,78,7,9,21,245,/en/stats/leaderboard?page=serve,2,3,56,67,119,70,47,67,48,25,52,40,4,10,20,66,91,137,39,47,119,54,138,256,61,72,119,34,46,137,46,118,256,,,1,7,02:49:00,02:49:00,,,,,TA46,K839
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS102,R128,01:51:00,,F,3,G940,"6-3,7-6(7),6-4",S. Groth,F. Krajinovic,,,AUS,SRB,6-3,7-6(7),6-4,,,01:51:00,A,S. Groth,F. Krajinovic,AUS,SRB,,,329,/en/stats/leaderboard?page=serve,4,24,71,68,96,84,57,68,54,15,28,100,1,1,16,285,/en/stats/leaderboard?page=serve,0,5,64,60,94,65,39,60,65,22,34,78,7,9,15,75,72,96,35,33,94,55,105,190,65,61,94,25,24,96,45,85,190,,,7,4,01:51:00,01:51:00,,,,,G940,KB05
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS103,R128,04:07:00,,F,5,KD46,"5-7,6-0,1-6,7-6(7),8-6",T. Kokkinakis,E. Gulbis,,,AUS,LAT,5-7,6-0,1-6,7-6(7),8-6,04:07:00,A,T. Kokkinakis,E. Gulbis,AUS,LAT,,,246,/en/stats/leaderboard?page=serve,11,16,56,100,177,70,70,100,42,32,77,67,14,21,26,255,/en/stats/leaderboard?page=serve,18,29,52,82,159,80,66,82,40,31,77,46,6,13,25,58,102,177,39,62,159,49,164,336,61,97,159,42,75,177,51,172,336,,,,,04:07:00,04:07:00,,,7,2,KD46,G858
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS104,R128,03:35:00,,F,4,A678,"7-6(7),7-5,5-7,6-4",K. Anderson,D. Schwartzman,,,RSA,ARG,7-6(7),7-5,5-7,6-4,,03:35:00,A,K. Anderson,D. Schwartzman,RSA,ARG,,,290,/en/stats/leaderboard?page=serve,9,32,68,112,165,77,86,112,40,21,53,71,10,14,23,261,/en/stats/leaderboard?page=serve,2,8,52,89,170,69,61,89,56,45,81,72,13,18,23,65,107,165,38,64,170,51,171,335,62,106,170,35,58,165,49,164,335,7,5,,,03:35:00,03:35:00,,,,,A678,SM37
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS105,R128,03:18:00,,F,5,BE90,"2-6,6-4,7-6(7),6-7(6),6-4",R. Berankis,I. Sijsling,,,LTU,NED,2-6,6-4,7-6(7),6-7(6),6-4,03:18:00,A,R. Berankis,I. Sijsling,LTU,NED,,,271,/en/stats/leaderboard?page=serve,4,7,62,108,173,75,81,108,51,33,65,64,9,14,26,276,/en/stats/leaderboard?page=serve,6,14,60,106,176,72,76,106,56,39,70,64,9,14,26,66,114,173,35,61,176,50,175,349,65,115,176,34,59,173,50,174,349,,,,,03:18:00,03:18:00,7,2,6,8,BE90,SF36
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS106,R128,03:46:00,,F,5,D994,"6-2,5-7,7-6(9),3-6,6-2",J. Duckworth,B. Kavcic,,,AUS,SLO,6-2,5-7,7-6(9),3-6,6-2,03:46:00,A,J. Duckworth,B. Kavcic,AUS,SLO,,,266,/en/stats/leaderboard?page=serve,8,13,57,98,171,76,74,98,45,33,73,73,11,15,24,269,/en/stats/leaderboard?page=serve,8,7,73,113,154,62,70,113,59,24,41,14,1,7,25,63,107,171,39,60,154,51,167,325,61,94,154,37,64,171,49,158,325,,,,,03:46:00,03:46:00,9,7,,,D994,K834
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS107,R128,01:53:00,,F,3,G628,"6-1,6-3,6-1",R. Gasquet,C. Berlocq,,,FRA,ARG,6-1,6-3,6-1,,,01:53:00,A,R. Gasquet,C. Berlocq,FRA,ARG,,,308,/en/stats/leaderboard?page=serve,2,5,65,46,71,80,37,46,60,15,25,100,1,1,12,193,/en/stats/leaderboard?page=serve,3,3,55,47,86,55,26,47,38,15,39,45,5,11,11,73,52,71,52,45,86,62,97,157,48,41,86,27,19,71,38,60,157,,,,,01:53:00,01:53:00,,,,,G628,B884
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS108,R128,03:17:00,,F,5,R685,"4-6,6-2,6-7(4),6-3,6-4",L. Rosol,K. De Schepper,,,CZE,FRA,4-6,6-2,6-7(4),6-3,6-4,03:17:00,A,L. Rosol,K. De Schepper,CZE,FRA,,,287,/en/stats/leaderboard?page=serve,6,14,58,100,171,75,75,100,54,38,71,85,11,13,25,268,/en/stats/leaderboard?page=serve,6,11,69,111,161,71,79,111,44,22,50,77,17,22,24,66,113,171,37,60,161,52,173,332,63,101,161,34,58,171,48,159,332,,,,,03:17:00,03:17:00,4,7,,,R685,D750
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS109,R128,03:28:00,,F,5,SC56,"6-4,4-6,3-6,6-3,7-5",D. Sela,J. Struff,,,ISR,GER,6-4,4-6,3-6,6-3,7-5,03:28:00,A,D. Sela,J. Struff,ISR,GER,,,240,/en/stats/leaderboard?page=serve,6,3,59,102,172,63,64,102,49,34,70,61,11,18,25,238,/en/stats/leaderboard?page=serve,6,11,52,83,161,72,60,83,41,32,78,53,9,17,25,57,98,172,43,69,161,50,167,333,57,92,161,43,74,172,50,166,333,,,,,03:28:00,03:28:00,,,,,SC56,SL28
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS110,R128,02:19:00,,F,3,SF62,"7-6(7),7-5,6-4",T. Smyczek,L. Saville,,,USA,AUS,7-6(7),7-5,6-4,,,02:19:00,A,T. Smyczek,L. Saville,USA,AUS,,,284,/en/stats/leaderboard?page=serve,3,6,63,61,97,72,44,61,64,23,36,57,4,7,17,246,/en/stats/leaderboard?page=serve,4,5,62,74,119,62,46,74,51,23,45,62,8,13,17,69,67,97,42,50,119,54,117,216,58,69,119,31,30,97,46,99,216,7,2,,,02:19:00,02:19:00,,,,,SF62,SM09
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS111,R128,01:50:00,,F,3,N409,"6-3,6-2,6-2",R. Nadal,M. Youzhny,,,ESP,RUS,6-3,6-2,6-2,,,01:50:00,A,R. Nadal,M. Youzhny,ESP,RUS,,,333,/en/stats/leaderboard?page=serve,3,4,61,35,57,89,31,35,82,18,22,100,1,1,12,207,/en/stats/leaderboard?page=serve,5,5,55,47,85,60,28,47,39,15,38,45,5,11,13,86,49,57,49,42,85,64,91,142,51,43,85,14,8,57,36,51,142,,,,,01:50:00,01:50:00,,,,,N409,Y061
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS112,R128,02:13:00,,F,3,MC10,"6-3,6-4,7-6(7)",A. Murray,Y. Bhambri,,,GBR,IND,6-3,6-4,7-6(7),,,02:13:00,A,A. Murray,Y. Bhambri,GBR,IND,,,314,/en/stats/leaderboard?page=serve,0,13,64,59,92,71,42,59,79,26,33,60,3,5,16,250,/en/stats/leaderboard?page=serve,3,5,67,76,114,61,46,76,47,18,38,33,2,6,15,74,68,92,44,50,114,57,118,206,56,64,114,26,24,92,43,88,206,,,,,02:13:00,02:13:00,7,3,,,MC10,BF55
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS113,R128,03:28:00,,F,5,ME05,"6-4,6-7(5),4-6,7-5,6-3",M. Matosevic,A. Kudryavtsev,,,AUS,RUS,6-4,6-7(5),4-6,7-5,6-3,03:28:00,A,M. Matosevic,A. Kudryavtsev,AUS,RUS,,,280,/en/stats/leaderboard?page=serve,7,10,63,106,167,68,72,106,61,37,61,50,4,8,27,251,/en/stats/leaderboard?page=serve,7,11,49,88,178,68,60,88,54,49,90,73,16,22,26,65,109,167,39,69,178,52,178,345,61,109,178,35,58,167,48,167,345,,,5,7,03:28:00,03:28:00,,,,,ME05,K596
