event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,doublefaults_isstatbetter_tot_winner,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS041,R64,01:02:00,,F,2,S564,"6-4,6-2",J. Salzenstein,W. McGuire,,,USA,USA,6-4,6-2,,,,01:02:00,222,/en/stats/leaderboard?page=serve,2,2,56,24,43,92,22,24,74,14,19,0,0,,9,238,/en/stats/leaderboard?page=serve,4,2,57,30,53,60,18,30,57,13,23,40,2,5,9,84,36,43,42,22,53,60,58,96,58,31,53,16,7,43,40,38,96,A,,,,,,,,J. Salzenstein,W. McGuire,S564,M564,USA,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS042,R64,01:43:00,,F,2,G300,"7-6(11),7-6(7)",G. Grant,E. Ran,,,USA,ISR,7-6(11),7-6(7),,,,01:43:00,299,/en/stats/leaderboard?page=serve,1,4,66,59,90,71,42,59,68,21,31,80,4,5,12,275,/en/stats/leaderboard?page=serve,3,7,46,37,81,73,27,37,61,27,44,75,3,4,12,70,63,90,33,27,81,53,90,171,67,54,81,30,27,90,47,81,171,A,11,9,7,0,,,,G. Grant,E. Ran,G300,R243,USA,ISR,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS043,R64,02:23:00,,F,3,S424,"7-5,4-6,6-4",F. Santoro,J. Courier,,,FRA,USA,7-5,4-6,6-4,,,02:23:00,262,/en/stats/leaderboard?page=serve,3,2,44,40,91,73,29,40,65,33,51,40,2,5,16,244,/en/stats/leaderboard?page=serve,6,2,56,58,104,67,39,58,50,23,46,43,3,7,16,68,62,91,40,42,104,53,104,195,60,62,104,32,29,91,47,91,195,A,,,,,,,,F. Santoro,J. Courier,S424,C243,FRA,USA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS044,R64,00:57:00,,F,2,R255,"6-4,6-1",P. Rafter,O. Delaitre,,,AUS,FRA,6-4,6-1,,,,00:57:00,305,/en/stats/leaderboard?page=serve,3,8,60,28,47,89,25,28,63,12,19,,0,,9,224,/en/stats/leaderboard?page=serve,3,1,74,34,46,65,22,34,25,3,12,25,1,4,8,79,37,47,46,21,46,62,58,93,54,25,46,21,10,47,38,35,93,A,,,,,,,,P. Rafter,O. Delaitre,R255,D015,AUS,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS045,R64,01:19:00,,F,2,T195,"7-6(7),6-3",M. Tebbutt,F. Niemeyer,,,AUS,CAN,7-6(7),6-3,,,,01:19:00,252,/en/stats/leaderboard?page=serve,8,5,34,23,68,87,20,23,53,24,45,50,2,4,11,226,/en/stats/leaderboard?page=serve,11,10,47,37,78,76,28,37,34,14,41,63,5,8,10,65,44,68,46,36,78,55,80,146,54,42,78,35,24,68,45,66,146,A,7,5,,,,,,M. Tebbutt,F. Niemeyer,T195,N291,AUS,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS046,R64,02:04:00,,F,3,S403,"6-7(3),6-3,6-3",J. Stark,S. Sargsian,,,USA,ARM,6-7(3),6-3,6-3,,,02:04:00,292,/en/stats/leaderboard?page=serve,5,13,57,51,90,80,41,51,54,21,39,75,3,4,15,240,/en/stats/leaderboard?page=serve,7,3,54,59,109,75,44,59,42,21,50,50,4,8,15,69,62,90,40,44,109,53,106,199,60,65,109,31,28,90,47,93,199,A,3,7,,,,,,J. Stark,S. Sargsian,S403,S545,USA,ARM,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS049,R64,01:50:00,,F,3,H355,"5-7,6-4,6-4",T. Haas,D. Nestor,,,GER,CAN,5-7,6-4,6-4,,,01:50:00,270,/en/stats/leaderboard?page=serve,3,6,54,51,94,67,34,51,65,28,43,63,5,8,16,264,/en/stats/leaderboard?page=serve,8,15,54,53,98,70,37,53,58,26,45,64,7,11,16,66,62,94,36,35,98,51,97,192,64,63,98,34,32,94,49,95,192,A,,,,,,,,T. Haas,D. Nestor,H355,N210,GER,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS050,R64,00:44:00,,F,2,F191,"7-6(7),6-4",D. Flach,J. Golmard,,,USA,FRA,7-6(7),6-4,,,,00:44:00,273,/en/stats/leaderboard?page=serve,4,4,50,39,78,77,30,39,56,22,39,75,3,4,11,267,/en/stats/leaderboard?page=serve,1,1,56,37,66,68,25,37,62,18,29,60,3,5,11,67,52,78,35,23,66,52,75,144,65,43,66,33,26,78,48,69,144,A,7,0,,,,,,D. Flach,J. Golmard,F191,G319,USA,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS051,R64,01:09:00,,F,2,B446,"6-3,6-2",J. Bjorkman,B. Kokavec,,,SWE,CAN,6-3,6-2,,,,01:09:00,273,/en/stats/leaderboard?page=serve,2,2,47,24,51,75,18,24,63,17,27,50,1,2,9,196,/en/stats/leaderboard?page=serve,10,7,58,41,71,61,25,41,30,9,30,69,9,13,8,69,35,51,52,37,71,59,72,122,48,34,71,31,16,51,41,50,122,A,,,,,,,,J. Bjorkman,B. Kokavec,B446,K290,SWE,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS052,R64,01:14:00,,F,2,F196,"7-6(7),6-1",W. Ferreira,D. Vacek,,,RSA,CZE,7-6(7),6-1,,,,01:14:00,294,/en/stats/leaderboard?page=serve,3,9,58,39,67,69,27,39,71,20,28,80,4,5,10,218,/en/stats/leaderboard?page=serve,10,2,52,37,71,70,26,37,38,13,34,57,4,7,9,70,47,67,45,32,71,57,79,138,55,39,71,30,20,67,43,59,138,A,7,5,,,,,,W. Ferreira,D. Vacek,F196,V141,RSA,CZE,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS053,R64,00:56:00,,F,2,C270,"6-3,6-1",C. Caratti,M. Damm,,,ITA,CZE,6-3,6-1,,,,00:56:00,282,/en/stats/leaderboard?page=serve,,0,64,35,55,66,23,35,65,13,20,67,2,3,8,171,/en/stats/leaderboard?page=serve,1,4,53,21,40,52,11,21,26,5,19,17,1,6,8,65,36,55,60,24,40,63,60,95,40,16,40,35,19,55,37,35,95,A,,,,,,,False,C. Caratti,M. Damm,C270,D214,ITA,CZE,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS054,R64,01:52:00,,F,3,S544,"3-6,6-3,6-1",V. Spadea,L. Roux,,,USA,FRA,3-6,6-3,6-1,,,01:52:00,268,/en/stats/leaderboard?page=serve,3,5,52,45,87,73,33,45,57,24,42,80,8,10,13,229,/en/stats/leaderboard?page=serve,3,4,50,42,84,69,29,42,43,18,42,56,5,9,12,66,57,87,44,37,84,55,94,171,56,47,84,34,30,87,45,77,171,A,,,,,,,,V. Spadea,L. Roux,S544,R280,USA,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS057,R64,02:09:00,,F,3,C355,"6-1,4-6,7-5",S. Campbell,C. Mamiit,,,USA,PHI,6-1,4-6,7-5,,,02:09:00,233,/en/stats/leaderboard?page=serve,2,0,64,79,123,57,45,79,48,21,44,71,12,17,15,204,/en/stats/leaderboard?page=serve,2,0,58,46,80,63,29,46,35,12,34,30,3,10,14,54,66,123,49,39,80,52,105,203,51,41,80,46,57,123,48,98,203,A,,,,,,,,S. Campbell,C. Mamiit,C355,M614,USA,PHI,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS058,R64,01:34:00,,F,2,R186,"6-3,7-6(7)",G. Raoux,P. Gauthier,,,FRA,FRA,6-3,7-6(7),,,,01:34:00,274,/en/stats/leaderboard?page=serve,2,2,66,49,74,67,33,49,60,15,25,50,2,4,11,226,/en/stats/leaderboard?page=serve,9,1,48,36,75,78,28,36,38,15,39,77,10,13,10,65,48,74,43,32,75,54,80,149,57,43,75,35,26,74,46,69,149,A,,,7,3,,,,G. Raoux,P. Gauthier,R186,G239,FRA,FRA,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS059,R64,01:56:00,,F,3,L227,"7-6(7),4-6,6-3",S. Leblanc,T. Henman,,,CAN,GBR,7-6(7),4-6,6-3,,,01:56:00,263,/en/stats/leaderboard?page=serve,7,3,58,59,101,73,43,59,55,23,42,25,1,4,16,248,/en/stats/leaderboard?page=serve,10,6,43,40,93,78,31,40,51,27,53,73,8,11,15,65,66,101,38,35,93,52,101,194,62,58,93,35,35,101,48,93,194,A,7,3,,,,,,S. Leblanc,T. Henman,L227,H336,CAN,GBR,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS060,R64,01:09:00,,F,2,S381,"6-3,6-4",J. Siemerink,L. Paes,,,NED,IND,6-3,6-4,,,,01:09:00,263,/en/stats/leaderboard?page=serve,5,3,60,39,65,85,33,39,50,13,26,,0,,10,256,/en/stats/leaderboard?page=serve,5,2,56,27,48,78,21,27,48,10,21,33,1,3,9,71,46,65,35,17,48,56,63,113,65,31,48,29,19,65,44,50,113,A,,,,,,,,J. Siemerink,L. Paes,S381,P269,NED,IND,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS061,R64,01:28:00,,F,2,W212,"7-6(9),6-3",C. Woodruff,J. Robichaud,,,USA,CAN,7-6(9),6-3,,,,01:28:00,245,/en/stats/leaderboard?page=serve,6,4,57,39,68,72,28,39,48,14,29,67,6,9,10,208,/en/stats/leaderboard?page=serve,5,3,57,47,83,68,32,47,31,11,36,62,8,13,11,62,42,68,48,40,83,54,82,151,52,43,83,38,26,68,46,69,151,A,9,7,,,,,,C. Woodruff,J. Robichaud,W212,R338,USA,CAN,,
421,1997,ATP Masters 1000 Canada,1000,1997-07-28T00:00:00,1997-08-03T00:00:00,Hard,56,2050000,$,MS062,R64,00:44:00,,F,2,S321,"6-2,6-0",B. Steven,F. Fetterlein,,,NZL,DEN,6-2,6-0,,,,00:44:00,289,/en/stats/leaderboard?page=serve,2,4,63,22,35,77,17,22,62,8,13,0,0,1,7,127,/en/stats/leaderboard?page=serve,2,1,51,21,41,33,7,21,30,6,20,40,4,10,7,71,25,35,68,28,41,70,53,76,32,13,41,29,10,35,30,23,76,A,,,,,,,,B. Steven,F. Fetterlein,S321,F206,NZL,DEN,,
